dic_gloss,synonyms,sid,FSW
strah,,850,M540x534S11851482x484S15d39461x466S20500491x466S2f900503x468S27203507x500
stran,,1651,M515x532S15a02486x502S15a00490x505S22b04499x468S21100486x475
stran,,3364,M525x529S15d20497x502S15d28475x502S26517485x482S26507512x482S2fb00500x471
stranišče,,378,M548x527S1f552515x483S36d00479x473S21100535x513S22f04508x513
stranka,,1653,M543x534S14c10504x480S36d00479x467S22f04502x520S21100530x520
stranka,,848,M557x533S14c10500x480S36d00479x471S21100488x519S22f04502x519S1ed26538x467S22b04537x498
stranka (politična),,2866,M522x530S20322506x499S2032a481x500S2df06502x471S2df1e479x471S20500498x519
stranka (politična),,847,M540x516S20322480x485S2032a461x485S20500473x505S20306525x485S20500520x503S20300507x485
streha,,852,M523x529S15a11500x506S15a19478x506S26620493x472
strela,,853,M516x537S10020495x464S24603484x500
stres,,854,M543x569S14c02512x530S14c0a461x546S20302494x550S20304494x533S22a02521x512S22a16469x530S30a00482x483
strgano,,3823,M525x546S10041495x473S10049481x473S20e00492x455S2a304502x505S2a31c475x506
strgati,,3824,M525x546S10041495x473S10049481x473S20e00492x455S2a304502x505S2a31c475x506
stric,,855,M525x536S1ce40503x492S1ce48476x492S2880f501x464S28817479x464S20500496x525
strinjati se,,856,M533x516S20600490x484S18010503x501S18018468x501
strmina,,2275,M514x538S15a1a487x526S25544488x511S25600491x463S15a20493x497S25540497x511
strmina,,2276,M546x566S15a1a519x554S25544520x539S25600523x491S15a20525x525S25540529x539S36100482x483
strmo,,857,M545x554S15a20526x517S25600524x482S2f900527x549S25744529x531S25744519x531S30a00482x483
strog,,858,M548x527S30e30488x491S30005482x483S18010518x512S26500529x493S2f900530x484
stroj,,513,M530x531S14c01501x472S14c09473x470S28803510x510S2881b471x511S20700492x498
strop,,859,M534x518S18210507x475S32100482x483S26500520x494
Strunjan,,860,M541x540S11511516x482S2ff00482x483S2e734519x515
strup,,628,M518x575S30004482x483S21b00496x520S26904492x557S1bb00487x526
študent,,3082,M537x538S2e503474x515S20341465x495S20343480x479S37602464x478S1ed26518x463S22b04517x495
študentka,,3083,M538x569S2e503446x546S20341437x526S20343452x510S37602436x509S33010479x483S1ea10515x509S20800524x496
študirati,,520,M519x530S2e503492x507S20341483x487S20343498x471S37602482x470
stvar,,369,M527x535S1000a473x494S10620504x485S20800503x471S2ed09508x516S2ed1d475x466
stvari,,370,M531x540S1000a476x494S10620508x485S20800494x482S2ee08510x517S2ee1c470x460
stvarjenje,,4157,M570x531S14c21480x469S14c29448x470S20324430x480S26512442x501S26506498x499S20320511x479S2fb04471x516S15d0a543x472S17600551x483S22b00552x501S21c00557x471
Stvarnik,,3746,M570x572S14c21503x521S14c29471x522S22a00557x548S26512461x553S26506522x551S20320534x532S20324450x536S2fb04493x566S10000555x516S32100482x483
stvarstvo,,4158,M572x528S14c21479x475S14c29447x476S20324429x486S26512441x507S26506497x505S20320510x485S2fb04470x522S14c50546x473S2e832540x508
suh,,3417,M545x551S19200523x497S22b04529x521S30f00482x483
suho,,1111,M560x530S15740502x484S15748478x484S18540534x494S18548441x493S20500495x471S26606502x514S26612465x514
šum,,1100,M540x543S33010479x483S15310525x486S2ea08525x518
superge,,861,M525x525S1dc50495x495S15a48475x497S26a00498x475S20e00481x476
surdopedagog,,3595,M623x566S33b00482x483S15602527x502S2e500527x523S18520592x517S18528562x517S26a00596x542S26a10557x542S2fb04582x560
surovo,,3218,M520x561S30004482x483S10012484x523S28702488x545
sveča,,956,M534x540S15a37475x517S17640479x464S22b04479x484S20500466x512S1ea02511x461S2d200507x489S15a37511x517
svečano,,862,M544x548S24b4c458x520S24b34521x520S2ff00482x483S1ce10522x481S1ce18454x482
svečnica,,4096,M533x538S15a10521x511S15a18506x511S22b20512x474S15d39467x514S17641468x495S20500489x501S22b04467x462
Švedska,,3056,M524x547S15d59495x524S17c52492x500S18551497x454S22f00495x479S20e00476x519
svet,,256,M518x518S1c512485x449S32100482x483S2e702488x433
svet,,326,M518x518S2ff00482x483S2e836484x442S10c12486x463
svet,,4221,M553x560S15a10541x482S15a18527x482S20500542x511S2f900529x515S22b24532x530S32100482x483S21410533x467
svet,,46,M528x550S20500494x539S22e36496x503S20500496x451S11550502x468S28d0c504x508S22e32503x503S11558482x468S28d14472x509
Sveta dežela,,3801,M551x556S2ff00482x483S2e836484x442S10c12486x463S14c50525x505S2e83e519x540
Sveta gora,,3802,M555x556S2ff00482x483S2e836484x442S10c12486x463S11811523x505S23c05525x534
sveta maša,,2287,M586x600S15a10555x528S15a18540x528S20500548x514S2e802484x443S10c12488x462S2ff00482x483S2fb04548x594S26606555x558S26612523x558S26602556x573S26616524x574
sveta maša,,4191,M553x551S15a10522x479S15a18507x479S20500515x465S26602523x524S26612490x509S26616491x525S2fb04515x545S26606522x509S15a18448x449S15a10463x449S22b24454x482
sveta podoba,,3748,M609x518S13f00580x489S13f08544x489S31500502x483S22204582x482S22204562x482S26500589x466S26510550x467S2ff00463x483S10c12469x464S2e702471x446S21410571x454
Sveta Trojica,,3749,M553x518S2ff00482x483S2e836484x443S10c12486x463S11e30529x447S2e83e521x480
Sveta Trojica,,4195,M551x544S2ff00482x483S2e836484x443S10c12486x463S11e20524x444S24e04530x479S13f36528x515
sveti,,327,M518x518S10c12488x461S2ff00482x483S2e702490x442
sveti,,3394,M518x518S10c12488x461S2ff00482x483S2e702490x442S32110490x490
sveti,,47,M518x518S1c512485x449S2ff00482x483S2e702486x434
Sveti Duh,,3146,M660x576S16019577x526S16011605x526S2e736489x440S20500596x512S18518544x541S10c12488x460S18510635x541S20500597x550S2ff00482x483S26612569x560S26606606x560S10018530x497S22a10527x468
Sveti Duh,,3692,M559x585S16019476x535S16011504x535S2e736488x441S20500495x521S18518443x550S10c12487x462S18510534x550S20500496x559S2ff00482x483S26612468x569S26606505x569S32110491x491
sveti večer,,3810,M574x541S28a02530x519S15d00546x484S2ff00504x483S26931562x529S2ff00461x483S10c12466x464S2e702466x447
svetišče,,3182,M545x537S15a10472x504S15a18456x504S20500464x483S2f900464x497S15a11522x478S15a19494x479S20500513x464S23904524x505S2391c495x507S37c03509x501S37c0b521x500
svetišče,,3751,M548x541S15a11481x477S15a19455x478S20500474x460S23904490x510S2391c452x511S26933468x503S26931481x503S15a10536x498S15a18521x498S2f900535x485S20500524x483
svetlo,,1829,M541x529S1dc03503x506S1dc0b470x506S28809521x472S28811459x472S22e30515x497S22e30468x497
svetlo,,864,M560x533S1dc03505x509S1dc0b469x510S28809507x486S28811474x487S1dc00536x467S1dc08441x467
svetloba,light,865,M584x535S1dc03480x511S1dc0b436x512S28809479x489S28811447x490S1dc00502x468S1dc08417x466S17650568x466S14c51527x497S25503550x481
svetnik,,3207,M543x549S10c12487x443S2ff00482x483S2e702487x467S1ed26524x487S22b04524x519
svetniki,,3208,M545x533S10c12487x443S2ff00482x483S2e702487x467S1ed26524x487S22f04520x519
Sveto pismo,,3852,M565x581S15a48528x520S15a40547x520S20500539x506S2a208542x553S2a210522x553S2ff00482x483S10c12485x463S2e702487x445
Sveto pismo,,4192,M538x546S15a48498x486S15a40519x485S15a10478x455S22b24469x488S20500509x472S15a18463x455S2a210492x518S2a208515x517
svetost,,3288,M518x518S2ff00482x483S2e836484x442S10c12486x463
svetost,,4160,M518x518S2ff00482x483S2e836484x442S10c12486x463
svetovati,,866,M587x579S10000487x510S33b00482x483S2b700509x517S17d34541x526S15a30572x521S20710542x504S26a02573x552
sveže,,867,M528x546S1cd20508x454S1cd28473x454S2fc04494x535S23606509x492S2361e477x492
Švica,,4235,M521x537S1ed06477x511S1ed00443x477S22b04479x477S22b06474x481S36d00479x464
svinčnik,,868,M537x554S2ff00482x483S1d410508x492S21100507x535S22f06523x529
svinja,,869,M543x531S33100482x483S20350523x495S23004518x513
svinjina,,870,M583x579S2ff00482x483S20350493x504S23004488x522S15d49533x556S1d152524x525S20a00565x537
svoboda,,1087,M538x532S20301476x469S20307506x470S37600489x484S28406505x513S2841e462x513
T,T,1915,M515x511S1de02485x489
tabela,,3574,M534x533S22b04509x503S22b06504x506S14402467x506S14420508x467
tabernakelj,,3853,M594x600S33b00482x483S1d402521x466S22b06524x500S22b04528x496S1815a562x525S15a58572x538S2d200568x577S21404571x568
tajnik,,3353,M541x518S33010479x483S11544526x461S20e00511x475S26504522x494
tajnost,,3354,M548x561S10010523x496S33b00482x483S22b04523x531S22b06518x534
Tajska,,4207,M555x519S33200482x483S10012524x504S2c300529x474
Tajvan,,4219,M555x542S33b00482x483S20312527x501S23704516x521
takoj,,3567,M526x545S1ea10501x478S1ea48476x470S22e04509x505S22e00475x505S2f900487x459S2fc04491x534S2f900512x526S2f900478x497S20500503x456
takoj,,3828,M519x546S2f900484x499S2f900506x526S22e04502x506S22e00481x505S2f900501x456S2fc04492x535S1f540501x477S1f548481x469S20500489x454
takoj,,3834,M524x539S10050509x489S10058477x489S2880f503x462S28817478x463S20b00494x526
taksi,,2837,M517x533S10011496x503S10019484x503S26620492x467
talar,,3754,M621x581S1f010511x512S26506523x531S36a30491x506S2ff00482x474S14c02589x519S14c0a554x519S22b04605x541S22b14555x542S2fb04581x575
tam,,3138,M517x525S10b20484x499S2c307492x476
tam,,3139,M511x533S10010489x503S22b00495x467
tapete,,3906,M525x536S1f540509x464S1f548477x464S22b04509x493S22b14476x493S2fb04492x530
tat,,4033,M523x537S15d48477x485S15d20502x485S22204510x464S22e04506x519S20500495x474S2f900481x477
Tebe,,2961,M548x526S10010522x496S22f00523x473S32100482x483
tebe,,2960,M514x522S26a00487x478S10c20492x500
Tebi,,3068,M548x526S10010522x496S22f00523x477S32100482x483
tebi,,805,M514x522S26a00487x479S10c20492x500
teči,,3509,M530x546S1dc40506x462S1dc48471x455S2eb00507x498S2eb44476x493S2fc04492x535
teden,,3297,M522x531S15d59499x508S1d451478x469S20500488x510S20500505x495
tehtati,,1190,M543x530S15a31509x479S15a37469x471S23604504x513S23610457x502
tehtati,,1193,M543x535S15a31509x473S15a37469x465S23604504x507S23610457x496S2fb04492x529
tekma,,4130,M542x545S1c510503x456S1c518465x470S2fc04496x534S27200502x491S27214459x509
tekmovalec,,2888,M556x541S1f502498x517S1f50a456x503S23600486x493S23614444x480S2fc00479x462S1ed26537x459S22b04536x491
tekmovati,,2887,M541x540S1f502514x516S1f50a472x502S23600502x492S23614460x479S2fc00495x461
tele,,3971,M536x518S30007482x483S10020521x472
tele,,793,M565x531S1f418435x468S1ee10520x478S30001482x483S1f410536x469S1ee18454x477S30007483x483S26a06530x504S26a12456x504
telefon,,3462,M541x526S33b10493x509S30006482x483S19a11513x504
teletina,,795,M622x531S1f418435x468S1ee10520x478S30001482x483S1f410536x469S1ee18454x477S30007483x483S26a06530x504S26a12456x504S14c4b569x501S1d450593x496S20a00586x481
televizija,,2883,M528x521S10e02498x480S10008508x491S20600472x488
telo,,192,M538x535S1dc01508x466S1dc09474x466S22a14480x508S2fb04494x529S22a04510x507S21100463x508S21100525x506
telo,,3326,M534x534S1dc01504x478S21100521x518S22a04506x519S36d00479x467
telovadba,,4169,M529x531S20352507x469S2035a479x477S23100503x492S23110472x501S2fc04495x520
tema,,4127,M538x536S1dc01509x466S1dc09463x465S28a03503x507S28a1b470x507S22e32536x501S22e32465x502
temno,,2744,M560x536S1dc02506x511S1dc0a469x512S28903504x483S2891b471x483S1dc00536x464S1dc08441x464
temperatura (telesna),,2379,M521x528S10013486x482S36d00479x473S37900479x476S20700486x513
temperatura (zračna),,2378,M518x536S10028482x490S10020499x506S22a00505x464S21100491x465
teolog,,4097,M577x558S30007502x482S1543e467x522S15411530x470S30004462x484S22a04473x543S1ed26558x488S22b04558x520
teologija,,2951,M554x558S30007502x482S1543e467x522S15411530x470S30004462x484S22a04473x543
teološka fakulteta,,4161,M617x558S30007502x482S1543e467x522S15411530x470S30004462x484S22a04473x543S1ed10587x517S1ed18555x517S26606587x542S26612553x542
teološki študij,,4118,M605x580S30007502x482S1543e467x522S15411530x470S30004462x484S22a04473x543S37602560x510S20311583x531S21410585x521S2e501582x553
termometer,,1196,M517x548S10028484x492S10020502x518S21100485x470S22b00499x453
tešč,,3416,M540x559S33b00504x482S26a04510x545S1ea01510x521S33b00460x483S15d02464x521S22206455x529S26506469x544
teta,,3120,M532x536S1d440503x465S1d448468x465S26a02514x499S26a16471x501S2fb04492x530
textil,,3373,M563x548S2fc04450x537S2ea44437x504S2ea00463x509S15a02452x488S15a06438x474S1d402531x474S1d40a496x474S20800541x503S20800506x503S26a00536x452S26a10491x453
težko,,3415,M541x590S20330502x525S20338483x525S20350526x574S20358463x575S2880f506x550S28817478x551S30f00482x483S2f900506x543S2f900485x544
Ti,,759,M542x526S10010522x496S22a00529x475S32100482x483
Ti,,803,M510x528S10010490x498S22a00497x473
ti,,200,M511x521S26500490x480S10c20494x499
ti,,355,M511x526S26500490x475S10050496x496
tiho,,1022,M518x553S10010486x523S33d00482x483
time out (šport),,1179,M521x521S15a12479x480S15a18488x494S20500511x493
tip,,3414,M517x542S1dc02484x518S2d200491x491S1d420483x459
tiščati,,4200,M524x580S22f04484x554S2f900478x517S30004482x483S30d30487x492S20e00512x517S10610490x520S2f804478x569
tišina,,1282,M518x553S10010486x523S33d00482x483
tisoč,,3360,M528x517S18050498x502S20500506x484S15a39473x488
Tito,,3465,M515x532S1d451486x469S2e200495x500
tla,,1075,M549x528S10c20452x486S22a04455x513S26606519x511S26612481x511S20500509x472S14720517x487S14728497x487
to,,2880,M511x525S26500490x484S10c20494x503S2f900491x475
to,,3077,M513x523S10c50491x477S22f04488x509
to,,3361,M509x522S10c50492x479S22a04495x507
toča,,1257,M540x540S1ce40507x460S1ce48466x475S23610461x510S23604501x499S2f700490x463S2fc04496x529
tolmač,,2814,M547x542S15d39453x482S11551470x500S2c307492x524S20601480x480S1ed26528x459S22b04527x490
tolmačiti,,2815,M563x543S15d39438x476S11551455x494S2c307477x518S20601465x474S14c40539x457S14c48512x469S2e700548x495S2e74c519x505S2fc04534x532
toplo,,1876,M543x554S2e300519x527S15d01520x504S35d00482x483
torek,,2062,M519x519S20310504x504S20318482x504S26a10487x482
totalno,,3413,M525x568S14c20502x447S14c28475x447S20500496x432S28a0c507x484S28a14479x484S18537504x540S1853f480x541S20500496x525
tovariš,,3455,M513x524S1ea20488x476S2df00492x503
tovarišica,,3456,M539x562S1ea20447x514S20800524x495S33010479x483S1ea40516x507S2df00451x541
tožnik,,3457,M529x534S10a20471x486S26a00477x520S1ed26510x467S22b04509x498
tradicija,,3080,M563x540S20300444x483S20300476x482S26a00470x461S26a10438x462S10002531x478S1000a510x473S2e700548x500S2e744508x494S2fc04528x529
trajati,,3412,M544x522S15d48457x479S15340483x481S2db08504x488S20500475x511
trak,,3372,M535x528S1f040501x491S1f048465x490S20500491x472S26606505x512
trava,,2856,M533x529S15a1a506x483S37906467x489S14c00475x481S26506479x515S22620474x471
travnik,,2857,M554x532S15a1a486x486S37906447x492S14c00455x484S26506459x518S22620454x474S14c50524x469S2e83a522x502
trdo,,3312,M531x532S20349482x511S20341486x488S20e00470x501S2880e496x469S2f900520x468
trebuh,,1127,M521x529S36d00479x472S36d00479x525S14c02484x499S21100468x506
trener,,3582,M540x530S17620493x500S17621461x500S21e00461x492S21e00494x492S2fb00478x481S1ed26521x470S22b04520x500
trenirka,,4031,M530x558S36d10479x443S14e04505x500S14e0c473x500S20602514x533S20602478x534S22a00511x481S22a10478x481
tretje,,3203,M530x520S20500499x481S10021500x499S11e09471x488
tretji,,1213,M512x528S11e20488x473S2df00491x507
tretjič,,3507,M512x534S11e20489x504S24e00490x466
trg,,4167,M534x521S15032503x495S1503a466x495S20600489x480
trgovec,,2301,M570x538S1ea02489x504S1ea0a459x515S27103506x481S27111431x492S2fc00472x468S1ed26551x462S22b04550x494
trgovina,,2300,M551x535S1ea02507x501S1ea0a477x512S27103524x478S27111449x489S2fc00490x465
Trije kralji,,3798,M573x561S1ed26553x476S14420522x456S30000482x483S2d508522x491S11e30446x512S2e736441x545S22f04548x507
trikrat,,3926,M535x527S20500513x480S10049503x497S10041514x497S11e01466x473
trmast,,449,M582x583S2ff00482x483S10011520x486S20500509x472S15a18548x522S20310566x531S23002564x558S20b00559x510
trnova krona,,4081,M544x518S2d511456x498S20610482x454S2d509524x495S30000482x483S14453516x461S1445b457x463
Troedini Bog,,3797,M539x553S1f540449x511S11e30449x478S22a00526x518S2ff00482x483S1533e488x520S22a04494x538S10000524x486S2e732444x456S22a04450x538
troje,,3273,M528x527S13f3e480x498S10b51498x496S2e732473x474
trpeti,,3795,M523x578S30004482x483S21600496x520S20e00511x516S22f04484x564S10610489x530
trpeti,,721,M529x564S30d00482x483S2f900512x520S22f04504x550S20310509x530S21100490x550
trpeti,,991,M523x565S30004482x483S10a10491x521S20e00511x516S22f04486x551
trpljenje,,2594,M549x588S30d00482x483S2f900516x522S22f04509x551S20310514x532S21100454x559S20318474x537S22f14469x560S21100536x549S2f900476x526S2fc04495x577
trpljenje,,720,M530x564S30d00482x483S20310509x529S22f04505x550S21100488x549S2f900511x521
trta,,3251,M515x552S10008500x522S10014495x497S25300485x449
Tržič,,2593,M552x530S15801522x480S30000482x483S22610526x465S26a02533x503
tu,,3084,M513x522S10c50491x479S22f04488x508
tu,,703,M509x522S10c50492x479S22a04494x507
tudi,,1189,M530x524S1004a500x509S10040500x476S20600470x503
tudi,,125,M517x533S1004a487x518S10040487x485S20600483x467
tujec,,704,M535x532S1dc20465x474S19a00507x468S2df04472x511S28903505x497S26932533x492
tujina,,705,M543x530S1dc20458x470S2df02467x506S11540527x478S1154a497x485S20500505x472S20500520x472S26506528x510
tukaj,,129,M513x522S10c50490x479S22f04488x508
tuna,,707,M533x527S15a06506x515S18511475x499S37906467x521S28b0a483x474
Turčija 1,,1631,M542x518S2ff00482x483S1ec10515x472S26a04515x447S20600488x470
Turčija 2,,1384,M527x519S15a56500x507S17310502x481S20600473x493
turist,,4163,M533x533S19a00470x474S28a03468x504S26932501x500S1ed26514x467S22b04513x502
turizem,,4164,M542x547S19a00506x454S28903504x484S26932532x479S19a08459x461S2891b467x490S26932461x486S28903511x502S2891b462x510S26932540x495S26932458x507S2fc04495x536
turizem,,709,M516x529S28903485x502S19a00488x471S22e36512x498
turnir,,1626,M535x533S1c520505x468S1c508466x468S2e120489x504
Tvoj,,2958,M507x527S15a20495x500S25500494x473
tvoj,,21,M514x523S15a20494x496S26a00487x478
tvoj,,3177,M546x518S32100482x483S15a20527x487S25500518x462S25500533x461
tvoj,,348,M542x518S32100482x483S15a20529x487S25500529x461
tvoj,,37,M507x523S15a20494x496S26500493x477
U,U,1902,M508x515S11520493x485
ubiti,,356,M509x531S20310493x469S25504494x498S22e30492x488S2f900495x526
ubogati,,404,M522x528S15a14479x473S15a1c509x473S22a04509x505S22a14479x505S2f900511x523S2f900481x523
uboj,,2233,M541x555S20310525x505S2f900527x495S25604525x525S31000482x483S35630488x504
učbenik,,2018,M598x593S30005482x483S18510522x511S27100518x491S15a48561x533S15a40579x533S20500569x517S2a208575x565S2a210554x565
učenci,,3292,M584x537S30005482x483S18510522x511S27100518x491S1ed26565x491S22f04559x523
učenec,,3291,M584x552S30005482x483S18510522x511S27101523x480S1ed26565x491S22b04565x522
učenjak,,4177,M578x545S1c511519x462S30007482x483S20600528x494S1ed26559x484S22b04559x515
učenka,,3458,M577x531S30005443x482S18510483x510S27101484x479S1ea40554x510S33010516x484S20800565x500
učinek,,4071,M515x536S15a18485x464S10020500x487S20e00500x473S22a00501x521
učitelj,,2669,M547x545S18520489x494S18528458x494S22b04528x487S1ed26528x456S26a00490x519S26a10454x518S2fb04478x539
učiti,,2016,M558x518S30007482x483S18510522x493S27100518x473
učiti,,2017,M529x531S18527507x469S1852f475x469S26a00502x505S26a10471x506S2fb04493x525
učiti,,3308,M531x525S18501503x506S18509472x506S26a04504x488S26a14470x488S2fb00494x476
učiti se,,3995,M520x550S23624481x533S15a00500x501S15a08489x501S2ff00482x483
udariti,,1180,M531x523S15a1a478x511S20310516x477S28a03482x481S20500469x498
udariti 1,,1078,M516x532S15a48484x488S20342501x496S20b00493x469S26502501x518
udariti 2,,1079,M521x527S15a40501x474S2890e492x512S2f900479x506
udeležba,,2981,M543x539S17d48458x505S15310528x462S18551487x498S20a00492x524S28803503x472
uganiti,,3411,M590x578S30007482x483S10011518x490S1ce58542x515S1ce50568x514S22a00571x550S22a10550x551S2fb04560x572
ugodnost,,3410,M529x524S15d02475x477S23604472x507S21100516x508
ugotoviti,,2972,M536x540S1d420507x512S1d428465x512S22204509x508S22204484x509S2f900472x472S2f900517x470S2fb00493x460S22e00515x480S22e10468x481
ujeti,,3612,M532x534S1ec40509x486S1ec48468x487S20b00493x466S2d607505x512S2d61f476x512
ukaz,,3398,M521x547S1004a482x532S10040495x495S20500480x517S2c300495x466S2f900499x454
ukazati,,3399,M521x547S1004a482x532S10040495x495S20500480x517S2c300495x466S2f900499x454
ukrasti,,567,M533x533S14c22467x488S2df0e497x509S20304518x493S2f800486x468
uleči,,1462,M538x528S1dc02491x497S1dc0a462x504S2c307513x473S2c317471x477
ulica,,542,M533x532S1ce40511x469S1ce48467x469S26600513x502S26610472x502S2fb04493x525
umazan,,3400,M562x586S15d59491x540S15d51514x529S35630489x505S30e00482x483S20e00488x534S2c603535x554S2c603529x569
umetno,,3401,M542x537S30007482x483S11521515x477S2a00a512x516S26934524x512
umivati,,2859,M555x550S36b00482x482S15010523x483S15018452x485S27100515x520S27114443x522S2fc04493x539
umivati,,2860,M519x550S15a00486x500S15a00502x500S2ff00482x483S23610480x533
umobolnica,,2862,M634x563S26b03530x495S15a11512x472S30000482x483S1ed20605x522S1ed28571x523S20500594x508S26606604x547S26612569x547
umor,,702,M541x555S20310525x505S2f900527x495S25604525x525S31000482x483S35630488x504
umreti,,71,M535x533S15a57465x492S15a41482x477S2f900494x508S2a201515x510S21401472x468S20500503x497
umrli,,3859,M551x539S15a57450x498S15a41467x483S2f900479x514S2a201500x516S21401457x474S20500488x503S1ed26532x462S22b04531x494
uničiti 1,,2835,M533x525S20337483x494S20351480x504S20e00467x503S26607511x476
uničiti 2,,2836,M524x529S14c39498x472S14c52476x483S2ef02488x510S2f900511x501
univerza,,522,M562x530S2e503459x502S22b12497x514S20353463x471S20341450x487S1ed28498x489S1ed20536x489S22b06532x513S3780b439x486
univerza,,523,M562x534S2e503464x496S1ed58498x483S20353463x467S20341448x483S22b10502x504S22b00542x502S1ed50536x482S3780b439x483
upanje,,698,M543x524S18510518x496S2ff00482x489S20500514x482S30150495x477
upati,,48,M541x524S2ff00482x489S18510516x494S20500511x479S30150495x476
upepeliti,,4165,M571x533S1dc01473x468S1dc09439x468S22a14444x511S2fb04458x527S22a04475x509S21100429x511S21100492x509S18551544x483S18559511x483S21100547x508S21100523x509
upokojenec,,3460,M549x551S18240489x480S18248452x480S27102498x501S27112457x503S2fb04475x545S1ed26530x450S22b04529x483
upokojenka,,3461,M540x597S18240446x526S18248409x526S27102455x547S27112414x549S2fb04432x591S33010479x483S1ea40517x508S20800525x496
upokojiti,,3459,M531x536S18240507x465S18248470x465S27102516x486S27112475x488S2fb04493x530
uporabljati,,3936,M523x531S15d39491x481S15d51481x488S20e00477x469S26a07502x510
uporabnik,,2829,M540x538S15d39475x488S22b04520x494S20e00461x476S26a07486x517S1ed26521x462S15d51465x495
upravnik,,547,M549x534S1154a492x494S11520464x467S37906452x500S26506474x506S1ed26530x473S22b04529x504S21100458x506
ura,,198,M535x530S15a56508x471S37906466x476S10c50483x480S2f001486x510
ura,,646,M519x528S15a18481x478S1dc20492x472S22e04502x510
ura,,967,M526x524S10051496x503S20601477x486S20357498x476S3780b474x490
ura (ročna),,647,M525x524S3780b480x494S20357504x481S1ce51476x476S20500475x504
urad,,648,M555x541S15a37446x492S2d710492x523S20e00445x479S26507480x478S15a37501x494S15a31519x493S2d708516x523S1ea42461x459S26935527x529S26933508x528
uradno,,595,M526x534S15a37490x511S18552490x487S26a07505x467S20e00474x511
uredititi,,3403,M526x597S1ce20504x522S1ce28471x521S26c06508x561S26c16479x561S2fb04493x591S34600482x483
uresničiti,,3173,M579x528S15a37422x484S11551435x493S20b00428x514S14c21530x472S14c29498x473S20324564x484S20326477x486S26506542x505S26512498x506S2fb04521x522
uslišati,,4166,M640x561S14c21594x508S14c29562x509S20324544x519S26512556x540S26506612x538S20320625x518S2fb04585x555S33030513x493S2ff00477x483S18120524x486
usmerjati,,4133,M520x540S15d38485x461S15d40493x488S26501480x527S26500493x519S26507507x526S20e00508x479
usmiliti,,3213,M521x538S36d00479x463S10011484x473S10019456x473S28a03466x509S28a1b466x509S26932499x505S26936461x505
usmiljen,,2954,M521x538S36d00479x463S10011484x473S10019456x473S28a03466x509S28a1b466x509S26932499x505S26936461x505
usmiljenje,,2953,M521x538S36d00479x463S10011484x473S10019456x473S28a03466x509S28a1b466x509S26932499x505S26936461x505
usoda,,1292,M524x529S15a30477x488S10050503x499S27e05493x471S21100511x475
usoda,,3854,M516x537S21100503x518S15d38495x463S27e05485x515S10040494x479
uspeh,,2938,M537x527S20e00463x491S20341478x479S22205472x473S15d39476x504S2c603510x478
uspeti,,3281,M537x527S20e00463x491S20341478x479S22205472x473S15d39476x504S2c603510x478
usta,,1021,M531x538S33b00482x483S10000487x506S2e300508x511
ustava,,2819,M526x527S1dc20502x473S1dc28475x473S22a24495x512
ustvariti,,3228,M556x534S1531c541x499S28a17466x485S20330482x467S15314444x498S2fb04491x528S28a0f505x485S20330505x467
ustvarjalec,,3745,M565x533S14c21489x483S14c29457x484S2fb04478x527S26512447x515S26506508x513S20320520x494S20324436x498S1ed26546x468S22b04546x500
utrditi,,3313,M536x543S20349476x522S20341480x499S20e00464x512S2880e490x480S2880e499x462S2f900525x458S2f900514x479
utripati,,3404,M544x518S17400523x487S21e00529x476S2ff00482x483
utrujen,,4007,M537x590S18118509x523S18110480x523S22b14477x560S22b04506x560S21100524x574S21100461x576S30201482x478S30a30489x495
užaliti,,332,M528x533S1c511503x467S15a57481x510S20b00473x505
Uzbekistan,,4232,M538x540S20320521x495S2ff00482x483S2ea00523x515
V,V,1904,M508x515S10e20493x485
v,,1719,M513x527S10b20492x501S2c300487x473
v,,3161,M519x534S17644482x518S10b13488x483S28802489x466S26935507x471
v,,4059,M535x528S18159465x472S10051483x488S2d202512x509
v (črka),,215,M508x515S10e20493x485
v redu,OK,1974,M533x534S1d420503x483S1d428470x483S20500497x466S26606503x518S26612468x518
vabilo,,1387,M529x520S15d30510x494S15d38472x494S22214477x482S22214506x481
vabiti,,387,M529x529S15a38479x482S15a38509x482S21900478x471S21900507x471S26a04502x515S26a14471x515
vaja,,1386,M539x574S20330510x524S20330475x524S2e60b505x545S2e613463x545S36500482x483
vajenec 1,,2451,M536x530S37601464x471S20318470x471S11512472x497S2aa02508x493S20603469x511
vajenec 2,,2452,M526x527S37601484x473S20318490x473S20600475x516S15d02499x497S21410511x484
vakuum,,2847,M535x541S1542e505x460S15426467x460S26504513x486S26514472x485S2f900515x504S2f900473x503S1852e520x516S18526465x516S2fb04491x511
vakuum 1,,2453,M526x534S1542c511x467S15424474x467S26504510x498S26514477x499S2f900512x516S2f900478x517S2fb04493x528
vakuum 2,,2848,M536x602S1542e506x527S15426469x527S26504514x547S26514473x546S2f900516x565S2f900474x564S1852e521x577S18526466x577S2fb04492x572S32c00482x483
val,,2454,M530x537S14c50506x506S14c58471x506S26934476x497S2d000506x465S2d010471x464S26934512x497
valovi,,1351,M537x541S14c20514x510S14c28479x510S26934516x499S2ba00500x460S26934482x498S2ba10464x459
vam,,3199,M516x526S10e20492x474S2e836484x510
vama,,3200,M524x526S10e20480x496S26500477x475S10e20509x496S26500508x475
