dic_gloss,synonyms,sid,FSW
neurona,,680,AS14c12S22622S1d41aS20500S21400M530x527S14c12481x503S1d41a488x473S20500518x495S22622471x501S21400515x511
neuronas,,681,AS14c12S22622S1d41aS20500S21400S26626M548x527S14c12462x503S1d41a469x473S20500499x495S22622452x501S21400496x511S26626518x499
niño,"niña, nene, nena",119,AS11911S33100S20500S2e231M539x544S33100482x482S11911491x504S2e231512x517S20500520x503
Nn tactil,,568,M521x532S15d08479x480S20500487x516S21414501x512S21410501x524S18d03501x469
no,"not (programación), negación",1001,AS11e20S26500S2f700S13f20M515x539S11e20492x509S26500501x495S13f20486x473S2f700501x461
no,"not (programación), negación",1002,AS13f20S22104M515x513S13f20486x498S22104493x487
no entender,,786,AS10000S21d00S30122M545x524S30122482x476S10000522x473S21d00527x463
no es igual (símbolo matemático),≠ (símbolo matemático),668,AS11502S26506S30342M531x556S11502480x541S26506516x541S30342482x476
no es igual (símbolo matemático),≠ (símbolo matemático),669,AS11502S10019S20500M518x521S10019483x491S11502488x494S20500507x480
no incluido,"no incluir, no pertenece (símbolo matemático), ∉ (símbolo matemático)",672,AS18530S26502S16c48S20a00S30342M541x583S20a00491x568S16c48479x539S18530494x548S30342482x476S26502526x549
no-saber,ignorar,341,M558x528S10020543x495S2ff00482x483S20500515x478S29904520x496
no-saber,ignorar,354,M538x518S35300482x483S30f00482x483S18011513x466S2eb02484x467
no-saber,ignorar,355,M531x571S14e3a471x528S14e32500x523S20a00497x556S35300482x483S30f00482x483
no-saber,ignorar,356,M548x535S18000490x520S20f00522x511S30004482x483S26a00521x493S21404527x525
no-saber,ignorar,357,M518x518S30f00482x483S35300482x483S1ce10492x458
nodo,,815,AS17720S2241aS26500S20700S17618S34900M550x586S17618511x520S17720510x551S20700532x522S26500515x571S2241a500x539S34900482x483
nombre,,58,AS11541S20600S11549M517x522S11541493x491S11549482x495S20600487x478
novecientos,900,399,AS21700S14501S26506S21700S15007S26516M553x517S15007467x488S21700492x483S26506508x502S21700516x483S26516448x502S14501523x488
noventa,90,398,AS21700S14520S26506S17610M529x521S17610513x505S21700478x479S26506494x506S14520472x487
noviazgo,,518,AS1f902S1f90aS20500S21900S21900S36d00S25524M545x536S1f902530x474S1f90a512x474S21900530x465S21900512x465S36d00479x500S25524521x514S20500522x500
nube,,1023,AS15310S21910S26506S15318S21910S26512M542x518S15310507x493S15318478x493S21910476x483S21910502x483S26506527x500S26512458x498
nueve,9,21,M513x526S14520488x487S21600495x475S2f900496x521
nueve mil,9000,400,AS21700S14520S18010S20500S15d18M526x542S20500492x531S21700501x458S18010496x519S15d18474x502S14520494x466
numerador,numerador de la fracción,869,AS17430S21e00S22a04S17430S21e00S10b19S2f900S10002S26502S2f700S10b19S2f900S32a10M539x559S10b19462x435S17430485x415S17430486x452S21e00490x405S21e00491x443S22a04511x432S2f900467x460S32a10482x483S10b19460x530S2f900463x554S10002487x522S26502524x523S2f700524x540
números enteros,"enteros, entero",854,AS1d310S26606S10b11S17438S21e00S2f900M547x532S17438490x507S21e00492x497S2f900493x527S1d310453x468S26606487x479S10b11517x476
números mixtos,,873,AS17430S21e00S17430S21e00S17430S21e00S23f0cS10b19S2f900M543x532S10b19458x499S17430481x479S17430482x516S21e00486x469S21e00487x507S23f0c503x485S2f900463x524S17430522x505S21e00528x496
números naturales,"naturales, natural",855,M529x535S17438499x476S21e00500x466S2f900502x494S10010471x476S2d604496x501S23404492x521
números reales (matemáticas),,1005,AS16e11S2880aS17430S2f900M525x520S17430476x496S16e11499x489S2880a479x480S2f900484x515
obedecer,"acatar, cumplir, respetar, obediencia, acatamiento, cumplimiento, respeto",1224,AS18500S26500S14c30S30000S20500S2fb00S18508S26510S14c38S30004S20500M533x537S30000482x483S30004482x483S18500509x478S18508465x522S20500495x468S20500495x522S26500516x458S26510466x503S14c30509x424S14c38461x467S2fb00493x456
objetivo,,665,AS10011S26501S20500S10018M527x529S10018477x487S10011506x499S20500473x471S26501489x482
observar,,252,M547x570S30307482x477S31500482x488S11220511x527S1571a521x552S20500507x554S27126489x528
ochenta,80,395,AS21700S18b20S26506S17610M529x521S17610513x505S21700478x479S26506494x506S18b20472x490
ocho,8,6,M510x525S18b20490x487S21600495x475S2f900496x520
ocho mil,8000,397,AS21700S18b20S18010S20500S15d18M526x542S18b20496x467S21700501x458S18010496x519S15d18474x502S20500492x531
ochocientos,800,396,AS21700S18b01S26506S21700S15007S26516M551x517S15007468x489S21700493x484S26506509x503S21700516x484S26516449x503S18b01523x488
octal (sistema numérico),,1136,M539x522S17614461x505S2f900463x496S14c10478x491S22620477x479S26506503x505S11820516x494S21900517x483
oir,,253,M541x529S33000476x482S10011519x499S20500531x494
oir,,254,M549x527S33000476x482S1a020519x498S20600527x492
ojos,,220,AS10000S31400S20500S26502S20500M520x544S26502491x530S31400482x482S20500510x532S20500479x532S10000493x497
oler,,255,M546x527S33100473x482S1a012482x507S33a10516x484S26506531x508S21100515x508
once,11,402,AS1f701S2df0fS10020M523x527S1f701478x483S2df0f490x503S10020508x473
Oo tactil,,569,AS20320S15d08S20800M515x523S15d08496x478S20320485x491S20800499x513
operador,"operario, banda transportadora",628,AS14c50S26a06S2fb00S14c58S26a16M550x523S14c50506x479S14c58450x478S26a06536x483S26a16481x485S2fb00494x517
or (programación),,1000,AS17621S26500S11a20S2f700M517x533S17621483x517S11a20502x503S26500503x479S2f700503x468
orar,"rezar, plegaria",84,AS15a10S15a18S20500S31600M518x565S15a10500x523S15a18486x523S20500494x554S31600482x482
orbe-terrestre,,15,M530x616S14c51501x533S14c59470x533S14c31498x583S14c39470x583S2880c518x562S28814464x561S20500495x523S20500492x605S31400482x482
orden,"mandato, instrucción, comando",901,AS10040S20500S2031aS37706M525x522S2031a496x503S37706475x503S10040502x478S20500515x511
orden,"secuencia, paso a paso, serie, progresión, etapas, fase, cadena, continuación",632,AS15d10S15d18S2fb00S26726S26a20S2f700M549x518S2f700518x511S2fb00470x483S26726507x496S26a20509x484S15d18451x491S15d10487x491
orden,"secuencia, paso a paso, serie, progresión, etapas, fases, cadena, continuación",960,AS15d40S15d48S26726S2fb04S23424S2f700M528x540S2f700493x522S2fb04492x534S26726482x493S15d40509x462S15d48472x461S23424479x506
ordenada (matemáticas),,1003,AS1eb20S26500S26502S10b41S20500S1dc28S2f900M534x530S1dc28467x491S2f900471x525S10b41485x494S20500483x478S1eb20510x486S26500519x470S26502496x476
oreja,,222,AS1f107S33010S20800M543x532S33010479x482S1f107520x502S20800526x493
organización,organismo,434,AS17610S20600S21400S15a1aM526x515S15a1a474x503S17610478x485S20600504x492S21400508x505
origen plano cartesiano (matemáticas),,1004,AS1eb20S17610S17610S26f00S26806S14018S2f900M544x527S14018456x484S2f900464x474S1eb20474x507S17610501x511S17610519x511S26806494x497S26f00494x487
otra vez,"de nuevo, nuevamente",1039,M526x517S15d39474x492S18050486x502S28802504x484
otro,,998,AS1f550S2a208S30a00M533x556S1f550484x541S2a208510x520S30a00482x483
oxigeno,"respirar, aire",577,AS1a042S2c634S33a00S33200M526x541S33a00514x481S1a042491x510S33200475x484S2c634509x525
oyente,,603,AS10011S2df04S1ce20S20500S30006M577x551S10011521x502S2df04537x530S1ce20555x498S30006482x483S20500524x488
PALABRA,,480,M518x523S10018489x493S20600483x478S17e40495x493
palabra,término,623,AS1f010S20600S10018M519x524S10018485x494S1f010490x494S20600481x476
pan,,360,AS17d10S22114S20a00S18018M521x523S18018479x496S17d10497x489S22114495x478S20a00500x508
panela,,361,M527x526S15d3a473x478S15d40487x475S2e230508x489S20600482x507S21400486x521
pantalla,"monitor, visualizador, visor",961,AS1dc20S26500S2f710S1dc28S26510S2f700M532x530S1dc20508x472S1dc28469x471S2f700472x522S2f710520x523S26500518x506S26510470x505
pantallazo,,1132,AS1e140S21600S22a00S20500S21400S15d39M525x543S15d39476x509S1e140501x470S20500503x522S21400501x538S22a00502x503S21600508x457
papa,,362,M521x518S11851485x482S20312479x497S20600499x507
papa,,363,M524x525S16c48476x475S1ea10494x480S2d502505x509S21100488x499S21400488x517
papá,"padre, progenitor",71,AS10001S33b00S21900S20e00M534x533S20e00520x501S21900520x492S33b00482x483S10001507x503
papaya,,289,M571x518S17c18479x483S17c10504x483S26506527x492S26512458x492S18510546x488S18518430x489S2fb04492x512
para todo (símbolo matemático),"universal (símbolo matemático), ∀ (símbolo matemático)",670,AS10e00S1000aS20500M517x521S10e00502x491S1000a484x497S20500490x480
Paradigma,,489,AS22432S1851eS20500S21410S15d28S2f900M526x539S15d28474x500S1851e497x483S20500499x513S21410497x530S22432482x461S2f900476x534
parar,detenerse,1163,AS14c50S22a04S2fa00S14c58S22a14S2fa00S2fb04S35100S31310M547x571S14c58453x511S14c50523x511S31310492x488S35100482x483S22a04528x546S22a14458x546S2fb04490x547S2fa00527x564S2fa00459x564
parlante,"altavoz, bafle, bocina",963,AS20351S26a07S2f700S32a10M550x550S32a10482x483S20351506x529S26a07520x515S2f700538x511
parque automotor,"CL: plural vehículos, vehículos",1065,M540x520S15a58460x488S15a50476x488S2f900462x480S23504493x502S26506525x496
parte,"partir en dos, parte de fraccionario",878,AS1ed10S26506S20500S1ed18S26512S2fc04M529x526S1ed10503x475S1ed18471x475S20500495x499S26506509x497S26512474x498S2fc04492x515
partes iguales,partes iguales en fraccionarios,880,AS19a50S27102S1ed18S2f900M529x536S1ed18472x470S2f900471x464S19a50501x470S27102509x496
partido político,,492,AS10010S26b00S18530M527x528S18530473x488S10010504x473S26b00500x510
partir,partir en dos,879,AS15d41S22a04S1ed18S2f900M528x520S1ed18474x486S2f900473x480S15d41505x482S22a04504x505
pasado,"en el pasado, hace mucho tiempo, mucho tiempo atrás",1281,M550x565S35000482x483S31500482x483S36d03479x520S15000525x475S20300530x550S26604528x515
pasta,,364,M526x572S33b00482x483S19a31499x529S19a39472x533S20500498x552S22f00487x522S2fd04492x566
pausa breve,"coma, ,",1048,AS38700B537x504S38700463x496
paz,"armisticio, tregua",971,AS15d51S20500S15d39S15d31S20500S15d59M520x542S15d39481x472S15d51495x473S20500495x459S20500494x503S15d31497x518S15d59481x519
Paz es Inclusión,,582,AS30a00S30351S16c48S18530S20a00S30320S34010S15a21S15a07S2e104S2e114S22a07S22a11S10e20S10e28M557x646S30a00481x433S30351492x422S18530497x482S16c48482x473S20a00494x502S15a07483x594S15a21501x592S2e104518x614S2e114462x618S10e20542x558S30320484x532S10e28447x558S22a07522x579S22a11469x585S34010495x567
pedagogía,pedagogo,655,AS17604S26a00S21d00S30007S2fd00S17600S26a10S21d00S30001M540x518S30001482x483S17600518x474S17604469x474S26a00513x457S26a10463x455S21d00518x444S21d00468x441S2fd00489x471S30007482x483
pedagogo,pedagogía,656,AS11911S33100S20500S22a04S17847S15a49S20800M532x580S33100482x483S11911493x508S22a04503x532S17847500x551S15a49481x557S20800487x542S20500522x500
pedir perdón,pedir disculpas,80,AS15d51S15d39S20e00S26a07M527x522S15d39473x491S15d51483x499S20e00499x493S26a07506x477
Pedro,Peter,70,AS14010S30007S20600M545x517S30007482x482S14010514x468S20600523x501
pene,,223,AS1e350S30007S20500S22e00S22100M542x518S30007482x483S22100527x434S20500505x468S22e00525x446S1e350516x469
pensamiento,,801,AS10b11S20600S31300S35010M548x518S31300482x483S10b11518x489S35010495x506S20600507x470
pensamiento,,802,AS10b11S20500S31300S35010M548x518S31300482x483S10b11518x489S35010495x506S20500510x472
pera,,291,M520x535S15a16480x523S15512480x506S22a00486x487S17711481x466S20500510x517
percepción,"impresión, discernimiento",454,AS15720S26504S20320S2f710S15728S26514S20328S2f700S31400S20500S20500S21410S21410M535x532S31400482x483S20320520x496S20328465x496S26504521x477S26514467x477S15728468x447S15720515x447S20500487x499S20500501x499S2f700467x514S2f710522x514S21410520x524S21410466x524
perfil,"silueta, contorno, lado, forma, rostro, cara",158,AS10001S33100S21100S22b04M534x540S33100482x483S10001500x510S22b04518x491S21100520x475
perro-caliente,,365,AS10040S22a04S20700S21400S2f900S16d0aS16d0aS26a04S36100S21410M543x540S16d0a493x427S10040488x431S20700513x448S2f900496x416S36100482x483S16d0a490x523S21410521x532S26a04516x512S22a04516x430S21400515x467
persona,"humano, individuo, hombre o mujer",123,M535x532S14050505x467S14058466x468S22b04519x502S22b14466x502S2fb04492x502
persona,"humano, individuo, hombre o mujer",86,AS1ed26S22b04M509x530S1ed26490x469S22b04490x500
persona,,1046,AS11e10S21100S22a04S36d00M546x525S11e10523x476S21100506x492S22a04505x510S36d00479x482
persona,,1050,AS1ed02S22b04S21410S2ff00M541x559S1ed02522x491S22b04524x529S21410524x518S2ff00482x483
Perú,,1153,AS10e20S34500M518x518S34500482x483S10e20491x461
pestañas,,224,AS10002S31e00S2d300M567x517S31e00482x482S10002505x498S2d300528x480
peticiones a Dios,"pedirle solícitamente a Dios, solicitar fervientemente a Dios",462,AS15000S15d09S21414S20e00S22f04S2ff10S30f30S32110M537x573S2ff10482x488S30f30488x484S32110490x493S15d09483x548S15000489x529S21900495x521S20e00518x540S22f24512x559S21414516x530
photoshop,,345,AS1cf10S22214S21410S2ff00M543x520S2ff00482x483S1cf10498x476S22214522x503S21410526x512
pi (matemáticas),,988,AS10a12S21600S26506S10e08S2f900M527x529S10e08476x491S10a12482x479S21600473x471S26506512x481S2f900477x524
piernas,,225,AS15d1cS36d00S36d00S20600M542x533S36d00479x500S36d00479x468S15d1c523x506S20600496x512
pies,,226,AS14c50S22510S14c58S22510M532x524S14c50508x493S14c58468x492S22510508x476S22510469x476
pila,"material-apilado, objetos-alargados-unos-sobre-otros, stack, LIFO",846,AS20342S37806S20500S2034aS37806S20500S28800S20500S28818S20500M554x517S37806473x508S37806490x493S20342475x486S2034a505x500S20500461x505S20500524x506S28800542x490S28818446x487S20500523x484S20500461x484
pila,"objetos-apilados, objetos-planos-apilados, material-plano-apilado",848,AS15a12S15a1aS20500S28800S20500S20500S28818S20500M549x514S15a12490x486S15a1a487x501S28800537x490S28818452x487S20500521x487S20500521x503S20500470x486S20500469x502
piña,,292,M517x552S15d01491x488S37910494x470S15808483x448S20e00498x512S22f04492x538S21410496x526
pitón,"serpiente de mayor tamaño, serpiete grande, serpiente",860,AS18520S2ee01S35f20M543x560S18520502x523S35f20482x483S2ee01521x541
plagiar (1),plagio (1),635,AS14c32S14c3aS20e00S2fc04S26a06S26a12S14c23S21a28S1f721S14c3aS2f900M531x574S14c32500x427S14c3a470x433S20e00495x460S26a06514x456S26a12474x460S2fc04493x474S14c3a470x548S14c23496x515S21a28487x513S1f721503x488S2f900471x569
plagiar (2),plagio (2),636,AS14c23S21a28S1f721S14c3aS2f900M528x543S1f721506x457S2f900474x538S21a28490x482S14c23499x484S14c3a473x517
plan,,497,AS15d27S26902S15d09S26912M530x526S26902500x510S26912471x510S15d09471x475S15d27507x477
plan,,804,AS15d40S26502S2fb04S15d48S26512M526x528S15d40507x472S15d48474x473S26502509x506S26512478x508S2fb04495x522
plano cartesiano (matemáticas),"coordenadas cartesianas (matemáticas), sistema cartesiano (matemáticas)",984,AS14010S1401aS21404S21400S20500M528x525S20500501x480S1401a494x496S21404513x476S21400513x487S14010472x477
plano cartesiano (matemáticas),,694,AS19a00S37810S20500S1061aS37806M529x527S19a00478x474S1061a503x512S37810490x492S37806472x513S20500500x497
plataforma,"ponerse de pié para discursar, discursante",1165,M520x522S15a1a481x501S10020487x478S20500509x493S26500506x507
politica,,624,M530x551S37806471x544S15a56501x539S20500510x527S37700514x501S10010507x472S26b00503x450
politica,,639,AS18517S20612S22b04S15d18S14c50S2d906S10010S26b00M545x558S15d18456x465S18517478x475S20612468x496S22b04480x504S10010516x442S26b00510x482S14c50497x527S2d906502x510
por comprensión (teoría de conjuntos),,1206,AS10040S26502S10048S26516M545x516S10040507x485S10048479x485S26502530x501S26516455x502
por extensión (teoría de conjuntos),,1207,AS10040S26506S10048S26512M545x516S10040507x485S10048479x485S26506530x501S26512455x502
por lo tanto (símbolo matemático),∴ (símbolo matemático),683,AS1eb20S26500S2f700S26500S2f700S26500S2f700M534x533S1eb20510x514S26500481x478S26500496x506S26500466x505S2f700499x496S2f700482x467S2f700467x495
por qué,,53,M541x529S30d00482x482S1c410502x475S26625519x507S20500494x479S34d00482x482
porciento,porcentaje,664,AS1ce20S23f04M515x527S1ce20485x473S23f04494x499
portable (un programa),portabilidad (un programa),948,AS18550S2770fS22a04S22a04S22a04S15d09S2f900M539x528S15d09461x492S2f900474x485S18550514x494S2770f490x489S22a04483x513S22a04511x504S22a04499x473
potenciación (matemáticas),potencia (matemáticas),994,M525x525S17430476x493S21e10478x481S1f047502x495S28800511x475S2fd04478x514
pragmática,,339,AS14c12S22634S2ea06S2fd00S17d18M526x534S17d18474x469S14c12495x467S22634490x495S2ea06493x519S2fd00494x509
preguntas,"interrogantes, situación problema",949,AS14520S29f0cS21600M520x530S14520495x499S21600501x488S29f0c481x471
preguntas,"interrogantes, situación problemática",950,AS14520S29f0cS21600S30357S30c00M543x568S14520510x537S21600516x526S29f0c524x502S30c00482x488S30357500x478
premisa,,1209,AS1f010S26506S2fb00S1f018S26512M559x514S1f010508x487S1f018465x487S26506544x487S26512441x488S2fb00495x508
primaria,"educación básica, educación elemental",615,AS11c50S2e230M517x527S11c50483x473S2e230498x495
primogénito,"hijo mayor, mayor",116,AS1f550S24e00S2f710M512x531S1f550488x516S24e00491x480S2f710497x468
principal,"esencial, fundamental, primordial",937,AS1f701S2df00S20500S30000M542x518S30000482x483S1f701488x474S20500512x475S2df00521x479
PRO1,"yo, PRO1POS, mio",126,AS10b02S36d00S20500M527x519S10b02501x496S36d00479x482S20500498x508
PRO1-MISMO,"yo mismo, por mi mismo",127,AS1f540S36d00S20600M521x526S1f540491x487S20600487x515S36d00479x474
PRO1-MISMO,"yo mismo, por mi mismo",128,AS1f502S36d00S20600M521x526S1f502491x487S20600487x515S36d00479x474
PRO2-MISMO,"tu mismo, usted mismo, por tí mismo",125,AS1f540S26a00S2f710M513x528S1f540492x504S26a00486x484S2f710495x471
problema de fisica,,481,M516x535S15a00484x477S16810497x482S22b04500x505S20600488x465
procesador,"unidad central de procesamiento, CPU",904,AS15611S30007S20500S22b04S15612S21400S15a16S20500M534x554S30007482x483S15611511x469S20500498x468S15a16488x542S22b04518x495S15612494x524S21400518x545S20500521x531
PRODUAL,"ellos-dos, ellas-dos",111,AS10e31S27103M519x521S10e31481x491S27103492x479
PRODUAL,"ellos-dos, ellas-dos",112,AS10e37S27101M522x521S10e37492x496S27101478x478
PRODUAL,"nosotros-dos, nosotras-dos",120,AS14037S27203M521x526S14037497x474S27203478x492
PRODUAL,"nosotros-dos, nosotras-dos",121,AS14030S27204M520x527S14030480x473S27204480x508
PRODUAL,"nosotros-dos, nosotras-dos",122,AS14031S27205M526x522S14031474x478S27205492x489
PRODUAL,"ustedes-dos, vosotros-dos",113,AS10e30S27102S32400M531x565S10e30493x528S27102516x525S32400482x482
producir,expresar,608,AS20300S20500S2b700S20300S20500S2b711S14c30S14c38M526x553S20300495x522S20300490x538S2b700500x484S20500512x523S20500478x540S2b711483x495S14c30502x447S14c38474x457
profecía,"profetizar, visión, visualización, visualizar, visionar, imaginación, imaginar",649,AS10e00S2d201S10e50S15a1aS2ff00M548x526S2ff00482x483S10e00498x496S10e50524x442S15a1a519x475S2d201522x492
profecía,"profetizar, visión, visualización, visualizar, visionar, imaginación, imaginar",650,AS10e00S2d201S10e50S15a1aS2ff00S17611S26506S15410S17619S26512S15418S2fb00S30007M573x554S2ff00480x447S10e00496x460S10e50522x406S15a1a517x439S2d201520x456S17611518x501S17619507x501S15418469x496S26506538x502S26512489x503S15410558x494S30007484x519S2fb00514x492
profecía,"profetizar, visión, visualización, visualizar, visionar, imaginación, imaginar",652,AS17611S26506S15410S17619S26512S15418S2fb00S30007M571x518S15410556x458S30007482x483S2fb00512x456S26506536x466S26512487x467S17611516x465S17619505x465S15418467x460
profesional,,315,AS11d13S2f000S22a07M524x524S11d13476x497S22a07511x477S2f000492x481
profesional,,600,AS15a18S17140S20800S26500S1f740S2a600S15310S20500S30007M544x574S15a18487x547S26500516x542S1f740514x520S17140492x532S30007482x483S20800504x559S2a600527x497S15310518x462S20500504x468
profesor,docente,338,AS20311S30007S20600M538x518S30007482x483S20311517x475S20600496x468
programa,,899,AS1f520S20602S22a04S15d09M522x523S15d09479x477S1f520487x481S22a04509x505S20602499x499
programa,software,919,AS1f510S21100S22a04S15d18M518x524S1f510498x477S15d18483x476S21100505x493S22a04505x509
programador,,922,M534x538S1f510482x464S15d18467x463S21100489x480S22a04510x523S11e10511x472S28805490x496S20e00512x507
Promo_Clase en Vivo de Viencias Sociais,,1140,
propiedad (matemáticas),,772,AS15a10S26502S2f700S15a18S2f900M527x523S15a18473x486S15a10515x496S26502495x506S2f900473x477S2f700495x496
proposición,"enunciado, declaración, afirmación, sentencia, postulado",1186,AS11502S26a06S20e00S1150aS26a12S22a24S2fc04M531x536S11502501x471S1150a470x464S20e00494x484S22a24493x501S26a06509x498S26a12475x493S2fc04492x525
proposición,,1187,AS11941S26a06S11919S26a12S20e00S22a24S2fc04M528x536S11919473x465S11941500x471S20e00494x484S22a24493x501S26a06509x498S26a12475x493S2fc04492x525
prosocialidad,prosocial,1210,AS14010S20500S30007S2df08S20320S2df06S20500S20320S2df1eM563x581S30007482x483S14010515x471S20500506x471S2df08542x465S20320504x550S20320485x550S2df06514x524S2df1e469x523S20500498x570
proteína,proteínas,1076,AS1761aS25100S20500S17616S25114M515x555S1761a487x483S17616487x502S20500505x495S25100486x445S25114485x522
proteína,proteínas,1077,AS1761bS25107S20500S17633S25113M535x535S25113465x510S17633488x498S20500507x506S25107509x466S1761b495x489
protocolo,"regla, reglamento, formulismo, etiqueta, formalidad",888,AS14712S20602S22a04S21410S15a28S2f900M525x530S14712490x486S15a28476x479S2f900476x471S20602515x485S22a04498x515S21410496x503
proyecto,"proyectar, planificación, planificar",653,AS14011S2b700S15d0aM522x528S2b700500x472S14011491x504S15d0a478x481
psicosis,,515,AS17d18S17d10S32b00S32a00S22114S22114S30102S17d40S2c300S17d44S2c315S36802S35010M570x559S32a00481x461S32b00481x441S17d18456x444S17d10517x444S22114456x434S22114514x434S30102482x509S17d40520x517S17d44455x517S2c300544x533S2c315432x530S36802480x520S35010495x540
psicosis,,516,AS30102S17d40S2c300S17d44S2c315S36802S35010M570x525S36802480x486S35010495x506S2c300544x499S2c315432x496S17d40520x483S17d44455x483S30102482x475
publicador de las buenas nuevas,"evangelizador, maestro de las buenas nuevas, maestro de la biblia, persona que enseña la biblia",625,AS1ed26S22a04S15a18S20500S14720S2880cS20500S14c40S14c48S2d720S26527S26520S26521M540x602S15a18483x468S14720499x487S20500498x462S20500484x502S2880c515x463S1ed26521x398S22a04523x429S14c40506x571S14c48461x570S2d720476x547S26520490x525S26521462x530S26527515x533
python,"Python, lenguaje de programación Python",861,AS18520S2ed0aS1000aS20500S22620S14c50S22620S14c58M538x547S18520485x454S2ed0a515x457S14c50504x512S14c58463x516S22620462x502S22620502x500S1000a477x473S20500503x478
python,"Python, lenguaje de programación",862,AS18520S2ed0aS20500S1000aM531x518S18520478x483S2ed0a508x486S20500496x507S1000a470x502
queso,,1068,M522x529S15a37489x506S2c503490x471S14c51478x496
Quibdó (Chocó),,63,M528x526S14c30504x473S14c38471x474S2ec26480x511
quince,15,406,AS1f701S2df0fS14c20M525x527S1f701475x483S2df0f487x503S14c20502x474
quinientos,500,387,M525x517S21600490x483S15001497x490S26506476x498
Quito,quito,1151,M521x516S17644484x485S10b41492x491S20600480x505
radio,hueso radio,993,AS11811S21410S21100S22a04S15808S2f900S37800M521x542S15808489x468S11811496x496S37800501x494S21100480x498S22a04480x515S21410479x534S2f900498x458
radio (matemáticas),,992,M526x524S1ed18475x485S1f420497x495S26506495x510S20700474x509S2f900488x476
rango (matemáticas),contradominio (matemáticas),703,AS15d41S15d49S20500S26506S26512S15d40S15d48M569x519S15d49476x495S15d41502x495S15d40550x492S15d48432x491S26506530x502S26512456x502S20500496x481
raro,"extraño, insólito",349,AS11a20S22114S1f720M523x520S11a20482x490S1f720503x504S22114477x480
rasgar una supercifie,,583,AS30c00S36110S14e10S21100S22a04S2f900S15a18M518x584S30c00482x483S36110492x503S15a18465x514S14e10481x524S21100471x549S22a04470x569S2f900465x505
ratón de computadora,,927,AS12850S2e50fS15a37M527x528S12850504x473S15a37473x481S2e50f500x505
Rayo,,29,M539x554S30d00482x482S10028461x476S10020524x477S2990c523x511S2990c523x511S29914464x511S2f710526x547S2f700466x547S2fb04493x539
raza negra,"negro, negra, niche",219,AS1c507S33200S2e300M536x547S33200482x482S2e300490x520S1c507511x506
receptor,,834,AS14c10S21100S26504S14c18S36d00S18512S21100S22a04M528x565S14c18474x452S14c10492x436S21100498x474S26504498x492S18512495x531S36d00479x520S21100514x530S22a04515x550
receptor,,835,AS14c10S21100S26504S14c18S36d00S18512S21100S22a04M529x536S14c18417x481S14c10435x465S21100441x503S26504441x521S18512494x493S36d00479x484S21100516x493S22a04516x513
recta (matemáticas),,981,AS19201S19209S20500S2fb00S26506S26512M547x514S19201503x493S19209472x493S20500496x486S26506532x495S26512454x495S2fb00493x508
recta normal (matemáticas),,736,AS10011S20e00S22a01S10a1aS10a1aS20500S10a11S10011S20500S10019M554x547S10a1a446x479S10011475x479S20e00465x464S22a01452x453S10a1a446x527S10a11474x521S20500461x512S10011533x490S10019513x497S20500518x489
recta numérica (matemáticas),,982,AS1eb20S23504S26506S19209S2f900M539x524S26506524x500S19209462x485S1eb20493x483S23504493x506S2f900467x477
recta numérica (matemáticas),,983,AS17630S21e10S26506S19209S2f900M533x517S2f900472x484S19209467x492S17630498x501S21e10496x490S26506518x502
recta tangente (matemáticas),,735,AS10011S20e00S22a01S10a1aS10a11S20500S10a1aM528x547S10a1a472x479S10011501x479S20e00491x464S22a01478x453S10a1a472x527S10a11500x521S20500487x512
recuadro (sobre video/pantalla),,502,AS10b10S20500S1dc28S2f900S23b04S20500M523x534S1dc28477x487S10b10507x505S23b04502x479S20500485x467S20500496x494S2f900480x522
red,,923,AS14c51S22b01S21400S20500S14c59S21400S22b17M536x531S14c51509x491S14c59465x491S22b17489x469S22b01487x469S21400492x502S21400492x510S20500494x520
reemplazar (matemáticas),,1094,M523x537S1ce41477x464S1ce49479x501S2c704502x503S2f900482x532
reflexionar,,605,AS30e00S35010S21410S10a01S2e500S10a09S2e514M535x518S30e00482x483S10a01507x456S10a09458x466S2e500497x423S2e514484x440S21410492x469S35010495x505
registrar,registrando,1114,M545x584S26f02531x543S20612517x547S15d18484x527S1f402506x522S35000469x483S34700496x483S21416506x557S2f900491x558
registro,,1113,M522x573S22a04509x549S21100497x559S15d18482x530S1f402504x525S32a20482x483
registro y control,,737,M559x551S10a5c495x473S1ed48477x487S22e04505x450S1ea47517x523S1ea4f460x522S27107532x511S2711b441x507S2fc00491x520
"regla de la cadena (derivadas, matemáticas)",,741,AS1eb20S22a04S2f900S1ed18S14c32S26502S14e32S20700S14c3aS26516S14e3aM586x550S1eb20495x450S1ed18469x469S22a04505x473S2f900470x463S14e32500x503S14e3a469x509S26502536x510S26516450x517S20700499x535S14c32555x506S14c3a414x512
reina (esposa del rey),,1232,M546x553S2ff00482x483S15311507x466S20600524x493S1a820524x510S21901510x531S22815518x538
reir,risa,260,AS10b11S34000S20e00S22f07M549x531S34000482x482S10b11505x510S20e00523x495S22f07528x480
reir,risa,261,AS10b11S34000S20e00S2e004M557x531S34000482x482S10b11505x510S20e00521x493S2e004536x500
relación (regla matemática),"relacional, relación",701,AS11551S11509S20500S26626S11531S11559S20500M564x524S11539436x492S11551455x492S26626487x499S20500539x478S11531539x497S20500452x477S11559520x495
