dic_gloss,synonyms,sid,FSW
dělník,,353,M541x530S1f510510x469S1f518476x469S22b04511x500S22b14473x500S20e00529x478S20e00459x477
dělník A (UPOL),"dílna A (UPOL), práce B (UPOL)",3767,M539x528S36d00479x472S1f512524x486S1f512461x485S20e00509x486S20e00480x486S2b112465x505S2b103506x504
demokracie (UPOL),"veřejnost, veřejný",2492,M529x519S14c31472x492S2d708490x481
den,,355,M537x519S1ce40464x489S2890a485x482S1ce30515x488
den (UPOL),,2480,M528x515S1ce40506x485S26606472x499
denně (UPOL),,2483,M539x587S1ce40486x557S26506466x573S26506506x573S26506524x573S30105482x477S35a10493x509
deprese (UPOL),,3770,M541x522S14c02491x481S14c0a486x499S21410526x486S21100477x485S26a02460x478
děravý A (UPOL),,3112,M530x517S17618492x490S10051500x496S20a00471x491S22214503x484
děravý B (UPOL),,3113,M533x524S1ce48487x476S1f540496x500S20700468x490S22214512x502
děravý C (UPOL),,3114,M554x528S36d00479x473S10a03506x490S2e301531x505
derivace (IMoTeSP),,1002,M550x541S10020535x511S21600532x499S2ff00482x482
derivace 2 (IMoTeSP),,1003,M519x559S10018490x461S1ed10493x455S20500485x441S10019480x529S10011491x528S20500490x511
derivát (biol),,2077,M549x606S34700482x483S10a31498x559S10a28482x556S26605527x584
deset,10,2003,M529x518S14c00506x482S14c08471x482S2f900494x513
déšť (UPOL),pršet (UPOL),5342,M532x532S14c28468x468S14c20509x468S2fb04492x526S22a24484x508S22e24500x505
deštník,,203,M536x528S20302521x497S2030a519x513S22a00522x479S36d00479x489S2f900523x472
deštník (UPOL),,3115,M540x538S20300492x520S20302495x506S22b00495x472S2f900498x463S37805508x513S3780d461x529
destruktor (IMoTeSP),,696,M552x559S26902492x521S2f900541x452S15d40514x516S36d00478x472S2f700476x524S36d00479x555S15420516x440
desublimace (biol),,2078,M543x634S14c12512x609S14c1a451x609S20310501x552S20318485x552S22b00522x572S22a02517x555S22b10456x571S22a16464x554S20500495x538S2ff00482x483S22232507x607S22232504x607S22236482x608S22236485x608
detail,,241,M537x517S1ce40486x483S1ce48464x487S2c300511x491
detail,podrobný,1298,M530x529S1ce49495x502S1ce41507x499S20e00507x474S2a200479x471S26603469x502
detekce (biol),,2079,M530x596S34700482x483S14c42444x572S14c42499x571S20340457x551S20340511x550S26506480x571S26500441x557S26500496x558S2f700441x548S2f700496x549
detekce (IMoTeSP),,818,M520x544S15d20481x517S26600486x482S20322487x459S22104508x468S2f700507x455
determinant (IMoTeSP),,1004,M549x595S18110520x406S18118469x405S2fb04493x442S15d39477x488S1ed10494x558S20500503x488S2a20a528x423S10018491x565S1ea00487x497S37c1b477x494S37c1b478x495S2a212451x422
deterministický (IMoTeSP),,1005,M525x520S17614475x489S1002f490x490S26606495x479
děti,,1656,M539x519S15d50460x485S2fb06533x492S26606493x481S23004494x501
děti,,537,M582x571S15d50501x536S23504532x553S26606534x532S2fb06576x544S34700482x483
děti (UPOL),,2438,M533x519S15d50467x485S23004493x501S26606491x481S2fb06527x494
diagonála (IMoTeSP),,1006,M557x560S18110520x440S18118469x440S2a20a536x443S2fb04493x477S18118472x527S10050488x530S22c05495x525S2a212442x442
diferenční rovnice (IMoTeSP),,1403,M590x527S15310418x480S22242410x477S22a06436x488S18557449x484S28806461x515S15310485x477S22242478x474S22a06505x484S18557520x480S28806531x511S22242550x472S15310557x478S22a06575x483
digitální,digitalní,1872,M517x523S15a57494x500S1f036482x483S22204492x476S22204504x476
digitální (IMoTeSP),,765,M535x518S10018464x488S1f420470x494S26606505x494S22130485x482
digitální A (UPOL),,3772,M537x521S37906472x515S15a56510x509S15630492x490S26c02464x486S22612480x490S2fb00469x479
digitální B (UPOL),,3773,M549x522S13d30496x494S22114467x497S27102534x482S22104452x497S2fb00502x478
díl A (UPOL),,3774,M527x527S15d39476x487S15d41474x473S26505514x514S21100499x497
dílo,dělat,1234,M535x537S1ea01507x463S1ea09465x476S2eb00504x485S2eb44475x498S2fb04493x531
disjunkce (IMoTeSP),,327,M507x525S10e00492x495S26500493x475
disk (IMoTeSP),,1013,M521x528S15d37480x505S10004485x471S2eb36489x487
disketa (UPOL),,3777,M580x560S1ed40500x441S1ed48473x441S1f440551x447S1f448420x447S26512450x445S26506534x447S18520507x545S26500513x523S2f900514x515
diskriminace,,1200,M520x535S14c37493x509S14c51480x505S2df08491x464S21100493x488
diskriminant (IMoTeSP),,1733,M535x578S10018464x445S15300485x430S22242471x423S22242477x423S26606505x436S15d49476x492S1ea00484x502S20500500x493S10018486x548S1ed10489x543S20500476x539
disociace (biol),,2083,M566x515S16d40501x495S16d48482x495S2a20f521x489S16d30548x490S16d38434x485S2a217456x489
displej (IMoTeSP),,1007,M556x571S17d40505x429S17d48469x429S15208469x540S15200507x539S2441a443x439S17602507x507S17602471x507S24402523x439
disproporce,,1063,M542x546S27104502x454S26726485x476S27110457x456S18210506x507S18218469x521S2fc00497x535
distribuce (biol),,2084,M556x536S15450515x493S15458470x493S26500514x464S26507543x483S26510471x465S26511444x488S2fd04490x530
distribuovaný (IMoTeSP),,819,M564x542S20331506x505S20337475x504S26a07523x489S26a11459x488S14c30437x459S14c38540x458S2fb04489x536S2fb04495x536
dítě (UPOL),,3778,M563x536S18220521x506S27102548x496S2f900530x526S36d00479x465
divadlo (UPOL),,3794,M559x535S36d00479x465S15402505x504S1540a473x493S20500481x480S20500510x479S26a14441x494S26a04532x492S2fc00491x524
dívat se A (UPOL),,3613,M537x539S30300482x477S32410492x495S10001507x508S10009475x509S26600521x492S26610465x490
dívat se B (UPOL),,3614,M537x538S30300482x477S32410492x495S10001507x508S26600521x492
dívat se C (UPOL),,3615,M536x540S30300482x477S32410492x495S10e00493x510S26600520x500
dívat se D (UPOL),dívat se na mě,3616,M551x556S30304482x477S26603529x507S10e53505x526S32414491x495
divergnece (IMoTeSP),,1404,M526x520S18040495x484S18048474x479S26604495x490
divit se,,1690,M534x554S30a00482x482S10a00519x500S2e300506x527
divit se A (UPOL),divný,3617,M534x555S30a00482x483S10a00519x501S2e300506x528S35650490x505
divit se B (UPOL),být_překvapen,3618,M569x525S31a00482x487S36804479x487S12800512x487S12808465x485S26a00542x498S26a10438x501S30350496x475
dívka,holka,216,M541x527S20800525x490S1d417516x502S33010479x482
dívka,holka,93,M547x529S20800521x492S1d417522x504S33000476x482
dívka (UPOL),,3795,M543x528S33010479x483S1d417518x503S20800523x490
divoký A (UPOL),,3361,M533x518S30b00482x483S10020516x461S10028471x455S22f00508x441S22f10466x436S2fd00488x426
divoký B (UPOL),,3362,M567x518S30b00482x483S14c10519x467S14c18463x466S2e017438x466S2e00f547x466
divoký C (UPOL),temperamentní C (UPOL),4905,M572x535S31400482x483S14c20531x485S14c28450x488S22f11428x481S22f07551x471S2fd00490x529
DJ A (UPOL),,3796,M566x584S32a00483x483S31600482x483S15d59515x544S15d51460x544S26a07539x526S26a15477x560S2f900555x524S2f900493x579
dláto (UPOL),,3798,M541x522S15a57459x487S11550477x492S20e00487x486S2d300502x479
dlouhá tyč (UPOL),,3449,M552x561S17650502x544S17650488x544S26612455x545S26606522x543S32c00482x483
dlouhé vlasy (UPOL),,2439,M553x561S2ff00480x483S14c11505x480S14c19466x483S36d00479x539S22b04516x509S22b14468x511S15811523x539S15819453x542
dlouhý A (UPOL),,3116,M521x541S36d00479x460S37909469x462S37902471x501S15d32472x459S21100483x481S22b04486x501
dlouhý B (UPOL),,3118,M536x533S36d00479x468S17f32507x480S17f3a464x480S21100493x499S22b04517x501S22b14470x503
dlouhý C (UPOL),,3121,M543x571S36d00479x430S36d00480x479S17f32511x482S17f3a462x484S14c04520x540S14c0c470x539S22b04521x504S22b14474x506S21100496x502
dlouhý D (UPOL),,3800,M538x549S34600482x483S32107482x483S10000523x519S29808523x480
dlouhý E (UPOL),,3801,M586x522S10041501x492S10049479x492S10040571x492S10048415x489S20500496x478S28b12437x485S28b0a519x486
dlouhý F (UPOL),,3802,M521x532S36d00479x469S37809471x471S37802470x500S10003486x507S22b00488x480S21100476x495
dlouhý rukáv (UPOL),,3312,M521x532S36d00479x468S3780a463x470S37803464x502S20500486x513S20500470x493S15d32459x472
"Dlouhý, Široký a Bystrozraký",,5864,
dluh,,1062,M530x519S22114470x501S1f420501x504S22f04490x481
DNA (biol),,2085,M571x571S10e23496x478S10e09474x496S10e03541x430S24e37519x458S24e13455x523S10e29430x546
dnes,,499,M531x527S17f30515x474S17f38468x474S22a04514x510S22a14473x509S2fb04492x521
dnes (UPOL),,2511,M532x526S14c30507x474S14c38468x474S22f04507x512S22f14468x512
dno A (UPOL),,5672,M528x517S15d31472x491S2e400499x484
do,,1686,M519x515S10050481x485S26606489x487
do (UPOL),k (ke) B (UPOL),3803,M541x569S10050511x539S26607519x528S30307482x477S34400482x488
do A (UPOL),,3808,M508x528S10050493x498S26500493x484S2f900495x473
do-konce,,1618,M540x558S10050461x445S26606469x443S15d40505x524S15d5a477x529S22c04524x516
do-špičky,,1670,M531x520S18510487x480S18518469x485S26605509x498
do-tří-let,,930,M547x517S11e01501x485S2e800532x483S15d0a454x498
doba,období,1057,M541x558S21100497x475S1ce40499x443S15d48480x449S2f900495x551S22a04522x543S15d40522x511S15d48460x510S22a14465x542
dobře,"dobrý, dobře2",1437,L534x524S26620491x477S1d510513x487S1d518467x495
dobře,dobre,1919,M554x533S1ce10509x503S1ce18474x503S26500540x513S26510452x515S36d03479x467
dobře dobře,dobře,1398,M542x581S1ce21502x533S1ce29477x534S30114482x477S26a05521x557S26a13460x558S2fb04494x575
dobře_dobře_vlevo,,1997,L532x575S1ce10510x545S1ce18469x545S26b20486x534S32403482x483
dobře_vlevo,,1982,L546x566S33b00479x476S36d01479x513S1d510506x537S1d518475x537S26506531x550S26512457x550
dobrovolný,dobrovolník,1310,M521x527S1ce12468x485S36d00479x476S21200440x474S22b04453x497
dobrovolný (UPOL),prémie A (UPOL),3805,M521x529S36d00479x472S1ce12474x476S20e00480x499S22f04475x515
dobrý,dobře,331,M511x530S1ce10489x500S26500491x479S2f900492x469
dobrý (UPOL),"sangvinik (UPOL), správně A (UPOL)",2637,M511x531S1ce10489x501S26500491x480S2f900492x470
dobrý den (UPOL),pozdravy B (UPOL),3806,M525x533S1ce50495x467S2a00a475x499S1ce40503x503
docházet (UPOL),,3509,M583x573S26807528x505S10010490x543S20610513x546S30201482x478S33b10493x513S1001a480x545S26807508x503S26807546x508
dohadovat_se,,1963,M529x625S30d00483x482S36d03479x522S10010494x546S10018475x546S21100485x580S26d08502x578S26d18456x579S2d925471x605S35a04483x482
dohoda,dohoda2,1954,L565x581S10010506x549S10018485x551S20600492x548S2c500525x551S2c514435x556S32101482x483
dohoda,jednání,1068,M528x550S10009475x451S10021472x460S10001477x513S10027479x520S20b00515x462S20b00514x529
dohromady,,1631,M539x512S26502524x494S26516462x495S15410504x487S15418483x487
dokázat A (UPOL),povést_se,3619,M525x604S15d39483x571S30004482x489S15d5f493x581S22b04494x533S15d01502x515S20500515x507S30c30488x495S30354491x478S30350499x477
dokázat B (UPOL),vyhrát,3620,M535x593S15d39483x570S30350499x476S30354491x477S30c00482x489S20340466x546S14c40511x536S2890e484x558S20e00488x580
doktor,,2253,M538x571S20359489x550S1ce51486x532S20600516x550S34400482x483
dokument (IMoTeSP),,877,M526x574S15d49481x425S15d41503x436S20a00494x548S26a03479x459S17e36473x551S15d40477x518S22a04497x530S20e00495x451
dole (UPOL),,2847,M542x595S36d00479x570S2ff00482x483S10004527x546S22a04523x580
doma2,zůstat (někde),1309,M533x539S15d50507x497S15d58476x497S23200507x460S23210467x461S2fb00492x533
domácí (UPOL),,3363,M541x526S15d50515x475S15d58464x475S23004516x507S23014459x508S2fb00490x509
Domažlice (UPOL),,5343,M577x514S1ee10501x486S1ee18474x486S1f410548x493S1f418424x493S26a06531x487S26a12456x487
doména (IMoTeSP),,475,M515x535S14c38484x504S22a04491x484S20500505x521S15412484x465
dominantní (UPOL),samostatný A (UPOL),3630,M539x517S20350483x483S20350502x483S23b04520x488S23b1c461x488S2f900526x512S2f900462x512
Dominikánská republika (UPOL),,2848,M543x554S20600514x514S20600521x474S30000484x519S30004480x446S10100503x457S10000524x521
domluvit,domluvit_se,1901,M519x539S20500509x521S10008480x467S10020487x461S10000492x504S20500504x480S10028486x509
domluvit se (UPOL),komunikovat A (UPOL),3621,M578x583S11502503x558S1150a466x558S27204538x564S27210421x556S33c00482x488S30350495x477
domů,,653,M545x517S2ff00482x482S14c00521x482S26500526x460S18500521x442
dopis A (UPOL),,4639,M525x519S15d48475x481S20350490x489S20500495x508S26502510x490
dopis B (UPOL),,4640,M524x581S15d48469x543S20350484x551S20500489x570S30004482x483S2890c507x534S20340493x519S20500514x514
dopis C (UPOL),,4916,M525x519S15d18476x481S20350491x489S20500496x508S26502510x489
doplnit,"dodatek, zapsat",1066,M522x523S18520494x508S20500498x488S15d39478x476S26500508x483S15b29478x476
doplnit (UPOL),,4265,M518x522S20500488x507S18520493x478S15d39482x499S22e04482x486
doplnit A (UPOL),,5083,M552x517S18520492x502S18528450x502S26c10449x483S26c08491x483S26626522x501
doplňky A (UPOL),,3124,M527x517S18549492x498S18521474x484S20500481x499S26501514x490
doplňky B (UPOL),,3125,M561x524S36d00479x491S20500528x504S1ea44508x503S26904545x502S1ea40538x476
dopoledne (UPOL),,2512,M536x549S36d00479x452S14c0a466x470S14c02503x470S14c50512x518S14c58467x517S22a04516x499S22a14473x498S20e00468x457S20e00521x457
doporučit A (mě) (UPOL),,3664,M540x588S2ff00482x483S15d3a493x552S15d01507x503S15d32499x556S20500506x577S20500530x558S2a602514x526
doporučit B (mě) (UPOL),,3682,M532x521S20304499x506S1ce01479x480S20600510x493S37806468x512
doporučit C (někomu) (UPOL),nabízet A (UPOL),3683,M530x589S2ff00482x483S15d3a482x552S15d21507x503S15d30495x563S29504499x519S20500511x561
doporučit D (někomu) (UPOL),nabízet B (UPOL),3684,M527x521S20350494x506S1ce11474x480S20600505x493
doprava,silniční,1100,M542x532S10010502x502S10018482x496S2c500458x467S2c500502x468
doprava A (UPOL),,2849,M541x538S10010499x508S10018483x501S27200501x482S27214459x481S2fc00494x462
doprava B (UPOL),,2850,M545x538S15d31503x498S15d39458x488S27109518x476S27115470x501S36d00479x534S36d00479x463S2fd00489x485
doručení (IMoTeSP),,820,M543x518S15d3a458x499S14c40519x483S20310465x499S22b02485x497S20500468x485
dost,,546,M518x553S30004482x483S15a12487x521S22a00495x538S20500476x513
dostat (UPOL),,3685,M535x529S15d39483x506S14c40511x472S2890e484x494S20e00488x516S20340466x482
dostupnost (IMoTeSP),,879,M531x579S1ce20469x420S26500511x531S26606497x431S1ce20509x496S15420512x554
dotaz (IMoTeSP),,1019,M535x534S1ce02478x512S33b00482x483S26500521x495
doufat A (UPOL),"žádost (UPOL), žádat, toužit C (UPOL)",3686,M531x601S15408475x549S15400510x543S30100482x477S31430489x496S22f04506x578S22f14471x582S2fb04495x595
doufat B (UPOL),,3688,M524x583S31430489x496S2fb00488x527S30100482x477S11a20502x551S11a28474x553S26a00467x537S26a10497x535
dovnitř (UPOL),,2851,M526x527S15a56475x481S10050485x497S2c700503x473
dovnitř B (UPOL),,3811,M513x526S10050488x496S2c700490x474
dovolená,,1061,M547x542S15b21506x510S15b29471x510S2fb00491x536S22b15454x457S25920492x474S22b03519x457S22b03523x473S22b15452x474
dovolená A (UPOL),,2852,M544x522S15d03521x479S15d0b457x482S22f15479x501S22f03506x498
dozvědět se A (UPOL),,3689,M535x603S15d39480x580S20e00485x590S2890e481x568S30c00479x483S20340463x556S14c40508x546S33030511x493S10001514x506S22a04509x531S20500525x501
dozvědět se B (UPOL),,3691,M535x603S15d39483x580S20e00488x590S2890e484x568S30c00482x483S20340466x556S14c40511x546S22a04518x526S20500524x482S15d21507x486
drahý (UPOL),,3812,M548x572S33c00482x482S1ea42514x528S23504511x554S32a10482x483
drápy A (UPOL),,3364,M542x548S14c59460x471S1f031481x463S2c301516x453S14c59458x522S1f031477x504S2c301506x493
drápy B (UPOL),,3365,M542x527S10059458x506S1f031483x486S2c301516x474
drát (UPOL),,3813,M536x527S37906496x505S37809495x474S1ce02486x499S21410505x519S2e500464x495
Drbušková Jitka,,5804,
dřevo A (UPOL),,3814,M520x529S20350481x490S15d40498x479S20e00486x472S23004495x511
dřevo B (UPOL),,3815,M520x529S20356481x490S15d40498x479S20e00486x472S23004495x511
dřevo C (UPOL),,3816,M543x522S12850501x495S12858476x495S20500496x478S26a02529x495S26a16458x495
dřív,"dříve, driv",1913,M552x519S19a10511x499S20500542x505S36d00479x481
dřív (UPOL),,2513,M531x524S1f511510x488S20500516x513S36d00479x476
dřív2,včas,1306,M521x530S36d00479x470S20b00458x474S19a52486x502S26500480x479
dříve,dřív,554,M537x515S36d00479x485S19a40493x495S20b00524x497
droga (biol),,2091,M534x558S15d39467x446S1f502478x442S21100499x450S15d39468x523S1f502479x518S20600500x526S2f200495x541S20500524x526
droga (UPOL),,3474,M535x524S20337514x491S3780c489x507S1f531489x496S37a09487x476S20600466x507
droga 2 (biol),,2092,M533x520S37602495x481S20337512x482S1f531490x490S20600468x502
druh (UPOL),družka (UPOL),3817,M518x532S10a39482x485S10a50492x483S20800494x468S22a24494x517
druhý,druhá třída,233,M512x521S1dc01489x491S21800494x479
druhý,druhý2,1683,M522x521S1dc01499x491S26901478x478
družice (UPOL),,5344,M530x526S10000515x474S17a18471x494S2e907482x496
družstevní (UPOL),,4140,M528x520S1ea41500x481S1ea49472x481S2eb52484x504
držet,,1180,M560x513S20310545x488S36d00479x495S2f900549x508
držet B (UPOL),,3696,M558x530S36d00479x470S36d00480x526S2f920545x504S20310543x483
držet C (UPOL),,3697,M558x553S36d00479x493S36d00480x549S2f920545x470S20320543x447
držet D (UPOL),,3699,M508x531S20300493x470S2030a493x501S2f920496x520
drží-rybu,,788,L542x590S17f36485x574S17f3f521x538S30f00482x483S34410495x505
drzý A (UPOL),,3818,M544x546S35600482x483S20301504x510S20500519x503S37703519x524S22a03531x488S22a03495x527
drzý B (UPOL),,3819,M555x523S2ff00482x483S18510526x480S17c10504x501S26a00528x506
duben,,407,M555x517S2ff00482x482S16d10492x489S26500522x493S20310540x494S2f710523x482
duben (UPOL),,2514,M538x518S33100482x483S16d10495x489S26500522x496S20310523x477
duch (UPOL),duše,2515,M549x539S34600482x483S10000500x509S10008484x509S10600534x501S10608450x503S26507518x522S26511468x523
důchod,,1079,M526x528S15d59473x505S20500475x503S2d608488x472S1c511501x492
důchodce A (UPOL),,3820,M533x527S37909468x473S37906468x512S15a56506x506S1c512487x483S20500491x516S2b700512x473
důchodce B (UPOL),,3821,M545x523S37909455x478S37906455x517S15a56493x511S20500472x504S1c551483x483S28a0a509x481
duha,,444,M534x519S1ed21466x494S28a0a498x480
duha (UPOL),,5345,M518x572S1ed21457x547S28a0a482x535S34600482x483
důkaz (IMoTeSP),,4,M519x520S15d01484x497S15d28480x481S20600497x483
důl (UPOL),,5346,M518x617S15a1a485x548S10004500x534S22b04492x587S21100494x568S34600482x483
důležitý (UPOL),"cena, významný",2524,M532x526S11500511x495S11508477x496S26a10469x476S26a00505x475
dům,doma,448,M530x532S15d40500x468S15d48480x468S2391c471x502S23904510x501
dům (UPOL),,2630,M538x596S15d40500x543S15d48479x543S23904518x566S2391c460x566S34600482x483
duplikát (IMoTeSP),kopie,1428,M539x520S15d48462x491S16011482x497S18510514x500S22a06506x505S20e00479x481
dusit (biol),,2173,M532x538S36a00482x477S16d0e489x521S20a00514x512S34610493x495
důsledek (IMoTeSP),,717,M572x526S1ea37553x483S1ea3f428x479S28902521x475S2891a451x478S2fb04495x520S1ea50509x489S1ea58473x490
důvěra (UPOL),,5203,M532x588S2ff00482x483S14c20509x492S15d39490x561S20351495x567S22b04506x527S20500491x551S20500515x477
důvěřivý A (UPOL),,3825,M534x590S35b04482x483S15d21511x500S15d39488x564S15d31501x567S20500521x490S20500493x553S25504509x535
důvěřivý B (UPOL),,3826,M540x584S35b04482x483S14c40510x515S14c48472x528S2a203517x550S2a21b470x563
důvěřovat A (UPOL),,3701,M534x590S15d39484x564S15d21507x486S15d31499x567S30c00482x483S20500524x482S29604511x520S20500498x551
