dic_gloss,synonyms,sid,FSW
gehören,gehört,1357,M577x586S35d04424x483S34700454x483S34400483x482S35d04512x482S35d00541x482S15d20485x559S2d708504x549S26501480x537S26500505x530S26500528x530S26507550x537S30e30429x491S30e30460x492S30e30490x492S30e30519x493S30e30549x492
Gehörlosenlehrer,,23842,M582x595S35c00487x483S35d04419x483S10e10554x532S2fb04527x589S10e18497x531S26b00551x568S34700516x483S35d04546x483S26b10492x569S10011455x498S20500454x486S20500433x519
Gehörlosenpolitik,,15236,M618x582S34700430x482S35d04400x482S10011467x498S20500468x486S20500441x518S35000504x482S35c00563x483S34400533x483S14c48498x531S14c18568x534S10e52517x548S10e02588x554S20500510x568S20500580x571
Gehörschutz,,13556,M611x575S35d04389x481S34700418x482S33030450x493S10011458x503S20500460x490S34500485x482S34600515x483S35d00544x483S36100575x483S1ed26565x549S1ed2e515x546S26500567x531S26510517x529S2f900570x524S2f900518x523
gekommen,,16425,M611x579S10a17585x551S34400511x483S33b00542x483S35d04481x483S28a02546x544S10a12512x552S35d04422x482S34700451x483
Gelbfieber,,12472,M607x588S34800571x483S36500542x482S37801590x524S37803564x530S20700526x526S36d00549x522S37802549x556S37800549x526S11543544x530S35c00452x482S35d04394x482S34700423x482S35000483x483S36d00450x522S15d03477x538S36d00451x563S20600495x553
Geld,,24222,M563x576S1f207504x546S22114508x534S21100492x531S35d00527x484S35d04437x482S34700467x483S35c00498x483
Gelegenheit,gelegen,14982,M604x581S35d04396x482S35d00568x482S35c00454x482S34700425x482S34700483x482S35d04509x482S34700538x482S15a32500x554S15a3a470x554S2920a530x567S29212436x565
Gemüsekorb,,7476,M617x577S34400545x483S34600419x483S10041427x537S10049409x537S20e00439x528S20500557x552S26f07458x510S28807597x536S2881f506x536S22104558x570S14e30569x522S14e38527x523
Genauigkeit,,7799,M578x614S35d04421x481S34700452x482S35d00482x483S34c00513x482S34600542x482S1ce40494x538S1ce48458x538S25e04494x574S25e14463x575S36e00461x522S2f900497x607S2f900465x609
Gentherapie,,14080,M631x578S18510606x552S34700544x482S17d10562x549S26a06589x543S15d59535x555S22104555x535S21000532x538S35d00515x482S35d04571x481S35d04393x484S34700422x484S35d00451x483S11512444x545S11516425x547S28412386x547S28436477x547
gerade,,5638,M590x580S35d04409x483S35d04464x482S35d00524x482S34700435x481S34c00494x481S34700554x481S15d40514x532S26606532x551S23404512x566
geradeaus,,5642,M626x626S35d04375x482S35d04429x482S35d00484x483S34700403x483S34c00457x482S34700512x483S15d40596x599S25f04593x553S15d10596x522S34c00537x483S34600562x483S36100590x482
geredet,,15583,M630x556S35d04493x482S34700443x483S35d00550x482S14c10558x519S34700521x482S27100590x497S22520582x514S35d04414x482S15d00476x511S26504473x541S36d00427x524
geregnet,,24726,M613x595S34700531x483S14c51570x526S14c59504x527S22b04597x563S22b04579x564S22b14526x565S22b14507x564S2fb04555x582S35d04501x483S35d04562x482S35d04402x484S34700432x484S15d00471x504S26504470x537
Gericht,,12409,M561x593S23610464x576S2360c515x564S10e48486x537S10e40515x524S34800525x482S35d04440x482S34700469x482S35d04497x482
gerne,,16593,M578x584S30a00422x489S22a04475x569S15d02467x531S30a00513x488S35d04422x489S34700453x488S35d04483x488S35d00513x488S30a00453x488S30a00483x488S21100475x552S30140453x476S30a00542x488S34710553x510
geschafft,"schlapp, erschöpft, erledigt",10011,M590x581S3770b416x541S37901476x521S36e00430x517S37703464x541S14c3f507x536S37909419x518S14c37563x534S36e03523x520S17601452x530S17601433x529S30a00436x483S31930443x498S34310447x507S33a00571x491S30e00529x482S35f30543x503S22a04572x566S22a14515x566S36f50475x508S36f50417x509S36f54570x519S36f54514x518
Geschäft,,4513,M590x602S27114437x576S1f70a460x549S35d04409x481S34700438x481S34500466x482S34a00496x483S36500524x483S27100486x571S1f702484x544S2fb04478x596S35d00554x483
Geschick,geschickt,16167,M585x517S2f900567x406S34800527x482S14c20562x417S14c04561x474S30007527x482S35d04437x482S34700467x482S34500497x482S22e00564x451
geschickt,,24299,M590x607S34500467x483S34800497x483S35d04524x482S1ea38534x529S1dc43528x584S26504536x556S35d04411x483S34700438x483S35d00554x483S2f900537x573
Geschlechtsverkehr,,1579,M602x586S15d58528x559S34700428x477S34500459x476S35d04398x476S22a04455x542S22a04469x542S27100555x525S27114507x523S34700537x476S36a00428x477S15d11457x514S20e00445x523S15d50558x549S36500508x477S35d04566x477
Gesellschaft,,5887,M591x563S35d04409x483S34700437x483S36100467x483S35c00526x482S34700496x482S34500555x482S15340544x538S15348434x535S26502522x543S26516452x542S2f900506x547S2f900470x547
Gesetzbuch,,5130,M591x580S20500474x569S22a04486x554S15d10554x529S35000521x482S34600551x483S15d18534x529S2df04570x554S2df1c522x558S15d08448x529S18010462x535S20500471x522S20500473x554S35d04413x482S34700444x482S36100475x483
gesetzliche_Krankenversicherung,GKV,12183,M623x591S36500532x483S35d04481x482S26a00590x543S1ea3f592x563S34700559x483S35d04587x483S36d00477x522S15002484x530S20600492x559S35d04377x482S34700404x483S36100431x483S15d18397x535S18200411x541S20500414x527S20500417x559S20500417x574S22a04427x563
gespannt,,6990,M532x587S30a00480x482S34c00480x482S36e00477x513S26a12470x554S2fb04498x581S26a06518x548S1f703504x528S1f70b475x529
Gesundheitslehre,,15182,M632x589S35c00481x481S34700575x481S35d04545x481S34700512x481S18508517x547S18500477x547S26a00511x527S26a10479x527S18510607x488S20500606x475S35d04388x483S34700415x483S36100443x482S1ce02409x567S20e00425x551S2ea00427x523
Getreide,,6825,M590x583S35d04409x483S35d00465x482S34700437x483S35d04495x482S34800554x482S34c00524x482S14c10491x530S14c18426x529S26606521x537S26602519x552S26606520x567S26616453x536S26612451x549S26616454x565
Gewährleistung,gewährleisten,15091,M621x587S35d04378x482S34700402x482S36500428x482S34a00452x482S15d39473x558S34c00530x482S34800557x482S35d04477x482S35c00503x482S36100585x482S15d31486x564S20c10500x547
gewesen,,1462,M604x560S35d04423x481S34700453x481S36500482x482S15d01524x524S15d57581x537S2df08547x534S2f900568x553S34700511x482S36100541x483
Ghana,,2704,M544x606S35d04467x482S34c00497x482S15a36488x531S20e00495x547S1ef57518x538S2d600486x562S1ef42464x549S37a06482x604
gießen,,8188,M568x562S35d04452x482S34800481x482S36100511x482S1f540553x537S28902522x530S1f521497x540
ging,,11888,M594x569S35d04526x483S35d04438x482S11850566x542S35d00496x482S34800467x482S22514572x526S26600575x492
Gips,,13557,M563x584S35d04437x482S34800467x483S35000497x483S36100527x483S1ea0e540x561S1ea20511x528S2d200511x557
Glatze,,15821,M613x521S35d04409x483S35d00495x482S35c00437x483S36100525x482S34c00466x482S34700555x482S17f12558x467S2b704599x488S21100593x472S2f802404x483S2f806587x483
Glaubensbekenntnis,,24415,M626x575S35d04390x483S35c00419x483S35010511x506S34600471x483S20500525x473S30007499x483S34c00445x483S11e11535x480S11e02474x535S36d00487x524S20500491x564S22b03522x529S35000575x483S15d20605x546S1004b581x537S26520612x522
gleich,,24219,M539x601S35b00482x483S30a30489x492S10a20511x575S10a50512x524S2b700520x557
Gleichgewichtsstörung,,8980,M612x589S34500520x489S35d00548x489S34400576x488S15d49546x561S15d41563x565S2f900581x584S21100548x550S26a01533x533S35d04389x488S35c00419x488S34c00450x488S30346450x475S15d10453x542S27106476x534
Glockenblume,,13527,M631x613S34400436x483S35d04387x483S35000498x482S34600548x482S33b00576x481S2a404466x577S35c00410x484S35d04460x482S35c00523x482S33110593x490S17600612x505S20500589x496S14c00608x447S22a00614x485S15050461x536
Goethe,,5175,M603x561S35d04437x482S34400468x482S35d00497x483S34700526x483S10021564x499S10001555x458S2d606581x472S37706453x559S37706490x559S37706529x559S37706564x559
Gott,,391,M542x523S30107482x477S30007482x488S32107482x488S11e10519x465S34400482x488
grad,,23658,M548x583S15d3a465x537S15d32506x538S22f04510x569S35d00512x483S34c00483x482S35d04453x482S22f14463x568
Grad,,13192,M561x530S30e00482x482S35010494x505S1001a511x515S10012531x509S22b00520x473S22b04535x473
Gratulation,,14336,M524x595S16d0c507x553S15d0a479x551S20800497x544S31400482x482S34000482x482S23624485x578S2f900496x537
Graureiher,,23541,M623x610S35d04472x483S1f420587x521S34800527x484S34c00500x483S34700557x483S35d04587x482S28b08596x541S28b04578x542S37806573x561S1f450588x595S11a20537x529S2f900535x566S35d04377x484S34c00406x483S34600436x483S14c20442x529S2e502422x562
greifen,,8220,M569x573S36e00479x519S35d04439x482S34800494x482S34c00467x483S36500524x482S15050524x542S15058448x540S2b700550x529S2b711432x531S20350531x523S20350456x523S30c30446x489S30c30473x489S30c30502x490S30c30532x491
Greis,greisenhaft,9113,M574x599S35d04437x482S36100527x482S34c00466x482S34800496x482S36d00478x525S16d50535x558S27106559x559
grillen,,14190,M567x585S35c00512x482S35d04452x483S34800482x482S10e30552x551S10e50516x554S10e58481x553S10e38438x555S2a400523x522S2a410454x523S30a30518x488S30a30488x488S30a30459x490
grün,,23605,M548x569S35d04453x483S35d00512x483S34600482x483S1ce00506x525S22f03496x545S2f700487x562
gurgeln,,1196,M577x542S35d04423x474S35d04481x474S34600452x474S34700511x474S35c00541x474S15801437x517S36a20431x507S22522417x510
gutmtig,,1912,M570x567S1ce20451x526S30a00430x482S34600430x482S26507473x518S33b00503x483S30a00503x483S30a00534x483S34600534x483S15d02518x548S36d00511x527S20600507x543
Haar,,10363,M592x518S36b00482x482S34c00482x482S1d410563x474S1d110518x476S22104517x475S26506548x490
haben,,1850,M558x557S34500482x482S14c50530x526S22520526x508
halb_7,,12933,M600x586S35c00427x483S35000457x483S34c00399x483S26505470x573S15d39417x538S15d41436x539S21100456x557S14c09507x537S36100509x483S34700538x482S35000564x483S35700538x482S1dc01556x539
Hallo,,10783,M566x542S18510519x503S30006482x482S28c0b542x517S30a30488x488S33e10492x504
Hals,,16289,M528x563S36a00482x483S35c00482x483S22a04515x517S30100482x472S1ec06492x540S21100493x522
Hamburger,,5004,M532x521S17d18466x506S17d10509x506S34c00482x482
Hammer,,832,M588x581S33b00481x482S34c00453x481S33b00511x483S1f710555x496S25e04553x521S25e04572x521S1f740555x566S2f900556x554S2f900575x554
Hampelmann,,11143,M577x610S34c00423x483S33b00453x483S35000482x482S34700511x482S35c00541x482S22b04515x580S22b04534x580S15d19509x528S1ce31503x553S20600522x548
Hanan,,411,M531x565S33100482x482S11510516x504S20500502x498S37a06476x563
Hände,,3598,M543x571S2ff00482x488S35000482x488S14c08456x529S26510455x504S26500525x506S36e00477x526S30c00482x488S30300482x477S14c00520x530S2f900457x497S2f900527x498S2fd04490x565
handeln,,22997,M579x593S35d00543x484S34c00422x482S35d00452x483S34700483x483S35c00513x484S1ea41499x539S1ea49465x553S27100507x565S27114457x578
Handform,,5623,M527x563S1d420346x495S1a820421x494S1c320384x496S14c20310x491S1ce20350x533S1a520429x534S1bb20391x535S18720463x534S14c20309x531S34200482x482S30a00482x482S1c512484x451S22114501x470S20e00474x474
Handform-K-Problem2,,2681,M521x544S14010409x315S14018364x315S22a04426x358S22a14364x357S14050410x380S14058361x379S22a04425x425S22a14360x425S14040412x447S14048359x446S14030352x503S22a04427x488S22a14362x483S14038413x504S30a00482x483S18216506x502S33e00482x483S1821e477x502S20500493x525S2f900494x539
Händler,,23355,M602x603S2ea4c474x578S2ea00506x563S35d00452x483S34700512x482S35c00483x482S1ea41499x536S1ea49463x549S34a00424x483S35d04541x483S1ed26583x519S22b04585x552
Handwerkskammer,,23323,M625x610S34c00376x483S35d00405x482S36500434x483S34700462x483S35d04490x483S11511422x562S11559401x555S20e00437x553S26a07447x535S35d04531x483S34c00558x483S33b00589x482S15a11577x532S15a19553x532S15a40602x583S15a48542x582S23804596x556S2381c541x554
Happy_End,,12340,M601x586S15d40561x537S20b00547x562S22f11425x538S14c0a406x563S22f07462x535S14c02451x563S20e00456x547S20e00438x550S14c01484x529S14c09399x530S35000428x483S34800457x482S15d39547x536S34a00399x483S35d00565x483S34a00535x482S36d00425x521
Haufen,,18151,M580x595S34c00420x483S34600451x483S34700513x483S36500482x483S35d00544x483S14c51494x534S14c59464x534S14c40497x564S14c48468x564S28e0c522x550S28e14435x551
Hauptgang,,12257,M624x594S34c00396x483S34600424x482S35000452x482S34c00538x482S35d00480x482S35d04509x483S35d00567x482S15d39509x571S15d31550x570S15d17572x532S15d3c605x517S36d00551x521S22b23549x536
Hauptnenner,,23040,M610x582S1f520419x565S20300559x562S37806573x569S2f900468x557S15a1a552x549S34c00391x482S34600420x482S35000449x483S35d00476x483S35d00518x483S35d00574x482S34700547x482S2df04447x561S1f501476x531
Hauptsatz,,12263,M623x572S2df04460x551S34600404x482S35d00460x482S34c00376x483S35000433x482S1f520431x554S1f540469x523S34c00528x482S36100587x482S36100499x482S35d00557x482S1ce40565x534S1ce48542x534S26606588x549S26612512x549
Hausboot,,22803,M608x624S15a48400x597S15a40458x597S20500431x531S23904454x564S2391c398x564S15a19412x544S15a11436x543S34c00392x482S34600422x482S36100452x482S15a49535x578S15a41560x578S26720551x534S34400543x483S35000514x483S35d00572x483
Hausfrau,,12273,M637x597S35d04514x482S34c00541x482S2381c401x547S34600416x482S36100445x482S34c00387x482S14711435x528S14719413x529S14740456x572S14748401x575S23804452x545S36500485x482S34600571x482S33030603x491S1d410608x488
Hausmeisterin,,23521,M621x598S23804449x546S14748398x576S2381c398x548S34600413x483S36100443x483S34c00384x483S14711432x529S14719410x530S14740453x573S33b00483x482S10000523x466S10020522x512S22a00528x501S34800549x483S35d00580x483S1ed26602x528S22b04603x558
Hausordnung,,12284,M598x596S23804467x544S14748416x574S2381c416x546S34600431x481S36100461x481S34c00402x481S14711450x527S14719428x528S14740471x571S34400504x482S35d00562x483S35d04533x482S15d18522x529S18000536x535S20500540x522S20500542x557S20500543x572S22a04553x557
Hausratversicherung,,12288,M635x599S23804430x545S14748379x575S2381c379x547S34600394x482S36100424x482S34c00365x482S14711413x528S14719391x529S14740434x572S34c00481x482S34700572x483S35d04453x482S35d00510x482S36500546x483S35d04599x483S1ea3f586x558S14748540x565S2f900541x594S26f00576x540
Hausverbot,,24507,M627x610S31000485x482S31000517x482S31000578x483S31000547x483S36520498x505S35d14561x503S34710528x505S35010589x505S10021550x539S10029527x539S26606581x546S26612492x545S2f900616x552S2f900478x551S34c00386x482S34600416x482S36100444x483S15d11439x532S15d19413x531S15d40462x583S15d48391x582S23804457x554S2381c399x555
Hauswirtschaft,,12249,M589x595S34c00415x483S34600443x483S34800548x483S36500516x482S36100472x483S15a11464x531S15a19440x531S23804485x551S2381c424x554S20351552x554S20357520x545S27100549x580S27114509x574
Hautfarbe,,13898,M623x629S15d5a417x556S1d412414x528S20800441x545S34c00376x482S34600404x482S35d00434x482S36500473x483S34c00503x482S35d04533x482S35000560x482S15d39475x566S15d51490x569S26504488x614S15d39527x567S15d34533x552S20e00491x598S20e00540x539S26500540x522S34700587x481
Heiliger,,10046,M610x590S35c00451x481S23304468x560S34800478x481S34c00391x481S11510472x523S34800421x482S35d04516x483S35d04574x483S34700544x482S1ed26588x527S22b04587x560
heim,nach Hause,4313,M583x530S26600565x473S1f410554x452S1dc10550x500S34c00452x482S33b00513x483S34800483x483S36d00501x521
Heimgesetz,,10329,M596x577S34800431x481S34c00403x481S33b00460x481S2381c416x552S23804470x552S15a11452x530S15a19428x530S35d04504x483S34700532x483S36100560x483S15d18515x528S18000530x536S20500536x521S20500534x549S20500534x562S22a04542x556
heimtückisch,Heimtücke,10322,M545x578S27102506x538S1ce20523x529S1ce28450x529S27116475x536S31a00482x482S30e30488x489S34610493x500S33310496x493
heimzahlen,,10320,M533x615S31000497x482S34610509x501S36100466x483S31030471x489S11243510x588S1124b460x587S26500509x571S26510466x570S10e49465x528S10e41502x529S2f900510x564S2f900468x564
heißen,heiße,10317,M573x558S30006511x482S34c00452x482S36110522x502S20e00539x530S22f04532x544S10011547x503S34800481x482S22113554x493
helfen,helfe,23979,M585x585S1f548545x525S35c00482x483S36500513x483S1f510530x570S1f518501x569S2b707551x555S2b717517x544S1f540570x526S34700452x483
Herr Helger Spellmeyer,,14572,M623x630S30007376x482S22a04577x607S22a14506x607S26500421x469S11e11413x481S18016505x560S1801e576x560S15d20564x525S15d28513x525S21100577x591S21100506x591S34700471x482S34700558x482S34c00587x482S35c00500x482S35d04529x482S36d00520x626S36d00534x626S36d00504x518S36d00548x518S36d00526x518S34700376x482
Herr Ralf Bruning,,14521,M604x552S30007396x482S34700396x482S11e11434x481S26500443x469S35d04475x482S34c00506x482S35c00537x482S36500568x482S16d1e577x518S26c00575x537S30004568x482
Herr Thomas Nörenberg,,14518,M627x531S1f110594x498S26500438x462S11e11430x481S30007391x482S35d00464x482S34400491x482S33b00518x482S34c00545x482S36100572x482S2d509608x516S34700391x482
Herr-Czapelka,,1653,M555x591S34700445x482S11e11472x464S26500485x447S30007445x482S31400517x483S10011515x545S10019500x544S20500514x531S26524498x524S33e00517x483S36d00513x521S37706457x589S37706492x589S37706525x589
Herr-Lauwerth,Herr_Lauwerth,1375,M560x569S34700443x482S11e11470x464S26500483x447S30007443x482S35c00521x483S1dc40495x499S20500520x512S20500550x512S2d600525x526S37a06452x567S37a06494x567S31430529x494
Herrn,,18750,M572x518S35d14496x503S35d10526x503S2f900558x497S32107452x483S32107483x483S32107513x483S34710462x505S11e20549x462
hervorragend,,8087,M579x558S35d04453x481S2f900554x504S34c00482x482S1f540551x534S26500553x512S2f700567x518S35d04511x483
hier,,10888,M536x578S34800482x482S10004504x536S30a00482x482S22f04511x564
Hilfe,,10374,M563x614S1f548460x530S35c00466x483S36500497x483S1f510504x599S1f518465x597S34700527x482S34800436x483S1f540510x530S2b804500x560S2b815463x560
hinlegen,,6509,M575x566S15d31500x543S2890a529x536S35c00482x482S34700509x482S35d04539x482S34800425x482S35d00454x482
Hinsicht,,21873,M569x526S31400513x482S36110523x502S10e00538x496S26600553x471S31400483x482S31400452x483S34810458x503S35d10495x502
Hinweis,,24905,M564x568S37803478x524S33f10490x503S36d00479x522S15d3a537x549S37805506x553S32105482x483
hm,"weh, ach, o_jeh",9989,M522x531S31900482x482S34310493x504S18016507x501S1801e478x501
höchste,,15145,M626x546S35d00511x482S36d00538x522S10000589x466S10020589x516S22a00590x501S2df04605x512S34400419x482S34700541x482S35800450x482S36100481x482
hohen,,18422,M550x550S34400481x483S15d50528x523S22b00534x488S36d00479x530
hole,,17895,M570x585S34400453x483S35c00482x483S15d30551x506S18031543x564S2b704548x536S34700512x483
Hölle,,16577,M547x603S34400454x483S34700511x482S35c00482x482S22b04504x573S10b13500x544S15d59469x554S2f900474x584S30e30460x492S30e30488x491S30e30517x490
höllisch,"höllische, höllischen",22074,M562x603S34400439x483S30e30502x490S35c00467x482S22b04489x573S10b13485x544S15d59454x554S2f900459x584S30e30445x492S30e30473x491S34800496x483S34500526x484S30e30533x491
