dic_gloss,synonyms,sid,FSW
Nachricht,S3-01170-V,2016,M531x536S17620474x519S17620509x520S14c58469x463S14c50502x464S26a10472x501S26a00504x502
Nachricht,S3-01170,4569,M531x525S17620474x508S17620509x509S22110469x474S22110503x474S26a10472x490S26a00504x491
Nachricht-4,,2549,M552x536S1f731499x513S1f739475x514S20500492x506S14c30528x464S14c38447x463S26511464x496S26507519x498
Nachricht-5,,3674,M529x538S14c20502x463S20320506x523S14c28470x462S20320475x523S26a00502x502S26a10471x501
nachrichten,,4626,M531x535S17600473x465S17601507x465S26a04504x486S14c38471x503S26a14469x486S14c30503x504
Nachrichten-2,,2796,M560x528S20320478x513S20320498x513S20500491x499S14c57534x471S14c5f440x471S26507519x497S26511464x496
nachrichten-3,,2410,M514x544S15d39487x509S14c30486x456S20330499x529S26500493x491
Nacht-00743,,4570,M540x570S2ff00482x482S15a52476x542S15a56494x558S15a55461x497S15a53517x496S28815466x521S2880d511x521
Nacht-00744,,2466,M545x567S15d00526x498S15d08457x497S15d0a479x544S2881b480x518S28803501x518S15d02493x548S2ff00482x482
Nacht-08941,,254,M545x541S2ff00482x482S2881b478x521S28803503x519S18217528x502S1821f458x505
Nacht-4,,1401,M533x561S2ff00482x482S15a13510x506S15a1b467x506S2a20c505x533S2a214478x533
Nacht-4V,,1484,M533x561S2ff00482x482S15a55468x506S2a214478x533S2a20c505x533S15a53510x506
Nachthemd,S3-00925,395,M531x540S15d00422x464S15d08338x461S15d0a368x503S2881b364x474S28803393x474S15d02380x507S36d00479x461S14c31503x473S14c39472x474S22a04518x525S22a14476x522S21100473x505S21100516x505
Nachthemd,S3-00925-K,3137,M529x538S15d00422x465S15d08338x462S15d0a368x504S2881b364x475S28803393x475S15d02380x508S36d00479x462S14c01503x474S14c09472x474S22a04516x523S22a14474x523S21100473x506S21100516x506
nah,,3215,M520x531S15d0a482x469S18040479x516S22a00486x494S20500510x493
Name,,3646,M523x509S1ec20477x490S22a06508x496
Name-4,,3020,M525x507S11532474x492S22a06510x494
Namenschild,,3321,M543x517S1ec20501x497S22a06528x504S1ec28476x497S22a12457x503S20500494x482
Napoli,S4-01076,1578,M521x531S22a00501x484S1522c478x500S18552484x469S2f005501x503
Napoli,,3057,M516x520S18551484x480S2f005496x499
Narbe,S3-03172,944,M531x534S15a57483x511S10a52505x465S21100469x506S26507487x492
Narbe,S3-03172-V,1469,M521x523S15a56479x511S10003481x476S21100486x495S26506506x494
Nase,S3-00902,28,M554x522S33200482x482S1ee10528x500S26500537x480S1f410522x458
Nase,S3-08537,1378,M545x530S33100482x482S10001503x500S20500521x498S20500535x498
Nase,S3-00902-V,4410,M549x520S33200482x482S1ef10520x505S26500531x486S1f410516x465
Nasenring-,,4079,M542x518S33100482x482S1ce10520x488S20800516x481
Nashorn-07217,,1274,M541x517S33100482x482S20500495x494S20340524x441S23808524x460S16d10521x491
Natel-08532,,1158,M536x521S30006482x482S20600514x510S10110519x478
Natel-08961,,4199,M514x527S1f741489x483S22114488x474S2ea3e487x512
Nation,S4-08660,17,M512x527S14c50487x474S2ea06487x512
Nation,S4-08174,537,M542x521S15352459x488S22a04492x478S22a04504x501S22a04529x495S22a04468x506
Nation,S4-08147,3701,M512x516S15352487x483S22a04496x501
natrlich,S3-08201-K,1438,M529x536S1ce10507x464S1ce18471x464S2e00c505x503S2e014474x501S2fb00490x530
natrlich,S3-08201-K1,2531,M528x545S1ce10506x456S1ce18471x457S2e000505x498S2e018475x497S2fb00493x539
natrlich,S3-08201-K2,3982,M529x545S1ce40506x456S1ce48471x457S2fb00492x539S2a304506x494S2a31c473x493
Natur,S3-03087-K,615,M528x545S1ce10506x456S1ce18471x457S2e00c505x503S2e014474x501S2fb00493x539
Natur,S3-03087-V2,2565,M528x536S2a508504x502S1ce50506x464S1ce58472x463S2a510476x503
Natur,S3-03087-K3,4195,M528x545S1ce10506x456S1ce18471x457S2e000505x498S2e018475x497S2fb00493x539
Natur,S3-03087-V,4364,M534x531S1ce59471x468S1ce51501x468S26b00507x503S26b10467x503S2fb00492x525
Natur,S3-03087-K2,4418,M529x545S1ce40506x456S1ce48471x457S2fb00492x539S2a304506x494S2a31c473x493
Nazi,S4-07440,4498,M534x537S36d00479x533S15a50521x497S26500520x475S2f700521x462
Nazi-2,S4-07904,3817,M532x514S11820469x485S2450a501x496
Nazi-3,S4-07440,4088,M548x517S33100482x482S20500495x499S11552515x502S2c600529x469
nchste,,648,M520x529S15a06479x517S15a0e493x498S2b700490x470
nchste-04863,,2059,M509x529S10020493x499S2b700490x470
nchste-08658,,2100,M536x521S1800a463x486S15d40492x481S20500483x510S2880a514x479
nchste-2,,2718,M532x513S10052467x498S2c300506x486
nchste-d,S3-04627-V,652,M512x535S18210488x465S2ad03498x512S2ad03499x484
nchste-d,S3-04627-K,2639,M512x544S18210488x455S18210489x502S2ad03499x474S2ad03498x521
nchste-d,S3-04627,4344,M512x554S18210489x446S18210489x507S2ad03497x469S2ad03497x531
ndern,,2572,M522x540S1f729494x491S1f700502x485S2df08498x460S2df1c494x519S21100478x483
ndern-3,,2519,M533x517S30007482x482S15d01507x466S15d21510x412S26600513x437
ndern-4,,3719,M519x547S1ea27480x484S1ea0f498x475S2df08489x453S2df1c490x526S20500499x508
ndern-b,S3-05901-K,3726,M523x546S20500496x510S14408501x477S2df08489x454S2df1c490x525S14420477x482
neben--Huser-Klassifikation-,,3074,M547x520S15d48453x493S15d40476x493S20500469x480S2940a503x502
negativ,S4-06411,2328,M521x535S15d28491x508S10052491x465S20500478x518S26504492x485
nehmen,S1-04130,154,M513x538S15750489x462S26504495x498S18520488x523
nehmen,S1-04130-K,4013,M513x533S15750491x466S26504497x497S18520488x518
nehmen-2,S3-09538-V2,848,M512x522S26504498x507S18520487x488S22104494x478
nehmen-2,S3-09538-K,1779,M511x523S17d20488x488S22104495x477S26504493x508
nehmen-2,S3-09538-V,2484,M513x529S17d20490x471S18520487x514S26504495x491
nehmen-2,S3-09538-V2,2886,M513x533S15750491x466S26504497x497S18520488x518
Nein,,2625,M519x515S10020480x485S26506504x499
nein-08386,,3684,M548x572S30322482x476S27206529x532S10020530x495
Nein-2,,1017,M545x514S15d51505x491S15d59478x485S26506530x491S26512454x492
nein-2,S3-05842,1822,M513x539S14c20487x462S27206494x499
nein-3,,960,M545x512S15a27478x488S26512454x490S26506530x489S15a21506x489
Nepal-int,S4-07788,2655,M530x518S1ed27470x490S2490a494x482
Nerv,S3-03065,2109,M528x543S20337505x458S3780b480x474S10a50495x498S21200500x529S26a07472x464
Nerv,S3-03065-V,3492,M534x524S20330467x479S37700474x495S10a51482x496S21100483x510S27100494x476
Nest,S3-02974-V2,1335,M549x533S2881f459x498S20500495x496S28807522x500S15d38480x507S15d40530x467S15d48452x467S15d30502x507
Nest,S3-02974-V,1498,M557x529S2881f450x495S20500495x493S28807533x497S16f40531x472S16f48443x471S16f30504x508S16f38475x509
Nest,S3-02974,2423,M570x536S14c30498x504S14c38470x505S28a07528x501S28a1f433x501S20500492x495S14c40546x464S14c48431x464
Nest,S3-02974-K,2730,M557x534S14c30502x502S14c38474x503S28807532x501S2881f449x499S20500493x493S14c40533x467S14c48444x466
Neu,,3791,M512x537S17630491x521S14c30488x464S22a00493x501
Neu-3,S4-07396,678,M517x532S15d01494x509S15d0a488x468S20e00482x495S22a00495x491
Neu-V,,1667,M508x526S17630492x510S21b00497x475S22a00494x490
neugierig,,2005,M550x517S33100482x482S20500495x494S26500533x473S1f410521x496S22104535x459
neugierig,,3956,M554x522S33200482x482S1ee10528x500S26500537x480S1f410522x458
neugierig-2,,4216,M553x519S33200482x482S1ef10524x504S26500537x480S1f410522x458
neun1,,3156,M524x515S14400502x484S14c08476x484
Neuseeland,S4-04042-V2,1082,M550x517S33100482x482S20500495x494S1ef10520x492S26500536x471S21600538x455
Neuseeland,S4-04042,3699,M553x517S33100482x482S20500495x494S1ef10524x500S1f440521x461S26500536x479
Neuseeland,S4-04042-V,3913,M550x517S33100482x482S20500495x494S26500533x473S1f410521x496S22104535x459
Neuseeland-int,S4-07787,3018,M540x532S15d18460x483S15d51485x476S20500469x469S20500469x516S18010484x517S23f02512x497
neutral,,1533,M552x524S15d3a472x476S15d32504x476S15d0c448x494S2fb00494x518S15d04533x493S28805510x499S2881d467x499
neutral,S3-02441,1939,M535x519S15a20486x491S15a20501x492S20500496x480S22a06520x500S22a12464x499
neutral-1,S3-06290,457,M528x524S15a32501x487S15a36471x487S22e14474x505S20500495x475S22e04507x506
Neutral-2,S3-06711,2574,M531x545S15a13508x480S15a19477x477S23200505x507S23214469x509S2fc00493x534S21100497x455
New-York,,2149,M529x523S15a56472x511S19a50470x482S23606512x477
NewYork,S4-07453,3777,M529x523S15a56472x511S19a50470x482S23606512x477
nhen-03174,,279,M533x530S20336467x515S1ce41481x487S2e50b506x469
nhen-2,S3-08995,631,M526x529S1ce48474x472S1ce10504x471S20500493x473S2ea08508x504
nhen-2,,4431,M531x540S1ce40509x459S15d39487x517S2880e486x486S2880e485x501S20e00468x514
nhern,S4-07397,1457,M515x541S15d0a487x459S18040484x526S22a00491x505S22a00491x485
Nhmaschine,S4-06409,2073,M520x524S15a50499x497S15a50482x497S26f20480x475
Nicaragua-int,S4-07802,977,M587x518S11e19468x482S11e11500x481S13f10558x491S26506535x492S20500491x507S26512443x493S13f18412x491
nicht-05005,,250,M510x539S10020492x462S27206491x499
nicht-05005-V,,1071,M519x515S10020480x485S26506504x499
nicht-schlimm,S3-02331-V,3990,M532x555S30004482x489S15a00492x528S20600510x525S30322482x476
nicht-schlimm,S3-02331-K,4566,M538x546S30004482x482S15a00494x519S20600516x517
nichts-zu-tun,S4-03228,3533,M543x537S1c501505x483S20e00508x470S2d311458x514S36d00479x463S1c509469x484S2d300504x514S20e00479x470
Nick,,2267,M564x596S31400482x482S33e00482x482S11950508x530S2a404539x541S37b06489x594S37b06513x594S37b06537x594S37b0b504x471S37b03473x478S37b02484x470S37b02473x481S37b01483x471S37b09511x472S37c01496x471S37d0a492x474
Nicole,,396,M537x517S30007482x482S20321516x470S20600491x467
nie-00307,,366,M522x510S19a50477x490S26506507x496
nie-05675,,1877,M524x512S1f552477x488S26506509x488
nie-08919,,333,M524x512S1f552477x488S26506509x488
NIkolaus,"Samiclaus, Mann-5",142,M547x537S30004482x482S16d32490x519S20352523x479S2d200521x499S20500474x514
Niveau,S4-07412,2620,M552x509S18210501x490S18218471x490S20500494x498S22a06537x491S22a12449x491
noch-00068,,939,M507x536S1f540492x465S27106492x496
noch-04536,,108,M508x530S20310492x469S27106493x490
noch-einmal-2,S4-04568,2938,M531x513S1f510516x489S1f532469x489S2df00491x487
noch-mehr,S3-05844,619,M530x531S14c01471x504S22b07506x496S2d301484x468
noch-mehr,S3-05844-K,2050,M532x526S14c01468x499S2d301493x474
noch-nicht-00086,,2870,M510x539S10020492x462S27206491x499
noch-nie,S3-00607-K,3634,M521x522S36d00479x479S1f553482x501S20500482x490S26507505x492
noch-nie,S3-00607-V,3727,M521x523S36d00479x477S19a51483x496S20500482x488S26507505x490
noch-nie,S3-00607,4023,M531x525S36d00479x475S1f554481x500S20500482x486S26707500x494
nocheinmal,S4-04149-V,1106,M554x521S1003a474x495S10032496x483S2f013445x497S2f000533x479S2fc00495x510
nocheinmal,S4-04149-V2,1299,M554x519S1003a474x493S10032496x481S2f013445x495S2f003533x480S2fc00495x508
nocheinmal,S4-04149,2030,M526x533S1003a474x480S10032496x468S2ea30508x489S2ea1c487x498S2fc00505x522
nochmals-05663,,3260,M526x533S1003a474x480S10032496x468S2ea30508x489S2ea1c487x498S2fc00505x522
nochmals-05663-V,,423,M554x521S1003a474x495S10032496x483S2f013445x497S2f000533x479S2fc00495x510
nochmals-05663-V2,,3497,M554x519S1003a474x493S10032496x481S2f013445x495S2f003533x480S2fc00495x508
Noémie,,4689,M566x522S31430489x495S24d04542x487S33e10492x507S30007482x483S14710522x475
Nomen,S4-09371,447,M514x532S11950486x468S2e501491x505
Nonne,,2580,M556x520S2ff00482x482S15d51522x487S22a05543x506S20500510x472S15d59457x485S22a13446x505S20500482x473
Nord,S3-06415-K,2116,M512x519S18210489x504S22a00495x481
Nord,S3-06415,4317,M512x526S18210489x511S22b00495x474
Nordafrika-,,2915,M547x533S17d20497x471S18527528x506S2880b527x481S18210454x487S22a00464x467
Nordafrika-2,,4509,M543x540S15220497x459S18520518x514S23c04520x481S2f900532x535S18210456x485S22a00465x465
Nordafrika-3,,2569,M543x531S17d20492x475S18527522x504S2880b523x483S18210456x488S22a00462x468
Nordamerika,,3653,M522x524S14c22487x477S14c0a491x501S22126477x475
Nordamerika,S4-01009,4096,M555x530S14c0a491x489S14c02524x489S20700514x515S2e752510x469S18210445x497S22a00453x478
Nordamerika-3,,42,M515x525S1f532496x501S14c22484x475
Nordamerika-K,,3724,M521x525S1f532491x501S14c22479x475S20500511x496
Norwegen-int,S3-02252,1705,M524x523S11920477x497S2490a488x477
Norwegen-int,S3-02252-V,4113,M509x534S11550490x504S24508491x467
Not,,808,M547x556S36a00482x477S20500496x519S1ce32481x534S26c00520x529
Note,S3-05798,2585,M518x613S33200482x482S10010492x506S15a36475x587S18551482x566S20500476x602S20500489x602S25504494x539
Note,S3-05798-K,2975,M518x613S33200482x482S10010492x506S15a36475x587S18551482x566S20500476x602S20500489x602S22a04493x543
Noten,S3-09021,1245,M540x538S1ed50503x475S1ed58470x475S22b06510x503S22b06510x522S22b12461x503S22b12461x522S20500493x461
Noten,S3-09021-K,2063,M530x534S1ed50504x480S1ed58471x480S22a06503x506S22a06503x521S22a12481x506S22a12481x521S20500494x466
Notfall,,1942,M508x529S10f10492x470S22e04491x511
notieren,,533,M526x517S15d3a473x498S18521489x482S20600504x505
Nsslisalat,S3-04625,1547,M534x554S1f410505x501S1f418467x501S22104509x490S22104478x489S26500495x446S26507512x455S26506516x471S26512465x521S26513475x534S26514491x539S20500495x507
O,,4719,M508x508S17620492x492
Ö,,4733,M513x513S17620493x497S22114487x488
oben,,606,M509x522S10010494x492S22a00492x477
oben-Klassifikation,,994,M514x516S15a52487x504S22a00497x483
Oberflche,S3-05871,2577,M533x526S15a37467x492S15a51476x503S21100497x498S22b07509x474
Oberflche,S3-05871-K,4103,M529x520S15a37471x486S15a51480x497S21100501x492S22a07516x480
Oberstufe,S3-05801-K,875,M512x526S18210489x511S28800499x485S2f900498x474
Oberstufe,S3-05801-K2,1625,M512x527S18210489x512S28800499x486S2f700494x472
Oberstufe,S3-05801,2698,M514x537S18210487x522S28a00497x478S2f700496x462
occasion-2,S3-05905,1988,M524x523S15a30475x487S15a50491x495S20f00486x477S2ea38509x498
occassion-1,S3-06724-K,1994,M539x524S1ea07461x496S21100462x476S15a11516x478S22a03510x495
occassion-1,S3-06724,2682,M549x524S1ea17452x496S21100453x476S15a11526x480S22b03506x499
oder,,3124,M529x532S15d30508x469S15d38471x469S22f04504x504S22f14471x503S2fc00492x521
oder-08576,,2456,M546x527S14c30511x474S14c38463x474S23600507x510S23614455x510
oder-2,,1538,M529x532S15d30508x469S15d38471x469S23100503x499S2fc00492x521S23110471x501
offen,S3-00309-K,2536,M528x531S15a4a471x507S15a42501x507S20500494x520S2a210473x469S2a208504x469
offen,S3-00309-V,3011,M556x527S15a0a476x503S15a02506x503S20500499x516S15a48444x475S15a40544x473S2d608508x487S2d610462x487
Offerte,S4-07521,228,M531x539S15d00512x470S16007490x462S23402509x502S20710468x492
Offerte,S4-07521-K,2594,M524x539S15d00505x470S16007483x462S23402502x502S20700475x494
Offerte,S4-07877,3802,M543x524S15d31520x498S15d39501x482S20500533x484S1ea37457x496S21100458x476
Oh-2,,4159,M532x532S34400482x482S20500521x493S30005482x482S15d17509x509
Ohr,S3-00118-K2,1205,M549x533S33010479x482S10011520x503S20600527x496
Ohr,S3-00118,1906,M558x533S33010479x482S10001520x503S20500534x496S20500548x497
Ohr,S3-00118-K,4365,M549x533S33010479x482S10001520x503S20600527x496
Ohr-00906,,210,M560x521S33010479x482S10011539x475S2880c524x488S20500515x478S20500515x510
Ohrfeige,S3-00054,1380,M524x523S15a20512x493S15a01476x500S2d600482x477
Ohrring,"S3-00830, weiblich, S3-00435, Appenzell-813",1653,M546x520S33010479x482S20800512x510S1ce10524x487
OHweh,S3-00231-K,287,M551x578S34400482x482S14c01517x514S23004520x545S2f800513x567
Okay-03671,,3725,M527x515S17610473x499S14040498x484
Olten,S3-02471,2522,M512x523S17610494x507S2e500489x476
Oma-2,,1392,M512x524S28802487x496S2880a490x512S20320492x475
Oma-3,,2278,M566x520S15351543x479S20500519x509S22a03533x499S30005482x483
Onkel,,832,M511x523S17610491x476S2e301488x500
Opa,,3750,M512x524S28802487x496S2880a490x512S20320492x475
Operation,,2751,M519x512S1f522481x488S22a06504x489
oral,S3-00310-K2,938,M518x557S34400482x482S11800473x504S2e500489x530
oral,S3-00310-K,4507,M535x564S34400482x482S11808507x506S2e500512x537
Oral-2,,818,M518x557S34400482x482S11800473x504S2e500489x530
Orange-2,,4329,M566x513S15310500x488S15348478x488S2c415433x489S2c400526x486
orange-2,S3-08711-V,4474,M513x528S15317488x471S2e008492x499
Orange-3,,2992,M521x551S15310501x473S15318478x473S26f02507x511S26f16481x509S20700487x450
orange-b,S3-08711,84,M513x535S15317488x465S2e006493x492
Ordner,S3-09087-K,731,M561x522S15a18487x494S15a10503x494S20500496x477S28812458x500S2880a520x500S15a30549x495S15a30440x494
Ordner,S3-09087-V,3422,M553x527S15d18477x475S15d10500x475S15d08446x475S15d00534x474S20500494x504S2d604501x514S2d61c468x514
Ordnung,S3-02978-K,2091,M530x515S15a48493x486S15a40518x488S22a22470x498
Ordnung,S3-02978,2351,M539x514S15a48501x486S15a40527x487S22b22461x494
Ort,,3600,M515x523S15d3a485x504S1f522491x476S20500505x498
Ort,,4212,M511x525S1ce40489x475S22a04490x510
Ort-a-2-07382,,441,M524x518S15a36477x506S15352477x482S22a04511x487S20500512x507
Ort-b,S4-08185,1741,M523x523S15d3a478x504S1f522484x476S20600501x500
Ortwechseln,anders,2674,M526x520S10e51474x495S2a208503x480
Oslo,,30,M512x524S17610494x476S2e501489x497
Osnabrueck,,3681,M527x523S1ed40473x477S22a04486x501S2880a505x510S2f900487x518
Ostern,S3-02366-V,505,M534x518S30001482x483S15a20517x461S15a20470x460S22124512x450S22124465x448S30007482x483S20500484x471S20500504x471
Ostern,S3-02366,3082,M538x517S2ff00482x482S15a20521x478S15a20467x478S22124516x468S22124462x466
Overall,S3-00926-K,553,M549x544S36d00479x456S14c0a465x521S14c02504x521S14c01512x462S14c09463x462S20500496x510S21100455x503S21100536x502S22b07508x493S22b11469x493
Overall,S3-00926,1975,M538x550S36d00479x450S14c06476x506S14c0e500x509S14c07465x450S14c0f511x450S20500501x496S21100481x533S21100518x536S22b07511x483S22b11471x482
Overall,S3-05967,4245,M561x546S21100467x524S21100440x524S22a00465x465S22a10439x465S14c0c433x488S36d00438x455S14c04461x488S36d00519x456S1ea32529x504S22b00534x468S21100537x532
P,,4720,M516x512S14001485x488
Paar-2,S3-003571-K3,224,M514x515S1f416486x486S22112507x487
Paar-2,S3-003571-K2,3565,M526x515S1f416474x486S22112495x487S26506511x495
Paar-b,S3-04115,831,M518x514S1f510503x499S1f518482x499S20600489x486
Pakistan-int,S4-07789-V,265,M535x520S10018465x490S1f420487x490S22a06520x491S20500471x488S22100497x479
Pakistan-int,S4-07789,3599,M549x518S10018450x488S1f420472x488S1ee20523x482S20500456x486S22a06505x489
Palmen,S4-02618,3120,M592x555S1f410563x500S1f418525x500S22104567x489S22104536x488S26500553x445S26507570x454S26506574x470S26512523x520S26513533x533S26514549x538S20500553x506S36d00479x551
Palstima-int,S4-07821,1819,M521x542S36d00479x459S20500482x470S20332481x485S14c51433x516S25603460x503
Panama-int,S4-07804,3430,M531x537S15a4a473x513S15a42503x513S20500496x526S2a310468x463S2a308508x463
Papa,,2065,M537x545S30004482x482S1dc01487x515S20600515x513
Papa,,4696,M565x519S33600435x481S33600495x483S34c00471x482S34c00529x484S35010454x504S35010514x506
Papier,,2689,M528x536S2a508504x502S1ce50506x464S1ce58472x463S2a510476x503
Papier-2,,776,M534x531S1ce59471x468S1ce51501x468S26b00507x503S26b10467x503S2fb00492x525
Parfm,S4-08522,3845,M532x560S36a00482x477S10a00517x526S21600517x518S21600495x519S21600472x518S26c06493x533
Parfm-b,S4-07592-V,1381,M546x542S30005482x482S30003482x482S15d00512x515S20600524x507S20600457x510
Parfm-b,S4-07592,2209,M546x542S30005482x482S30003482x482S15d00512x515S20600524x507S20600457x510S26502491x524
Paris,,1881,M546x535S10e10503x472S10e18482x472S10e50531x505S10e58454x505S28817477x507S2880f503x507S20500495x464
Paris-2,,4552,M540x534S11541501x477S11549474x477S11550525x503S11558460x504S28817478x507S2880f501x507S20500494x465
Parlament,,2527,M537x532S15050506x468S15058469x468S2c605519x506S2c614463x504S2fb00491x524
Parlament,S4-06075,4330,M588x517S14c52502x493S14c5a467x493S20500495x482S28806538x503S2881e438x502S16f10564x493S16f18412x491
passen,,2018,M545x522S1ea38455x479S1ea30522x479S22a02502x486S22a16483x486S20500496x501S2fb00494x516
