canonical_gloss,synonyms,sid,FSW
fascismo,,3023,M552x518S2ff00482x483S15a20521x469S26600536x464
fatal,,3024,M518x547S30004482x482S21600476x513S21600465x513S12d10478x517S20500503x526
favor,,68,M521x532S15a51438x485S15a51471x488S22b03459x508S22b13424x504S36d00479x469
fax,,3025,M526x519S15a56482x480S15a50492x492S21100475x495S2c600507x492
fe,,3026,M537x514S1d310463x486S16728515x495S26506494x497
fe 2,,3027,M584x533S1d310510x430S16728562x439S26506541x441S2ff00482x483S20500517x483S10001521x503S26500515x464
febrero,,3028,M518x529S2ff00482x482S15d18488x486S20500495x518
febrero 2,,3029,M518x532S2ff00482x482S11e10491x486S20500497x521
febrero 3,,3030,M518x530S2ff00482x482S1dc10489x485S20500496x519
febrero 4,,3031,M518x530S2ff00482x482S15d18489x485S20500495x519
fecha,,3032,M522x524S15a36478x505S19d51495x476S20500481x493S22a04509x509
federacion,,3033,M533x525S20e00472x493S20700468x474S15a07474x502S16d0f497x483S22b07509x492
felipe,,3034,M535x520S14c01499x489S14c09474x493S22514465x482S22514513x480
feliz,,3035,M542x561S33e00482x482S19210507x520S19218473x520S2450a511x543S24512457x543
feliz 2,,3036,M538x533S14c02504x483S14c0a468x483S36d00479x468S20e00526x502S20e00465x503S2ea00508x508S2ea18481x508
feliz 3,,3037,M567x533S14c11498x467S14c19471x467S2450a513x497S24512452x497S19210546x513S19218433x514
fenicia,,3038,M517x528S20350502x485S20350484x485S20500495x472S2ea24496x503
feo,,3039,M544x517S30005482x482S18011512x497S2c301518x469
feo 2,,3040,M516x529S1d210484x470S2e300493x502
feo 3,,3041,M544x527S1d310508x472S1d318463x472S2c300518x504S2c311457x504
feo 4,,3042,M549x541S30004482x482S1d10e481x518S20500512x516S2d200523x508
feria,,3043,M531x528S14c10488x471S1000a469x493S20500490x506S2e231504x501
feria,,8159,M544x522S1ce10493x478S1ce18476x479S2fd04486x516S20700457x498S2e100521x490
fermentar,,3044,M526x533S15009475x506S15021483x477S22a00513x468
fermentar,,8264,M539x566S1500a460x521S15002508x521S2d500465x557S2d508510x557S30e00482x483S35730490x502
ferrol,,3045,M543x532S30005482x482S1d310514x502S20500505x521
festival,,3046,M518x529S2ff00482x482S15d18489x486S20500495x518
fianza,,3047,M530x522S15a18470x478S1f520485x479S20500500x498S26502487x508S37703508x485
fianza,,8125,M571x542S36e00429x480S37600440x510S20320456x499S1f613424x492S36e00525x482S14c21526x499S26605520x520S26606476x458
fiapas,,3048,M551x518S2ff00482x483S1d310522x488S20600514x479
fibra,,8002,M554x531S36d10479x484S14c25477x487S14c2d500x488S20f00490x519S26c03534x496S26c1b449x496S3770b522x470S37703458x470
fichero,,3049,M534x525S18050501x510S18058467x510S26600518x475S26610466x475S22114486x500S22114486x492S22114486x483
fideos,,3050,M550x533S2ff00482x482S19a00495x513S20500519x506S28308528x471
fiebre,,3051,M536x527S36d00479x474S20800477x483S22a00475x500S10043485x506S2a204513x494
fiebre 2,,3052,M540x519S10012480x485S10018479x489S21100461x481S23604501x502
fiel,,3053,M537x517S2ff00482x482S15a10494x488S26700521x475
fiel 2,,3054,M521x530S36d00479x470S15a51484x486S15a51456x475S22b03470x506S22b13443x494
fiesta,,3055,M560x521S19210502x478S19218474x478S28805514x498S2881d465x499S19250539x501S19258440x502
fiesta,,3056,M560x521S19210502x478S19218474x478S28805514x498S2881d465x499S19250539x501S19258440x502
fiesta,,3058,M545x542S2ff00482x482S20e00493x468S1a810523x472S1a819504x517S37700543x492S37706481x536S20e00530x528
fiesta 2,,3057,M546x527S19200500x486S19208475x486S20500493x473S2a204523x497S2a21c454x499
fiesta 3,,7696,M560x552S2ff00482x482S37906485x543S37900543x484S1c210526x468S1c219498x526S22104532x540S22104514x467S20e00498x463S20e00548x535
fiesta 3,,7697,M560x552S2ff00482x482S37906485x543S37900543x484S1c210526x468S1c219498x526S22104532x540S22104514x467S20e00498x463S20e00548x535
fiesta 4,,3059,M525x518S11551498x493S11559476x491S20600488x481
figura,,3060,M513x533S15a1a486x521S37800503x491S18516495x467S20500489x506
fijate,,3061,M548x535S2ff00482x482S10001505x505S20500520x506S26500529x488S14c20525x452
fijate 2,,3062,M559x535S31a00482x482S10001507x505S20500521x503S26500537x497S26500457x497S1ce10537x464S1ce18450x464
fijo,,3064,M511x532S1ce40489x468S22b04489x502
fijo 2,,3063,M523x527S15a11500x486S15a19477x486S20500495x473S25524495x505
fila,,3065,M543x539S14410504x485S14418481x476S20500493x509S26605521x517S26611457x460
fila 2,,3066,M543x520S14400501x479S14408476x479S20500495x509S26506528x496S26512456x496
fila 3,,3067,M536x530S14410514x499S14418491x483S26621463x469S22504498x469S22504517x484
fila 4,,3068,M534x523S14420501x478S14428478x477S20500496x510S26506519x508S26512466x509
filemon,,3069,M520x540S1ce40498x472S1ce48481x472S20800495x459S26620498x505S26624485x510
filete,,3070,M525x523S15a37479x491S15a31502x477S20e00474x485S26603493x501
filipenses,,3071,M521x578S36d00479x522S2ff00482x482S1d210484x533S21100494x564
filipinas,,3072,M528x522S14052473x479S15a1a477x510S20500513x511S29f0c509x477
filipo,,3073,M552x550S2ff00482x482S20356494x518S20352494x535S15312487x466S20500514x477S27120513x525
filisteo,,3074,M535x536S2ff00482x482S10000492x506S2ad03522x488
filmar,,3075,M527x530S11e40478x470S15a1a476x502S37800485x498S20500473x516S2f001506x489
filosofia,,3076,M561x517S30007482x482S19d01514x463S20500494x465S25605537x488S22510509x444
filosofia 2,,3077,M550x517S30000482x482S2e506491x457S1d210521x455
fin,,3078,M527x531S11e20503x482S11e28473x482S26504513x516S26514473x516S22204479x470S22204508x469
fin 10,,3087,M533x520S10e02468x480S26502500x481S20300518x480S37700524x495
fin 11,,3088,M552x524S36d00479x491S11e02481x501S11e21522x476S22a03516x499S20b00465x502
fin 12,,3089,M534x522S15a51497x477S15a57483x483S26606504x498S26612467x503S20e00499x510
fin 2,,3079,M533x522S15a21489x477S15a27489x477S2450a502x504S24512468x504
fin 3,,3080,M527x524S15a21489x476S15a27487x476S26606497x495S26612474x500S20e00496x512
fin 4,,3081,M545x530S11504510x500S1150c478x500S20320477x470S20320510x470S22b04529x476S22b14456x476
fin 5,,3082,M562x519S15a21502x481S15a29478x481S26606512x503S26612460x502S19220541x483S19228439x483
fin 6,,3083,M551x517S19220516x483S19228467x483S26606521x501S26612450x499
fin 7,,3084,M538x520S10e04507x481S10e0c478x480S26604522x483S26614462x482S22104524x513S22104464x512
fin 8,,3085,M546x532S36d00479x490S36d00479x469S15a04527x490S15a04462x490S26a04519x518S26a14453x518
fin 9,,3086,M551x524S15a11500x475S15a19476x475S19210530x484S19218450x482S26606512x508S26612462x508
fin de semana,,3090,M521x513S1f550479x494S26a06507x486
fin de semana 2,,3091,M545x548S30005482x451S30000483x513S18001511x468S20e00505x489S22a04524x489S1d210516x504S20500520x533
fin de semana 3,,3092,M522x515S1a050478x484S2a208499x487
final,,3093,M523x523S1f502477x499S1f502508x499S2880f501x476S28817479x476
final 2,,3094,M543x532S36d00479x469S36d00478x491S15a04524x491S15a04462x491S26a04516x517S26a14454x518
final 3,,3095,M525x526S15a4a483x474S20340490x488S20500475x489S26500511x489S37700498x501
finanzas,,3096,M557x517S1ea30476x496S1ea38500x496S20e00472x482S20e00517x482S22114531x486S22114443x485
FINIQUITO,,8127,M528x526S15a36472x514S19202480x501S19221509x475S26507487x478S20500472x503
finlandia,,3097,M540x539S2ff00482x482S10a0f494x511S20600518x506
fino,,3098,M542x518S19201501x486S19209473x486S20500495x481S26606512x502S26612458x501
fino,,8254,M539x569S36300482x483S1cd20510x515S1cd28473x516S26606509x553S26602465x553
fino 2,,3099,M560x519S1d427502x494S1d42f472x494S20500494x481S26606530x501S26612440x501
firma,,3100,M522x522S15a06478x479S20e00484x478S1f427501x492S26502479x506
firme,,3101,M528x531S1ce40506x469S1ce48473x470S22b04507x500S22b14478x501
firme 2,,3102,M549x519S20300511x481S20300476x481S37706524x487S37706452x487S22a04513x501S22a14477x500S2f900494x514
SUBVENCIÓN,FISCAL,8091,M520x524S18510494x477S15a37497x491S37800514x492S20600481x487
fiscal,"subvención, fiscalidad, subvencionar",8126,M523x535S15a57496x481S18510498x466S37800518x481S20600477x473S26c02497x508
flambear,fuego,7903,M538x540S14418466x469S14410512x468S23100509x511S23110464x509S2fb04493x534S22130462x461S22130506x460
FLAMEAR,QUEMA PLUMAS DE POLLO,8272,M532x532S20300473x468S1e002502x505S2e300469x505
flamenco,,3103,M525x564S2ff00482x482S1f120476x510S20500509x512S22214458x501S15a30496x537S20500497x545S11d04509x527
flan,,3104,M536x521S15352464x478S20500472x494S15a37474x498S27104496x481
flash,,3105,M529x517S2ff00482x482S1e510455x484S17620510x464S21b00521x454S21600509x454
flauta,,3106,M527x560S2ff00482x482S13d10498x522S13d18468x545S22510500x543S22510471x520
flecha,,3107,M536x526S1bb41512x476S1bb4f480x475S21b00510x475S21b00479x473S26605510x504S26611465x487
flequillo,,3108,M550x517S30000482x482S20e00494x468S14e00525x480S21800525x468
flexible,,3109,M536x521S18540500x484S18548473x478S26c08509x506S26c18465x499
flojo,,3110,M535x520S15a37478x497S19a03472x484S20500466x497S27108495x479
flojo 2,,3111,M523x520S19202478x480S2e231496x493
flojo 3,,3112,M523x523S19a02476x476S2e231496x496
flor,,3113,M530x542S2ff00482x482S1773e490x522S2ad01517x511
flor,primavera,8319,M532x545S17610493x521S2ff00482x483S2ea00517x520S21d00472x524
flor,,8151,M534x518S30007482x483S17630513x473S20500498x470S21e00520x463
flor,rosa,8274,M518x579S14c34487x548S33b00482x483S21b00509x539S17630491x523
flor 2,,3114,M522x526S1773e482x474S15a06478x502S37800489x494S2ad01509x496
flor 3,,3115,M555x574S2ff00482x482S1773e490x512S1773e516x522S15a06512x552S37800523x542S2ad01542x544
flor 4,,3116,M524x534S2ff00482x482S17630492x518S21e00510x517
fluir,,3117,M524x532S14c50484x501S2034a488x485S3770a476x492S21100489x468S2b700505x478
flujo,,8196,M541x526S14c00490x495S14c20492x475S26520527x505S26520525x480S20f00459x505
Flujo,,8215,M533x535S14c30487x472S14c50489x490S26600516x466S20e00467x495S26600517x505
foco,,3118,M543x528S2ff00482x483S15717524x463S2e230524x496
fontera,,3160,M528x526S11502493x480S1150a472x490S20500481x473S2a208505x498
forma,,3119,M528x525S1f520503x475S1f528474x475S29904514x492S2991c473x493
fornicar,,3120,M533x526S18540503x481S18548475x473S2ea00518x501S2ea40468x493
foto,,3121,M543x517S1e110457x485S1e118519x487S2ff00482x482S21900525x478S21900460x478
fotocopia,,3122,M528x522S14c50504x491S15a36475x508S26606473x488S20e00480x477
fotocopia 2,,3123,M525x523S15a48475x495S15d1f489x500S20500484x479S26606495x477
fotocopia 3,,3124,M529x516S15a1a473x484S1571e472x498S20500511x488S22f04504x501
fracaso,,3125,M563x584S30c00482x482S20500512x513S20500479x512S10001516x525S10009464x524S10003508x563S1000b464x562S23f03540x542
fracaso 2,,3126,M532x568S33500476x482S1f521510x521S1f529470x521S28803501x548S2881b480x548
fracaso 3,,3127,M543x533S36d00479x490S10a0f507x505S10a07468x504S20b00527x502S20b00458x503S26604527x469S26614455x468
fracaso 4,,3128,M539x536S1ea17513x508S1ea1f471x508S20b00525x498S20b00465x498S36d00479x489S26604523x465S26614461x466
fractura,,2982,M530x524S14c12471x475S10018491x494S20600508x482
fraile,,3129,M545x528S2ff00482x482S1ea51517x508S1ea59458x509S2b700521x481
frambuesa,,7851,M534x521S33200482x483S18500510x502S20500483x500S20500503x510
francia,,3130,M555x538S2ff00482x482S1d310508x491S20e00501x525S26506515x524S2df08534x517
francia 2,,3131,M564x532S2ff00482x482S11511500x505S20e00520x497S26606534x495
francia 3,,3132,M516x528S1d210485x471S2df0e496x504
francia 4,,3133,M529x528S1d350472x472S1d308506x495S2df04483x507
francia 5,,3134,M540x552S2ff00482x482S10020520x504S20e00501x520S2ea06515x537
francia 6,,3135,M518x515S1ce20481x485S26506503x500
franco,,3136,M514x529S1d310485x470S26c0a496x502
franco,,3137,M556x529S33b00452x471S11510461x497S20e00489x509S22a04488x493S2ff00513x494S37800548x481S15a50544x456
franco 2,,3138,M556x529S33b00452x471S11510461x497S20e00489x509S22a04488x493S2ff00513x494S37800548x481S15a50544x456
frasco,,3139,M531x542S16d30482x508S16d38502x508S20500496x531S2a206510x482S2a21e469x483S22b00500x457
frase hecha,,3140,M523x523S14c04479x477S15a16477x511S20600501x500
frases,,3141,M539x527S14e02501x489S14e0a469x489S22514502x474S22514473x473S26606509x511S26612461x511
frecuencia,,3142,M515x537S1ea10485x464S22f04490x490S1dc40490x507
frenar,,3143,M525x582S33500476x482S15a20511x522S25604509x552
frenar 2,,3144,M556x525S36d00479x505S36d00479x481S20310527x510S37700535x487S25a00540x475
frenar 3,,3145,M548x578S33500476x482S1d210519x516S25604530x548
frente,,3146,M528x518S2ff00482x483S15a02494x483S21100493x468S26506513x467
frequencia,,3147,M536x546S10001501x453S10e31489x477S18631478x500S14431465x517S2d502517x481S2d502510x506S2d502498x528
frequencia 2,,3148,M521x530S1ea0f500x502S21b00510x491S21b00510x480S21b00503x471S21b00490x470S21b00480x477
fresa,,3149,M524x522S15a1a476x510S20500477x499S20500488x499S20500483x488S1eb11497x477
fresa,,7849,M548x523S37a06452x515S20352500x508S1f411518x477S20500502x488S20500493x498S20500511x499
fresa 2,,3150,M533x526S1f411503x473S20312492x511S20500488x501S20500498x501S20500493x492S37706468x516
fresco,,3151,M542x559S2ff00482x482S15a01519x512S15a07459x514S26d0c513x539S26d14463x540
FRESCO,,7882,M546x543S2ff00482x483S14c07454x516S14c0f513x517S22120524x505S22120524x499S22120456x501S22120456x495
fresco 2,,3152,M547x535S2ff00482x482S14c01515x507S14c09460x508S22510525x491
frigorifico,,3153,M524x513S20340493x487S20348475x487S2d504503x504
frio,,3154,M531x568S34700482x482S20340515x523S20348470x522S26c02516x540S26c1a469x541
frio 2,,3155,M544x570S30005482x482S18530515x512S18538475x526S2450b518x529S24513476x541
frio 3,,3156,M547x552S2ff00482x482S18500523x505S26602479x516S2df0c495x531
frio 4,,3157,M541x571S33500476x482S1850f480x510S20340508x549S20348485x549S26c02526x543S26c1a465x544
frio 5,,3158,M547x549S33b00482x482S17700519x502S26a04520x485S37800535x517S37806505x547
frio 6,,3159,M551x546S33b00482x482S1c100487x518S22104520x521S22104520x508S22104520x495S26500537x500
FRITO,,8265,M537x519S15406463x503S1540e512x504S22510464x482S22510513x484
frontera 2,,3161,M530x532S11502495x475S1150a475x484S2a210470x504S2a208507x496S20500483x468
frontera 3,,3162,M536x538S11502463x506S11500512x462S15a1a509x526S37706492x514S37706483x530S20500518x510S20500473x525S28909483x478
frontera 4,,3163,M542x515S11502483x491S1150a460x500S20600459x486S23100516x489
fruta,,3164,M546x527S30005482x482S11011518x501S20600519x490
fruta 2,,3165,M540x539S30005482x482S1f710518x508S20e00519x493S26a04513x525
fruta 3,,3166,M554x530S30005482x482S1f710518x508S20e00519x493S2ea00539x505
fruta 4,,3167,M552x519S30005482x482S15310518x494S20e00517x480S2ea00537x494
maduro,"fruta madura, producto maduro",7888,M534x524S15314471x499S1531c515x499S22120512x484S22120466x483S22120511x477S22120466x477
fruto,,3168,M525x530S14c18476x470S1850f490x495S37800485x498S22a07512x487
fruto 2,,3169,M540x521S1853f503x493S18537476x494S22a07527x488S22a11459x489S22100518x479
fruto 3,,3170,M535x529S1a018465x470S37800471x497S15310484x494S15316510x514S2880a501x487
fuego,,3171,M527x546S14c00501x470S14c08474x483S22120501x461S22120501x454S22120473x472S22120473x465S23108501x505S23118473x518S2fb04497x540
fuego 2,,3172,M528x531S15030502x470S15038471x470S23108499x504S23118473x504S2fb04494x525
fuego 3,,3173,M542x536S14c08471x469S14c20501x494S24b00497x464S24b04520x478S24b10457x497S24b14477x510
fuego 4,,3174,M528x538S15030502x467S2ea00508x500S15038472x462S2ea18476x495S2fc04490x527
fuenlabrada,,3175,M517x526S15a38482x495S19240496x507S21100482x479S26600500x475
fuente,,3176,M546x522S20320503x507S20320483x507S10027525x477S1002f453x478S28809507x484S28811472x483
fuente natural,,3177,M567x584S34400482x482S14c10488x519S14c50543x553S14c58428x551S20350502x564S20350478x564S2880a520x557S26a04513x524S28812453x556
fuera,,3178,M522x535S15a03478x512S15a20510x465S2c607497x498
fuera 2,,3179,M513x525S15a03486x502S2c300487x476
fuera 3,,3180,M515x517S15a30485x483S18051490x482S20e00503x505
fuera 4,,3181,M524x527S16d48476x507S15a03497x498S2c300498x473
fuerta 3,,7694,M541x578S30c00482x482S36d00479x521S37703519x522S3770b519x542S3770b459x523S37703459x543S20312508x556S20316479x556S2f900510x573S2f900482x573
fuerta 3,,7695,M541x578S30c00482x482S36d00479x521S37703519x522S3770b519x542S3770b459x523S37703459x543S20312508x556S20316479x556S2f900510x573S2f900482x573
fuerte,,3182,M541x520S20303505x479S20303475x479S37703519x493S3770b459x493S26500508x505S26510478x505
fuerte,,7992,M560x559S30a00482x483S37703518x537S3770b459x537S20301474x523S20301504x522S26c00533x534S26c10444x531
fuerte 2,,3183,M552x518S2ff00482x483S10042488x466S20500472x490S20500473x463S2c300526x461
fuerte 2,,3184,M521x567S30c00481x482S36d00479x518S20316482x552S20316504x552
fuerte 4,,3185,M564x546S30c00482x482S20300521x506S37700528x521S26c08537x505
fuerteventura,,3186,M517x516S18520483x483S26a00490x502
fuerza,,3187,M540x520S20301503x480S20301476x479S37703518x494S3770b460x492S26500507x505S26510478x504
fuet,,3188,M540x522S1ce20503x477S1ce28478x477S20500496x509S26606510x506S26612461x506
fumar,,3189,M536x544S33b00482x482S10e00491x514S20600514x522
Metabolismo,"Fábrica, Funcionar",7825,M532x531S15002501x470S1500a468x469S23714480x510
funcionar,,3190,M529x534S15002498x487S1500a471x481S20700491x466S22e04508x516S22e14475x516
fundacion,,3191,M536x546S30004482x482S10610490x520S20500508x516S27c09516x494
fundador,,3192,M536x546S30004482x482S10610490x520S20500508x516S27c09516x494
fundar,,3193,M522x524S17630480x476S15a56478x495S22b00506x486S37800488x492
fundar 2,,3194,M523x544S14c00476x455S16d06480x508S17630482x528S22b00481x488S20700505x508
futbol,,3195,M530x522S15310501x478S15318483x477S26a00503x508S26a10470x508
futbol 2,,3196,M534x528S14c52503x473S14c5a467x473S26a02512x501S26a16475x500
futbol americano,,3197,M539x521S15710502x480S15718483x480S26606509x505S26612462x505
futbol americano 2,,3198,M544x540S1ec40521x497S1ec48454x497S2ff00482x482S26904510x521S26914473x522
Futbol Sala,,3199,M533x532S36d00479x469S1ec50510x487S1ec58465x487S22a04518x517S22a14465x515
futuro,,3200,M546x524S36d00479x503S15a02519x512S2ba00509x476
futuro 2,,3201,M520x526S15a06481x508S15a02493x501S20500506x515S2b700490x475
futuro 3,,3202,M527x530S15a02500x470S15a06474x478S2bd00505x487S2bd11475x495S2fc04492x519
G,,8381,M515x508S10002485x493
g,,3203,M515x507S10002485x492
g 2,,3204,M508x526S10010492x473S22e04491x508
g 3,,3205,M515x512S1dc02485x488
gabriel,,3206,M515x513S18020485x498S22124485x487
gad,,3207,M527x530S15a40504x479S15a48487x479S20500496x470S28805507x510S2881d474x510
gafas,,3208,M533x525S31400482x482S16c10513x489S20600511x514
gafas 2,,3209,M529x517S2ff00482x482S1ce10499x471S20500519x490S1ce18474x471
gaita,,3210,M547x577S2ff00480x482S36d00479x519S37703520x522S3770b461x519S37706463x539S3770a527x543S14e1a486x526S14e02497x552S22506517x534S22502482x560S26a03526x513S26a15452x514
gaita 2,,3211,M549x527S36d00479x489S36d00478x516S37b03518x490S37b0a528x487S20310529x472S26a03528x502S20500521x516
galatas,,3212,M545x535S1ce10498x491S1ce48480x490S20800495x525S14c20522x465S14c28455x465S28807519x498S2881f462x499
gales,,3213,M510x532S18b20490x468S22b04493x502
galicia,,3214,M524x524S15a06476x490S11520483x494S20e00484x475S22b05500x482
galilea,,3215,M573x519S1dc02508x482S1dc0a465x482S23901492x500S23919490x501S2e236427x488S2e232541x489
galilea 2,,3216,M573x519S1dc02508x482S1dc0a465x482S23901492x500S23919490x501S2e236427x488S2e232541x489
galilea 2,,3217,M539x538S34400482x482S15001483x511S28108519x499
gallego,,3218,M540x531S30005482x482S1cf20513x496S20600488x520
gallego 2,,3219,M529x548S30004482x482S18210506x519S26a02490x521S20e00475x515
galleta,,3220,M540x539S33b00482x482S16c0e490x519S26a04513x508
gallina,,3221,M518x517S30000482x482S20500494x468S12d10464x463
gallo,,3222,M518x517S30000482x482S20500494x468S11e10463x466
gallo 2,,3223,M532x517S2ff00482x482S20500495x505S1ef20480x466S20500494x483S22a04519x492
gamba,,8342,M527x516S10a32501x501S2da0c474x485
gambia,,3224,M538x516S10002487x483S1000a486x499S20e00520x483S26616508x500S26602462x483
ganar,,3225,M527x519S15a36474x507S20e00477x507S2880e474x493S2880e474x480S16f40501x494
ganar,,3226,M539x575S2ff00482x482S15040513x511S15048466x513S26604517x543S26614471x545
ganar 2,,3227,M528x529S14e40502x471S14e48472x471S25900507x506S25910479x505
ganar 3,,3228,M538x571S15030512x508S15038459x508S2ff00482x482S26604516x541S26614465x541
ganar 3,,3229,M538x571S15030512x508S15038459x508S2ff00482x482S26604516x541S26614465x541
ganas,,3230,M540x564S34700482x482S15010501x528S15018475x528S26a06526x536S26a12459x537S21600508x518
ganas 2,,3231,M527x555S2ff00482x482S20e00493x519S17d1e490x532S26500513x521S22104515x511
ganchillo,,3232,M525x525S10051476x484S21600486x475S28105503x502
gancho,,3233,M513x521S10610493x478S22f04488x507
gancho 2,,3234,M533x529S10610490x472S1004a468x513S37702498x498S20500495x518S2d500511x471
gancho 3,,3235,M548x546S10650527x488S10604503x520S34400482x482S2c604521x518
garaje,,3236,M530x526S20301509x481S20307478x473S23109506x505S2311b470x494S2fb04487x515
Garazi,,50,M527x517S2ff00482x482S20500495x484S10e12497x466S26602465x464
garbanzo,legumbre,8326,M523x536S1bb42482x515S36e00477x464S21d00490x497
garbanzo,,8003,M521x525S36d10479x476S1ce47493x479S21100496x511
garbanzos,,3237,M518x530S30003482x482S1cf11463x501S20500488x519
garbanzos 2,,3238,M518x541S2ff00482x482S20500495x494S1cf41462x499S23109488x520
garbanzos 3,,3239,M543x545S2ff00482x483S15a01510x482S25604511x515S25604527x515S20500506x468
garganta,,3240,M536x565S2ff00482x482S21100493x520S1d11e481x536S23108510x518
gas,,3241,M552x522S2ff00482x482S20e00514x510S22f00527x498S19d01521x472
gasolina,,3242,M512x523S1f521490x476S28803488x503
gastar dinero,,3243,M557x531S36d00478x483S36d00479x514S20500516x502S20500474x503S1ea0d528x505S1ea05445x506S22b07522x469S22b07533x481S22b11452x469S22b11442x479S2fd04488x525
gasto,,3244,M577x529S36d00478x485S36d00479x516S20500516x504S20500474x505S1ea0d528x507S1ea05445x508S2b701539x482S1dc01554x472S1dc09421x470S2b710441x481
gato,,3245,M526x529S15a51503x506S15a59491x489S26a03475x477S20e00490x471
gato 2,,3246,M530x528S37604469x471S21100482x514S26606500x512S15052486x480
gato 3,,3247,M525x522S15012476x478S15a1a480x510S20e00513x507S26a06510x478
gato 4,,3248,M549x517S30006482x482S1f410513x498S20e00522x476S26a06535x468
gato 5,,3249,M520x516S20300480x483S20300480x501S20600498x493
gato 6,,3250,M562x525S2ff00482x482S1f010505x493S1f018464x493S20e00515x511S20e00471x510S26606532x509S26612436x508
gato 7,,3251,M547x517S2ff00482x482S1f410511x496S1f418460x498S20e00517x478S20e00469x479S26a06533x468S26a12452x471
gato 8,,3252,M562x525S2ff00482x482S1f010505x493S1f018464x493S20e00515x511S20e00471x510S26606532x509S26612436x508
gato 9,,3253,M522x525S15a50478x475S15051489x481S26a04495x511S20e00479x509
gaza,,3254,M511x517S16c16490x482S20500493x506
gedeon,,3255,M519x527S20350503x490S20350483x490S22e00502x508S22e14482x509S21100495x472
gelatina,,3256,M536x521S15352467x481S15a37470x498S20500464x497S27104496x478
gemelos,,3257,M541x533S1cf11511x467S1cf18460x471S1cf11477x501S1cf19499x502S37800528x496S37800472x501S20500531x516S20500459x520
gemelos 2,,3258,M524x525S16f40489x505S20312509x491S37806477x499S21800488x490S20e00491x474
gemelos 3,,3260,M532x539S1d410497x460S1d41f469x462S1d418476x508S1d417507x510S20500495x479S20500496x528
gemelos 4,,3259,M522x516S1ea10493x495S37806478x490S20312507x484S20500480x495
gen,,3261,M527x526S10e08473x496S1f110498x502S20612487x473S22a00513x483
generacion,,3264,M542x537S36d00479x464S10002512x472S1000a492x479S2fc04512x526S2ea00524x491S2ea18497x497
generacion 2,,3262,M542x537S36d00479x464S10002512x472S1000a492x479S2bd00520x492S2bd11497x500S2fc04512x526
generacion 3,,3263,M542x537S36d00479x464S10002512x472S1000a492x479S2fc04512x526S2bd05523x491S2bd14497x499
general,,3265,M528x523S36d00479x478S11e03472x498S21100500x487S22b07504x498
general,,3266,M528x529S36d00479x472S15a1f486x487S21100514x487S22b05504x505
generosidad,,3267,M568x525S15010543x474S15018432x474S15a01491x483S15a07489x483S26506523x511S26512467x511S20500498x507
generoso,,3268,M544x532S36d00479x469S15a31464x507S15a37521x507S2d508497x523S2d510488x523S37600490x491S20301505x478S20301477x478
genesaret,,3269,M544x556S30007482x482S20500520x496S16c10518x473S15a37489x530S15a51505x533S20e00514x521S26607522x517
genesaret 2,,3270,M541x559S2ff00482x482S20500502x485S36d00479x519S20500517x510S15a11518x483S15a57482x530S15a51497x536S20e00509x527S26607519x524
genesis,,3271,M545x520S36d00479x482S1f710511x492S1f718467x492S20500514x509S20500475x509S26600529x480S26610455x480
genesis 2,,3272,M523x525S15a42493x501S15a4a478x513S20e00481x494S22b07499x474
genesis 3,,3273,M546x522S17630504x506S17630480x506S22b07516x484S22b11460x485S21b00538x478S21b00454x479
gente,,3274,M527x538S15050501x473S26604507x508S15058474x461S26614478x496
gente 10,,3283,M551x523S14c51524x497S14c57448x494S22511514x487S22517468x484S26501506x478
gente 11,,3284,M573x541S33500476x482S2b703525x515S2b716457x514S14c53547x505S14c5b430x504S20500482x530S20500511x530
gente 12,,3285,M546x534S14c50504x503S22510504x488S22510475x488S14c58474x502S26607524x466S26611454x466
gente 13,,3286,M533x536S14400490x464S14420489x504S14408468x464S14428467x505S2d506513x496
gente 14,,3287,M541x536S14400499x464S14420498x504S14408477x464S14428476x505S2d50a522x501S2d512459x500
gente 2,,3275,M541x527S14c51514x494S14c5f483x500S26601491x472S26611460x477
gente 3,,3276,M542x533S14c5f516x497S14c5f487x506S22511506x486S22511477x496S26601487x467S26611459x478
gente 4,,3277,M555x597S33500476x482S14c10532x503S14c18449x506S26702492x535S26702493x565S26716472x581S26716473x549S22510532x489S22510447x489
gente 5,,3278,M541x527S16c46506x473S16c4e473x473S26606511x490S26612460x490S22f04502x504S22f14473x504S2fb04492x521
gente 6,,3279,M541x527S16c46506x473S16c4e473x473S26606511x490S26612460x490S22f04502x504S22f14473x504S2fb04492x521
gente 7,,3280,M532x520S15051504x480S1505f469x492
gente 8,,3281,M543x523S15051487x479S1505f458x477S2b906512x504
gente 9,,3282,M533x518S2ff00482x483S14e54507x456S14e5c467x456S26600511x425S26610473x424
gentiles,,3288,M532x595S2ff00482x482S1ef3f477x510S20e00511x512S10020517x534S26c0a516x568S22a04481x543
geografia,,3289,M529x527S14c22486x480S14c2e487x504S20500511x498S22504472x486S22504472x509S2d528507x473
geografia 2,,3290,M516x532S14c52484x477S14c0a485x502S2d508488x468S2d51c491x523
georgia,,3291,M544x528S14c04501x482S14c0c476x483S20e00505x516S20e00481x516S22f04519x485S22f14456x485S36d00479x472
gestionar,,3292,M535x537S15a56486x493S10050494x507S20e00499x506S2c600488x463S2c602465x475S2c607512x478
