canonical_gloss,synonyms,sid,FSW
certificat,,3510,M525x524S15d39502x501S20341475x487S20500512x488S20500490x505S26507493x476
certificat,,3550,M526x534S15d39503x511S20500494x506S20500509x498S20351475x490S20341501x472S28809477x466
cerveau,mémoire,2262,M549x518S30007482x483S18010519x485S20600508x469
cerveau,,2645,M550x518S2ff00482x483S21407507x479S1c510520x467S20600495x463
chacun,chaque,3316,M546x516S1f547525x490S2d700483x485S1f541454x495
chagrin,,1315,M545x537S3704e471x464S14c02501x488S14c06483x514S20500535x493S20500470x521
chagrin,déranger,3392,M532x537S20302492x472S36d00479x463S37706507x479S21100494x492S2e500489x510
chaleur,chaud,1952,M530x538S32a00482x483S34400482x483S16d02489x521S26900514x519
chambre,,613,M524x576S30003482x483S30005482x483S10e10508x506S10e18477x507S2df00503x543S2df18474x543S20500494x565
chambre,"classe, pièce (maison)",2061,M532x561S16f10508x510S30003482x483S30005482x483S16f18467x510S2df06507x536S2df1e472x537
chameau,dune,1675,M526x515S15a50475x488S2920a495x486
chamois,,745,M535x518S30000482x483S11000494x453S20600513x474
champagne,,3004,M520x526S37706480x518S2030a505x511S1ea02498x475S20500509x498S22102487x485
champignon,,1639,M539x524S10019473x494S15311487x477S2e231512x495S21300462x476
célibataire,"champion, miss, Yougoslavie",1789,M535x532S36d00479x469S15d1f479x476S21100499x495S22b05511x508
champion,"Champion (ville), liste: villes",2525,M556x542S19a02491x514S19a20528x497S30004482x483S2df00519x521
chance,,1692,M517x532S15d0a483x483S15d00498x468S20e00498x503S22a04498x517
chance,,2324,M525x534S18030495x492S18008475x466S20e00495x475S22a04499x510S2f700500x527
changer,,300,M580x525S37600444x502S37600532x501S10021421x486S10009462x477S10001518x475S10029550x485
changer,transformer,1397,M578x524S37600444x501S37600532x500S14c21423x478S14c09463x478S14c01510x477S14c29551x477
changer,transformer,2957,M577x526S37600439x503S37600527x502S1e109455x480S1e127424x475S1e101511x478S1e129545x487
changer d’avis,"désister (se), retourner sa veste",1177,M538x518S30007482x483S14710521x479S28100518x442
changer d’avis,"désister (se), retourner sa veste",1190,M547x518S2ff00482x483S14710531x491S28100527x456S2f700532x442
changer d’avis,"désister (se), retourner sa veste",1191,M552x518S2ff00482x483S14710534x491S28330530x453S2f700534x439
changer l’école,déménager,304,M550x515S10021497x493S1002f450x485S26906475x496S26916532x495
chanter,musique,369,M544x537S10050524x463S10058462x463S2a404519x501S2a41c457x501
chanter,,3493,M530x549S33b00482x483S20340494x522S27106515x509
chape,,2436,M547x536S18550521x464S18558454x464S2de02526x486S2de12454x486
chapeau,"crâne, tête, visage",1777,M537x518S30007482x483S15d11514x478S20600491x466
chaperon,,3078,M547x519S2ff00482x483S1ea4c523x497S1ea44454x498S22e00530x474S22e10453x475
charbon,,3442,M524x530S20e00492x486S20310509x494S20319476x471S23003489x505
charger (se),,3050,M522x535S36d00479x465S20500509x479S1ea40498x514S22e00505x493
charger (se),,3058,M522x551S36d00479x449S20500509x463S1ea40498x498S22e00505x477S1ea48464x530S22e10475x505S20500479x490
Charleroi (ville),liste: villes,3413,M521x560S33b00482x483S20310499x512S2e500498x533
Charleroi (ville),liste: villes,3435,M524x575S2e500501x548S20318494x519S33d00482x483S20310502x527
Charles Chaplin,,2579,M578x518S33200482x483S19a52517x479S21404493x509S2a532545x484
Charles Chaplin,,3125,M543x526S33200482x483S21404493x508S1ec02521x486S22f04518x512
charrette,,3024,M550x524S26b10450x477S1ea10524x502S1ea18451x503S26b00523x477
chasse d’eau,,3318,M512x518S1f550488x483S22a04498x503
chasse d’eau,,3494,M542x518S2ff00482x483S20340527x466S22a04529x489
chasseur,,1061,M544x534S12d41519x507S12d4f457x509S22e00525x478S22e10457x478S2f700529x467S2f700460x466
chasseur,,3239,M553x518S26504539x490S30007482x483S20e00521x473S21407508x479S1f510538x471
chat,,2745,M550x518S30002482x483S30006482x483S1d110521x483S1d118449x483S22504519x479S22504469x479
chat,,2794,M545x544S30003482x483S1d418459x496S30005482x483S1d410512x496S2ea06520x529S2ea12456x529S20e00510x516S20e00479x517
chatouiller,"démanger, vinaigre, jouir (sexe)",260,M543x554S30004482x483S10012513x536S22504511x521S21100495x521S26502497x540
chauffage,radiateur,3121,M545x525S1ed46518x476S1ed4e464x476S23600506x508S23614455x508
chaussette,,2864,M575x527S1d450464x474S1d458425x474S1d450546x474S1d458506x474S26904474x508S26904556x509S26914426x509S26914508x509
chaussure,soulier,2195,M518x523S17b40501x495S17b48483x495S20600489x478
chaussée,papier,617,M532x528S10e10510x498S10e18473x497S26b00505x473S26b10469x473
chauve,,2348,M523x534S20319480x498S18046499x503S21100477x478S2a200500x466
chauve,,2656,M518x518S2d504496x470S1c512479x435S2ff00482x483
chef,patron,221,M524x554S30004482x483S21404504x521S10010486x524S26900508x534
chef,"devoir, falloir, forcément, obliger",222,M518x515S10010483x485S26900502x496
chef,,1206,M537x518S30007482x483S14711513x478S26500523x460
chef,patron,2266,M540x518S30007482x483S18010510x486S25500518x460
chemise,,2789,M547x578S2e230528x546S1d410518x513S36a00482x477S20500503x524
chemise,,3133,M545x536S36a00482x477S20e00480x520S20e00507x521S1ec10522x517S1ec18454x517S26500531x499S26510454x499
chemise,,3191,M542x545S36a00482x477S1ee02513x520S1ee0a465x520S20e00484x519S20e00505x519S26500527x497S26510459x497S1f402527x462S1f40a461x463
chenille,,395,M530x530S15d5a501x507S37806470x512S10052500x487S22506483x494S21100479x516S26502494x471
cher,chouette,458,M562x533S30006482x483S10612536x496S20e00521x494S26904546x515
cher,,778,M551x533S30006482x483S11012523x495S20e00515x515S26904535x515
cher,,2998,M543x550S15d39458x527S14c01517x451S1ea02475x507S22b07500x480S20500477x533
chercher,,789,M538x534S11030518x466S11038467x467S2e608509x500S2e610462x501
chercher,prendre,1592,M508x533S15420493x467S26504493x503S21600495x525
cheval,,461,M524x529S10612498x511S1060a477x514S20700480x492S26a20487x471
cheval,équitation,592,M521x543S14748502x490S10e04502x458S20700480x484S25524495x521S25524508x521
cheval,,2518,M529x524S19a10501x477S19a18472x477S25504516x502S25514471x502S25504503x502S25514484x502
cheval,,3539,M547x590S20350521x547S20358464x547S25504522x568S25504534x568S25504510x568S25514464x567S25514476x567S25514452x567S34400482x483S30a00482x483
cheveux,,2777,M575x518S36b00482x482S1d410518x480S20800517x477S26a00548x492
chewing-gum,,2842,M548x518S36100482x483S1d402515x485S26a00521x466
chic,,600,M527x553S31a10482x483S10e10509x497S2df00506x532
chic,luxe,2817,M545x576S1d420516x548S1d428452x548S31e00482x483S25900525x517S25910459x519
chicon,endive,2181,M568x514S17b10501x487S17b18483x487S26506524x495S26512462x496S20500495x496S18510543x494S18518432x495
chien,,259,M542x538S33d00482x483S10012494x522S26504528x523
chien,,1336,M533x532S36d00479x468S36d00479x512S14c04510x501S20600510x487
chien,grossier,1472,M534x593S30004482x483S21414492x521S20e00494x533S14c52503x560S22532486x551S26502462x566
chien,,1654,M518x550S30004482x483S15712482x519S22522465x518
chiffre,numéro,1492,M526x539S14e01489x484S14e09476x462S21100474x492S2e500503x512
Chili,liste: pays,2873,M521x518S1d412447x483S36d00479x493S20600469x507
chimie,"s’il vous plaît, SVP",2536,M576x524S19a20513x481S2e500553x478S19a28460x481S2e518425x477S2fd04488x518
Chine,chinois,175,M535x522S36d00479x478S10002480x489S21100504x508S23b04516x494
Chine,"chinois, riz",178,M562x518S31500482x483S10002511x495S1000a458x495S26506547x495S26512436x495
Chiny (ville),,1827,M543x552S30004482x483S20600490x520S15d32496x529S2ea00528x527
chips,frite,168,M521x532S22f03489x511S10001500x488S20700497x469S14c19480x487
chips,,700,M518x575S33d00482x483S10e40489x545S22e00492x522
chique,jaloux,502,M526x574S30005482x483S10a10509x511S2e230507x542
chirurgien,"couteau, Gembloux (ville), opérer",329,M527x532S10049474x485S10041489x485S21100486x468S26a05506x511
chèvre,Chièvres (ville),2149,M539x540S17640492x522S30004482x483S2d200513x517
choc,choquer,1319,M584x529S36d00479x472S20300499x485S20308491x508S20500517x486S20500477x511S26502533x485S26516457x510S14c02553x481S14c0a422x506
chocolat,vin,603,M577x523S30006482x483S10e10540x493S21100523x495S2ea00562x497
chocolat,,605,M567x523S30006482x483S10e10546x493S26a00540x472S20e00523x494
chocolat,,837,M533x627S30005482x483S11510502x509S25504503x543S11539491x600S11551506x601S21100505x583
chocolat,,873,M522x525S11539478x498S11551495x495S21100490x475
chocolat,Portugal,952,M563x539S30006482x483S11e10540x479S21100522x492S2ea00542x514
chocolat,,1489,M533x634S30004482x483S14e00491x520S22a04496x554S20e00476x517S15d39463x595S14e51488x588S20e00478x610S26a05512x613
choisir,choix,2819,M548x526S1d420509x475S1d428463x475S27100508x508S2711c452x511
chose,"objet, quelque chose",2535,M541x527S19a20513x474S20500496x478S19a28460x474S2e500518x500S2e518461x500
chou de Bruxelles,,1517,M589x537S14e30452x506S14e38425x506S14e50453x463S14e58425x463S28800480x495S28818412x496S11002562x493S1100a532x493S20600549x477
chou de fleur,,1518,M535x595S14e30388x564S14e38361x564S14e50389x521S14e58361x521S28800416x553S28818348x554S33100482x483S17600492x510S21d00491x528S2ea00520x503
chouette (faune),hibou,3100,M537x543S31a00482x483S1ed10509x486S1ed18466x486S2e230518x511S2e230463x511
Christophe,,1505,M547x557S30006482x483S14e10522x488S21100527x524S22a04526x542
chuchoter,,1184,M530x535S34400482x488S30103482x477S14710504x513S20500520x509
chuchoter,,1431,M521x602S36d00479x522S35610481x483S14c41466x539S14c4f433x540S23503465x568
chut,silence,214,M518x545S33d00482x483S10010486x515
Chypre,liste: pays,3181,M552x531S1ee10476x496S1ee18449x496S23809506x498S1f411522x469S20500470x520
châtaigne,"noisette, pistolet (pain)",2501,M522x542S19a10484x522S33b00482x483S20600500x511
château,,2105,M527x542S17618483x526S17610499x526S28800512x504S28818473x504S10e11502x472S10e19473x472S20500495x459
château,palais,2920,M526x536S1dc40502x506S1dc48475x506S28800505x479S28818485x479S20500495x464
château,,2977,M533x532S1e140509x506S1e148468x505S20500495x518S28800509x478S28818478x478S20500494x469
chèque,plaque immatriculation,3106,M546x510S1ed28474x491S1ed20501x491S26506531x496S26512454x496
chèvre,,748,M518x548S30000482x483S30004482x483S11000493x521S22a00494x492
chèvre,,2476,M518x572S30004482x483S19240487x517S2e230490x540
chômage,,438,M520x525S15d39497x502S10604504x475S20600480x496
chômage,,770,M512x537S15d39489x514S11004494x464S20600490x498
chômage,,3507,M513x533S15d39488x510S20341489x467S20600491x495
cible,,264,AS31510S10018S10012S2e520M532x591S31510482x483S10018492x540S10012489x543S2e520509x564
cigarette,fumer,542,M536x550S33d00482x483S10e00491x520S26a00509x535
cigogne,,3168,M551x518S33200482x483S1ee00526x489S26600535x459S1f400522x436
cimetière,"enterrement, tombe",1790,M548x530S22b03501x493S22b15475x493S20500495x519S15d1d525x470S15d15453x471
cimetière,"enterrement, tombe",2680,M521x530S17648481x478S1c550491x471S20700480x496S2ea20504x505
Ciney (ville),gris,2209,M551x518S30007482x483S17d20508x467S22104507x456S26504537x469
cinq sens,,1290,M545x545S33010479x483S31a10479x483S33200479x483S33d00479x483S14c01519x518S22141506x506
cinquième,,656,M512x533S14c20489x468S2a200488x505
cinéma,,1396,M530x529S15d5a478x510S14c20479x477S20500471x499S27206511x472
cinéma,,1543,M551x516S15020526x485S15028449x484S26a02503x488S26a16483x487
cinéma,,1690,M543x528S2ff00482x483S26a02500x501S26a16484x501S15d00524x500S15d08456x500
circulation sanguine,,350,M584x541S36d00479x459S10044524x463S1004c466x479S23604545x462S23610420x477S2fd04492x535
cirque,clown,1626,M544x547S33200482x483S15300529x488S26b02525x520
cirque,,2831,M589x532S1d440499x504S1d448470x504S22a07528x495S22a11457x495S1d420540x469S1d428432x470S22b05565x500S22b13412x503
ciseaux,Twix,574,M519x521S10e01494x491S22503503x479S22507481x506
Citadelle,,3221,M598x536S36d00479x487S20500508x497S1f502506x512S15d59563x512S15d51575x465S20500570x494S22a04584x492
Citroën,citron,2079,M543x540S21d00525x510S33b00482x483S37700514x515S17600507x500
citron,Sprite,3266,M542x543S30006482x483S1f520517x492S2e230523x511
citron,,3368,M534x546S33b00482x483S20300507x506S37700513x521S22504522x493
Citroën,,577,M533x521S10e01497x479S10e09480x479S22a05520x506S22a13468x507
Citroën,propre,682,M541x519S10e21500x482S10e29471x482S22a05528x505S22a13459x504
civil,,1972,M544x525S36d00479x476S16d10504x503S20e00508x486S2ea04529x500
clair,,1737,M527x573S15d02500x554S15d0a472x554S22e00510x530S22e10473x530S31a00482x483
clair,,2714,M549x538S1ce20500x508S1ce28477x508S22a07521x501S22a11465x501S14c20526x462S14c28452x463
clair (langue des signes),,2123,M547x532S17620484x516S17620501x516S22a07516x503S22a11472x503S14c20524x468S14c28453x469
claquer,,1811,M525x525S15d30506x476S22b03476x501
claquer (musculaire),cramper (musculaire),768,M541x536S22a13460x522S20500496x494S11003503x474S22a07528x465S11029470x500
clarinette,,1575,M543x577S33b00482x483S22532508x514S22536488x535S15410528x519S15418468x544
classificateur,,2007,M539x516S16d10483x496S1dc28462x485S2a532506x496
clavier,Minitel,1526,M556x525S14e50523x494S14e58451x494S22530514x475S22530444x476
clenche,"poignée, sévère",3520,M512x524S20350494x476S2a20c489x496
client,"contribution, impôt, patient",1986,M517x518S16d10500x482S22f03484x497
client,"gens, patient",2256,M531x539S18002512x470S1800a473x470S36d00479x461S20e00476x506S20e00512x506S22f04506x525S22f14470x525
cligner l’oeil,clin l’oeil,3173,M543x518S31a10482x483S1ee10517x489S22104515x479S22100528x480
clinique,hôpital,3169,M518x518S30000482x483S1ee02490x456S26500497x438S1f402496x409
cliquer,,284,M510x522S10020495x492S22104490x479
cloche,pâques,1616,M514x552S15a0a487x483S15450488x448S37900498x472S2a408487x516
clou,guêpe,510,M523x603S30005482x483S10a10508x509S10a12483x566S20359474x582S20500469x571S22a03504x545
club,"membre, syndicat",1001,M583x541S36d00479x459S12401519x471S12409459x471S20500507x471S20500484x471S1dc01560x511S1dc09417x506S22a05538x497S22a13448x497
club,,1009,M538x548S12420511x466S12428466x466S28404516x502S2841c461x502S20500467x537S20500521x536S36d00479x452
clé,Pierre (prénom),791,M510x533S11040494x467S2a530491x500
clé,,3055,M513x530S1ea40488x470S2a530494x497
cobra,,1231,M536x527S30b00482x489S30322482x476S14720522x505S14728461x505S28813462x483S2880b515x481
cobra,,2411,M544x609S18520510x542S37601530x557S15a1a517x597S2ea06510x525S30602482x481
Coca-Cola,,2965,M515x524S1e140491x476S23004486x506
cocaïne,,3317,M544x518S33200482x483S1f550497x502S26906526x501
coccinelle,,529,M532x532S3770b469x510S20357485x494S10a51499x468S20500490x481S20500508x498S20500471x494S20500495x517
cochon,"cochon (sale), cochonnerie, porc",885,M528x536S36a00482x477S11553503x493S20600495x525
cochon,,1554,M546x619S33200482x483S15400523x488S15450501x558S15d39487x596S20e00489x582S23000521x562
cocktail,,2052,M532x529S16d48468x495S16d40469x471S2a421499x501
CODA,,1970,M521x536S36d00479x464S22a00494x477S21100494x496S16d10492x516
CODA,,1992,M526x517S15a1a499x505S16d10503x484S20600475x496
CODA,,2397,M514x532S18518487x517S18510489x480S20500494x496S22100489x469S22100500x506
code,secret,3220,M533x545S33d00482x483S1f502492x521S20600511x520
coffre,,3545,M540x523S20350518x508S20358461x508S2b701521x478S2b711463x479
coffre-fort,,1017,M558x542S12820510x458S12828468x512S26b06540x460S26b12443x515
cognac,,2462,M513x526S19030489x475S2ea06488x511
cognitif,logique,3095,M574x518S2c300548x473S1ed10517x475S30007482x483
coiffeur,,618,M550x549S2ff00482x483S10e10529x490S10e18455x490S26b04523x466S26b14451x466S1154c528x432S11544457x432S2fd04491x543
coin,,1878,M548x527S15d41525x504S15d49452x504S20500496x473S26501509x487S26517478x488
coin,,1883,M524x516S15d47501x485S15d4f476x485S20500496x505
collection,timbre,827,M524x601S33d00482x483S11501498x518S15d39473x573S11551497x576S20600501x567
coller,,858,M523x525S11509477x498S11521496x493S20600486x476
coller,,2623,M548x515S1c131523x486S1c139453x486S22505508x497S22503481x498
coller,,3511,M520x536S15d39497x513S20341480x481S21100497x500S27107493x464
colloque,,2961,M537x529S1e13a474x505S1e132502x505S20500496x502S20500495x472S2d607515x471S2d61f463x472
Cologne (Allemagne),,1666,M536x534S15750518x507S15758464x507S17758465x466S17750516x466S22a00522x488S22a10466x488
Cologne (Allemagne),parfum,2241,M563x518S22a04550x459S18000520x499S22a00525x478S15d00527x448S33100482x483
Colombie,,1850,M523x541S15d3a477x513S37601496x486S15d40491x460S20600501x530
Colombie,,1990,M513x520S16d10491x480S2ea06488x505
Colombie,,1993,M528x533S15d3a472x514S16d10482x467S37601491x486S2e230509x486
Colruyt (magasin),,3094,M558x526S36a00482x477S1ed10528x507S20e00512x513S26a00531x487
Colruyt (magasin),,3450,M560x531S37609440x485S37601546x487S37706505x523S37706470x523S20318446x470S20312455x516S2031a530x516S20310540x472
colère,gronder,1368,M563x519S30001482x483S30007482x483S14c11512x467S14c19462x467S26600515x432S26610469x432S2e231536x492S2e237435x492
colère,,1369,M546x530S30001482x483S30007482x483S14c11512x467S14c19462x467S26a00504x450S26a10469x450S2e008525x501S2e010455x501
colère,"fâche, furieux",1496,M544x575S36d00479x521S14e02501x550S14e0a469x550S22a11476x535S22a07512x535S2f700532x526S2f710458x527S30c00481x483
coma,,1980,M546x511S14b50494x495S1f520522x496S16d10455x490S17610475x494
coma,,2174,M544x523S31500482x488S30105482x477S17b10527x495S22104523x481
combien,,2132,M508x524S21b00496x477S17630492x508S22a00493x489
comité,"réunion, étang, lac",194,M532x524S10003502x503S1000b471x503S2d51f469x478S2d507511x477S20500497x477
commander,,219,M521x543S33d00482x483S10010486x513S26900505x524
comme,"même, pareil",366,M545x516S10050530x485S10058455x485S20500495x503S26516474x501S26502510x502
commencer,"début, famille",365,M518x538S10050502x508S10058483x484S20e00502x491S26500504x463
commencer,début,374,M520x538S10050504x508S15d48480x484S20e00504x491S26500506x463
commencer,début,3074,M548x517S1ea02500x494S1ea0a478x494S2880a526x485S28812452x484
comment,,1420,M530x533S14c40506x468S14c48472x468S2a208507x505S2a210471x504
comment,comment faire,1421,M530x537S14c40506x463S14c48472x463S2a308507x501S2a310470x501
commerce,,3067,M550x533S1ea41502x494S1ea49467x471S2ea3c535x492S2ea48451x467S2fd04481x527
commode,,3484,M555x602S20330520x546S20338463x546S32a00482x483S22b04520x567S22b14462x567S26504541x567S26514442x569S26514442x587S26504541x587
commun,,370,M516x532S10050501x488S10058484x488S20500495x521S2e826484x469
commune,,1950,M529x534S36d00479x466S16d04466x512S2880a487x506S36d00480x530S21100516x512
communiquer,,1999,M566x551S16d18479x517S16d10505x517S33b00482x483S27100526x518S27114435x520S2fd04488x545
communiquer (dur),,2003,M525x582S36100482x483S37600487x543S16d10473x525S16d18508x525S20600487x571
comparer,,2328,M556x530S18030522x495S18038447x495S27100516x470S27114444x515
compas,géomètre,685,M538x516S2a20f515x495S15d18462x485S10e22483x489
complet,"plein, remplir",1933,M522x529S20e00480x471S15d51499x472S16d48478x493S26603490x507
complet,"plein, remplir",1934,M532x523S20e00501x500S15d51477x494S16d48490x477S26607510x501S21400468x487
complet,entier,2809,M535x548S1d420466x453S1d450506x506S2890b504x469S2f700518x541
compliqué,,2718,M543x548S1ce27516x479S1ce2f457x452S2e500515x508S2e518462x480S2fd04488x542
complémentaire,,2005,M526x525S16d10509x482S16d18475x505S20500479x491S28802486x475
comportement,,1746,M521x525S36d00479x488S15d03497x476S20500470x514S22f03480x495
compote,,3025,M569x532S30005482x483S1ea11513x502S23f03546x511
comprendre,,1957,M537x531S30000482x483S30004482x483S16d10520x479S22a04522x504S21600524x523
compétence,,160,M556x543S30001482x483S30007482x483S10001517x489S10009461x490S20e00513x476S20e00474x475S2ea00541x496S2ea44443x498S2fd04487x537
compétition,"eBay, lait",3234,M542x531S23600503x496S1f502515x469S1f50a471x469S23614459x496S2fd04488x525
comète,,2082,M550x585S15418473x560S17600502x550S22000516x563S26500525x542S35700467x483S35700498x483
comédie,drôle,2381,M527x545S18500503x516S36a00482x477S20600500x534
con,,3367,M537x523S20300522x490S33200482x483S26504522x508
concept,,1960,M545x518S30007482x483S16d10520x475S20600523x499
concierge,sorteur,751,M554x529S2ff00482x483S11000534x482S22f04529x515
concierge,raciste,787,M574x523S30006482x483S11022520x489S2a20f551x502
conclure,"tomber (objet), total",2833,M548x536S1d440501x508S1d448472x508S1d420502x465S1d428474x465S28800536x493S28818453x490
concombre,,663,M540x510S16d20501x490S16d28482x490S26506525x494S26512461x494
concours,"course, examen",3258,M571x516S1f518476x484S1f510510x484S21100494x484S27100531x484S27114430x485S2fd04490x510
concret,,2221,M542x518S17d30519x483S17d38459x483S22500519x504S22500469x505
condition,,191,M548x516S10002518x501S15d48452x484S20b00477x494S26a02495x487
condition,statut,228,M523x524S10010490x494S15d18478x476S20600501x476
confiance,"fier (se), franc",1997,M543x521S16d18477x501S16d10506x501S20500479x485S20500510x486S36d00479x479S26600527x490S26610455x491
configuration,,1586,M521x518S20319487x497S15411497x484S21100479x483
confirmer,"décider, fixer",3521,M512x539S20350492x462S22a04493x480S15d39489x516S20b00494x501
confiture,,216,M518x574S33d00482x483S10010486x514S23304483x548S10012449x551
confondre,"confus, confusion, troubler",1283,M524x563S26a16480x536S14c08476x498S2ff00482x483S26a02505x536S14c00501x498
confondre,,1359,M544x541S31a00482x483S14c10521x486S14c18456x486S2df00521x520S2df18457x520
confortable,délicieux,1481,M553x572S36510482x483S14c53527x517S22533506x532S25503495x553
confortable,mou,2179,M536x524S17b10519x497S17b18464x497S22504515x477S22504473x478
conférence,,1365,M534x550S37906467x543S15a1a507x538S37601498x502S14c10487x471S26a00485x450
conférence,discours,2826,M549x533S33b00482x483S2ea08534x508S1d440504x498
Congo,,2213,M538x514S17d20462x494S26a06491x487S18520513x494
congé,"pause, repos, salon",688,M525x531S10e31476x470S10e39500x470S20500495x497S22a24493x516
congé,,960,M554x533S36d00479x479S20500513x485S20500476x485S20500476x521S20500513x522S11e10531x468S11e18447x468S22e04530x504S22e14454x504
congé,,1825,M530x539S37600488x481S15d31471x462S15d39507x462S22b24493x509
conjugaison,,2575,M573x554S19a51527x490S19a59439x463S36d00479x496S20500510x508S20500480x508S27107546x474S27115418x447S2fd04487x548
connaître,,2297,M554x518S30007482x483S18017534x473S20500510x469S2df00522x497
conserve,ouvre-boîte,2968,M522x540S1e140498x460S17648479x476S20500484x464S2a530499x507S2e706496x489
conserver,garder longtemps,2336,M530x519S15d39471x493S18040473x482S21100490x505S2ea06505x492
conserver,garder longtemps,2554,M534x520S2ea06509x488S15d39467x494S21100487x506S19a40475x480
consommer (énergie),,3247,M541x537S1f510492x522S26a00514x521S33b00482x483
consonne,,1991,M528x528S16d10485x508S14c18472x474S2b701496x481S2c601509x473
contacter,,302,M524x524S20600485x477S10021494x494S10009477x494
conte,,1718,M538x550S30004482x483S15d02493x527S20e00494x519S2ea00523x525
conte,,1730,M552x576S30004482x483S15d02506x524S2ea00537x525S15d0a461x532S2ea08442x533S2fd04487x570S20e00495x521
content,joyeux,1409,M534x529S14c3a466x505S14c32503x478S2880e475x488S2880e475x472S20e00478x506
content,satisfaire,2330,M520x535S18030490x490S18038480x465S20e00499x473S2e508491x508
contenu,intérieur,2358,M526x532S17d48474x490S18050496x497S20700484x469S22f04497x518
contexte,"environnement, société",1476,M541x527S14c52510x482S10018473x497S22532493x473S2eb06460x477
continent,région,1279,M527x529S15420473x504S2890a490x494S26500496x472S26500513x479S26500479x480
continuer,,1742,M527x525S15d38473x499S15d02477x477S20e00495x503S2ea04512x475
continuer,,1865,M538x534S15d40516x466S15d48463x466S2e600509x501S2e610463x501
contourner,détour,2349,M529x521S18047508x489S18048472x506S26902485x479
contourner les règles,"déroger, désobéir",3372,M553x569S35710475x483S36d00472x519S37601512x523S20300519x522S37056519x556S2df0e533x545
contraction,,1335,M565x541S15003500x503S1500b473x503S22f03523x486S22f15456x486S14c03538x465S14c0b436x466S36d00479x537S36d00479x459
contraire,inverse,144,M528x541S10000510x475S10008476x475S2a200505x513S2a218473x513S26502492x460S26516494x474
contribution,impôt,3262,M524x527S1f510478x474S23000499x474S20500479x496S20348477x512
contrôle,interrogation,2633,M540x569S30004482x483S1c500510x504S2e230519x537
contrôleur (train),facteur,806,M536x534S30000482x483S30004482x483S11301498x503S22a00523x496S20500494x469
convaincre,,250,M516x527S10019484x497S10011495x497S26920492x473
convenir,,2487,M558x511S20500493x496S26502509x495S19a08442x491S19a00530x490S26516473x496
cookie,hamburger,1618,M521x527S15d39480x502S15451479x473S20600499x516
cool,,1981,M542x515S26506500x500S1dc20518x485S16d10459x495S17610479x499
Copenhague (Danemark),Helsinki (Finlande),1560,M540x518S30007482x483S15401509x470S25500527x450
copier,imiter,2191,M520x547S17b20500x454S18520495x532S26504506x509S21100507x490S15d38481x493
copier (objet),,2194,M530x521S15d48471x491S17b40492x493S26506515x500S22104487x479
coq,,972,M518x518S30000482x483S11e40475x469S22e00474x447
coq,,1147,M535x518S30000482x483S14440492x450S22e00518x463
corbeau,,2985,M514x541S1ea00486x480S37601500x501S2ea06489x459
corbeille,poubelle,2046,M540x520S16d48464x480S16d40517x480S22f04515x506S22f14460x506
corde à sauter,,3049,M568x529S1ea37525x487S1ea3f456x487S36d00479x525S36d00479x472S2eb00553x489S2eb18432x490
cordonnier,,3343,M527x526S1f702501x485S1f70a484x485S20500495x474S23004502x508S23014474x508
corpus,,1619,M516x533S15d39485x507S15451485x481S20500505x522S22a00503x468
correct,"exact, juste",367,M516x540S10050501x497S10058484x497S20500495x529S26620492x461
correct,"exact, juste, net, précis",2709,M533x530S1ce18467x471S1ce10511x471S25504513x507S25514474x508
corriger,modifier,347,M535x522S10002502x507S15d48466x493S20e00487x502S27200495x479
Corée du Nord,,2264,M608x550S30007482x483S18010514x484S30006482x483S23f02536x493S11520593x520S22a00594x500
Corée du Sud,,2265,M605x546S30007482x483S18010514x484S30006482x483S23f02536x493S20320590x511S22a04591x531
Costa Rica,,2017,M538x527S16d20462x484S26606484x487S11a20522x473S22e04521x509
cotisation,payer par mois,3056,M524x513S1ea40477x487S2ea00509x488
cotiser (se),,3073,M551x512S1ea02530x489S1ea0a449x488S20500495x499S26502511x498S26516474x498
cou,,1945,M518x581S36a00482x477S21100493x524S16d02489x543S23600479x564
coude,,1723,M527x521S38612495x479S20600474x506S15d02500x502
coudre,,2836,M531x532S1d440500x471S1d448469x471S20e00494x469S2e508508x505
couler (bateau),Titanic,1877,M524x529S15d41501x494S15d49477x494S22e20492x471S22a24493x514
couleur,,608,M563x540S30004482x483S20e00494x523S10e10528x510S22510525x495S26500549x524
couleur,,1274,M553x567S30004482x483S14c00521x531S26a02500x540S20e00494x521S22530511x514
couleur,,1377,M538x564S30004482x483S20e00495x519S14c12498x532S22532480x522S26500524x514
couloir,rayon (magasin),1771,M544x532S15d10525x505S15d18457x505S26600523x469S26610462x470
coupe,,3327,M544x534S1f550520x467S1f558456x467S2880c527x492S28814463x490S1f540503x510S1f548484x510
couper (cheveux),,704,M542x543S2ff00482x483S10e40527x513S10e48456x513S22e00525x486S22e10455x486S11510527x448S11518457x447
couper (onglets),,718,M530x528S14c59470x486S10e41503x498S2d500486x473S22503518x486
couper la conversation,"interrompre, occuper",715,M534x537S10e41509x507S10059466x504S25901490x489S11541466x463
couple,septante,3217,M517x515S1f430488x500S22114484x486
couple,petit-ami,3286,M552x509S1f530528x492S1f538448x494S26902507x492S26916475x493S20500495x495
cour,"jeu, jouer, récréation",2520,M545x529S19a10517x471S19a18456x471S2e230520x497S2e230461x496
courage,,3233,M559x526S36d00479x474S1f502511x485S1f50a474x484S20e00512x514S20e00475x514S2c300533x488S2c310442x486
