canonical_gloss,synonyms,sid,FSW
Blasfemar,,1649,M543x547S2ff00482x483S1dc28462x499S26626390x515S1dc20419x477S1dc28379x477S1dc20514x499S26514459x531S26504529x532
"Bobado,Babea",,845,M558x584S35a05482x483S10001532x521S22b04542x554S21100515x511
"Bobo, Tonto",,842,M535x518S30000482x483S20500496x471S26a04489x457S20310520x469
Bolsa (agarrar),,2053,M554x536S14c0a507x509S36d00479x464S21600526x470S15410522x482S22a02539x472S2f900543x489S2f900508x531
Bolsa (agarrar),,2068,M553x538S15410525x477S15436505x516S36d00479x463S21600528x464S2f900528x504S22a02538x468S2f900511x533
Bolsa (Moneda 3),,5196,M549x539S16e4a505x480S22b04505x506S22610528x497S14c20526x508S36d03479x461S20700482x491
Bolsa (Moneda),,5195,M579x611S36d03479x553S2880a557x599S32105483x483S36d03480x521S16c49524x559S20700541x543S21700551x563S15550562x570
Bombero,,1289,M534x538S16d32489x495S16d36490x520S37706509x498S37706466x533S26c26494x463
Bombilla,,926,M582x607S32c00482x483S1f148514x555S10b00488x527S20500540x543S22b00566x498S22b14514x577S1f140549x534
Book,,103,M528x530S15d39472x491S20e00477x498S1dc20504x471S26603484x508
boot up,,46,M567x543S1eb10494x524S1eb18473x512S1dc20543x473S1dc28433x456S22b07522x506S22b11448x491
Boquerón,,1892,M620x518S30001482x483S30007482x483S28a06584x499S14c20571x465S20311518x477S20319461x479S37703532x490S3770b445x493S22e14463x458S22e04520x455
boy,,7,M537x617S2ff00482x482S20e00500x498S10000514x509S21700522x499S21700531x499S15a50520x567S22a04519x602
Brotaron,,2412,M522x531S21300478x470S16d40504x476S10018504x501S22b10481x488
brother,,36,M531x594S2ff00482x482S20e00500x497S10000515x505S21700525x494S10050508x564S10058485x564S20500495x548S20500505x548
brother-in-law,,43,M521x526S36d00479x480S37800478x481S20e00464x494S22a04451x511S22a04463x511S15a03452x474
brown,,75,M536x536S14c41510x481S14c49464x482S2fb04495x525S27103508x509S27115468x510S20700492x463
Bueno,,2293,M537x535S37806505x498S15a52479x492S15d59465x512S21100506x492S26712463x466S21410504x481
Burlarse,,2428,M544x553S31900482x483S34010492x507S1ed06491x525S26b14517x535
Burro Subir-Bajar Montaña,,5214,M545x546S14748491x488S10e04530x490S20700508x493S36d03479x455S2bb21490x514
Buscar,,1427,M535x568S30e00482x483S11800511x541S2eb06503x524
Buy,,99,M533x524S20b00468x511S15d49466x478S1f741484x495S22b01509x476
C,,288,M509x510S16d10492x490
C,,300,M509x510S16d10492x490
Caacupe,,1926,M551x543S1c540505x467S22a16449x523S20500490x476S20500501x524S1c548467x515S22a02536x474S14c40511x507S14c48468x458
Caaguazu,,1893,M570x532S16d10487x503S37706430x527S37a00454x481S20500459x513S26a04482x485S20300448x468S14c20520x482S28a06534x515
Caazapa,,1894,M609x531S2ff00482x483S22c04492x470S15d01523x493S14c20559x481S28a06573x514
Cabezo / Líder,,2274,M574x541S2ff20436x481S11557462x510S37909428x501S3790d428x530S20600488x492S30000529x484S15d5a520x466S20600552x469
Cabra,,401,M522x534S15d39479x490S20e00484x496S26a01500x467S1183f497x509
Cada,,1404,M524x524S1ec16486x477S23404476x510S26506509x488
Cada Uno,,2228,M522x524S10000478x494S2920a491x477
Cadena,,1397,M532x536S1ce10496x464S1ce48469x469S20800487x473S37803502x502S37803498x506S2fb05499x504S2fb05506x511S2fb05513x517S22a25488x518
Cafarnaum,,1502,M542x537S15a5a458x524S20500463x511S16d20458x489S22a04460x472S15a5a515x525S20500519x512S22a04517x495S18c0c516x463
Caldo,,1884,M544x554S34d00482x483S15a32499x530S15a36478x542S22f00519x514
Calor,,2936,M573x549S14c09454x498S14c01520x496S30711482x478S30c30489x492S23701538x513S23719427x511S34d10498x512
Calzado,,1309,M534x517S15a12493x484S15a16467x505S20600496x498S22a10521x495
Cama,,956,M536x539S1a040516x462S1a048468x462S2f900521x497S2f900469x497S22b04519x509S22b14465x509
Cama2,,2553,M535x527S1a014466x474S1a01c515x473S22b24492x497
Cambio (Personas),,5183,M533x533S10010518x467S10018469x467S22c02490x503S22c16468x517
Camello,,1284,M524x518S18228441x429S37900444x445S37804444x485S2ff20476x483S2b900451x470S20500462x502S20500449x494S20500437x488S15a22488x469S15a02469x456S15a02447x444S2df3e508x444S37b06501x458
Caminar,,389,M511x542S11504493x493S22514489x529S26600492x459
Caminar,,2372,M519x535S14c39486x504S10e04504x466S26700486x493S22220482x468S22220482x474
Caminar (CL: persona),,2086,M530x588S15d49478x565S11951488x541S22120485x534S26501517x531S30346482x476
Camino,,1228,M523x536S2dc26498x465S15a40511x508S15a48477x509
Campaña / Campo,,5278,M539x531S1e841490x477S1e84f461x469S2e801515x495S2e811473x502S2fb05507x519
campo,,1678,M542x537S1ea40519x478S1ea48492x499S2ea20522x512S37107479x464S37157470x463
can,,144,M555x525S20318502x488S20310479x487S20e00493x474S26606525x488S26612444x486S37600486x502
Canindeyu,,1895,M614x547S33100482x483S28a06578x530S22e04536x522S14c20566x498S1ed20526x498
Cansado,,1297,M552x580S30711481x478S36d00479x530S15430515x550S15438474x550S22a04539x554S22a14452x557S21700507x542S21700507x550S21700507x558S21700507x565S21700507x573S21700491x542S21700491x550S21700491x558S21700491x566S21700491x574
Cantares,,1530,M536x535S2a40c511x499S2a414465x499S10030516x466S10038470x466
Capiata,,1921,M574x544S30005482x483S20500514x512S1a001522x514S26a04547x517
Captar,,1652,M518x542S33e00482x483S26516442x528S21600430x491S20314463x524S14c18422x502
Captar,,2090,M519x526S14c48482x486S21600490x475S26516504x512
Capítulo,,2455,M529x514S16d10512x493S20500498x498S20500487x498S15a18472x487
Cara 2,,5163,M552x539S30002482x483S15d01525x495S20500470x495S26b04525x521
Cara a cara (encontrarse),,2269,M527x531S15d08485x469S15d20508x490S26501498x518S26515474x493
Cara cómo?,,2087,M608x539S2ff00436x482S16d10559x515S29102436x485S26a04581x520S30b00528x483S20500541x512S10c00459x517
Cargar liquido,,1768,M578x550S16d40480x463S37c06422x474S2a218429x485S20348432x467S2a248451x451S14c58536x503S16d40560x469S22620535x493S22b10561x503S2f804538x539
Carne,,1875,M545x543S30005482x483S20800512x512S11811520x518
Caro,,1773,M555x584S14c42508x526S34d00482x483S31a30489x492S2a300532x548
Casa (House),,244,M524x519S15a19476x496S15a11501x496S20600490x482
Casado,,1728,M544x520S10a59473x480S10a31516x494S20800509x484S26514456x482
Casi,,2033,M539x574S31500482x483S14c50515x510S2e200517x542
Castigar,,2095,M547x573S30c00482x483S34310492x505S10010522x517S10018457x507S27200507x554S2711c444x553S37806447x571
cat,,72,M605x526S2ff00482x482S20e00500x499S1d110522x492S1d410576x493S26a06555x499
cell phone,,42,M518x522S1f540503x485S1f548482x485S21700482x477S21700491x477S21700503x477S21700512x477S20500496x511
Central,,1896,M542x523S15a5a459x511S20500470x496S22f04460x478S37b00510x494S21410527x487S10e22488x487
Cerca,,1251,M526x525S15d42499x476S18048490x510S22a10474x508S20500509x498
Cero (Cero),,216,M508x508S17610492x492
Certificado,,946,M523x525S20350508x476S20350477x488S20500496x485S26514477x510S26500509x496
Chaco,,653,M533x522S16d10516x479S11502468x484S26502481x508
Champión,,1290,M538x523S1ea50514x478S1ea58462x479S26904522x503S26914462x505
Chicken,,71,M537x569S33d00484x432S1f420451x453S22204445x440S22204457x440S2ff00480x534S14410491x497S2b805518x520
Chico,,1717,M524x525S10040508x475S10048477x475S20500495x490S26502509x511S26516478x511
Chimoso,,578,M551x540S30004482x483S15d00527x494S20500495x510S26f04511x526
Chinchulin Trenzado,,1870,M542x538S10e32501x491S2df46471x512S26612464x462S26606506x463S10e5a465x488S20500493x478S22c36458x521S22c36508x521S2df32522x515
Chipa,,1871,M551x536S15d38467x485S21410536x499S21100493x496S37701522x512S37709473x512S26a00511x465S22114510x482S16758511x493S21414449x496
Chipa-So'o,,1872,M671x555S30005482x483S20800513x512S11811520x520S26a00626x484S15d38591x505S21100613x515S22114626x502S37701640x531S37709597x530S16750630x512S21410656x515S21414572x518
Chismoso,,2379,M535x537S30004482x483S34710493x504S15d01512x514S20600489x519
Chismoso,,2396,M522x533S34200482x483S15d01499x510S20600478x518
pick,choose,121,M513x544S1ce20491x456S14c50488x513S22a00493x491
Chorizo,,1200,M568x517S1eb10506x498S1eb18465x498S21600507x484S21600483x484S26512440x501S26506547x499S21600537x484S21600560x483S21600455x484S21600432x484
Chorizo,,1879,M561x533S1ee20503x482S22b06531x487S20500496x467S22114518x473S22114459x470S22104548x473S22104444x470S37802522x501S3780a465x499S22b12440x488S1ee28473x482
Ciego (Jesús Tocar),,2356,M532x573S26504491x537S36d00479x523S15a56475x561S15a51509x537S20500480x549S31500485x483
Ciego (Ojos cerrados),,2350,M518x547S2ff00482x483S21100493x487S22a04493x499S10e00500x517
Ciego Jesús,,5101,M544x541S31600482x483S2e501489x483S1e102518x477S1f540467x517
Ciego mirar al rededor,,2369,M529x557S31500482x483S10050469x527S26606499x536
Ciego ver,,1694,M557x531S30800482x478S15a02485x495S15a26530x495S2880a508x519S20e00494x495
Cielo,,2185,M552x555S32100482x483S15d39477x532S18010504x470S2e806520x488
Cielo 2,,1443,M520x518S2ff00482x483S15d12485x457S2e906480x441
Cielo-abrir,,1322,M579x518S2ff00482x483S15a1a474x464S15a12505x464S22620553x443S22620417x446S14c18421x457S14c10556x456S22e12452x461S22e06534x461
Cien,,1919,M541x528S10010460x473S1eb10481x483S21c00479x474S10027520x479S2df08515x507
five,cinco,16,M512x515S14c00489x484
Cinco,,2215,M530x519S14c02499x496S1001a471x487S20500510x482
Cinco (five),,212,M512x516S14c20489x485
Circuncisión,,1189,M529x530S10048491x500S10e42494x493S26a00502x471S2f710514x516S20700471x483
Circuncisión 2,,1192,M519x548S10048485x518S26a00491x452S20500481x501S1d441487x473S22e31507x493
Ciudad del este,,1930,M510x533S37700508x468S16d10492x481S2a534491x500
Ciudades,,1912,M583x542S1ce40459x501S1ce48430x512S21410484x518S26501417x488S21410568x479S26507454x487S15d5a521x509S10e22534x478S37b00555x488S20500526x496S22f04540x459
Ciudar,,1054,M538x540S10e50521x461S20349487x487S21100492x470S3780b463x501S27103511x500S2f805480x514
CL-Evangelio,,1354,M520x535S14c50490x504S2d710481x498S1000c495x466
Claro (Dios ver),,2191,M580x585S30107484x477S21b00524x513S37403479x527S17611522x522S17619554x522S28912551x560S2890a515x561S37600534x535S2fb04539x579S21b00558x513S31c30490x497
Cocido,,818,M514x518S19220487x499S21600506x483
Cocinar,,1405,M526x528S16c40506x507S1f80c480x490S2ea12474x473
Codear 2,,2558,M555x521S2ff21479x479S20500528x446S26a07534x432S20342489x442S37809518x453S37705503x447
Codearse,,1369,M521x575S32102483x483S36d00479x519S37904462x554S3780a463x524S26a12449x539S22a22489x466
Codicia,,2222,M549x523S18500506x500S26a02535x496S33200482x483
Colocar,,1750,M522x535S17750410x466S17758378x466S25525415x487S36d00480x467S14c04476x485S14c0c450x485S20500471x515S36d00479x531
Colosenses,,263,M527x518S30000482x483S21100494x468S26506512x447S16d10492x445
Colosenses,,1578,M518x518S30000482x483S16d10478x448S21100479x471S26606484x431
Coma,,2044,S38700463x496
come here,come,146,M508x537S15a50494x474S22204495x464S26604492x507
Comedor,,730,M552x556S15a50375x486S15a50409x486S20500393x487S23c04409x521S23c1c362x521S34400482x483S18500521x509S37b16530x528S15a40438x528S15a48343x529S26a04525x537
comer,,391,M518x557S34700482x483S17708491x520S26b04488x539
comer,,1848,M546x578S33b00482x483S36d00479x523S14c3a474x553S23600481x517S17711503x537S2e201519x548
Comer (comiendo),,2153,M533x597S32104482x489S34210489x513S30154490x477S30150501x476S17701514x522S17709471x539S2eb04515x547S2eb14478x565S2fc04498x579
Comfrontar,,1640,M532x523S10010517x493S10018469x493S26516478x477
"Comienzo, Nuevo",,822,M522x569S16d48495x477S14c00499x441S3780a478x488S22b00506x539S22100506x431S20700503x519S17630503x500
Como,,1387,M524x549S30004482x483S16d18476x529S20600472x517S26a14497x533
Como,,1415,M567x557S36d00479x522S30a00482x483S14c38429x503S14c30543x505S37703440x533S3770a461x531S3770b534x535S37702522x533S26512435x486S26506546x488
Como,,1621,M539x587S14c50515x523S14c58463x523S2a20a514x557S2a212467x558S30e00482x489S30356496x477
Como esta,,1953,M548x594S30302482x477S31930489x497S33e10492x512S36d00479x528S20340526x545S37b0b536x546S2a400521x558
Compación,,1481,M528x564S30f00483x483S36d00479x522S18042513x533S20500496x539S34210490x504
Comparar,,1993,M536x525S15d00516x476S15d08464x476S26c00509x510S26c18464x509
Comparten,,1723,M533x540S14c31467x501S14c39507x501S37804490x523S3780c478x523S2d810477x476S2d808478x460S26620493x484
Compañar,,1285,M529x521S1f840511x504S1f848471x506S20500496x506S2b751496x480
Compañero 4,,5285,M522x524S1f540507x477S1f548478x477S20800495x488S23024488x506
Compañero/a,,1910,M522x536S37709486x512S26b20487x464S37701510x511S1f740502x498S1f748479x498S20500495x485
"Competir, Competencia",,465,M550x541S36d00479x460S1f548473x475S1f540514x474S23600511x508S23614458x510S2fc04497x530
Complacencia,,1332,M521x577S33e00484x483S36d00479x521S14c0a462x554S28d10494x533S21100478x534
Completo / Listo,,2183,M526x587S1ce40504x531S1ce48471x531S22a04507x572S22a14477x570S32a00482x490S30154493x476
Comprender,,468,M525x601S20e00494x518S15d01501x534S15d51502x578S30004482x483S2c600496x549
Comprobar,,1667,M597x593S31a00421x489S30154434x477S36d00419x527S20500455x535S20500418x535S20500446x544S20500428x548S20500440x560S15d02468x522S15d0a388x537S37801494x534S37809380x548S32106542x481S36d00539x517S1500a554x552S37704573x537S37802580x517S3780a524x518S15002544x524S37804524x548S20800536x544S22a04470x544S22a14407x560S22a16560x580S22a02527x530
Comprobar / Demostrar,,2197,M541x573S31400482x483S20500502x497S10001520x496S15d01504x530S15d09476x527S35010494x508S26a00494x559S20b00486x523
computer,,47,M532x570S14c50508x446S14c58470x446S22610510x431S22610472x434S1dc20504x495S1dc28470x495S27106514x530S27112469x529
Concepción,,1897,M615x563S2ff00482x483S36d00479x522S21100474x530S23c09490x541S10c01526x533S14c20565x508S28a06579x541
Condena 2,,5119,M546x532S15d39476x492S15d11509x492S20b00480x499S22b03522x508S36d01479x468
Conducta,,281,M512x524S15d31489x477S22a04496x509
Conferencia / exposición,,1367,M550x539S11850508x462S11858471x462S2bc14450x492S2bc05517x492
Confianza / Confiar,,5283,M544x569S2ff00482x489S27114455x541S27100504x540S10001507x507S10009473x507S2fc04492x558S20600489x496S30150492x476S30154503x478
Confianza / Confiar (poco),,5281,M544x563S2ff00482x483S27114453x538S27100504x540S10001507x509S10009470x508S2fc04492x552S20600490x495S31530490x493
Confiar No,,5115,M544x571S2ff00482x491S27114455x543S27100504x542S10001507x509S10009473x509S2fc04492x560S20600489x498S30352492x480S30356499x475
"Confiar, Confianza",,470,M548x568S2ff00482x483S20500504x495S20500489x495S10001510x506S10009474x507S2fc04498x557S27100508x539S27114457x539
Conforme,,1436,M527x575S36d00479x529S30124481x477S33e10491x511S15d02500x537S21100485x541S23100489x558
conocer,,168,M524x548S31510482x482S20500495x498S20500503x498S1dc00500x518
"Conocer, Conozco",,471,M538x557S31410482x483S20500502x497S10001512x503S26a04511x543
"Construir, Construcción, Edificar",,473,M573x528S15d52499x483S15d5a471x495S21100497x507S22a10427x509S22a14448x494S22a10460x472S22a00548x490S22a04534x472S22a04560x513
Consuelo,,1086,M601x574S36d00479x525S37900478x526S3780a505x526S37703484x537S14c01471x523S21100457x523S22a04457x544S23616539x498S23602579x498S14c20578x543S14c28537x542S30900481x479S30a30488x496
Contacto,,742,M542x514S1c500512x486S1c528459x486S20600490x495
Contar,,1366,M539x540S30004482x483S1ce4a491x518S2ea48524x513
Contento,,1331,M641x568S36d00479x523S31400482x483S14c02503x545S14c0a466x545S20e00511x531S20e00476x530S21d00623x493S21d00578x493S17610625x506S17614580x507
"continuar, continuo",,477,M524x529S16d10494x509S20349503x472S3770b487x489S21100477x492S26507511x497
Contra él,,1705,M542x564S10008491x534S15410527x508S30c00482x483S25503500x519
Conversar,,2116,M544x528S15410503x473S15418477x474S2c516457x500S2c507511x497
Coordillera,,1900,M534x540S28809467x460S15d39475x476S20500478x486S1c55f490x498S2a20f511x519S20500487x477
Copiar (De Alla),,5176,M521x533S26506482x519S17b10479x492S36d00479x467S22104484x486
Copiarme (ustedes),,5261,M547x545S36d00479x455S14c02504x475S14c0a466x474S27110456x513S27100507x514S2fc04494x534S22214516x503S22214469x502
copy,I copy you,134,M510x539S15720490x474S22204498x461S26604494x509
copy,you copy me,135,M510x535S15700490x508S22204497x500S26600494x465
copy,you copy me,136,M510x535S15700490x508S22204497x500S26600494x465
Corazón,,1655,M532x528S36d00479x473S10003502x479S1000b440x479S28c0b488x503S28c13461x503S21200471x485
corn,,166,M540x555S36400482x482S15410522x504S15418464x505S26506525x538S26516464x541
Coronel Oviedo,,3018,M529x520S17648471x504S20500475x489S10e51489x495S22f03508x480
"Correcta, perfecto",,282,M518x522S1ce42482x478S22f04493x508
"Corrupción, Corrupto",,484,M538x539S15a57379x479S21100387x512S21414389x531S1ea11393x490S26502469x519S21100492x520S30c00482x483S10e12508x523S26501418x511
"Corrupción, Corrupto (2)",,486,M550x531S14c59462x474S14c51511x475S22504450x470S22504538x470S26a06525x504S26a12463x503
Cosa,,1724,M557x515S1001a468x500S10012500x500S20500494x487S26906539x498S26912443x498S21600473x486S21600519x486
Coser / Costura,,1751,M526x529S36d00478x471S36d00480x525S14c0c445x496S1ce0e476x484S20500474x510S2f003505x503
Costumbre,,1299,M536x518S1f11a464x462S30000482x483S20e00494x469S22a10509x465S22a10523x465
Costumbre,,2046,M555x518S30000482x483S20e00494x470S1f112519x464S23000530x484
"Costumbre, Acostumbrar",,1671,M547x546S1d412519x484S30300482x477S20f00521x515S23000522x528S33110500x491
cousin,,38,M518x514S20350482x499S20350503x499S20500490x485S20500501x485
crash,,35,M538x542S14c02507x491S14c0a463x491S22a00516x468S22a14465x519S2f900517x459S2f900466x537
Creación 1,,2266,M573x602S12810510x533S12818468x533S2fb03455x555S2fb03445x565S2fb03437x574S2fb05532x559S2fb05542x568S2fb05551x579S2f507539x555S2f503540x575S2f507557x577S2f515460x563S2f511440x562S2f515442x582S37903534x559S37903531x563S3790b426x552S3790b428x556S36d00479x523S33e00482x483
Crecer,,1168,M521x531S36d01479x483S22c00456x470S15d42455x512
Cristo (Christ),,199,M539x567S1c518461x434S1c510509x450S20500510x467S20500479x452S26502516x482S26516467x468S1c510509x507S1c518464x522S26516471x553S26502517x540S20500481x538S20500512x525
Cristo 2,,1247,M535x535S1c510505x466S1c518465x506S15d18467x465S15d10515x508S20500488x477S20500503x515
Cristo 2,,1599,M539x548S1c510508x460S1c510509x512S1c518461x453S1c518462x520S20500477x470S20500511x528S26502491x467S26516496x527
Crucificar,,2307,M523x579S30c00482x483S15d2f458x556S26603483x533S20330508x519S20b00467x542
Cualquiera,,2125,M530x525S14c03503x499S14c0b470x499S22e20490x476
Cuando,,1451,M521x524S15d0c502x497S26610480x492S26910500x476
Cuate / Socio,,1638,M537x526S1ce28463x474S1ce02475x504S26a20510x486S20700488x488
Cuatro,,1688,M530x521S14402499x479S20500503x501S1001a470x506
four,cuatro,14,M511x515S14400489x484
Cuatro (Four),,211,M511x516S14420489x485
Cuchara,,696,M532x558S34400482x483S22f00492x524S1ea31504x539
Cucharón,,944,M516x561S1ea33488x478S2e234489x439S2e802484x546S22b00492x511
Cuenta (Simeón),,1288,M518x603S30004482x483S32114490x492S1ce12478x520S2ea00498x548S1f748494x588
Cuero,,1269,M552x519S14c32521x481S14c3a448x481S22516482x482S22512504x483S26506525x505S26512452x504
Cuero,,1762,M583x527S37806448x520S15a12418x515S21100452x504S26702432x492S14c5a445x473S26d10508x484S26d00556x483S17740560x506S17748514x507
Cuerpo,,2324,M545x601S2ff00481x483S36d00480x525S21100495x541S22a24493x562S36d00479x597S16d40527x555S16d48458x553
Cuidar,,1349,M536x538S15a41473x504S20f03464x517S10e29486x489S27111508x463
Culpa / Culpable 2,,5251,M526x531S15d51503x489S15d59477x473S20500475x470S22a04506x516
Culpable,,490,M535x527S15a57466x473S15a51488x490S20600467x501S21400471x517S22f04510x513
Culpable,,2438,M525x532S15a57476x469S15a51499x489S20600475x497S21400485x513S22f04500x518
"Culpar, Culpa",,492,M544x542S15a57457x482S15a51481x498S20500468x507S21400468x521S22a04499x527S10050506x459S26500530x472
Cultura,,1559,M518x518S16d10492x454S20600490x438S30000482x483
Cumplir,,1352,M545x531S15a40533x475S20500521x487S1ce58496x469S1ce48456x501S28d12462x473
Cumplir encerio,,1608,M534x551S15a18467x455S1ce20486x450S14c02498x505S20e00471x465S2880b498x483S23704495x530
Cuñado / Cuñada,,1838,M524x535S36d00479x466S37900475x472S20e00461x473S37703477x513S22a04444x469S22a04430x469S15d01482x477S37704500x494
Cómo,,1465,M541x613S36d00479x530S14c30456x540S14c38517x543S23102521x585S23116460x587S30c00484x483
Cómo puede ser,,5301,M531x584S30c00478x483S34110489x506S37004474x523S15d31499x546S15d39472x546S26612460x568S26606501x567
D,,290,M508x515S10110492x485
D,,301,M508x515S10110492x485
dad,,22,M556x522S2ff00482x482S20500501x496S14210527x487S20e00525x510S22204521x492S22204529x492
Daniel,,395,M530x569S31600482x483S36110492x505S15308514x515S22e04513x551
Daniel,,1536,M541x544S36100482x483S26904525x526S15112524x493
Dar (Dios) 4,,5167,M543x569S36d00479x524S2b820520x499S32100482x483S17830510x542S17838467x542S22100521x562S22100471x562
Dar 5,,5165,M529x524S17830503x486S17838472x485S2b720492x501S22200511x478S22200478x477
Dar nos Dios,,1691,M543x541S36d00479x497S15a00514x459S15a00531x459S15a30491x514S15a30507x514S28a23497x488
Darles,,1406,M564x533S15d39475x510S15d31500x510S2d80f501x476S15d3f436x468S15d37541x468S2d817463x475
Darme,,1480,M533x526S15d39468x474S15d31510x475S26724494x484
David,,1963,M535x524S10100430x476S2ff00482x483S20500495x486S2e732426x508S10100519x470
day,,50,M552x525S19210495x506S19218448x505S28b0a508x486S28b1a448x480S2fb00495x475
Decir,,1546,M537x567S34200482x483S19a10509x517S19a18464x517S2ea00516x542S2ea40470x542
Decir,,1394,M550x542S30004482x483S19a10505x521S26600534x512
Decir,,1474,M523x550S30004482x483S10000486x520S26600507x520
Decir,,2345,M547x545S2ff00482x483S19a10501x521S19a18469x520S2e718451x519S2ea3c532x520
Decir 3,,1547,M518x565S34200482x483S19a10488x519S2b700490x542
Decir a Simeón,,1676,M529x535S10008471x505S1ce40507x465S2e501482x489
Decir otros me,,1592,M536x577S2eb48466x545S19a00508x522S19a08457x522S2eb0c511x545S33010479x483
Decir/Afirmar/Declarar,,2156,M556x565S11e40514x524S11e48464x525S33b00482x483S2b701537x532S2b710445x531S2fb04494x559
Decirles,,1414,M536x536S36d00479x464S11e10513x474S11e18463x474S26600513x506S26610470x506S26920492x486
Decirles,,2325,M538x548S1ce0a489x526S2ea10523x522S34d00482x483S30d30486x491
Decirme,,2131,M584x518S2ff20476x483S19a01523x473S19a09448x473S26503528x447S26503549x452S26503571x458S26515461x447S26515439x450S26515418x456
Decirme otro,,5238,M529x589S2eb0c504x557S19a44501x536S2ff00482x483S36d00479x523
"Defender, defensa",,495,M544x594S20359515x529S3770b500x544S30c00482x483S20e00498x543S10e21514x553S27107502x568
Dejar,,1697,M538x519S1f81c501x504S1f814463x504S2892a509x481
Dejar de lado,,1734,M552x538S36d00479x463S37801524x470S26706510x522S3780c502x501S15a48497x491
Demostrar,,1545,M542x564S2ff00482x483S10001521x508S20e00501x493S15d09478x540S15d01484x541S20500487x527S26603502x516
Dentista,,1293,M538x531S36500482x483S20500495x495S1ea10515x510S26507523x493
Departamentos,,1911,M535x531S20348477x493S3770a473x507S26501465x469S26507492x469S20500480x480S37702522x504S10140515x477
Depende,,1478,M528x536S10110473x465S10118512x465S26812475x503S26806478x520
Desatar,,1312,M575x521S1f851470x494S1f859443x500S2e710425x493S22a20539x504S14c21548x480S14c29513x486
Descansar,,5390,M535x538S21100514x472S21100477x470S37a16478x463S14c0a466x487S14c02504x486S22b24492x508
Desembarcar,,2347,M530x553S11850507x526S2b700505x465S2b700509x497S11858470x509S2b711479x479S2b711482x448
Desender,,1635,M532x543S11552502x473S1155a469x473S22d24492x493S2f800481x457
Desfallecer / Marchitarse,,2418,M570x554S15a12437x542S14c18447x457S37900456x488S37706431x526S37706464x547S15a12519x541S37900538x486S37706514x524S20500447x529S20500530x527S37706545x546S22e16466x478S2fb04464x499S17719538x475S22104451x446
Desierto,,1231,M539x565S2ff00482x483S36d00479x522S37900519x525S1bb4a490x529S21e00525x526
Desordenado,,1433,M530x536S15411506x464S1541f470x512S2ea01496x479S2ea1b481x496
Despreciar,,2311,M626x538S2ff00434x483S37d00451x501S21100446x487S15700476x489S26500495x497S32b00531x482S30c30538x488S17600567x522S21b00571x511S26500586x514S15838600x506
Después,,1754,M525x524S22b31504x503S26500479x476S15d12476x491S2df35503x500
Después,,2337,M542x609S2ff00482x483S16042515x528S15a57468x554S3790b435x570S20500517x541S20500465x550S20500423x594S26603437x567
Después / Luego (mucho tiempo),,5282,M526x512S15d42474x488S2f000505x492
Después 3,,5386,M518x523S10002483x508S2b701499x477S26930495x502
Destechar,,1669,M600x591S30c00427x489S15d30468x526S23612511x529S23608455x563S23714399x559S37906454x558S30354441x476S30c00537x482S15a10530x532S15a18567x533S37802572x559S3780a520x558S2310a583x536S15d38406x525
Destruirnos,,1378,M553x583S15d32504x547S15d5a471x553S21414511x575S21100506x537S2df14448x549S30c00482x483S36110493x504S21410474x574S2df0c532x550S22c16486x521
Destruirse,,1748,M546x530S36d00479x471S21b00513x486S21b00513x513S21b00479x485S21b00480x514S22a24495x497S1bb40525x470S1bb40525x502S1bb48452x470S1bb48453x502
Destrur,,1774,M532x583S34100482x483S30e30488x491S1bb20505x521S21e12526x555S22b04506x553
Desviare,,1491,M549x523S30106482x477S33110499x500S1dc48522x492S26916531x474
Deuteronomio,,1527,M527x529S15d18473x502S10310507x472S20602495x505S2880c510x507
Diablo,,1344,M551x560S30004482x483S1011f450x503S10117523x504S20500505x517S20500484x517S2e208462x526S2e218521x528
Diablo,,2121,M546x562S30004482x483S10117508x518S1011f462x517S31530488x493S36110492x502S20500494x521S2c503514x534S2c512448x534
Diablo (endemoniado no sujetarse),,2169,M551x586S20309473x537S20321504x536S2d403516x553S2d412447x552S26c07520x526S26c15460x525S2fb04492x531S30c00482x483S34a10495x505
Diablo / Demonio adentro,,2122,M541x581S16d3a485x541S17a10521x514S31500482x483S36110492x504S28903516x537S20a00487x566
Diccionario (Dictionary),,243,M523x524S15a37478x483S10110507x477S21100483x488S26a03492x503
Diccionario Fonetico Lspy,,1957,M582x533S10319418x485S21410457x524S21414421x525S20e00441x506S15a30458x493S26a14420x468S2eb08567x492S2eb44496x493S14c40540x491S14c48514x491
Dice 6,,1690,M538x546S36000482x483S10001517x512S2b700488x523
Diciembre,,1795,M539x523S10010522x492S21800461x477S21800521x478S10018464x493
Diciembre (December),,228,M541x532S2ff00482x483S10a10523x502S10a18463x506S21900527x488S21900461x490
Diente,,856,M548x558S36100482x483S10a00528x513S20500517x507S26a04521x544
ten,diez,25,M520x528S10000479x473S17610504x488S2df08491x507
Diez,,2224,M527x516S14c20504x485S14c28473x485
Diferente,,5174,M528x533S10001499x482S10009480x483S2df10472x511S2df08507x512S20e00494x468
Diferente,,1736,M544x532S10031503x481S2a219460x508S20500496x468S2a201518x509S10039476x481S26512456x489S26506529x489
Diferente 2,,1702,M546x522S10001496x478S10009484x478S10027525x478S1002f454x478S2c312468x503S2c307508x504
Diferentes,,1341,M565x522S26706523x489S10011500x492S10019474x492S26712435x490S21910510x482S20500493x478S21910463x481
