canonical_gloss,synonyms,sid,FSW
KATMANDOU,"liste: GEOGRAPHIE, liste: NEPAL, liste: VILLE, liste: CAPITALE, lexique SGBFSS, liste: DICO  BILINGUE",8882,M520x528S15d09481x478S10011489x472S37802502x496S20500510x480
visa,PS à vérifier,5413,M525x523S15d18475x477S2f900499x518S20500498x504S26502510x504S11012496x487
configuration CH-rde angle,"liste: CONFIGURATIONS, liste: DICO BILINGUE",4243,M512x507S18210489x492
jeu SignEcriture,2-8-3,222,M508x515S11520493x485
séisme,"tremblement de terre, FMS44, liste: NATURE, liste: DICO BILINGUE, lexique SGBFSS, liste: NATURE/ECOLOGIE/TERRE",5869,M537x544S14c50513x457S14c58463x456S27106519x494S27116465x495S2fb00493x538
FLANDRE,"flamand, liste: GEOGRAPHIE, liste: EUROPE, liste: BELGIQUE",2212,M512x526S10e50493x473S23004487x508
raclette,"liste: ALIMENTATION, lexique SGBFSS, liste: DICO BILINGUE, liste: NOURRITURE, liste: FROMAGES",5537,M535x529S20e00468x487S3790b479x490S26807465x480S15d39512x472S15d41491x498
CORSE,"liste: GEOGRAPHIE, liste: EUROPE, liste: FRANCE, liste: ILE, liste: DICO BILINGUE, lexique SGBFSS, liste: MONTAGNE",3509,M509x518S1f502492x494S21800491x481
week-end,"liste: TEMPS, liste: DICO BILINGUE, lexique SGBFSS",9718,M530x520S18620471x489S2890a487x481S14a20515x505
cubitus,"liste: CORPS, liste: OS, liste: MEDECINE, liste: DICO  BILINGUE, lexique SGBFSS, liste: MEDICAL, liste: PARTIES DU CORPS",8515,M552x562S17610481x438S20320506x438S2df08493x456S36d00479x506S37806490x532S37702478x508S1f100490x536S26606522x536S21100525x548
congénital,"liste: MEDICAL, liste: BIOLOGIE, liste: CORPS, liste: MEDECINE, liste: DICO  BILINGUE, liste: PISOURD",3695,M595x686S2ff00507x483S1ec10510x552S25703541x521S15a0a512x573S22e04578x529S22e04564x546S22e04547x559S26600520x624S15a0a514x674S1ec10512x652S22e04536x647S22e04537x627S2ff20456x482S1ec10568x499S20500497x567S20500499x669
câble électrique,"liste: ELECTRICITE, liste: AUTOMATICIEN",9126,M518x568S10a18486x542S20600491x526S10a10503x542S1ce10492x446S1ce18482x456S26500490x433S26514490x492
asssemblée générale extraordinaire,"liste: DICO BILINGUE, lexique SGBFSS, liste: ASSOCIATION",9898,M613x577S14c50453x376S14c58410x376S2a200467x408S2a218396x409S30001482x483S30007482x483S10e11516x475S10e19459x475S2d707514x450S2d71f462x451S1ce40591x547S1ce48501x547S28917531x547S2890f561x547S22100577x541S22100526x541
procureur,"liste: JUSTICE, liste: METIER",5114,M521x527S36d00479x473S21100479x483S15001470x500
SALVADOR,"liste: GEOGRAPHIE, liste: AMERIQUE, liste: PAYS, LS internationale, liste: DICO BILINGUE, lexique SGBFSS",1999,M526x539S36d00479x462S20500457x472S16d10470x474S20500496x528S20310511x521S22b05488x493
accordéon,"liste: INSTRUMENTS DE MUSIQUE, liste: DICO BILINGUE, lexique SGBFSS, liste: LOISIRS, list: TEMPS LIBRE, liste: MUSIQUE",6868,M558x523S14e02493x497S14e0a442x498S26606528x500S22622532x478
CHAMPSVILLE,lieu APEPIPOPUP,9629,M545x574S23610456x470S10e59468x440S10e51502x426S23604506x459S16c48479x549S14400502x543S27100496x524
ANNE HIDALGO,"liste: FRANCE, liste: POLITIQUE, liste: DICO BILINGUE, CCSS",9607,M549x525S30001482x483S30007482x483S15d11510x477S15d19467x478S1f711528x503S1f719452x501S28805511x495S2881d473x496
BRICHEMER (le cerf),"personnage ""ROMAN RENART"", liste: CONTES",4765,M562x518S30001482x483S30007482x483S14c20515x470S14c28462x471S22a07539x471S20500485x473S20500507x472S14720548x446
foi,"croire, Lexique JONAS / Bibile en LSF, liste: DICO BILINGUE, lexique SGBFSS",899,M525x570S30000483x483S20500496x472S20500477x536S10011502x485S36d00479x524S36d00479x523S1f702474x550S22c03492x514
coquillages,"liste: ANIMAUX, EMM5, liste: MER, liste: DICO BILINGUE, lexique SGBFSS",3270,M590x517S33010479x482S15210517x486S29506536x498S18510565x493
CORAN,"FMS67, FMS71, liste: SPIRITUALITE, coran, liste: DICO BILINGUE, liste: RELIGION",4491,M532x534S21410481x491S15d09493x486S16d10515x467S20600491x473S3781b469x504S37800522x486
nul,"liste: ADJECTIFS, liste: DICO BILINGUE",3567,AS1ce10S26504S20500S30000S30c00M529x517S30000482x482S1ce10493x454S20500519x475S26504515x455S30c00482x482S35000482x482
chapitre,,370,AS16d10S15d18S20600M521x518S15d18478x491S16d10502x496S20600499x481
SIGNPUDDLE,liste: LSF,325,M536x525S15d39479x502S14051505x490S26a03463x474S20e00481x490
saupoudrer,"liste: VERBES, liste: CUISINER, liste: DICO BILINGUE, lexique SGBFSS",8033,M543x532S1ea41473x513S2e90e481x495S26902457x493S26902473x473S26902499x469S26902525x481
COLIN ALLEN,"liste: SOURDS IMPORTANTS, FMS49, liste: DICO BILINGUE, liste: PERSONNE",496,M558x552S36a00482x477S16d02489x523S20500493x541S2d70f516x503S1ed20532x480
YVES BULA,liste: COMMUNAUTE,763,M514x530S22b04494x500S19a20486x471
amour,"liste: SENTIMENTS, liste: EMOTIONS, liste: RELATION, liste: DICO BILINGUE",6345,M521x523S36d00479x481S15d02485x492S20e00478x489S15d0a471x504S2b820453x478
mise en page,"liste: JOURNAL, FMS51",621,M530x547S15d20503x453S15d28471x467S29704511x484S2971c471x500
art,"FMS28, liste: ARTS, liste: DICO BILINGUE",5160,M514x533S13211486x466S2490c495x497
scène,"liste: THEATRE, FMS18, FMS37, liste: DICO BILINGUE, liste: ECOUTE VOIR",4509,M547x521S15a50500x478S15a58486x478S20500494x510S26606517x485S26612453x486
gay,"liste: SEXUALITE, liste: IDENTITE, liste: DICO  BILINGUE, lexique SGBFSS, liste: IDENTITE SEXUELLE, liste: DICO  BILINGUE",1172,M529x530S15a37482x488S1f540482x471S20500471x496S2e205502x500
BRETAGNE,"liste: GEOGRAPHIE, liste: FRANCE, liste: DEPARTEMENT FRANCAIS, liste: BRETAGNE, lexique SGBFSS, liste: DICO  BILINGUE",5579,M569x560S30003482x482S30005482x482S10e10511x510S10e18475x511S27204529x532S27210430x517S2fb00495x554
LSF,,721,M540x515S1dc20460x484S20320492x500S1d220511x487
devis,"liste: ECONOMIE, SE à voir",2218,M534x521S1ce48467x479S27703514x503S10140492x479
pas beaucoup,liste: QUANTITES,2363,M518x549S30004482x482S17f00501x520S20600475x519
reconnaissance légale,FMS17,4264,M530x522S15d48471x481S11e40492x478S26502515x496S20500489x511
décriminalisation,"dépénalisation, liste: JUSTICE, PS à modifier, XYZZ",4275,
steak,"liste: VIANDE, liste: NOURRITURE, liste: ALIMENTATION, lexique SGBFSS, liste: DICO BILINGUE",120,M521x577S15d59479x447S1d110491x450S20800484x474S26a20487x423S15d39482x551S15d51498x554
signifier,"vouloir dire, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",8094,M518x544S30004482x483S10a00497x518S20600476x518
adhésion,"adhérer, FMS63, liste: VERBES, liste: DICO BILINGUE, liste: ASSOCIATION, lexique SGBFSS",3604,M541x529S16c48469x500S22104489x471S18552480x487S20700459x482S14c20518x498S2b800496x475
BERNE,"liste: VILLE, liste: CANTON, liste: SUISSE, liste: CAPITALES, liste: GEOGRAPHIE, liste: DICO BILINGUE, lexique SGBFSS, liste: BERNE, liste: VILLE SUISSE, liste: CHEF-LIEU",867,AS15020S15028S22e04S22e14M529x538S15020504x462S15028471x480S22e04509x500S22e14472x520
STEPHANE LEUENBERGER,"liste: St-Joseph, liste: PRENOMS",3533,M576x518S31410482x482S20311519x485S28806534x506S20303555x485
TAIWAN,"FMS27, liste: ASIE, liste: PAYS, liste: CHINE, liste: DICO BILINGUE",5147,M549x550S37700522x525S33b00482x482S26b00522x491S20320516x511
effet de serre,"liste: ENVIRONNEMENT, liste: ELECTRICITE, liste: DICO BILINGUE",7644,M544x533S15a5a487x521S10013514x477S23d01477x493S20500510x509S10011457x467
catalogue,"liste: BIBLIOTHEQUE, liste: DICO BILINGUE",1301,M527x528S15d18473x486S10011495x498S2ea32502x483S20e00494x473
fichier,PS à vérifier,5735,M526x520S17e3a473x497S15d30492x494S20700473x480S26502511x499
zone de maisons,,6085,M545x537S15d11500x514S15d19476x514S2d525524x487S20500496x501S2d520513x465S2d520476x464S2d521456x479
ton,,584,M508x537S15a20495x510S26700492x463
occasion,"liste: TEMPS, liste: DICO  BILINGUE, lexique SGBFSS",9329,M546x536S1ce10522x505S1ce18460x506S14c10523x464S14c18454x464S23f07502x498S23f1f478x498S20500496x522S22200504x498S22200490x498
EMIRATS ARABES UNIS,"liste: WEBSOURD, liste: MOYEN-ORIENT, liste: GEOGRAPHIE, liste: PAYS, liste: DICO  BILINGUE, lexique SGBFSS",3076,M543x567S30005482x482S15310521x499S21200515x528S25504514x545S25504530x545
hyéroglyphes,"liste: LANGUE, liste: ECRITURE, lexique SGBFSS, liste: DICO BILINGUE",9865,M523x547S10a0a478x454S10a20496x460S22a04510x491S22a04510x512S22a04510x532S22a14479x474S22a14478x493S22a14477x514S20612495x487
arrêter,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7689,M520x537S15d39481x514S15d41495x494S20500488x518S2380c503x464
non-fumeur,,3953,
"""changer de cerveau avec qqn d'autre""",se mettre à la place de qqn,7038,M534x547S15350506x439S15358485x371S26800504x382S26814486x404S2ff00485x512S10001513x506S2ff20476x454S20500500x506
dictionnaire,"liste: LANGUE, liste: ECOLE, liste: DICO BILINGUE, liste: MATERIEL SCOLAIRE",3722,M519x527S15d39481x492S10151491x473S20e00486x498S2eb3d493x503
postillonner,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7963,M542x535S33b00482x483S10a20508x509S20500518x501S2b700523x481
bottes de neige,"liste: CHAUSSURES, liste: PIED, liste: VETEMENTS / HABITS, liste: HIVER, liste: DICO BILINGUE, lexique SGBFSS",902,M537x594S15a5a487x457S37706463x462S16c50517x450S2880f489x432S16c40482x406S20e00481x445S1f851495x513S1f839489x530S20500510x532S1f831499x572S1f859487x565S20500504x558
DUNDEE,"liste: EUROPE, liste: VILLES, CD EFSLI, liste: ECOSSE",2535,M523x550S10019477x464S1ec17498x463S20500494x449S10019480x519S10011502x520S20600491x505
migraine,"liste: MEDICAL, liste: CORPS, liste: PISOURD, liste: MEDECINE, liste: DICO  BILINGUE",1727,AS15010S21800S30c00M563x519S30007497x484S15010538x483S21800541x471S30c00468x481
agaçant,"agaçante, liste: ADJECTIFS, ça me gonfle, ça me fout les boules",6888,M518x543S36a00482x477S16c02488x523S20600464x532
parcours,"liste: CIRCULATION, liste: DEPLACEMENTS, liste: TRANSPORTS, liste: DICO BILINGUE, lexique SGBFSS",5128,M523x539S21100510x507S15d38478x499S15d40491x512S2dc06491x461
VALAIS,"liste: GEOGRAPHIE, liste: CANTON, liste: SUISSE, FMS63, liste: VALAIS, liste: DICO BILINGUE, lexique SGBFSS",2257,M525x530S15d20475x469S2c605486x504S1f750505x503
pas faim,"liste: ALIMENTATION, liste: NOURRITURE, liste: DICO BILINGUE, lexique SGBFSS",7563,M521x686S16d02489x545S36d00479x533S21100482x569S22b04493x564S30500482x482S30512493x476S10020498x636S27202476x646
dessus,"au-dessus, liste: EMPLACEMENT, liste: OPPOSES, liste: DICO  BILINGUE, lexique SGBFSS",9148,M532x524S18018468x509S18010502x509S22b00504x476
barrer,"biffer, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7711,M523x521S15d0a478x488S1ea20483x500S26506508x495S21100505x479
échelle de richter,"FMS44, liste: NATURE, liste: DICO BILINGUE, lexique SGBFSS, liste: NATURE/ECOLOGIE/TERRE",5870,M593x555S14c50455x445S14c58408x445S27106458x483S27116413x484S2fb00438x531S10028528x525S10012536x534S23600554x512S21100524x515
génération baby boomers,"liste: DICO BILINGUE, lexique SGBFSS",9934,M700x686S2ff20476x483S1000a527x498S10002545x504S2bf00541x462S2bf11528x449S10e40566x561S10e48528x560S22e00586x558S22e10506x558S11510567x527S11518528x528S14c57674x643S14c5f610x645S26507660x673S26511635x673S15d32606x608S15d3a592x620S37806631x620S37806560x631S20500619x629S26c22595x590
horticulture,"liste: METIER, liste: HORTICULTURE",4933,M550x534S11850506x465S11858471x494S2eb34534x467S2eb4c450x492S2fb00500x528
bailler,,1136,M548x536S30a00482x482S34400482x482S15d00494x506S26a04521x510S20600520x525
ANDROID,"marques mobiles, FMS46, liste: INFORMATIQUE",5893,M549x529S22f14460x515S22f04517x515S37601451x472S37609535x471S15d0c462x483S15d04518x482
cigarettier,,3652,
salaire net,"liste: ECONOMIE, SE à voir",2285,
anniversaire,liste: FETES,5238,M539x542S12840508x518S12848469x517S26614467x491S26604517x491S11e40516x458S11e48461x458
couper,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, liste: ACTIONS, ACTIVITES, liste: MB2, liste MB VERBES",7767,M541x520S10e01516x488S11502460x504S26602491x504S22103528x480
podium,"liste: JEUX OLYMPIQUES, FMS78, liste: SPORTS, liste: DICO BILINGUE, liste: MB Sports",3688,M579x541S14750502x458S14758486x458S14740540x463S14750527x502S14740565x507S14748448x461S14758460x500S14748421x505S23c04519x472S23c04543x514S23c1c460x470S23c1c434x513
se raser,,6090,M550x529S22a04536x514S30006482x483S10a20507x502S21100537x497
dedans (liquide amniotique),,3861,M531x536S15a38469x509S18520506x481S26a00504x465
vignette,liste: TRANSPORTS,4452,M524x522S15a18477x477S11510484x492S20500493x480S26502509x480
pourcentage,,908,M530x528S1ce10470x472S22b05485x503S2f900490x493S2f900519x523
mari,"époux, liste: FAMILLE, EMM2, lexique SGBFSS, liste: DICO BILINGUE, liste: RELATION, MEDSIGN-niv1-cours2, liste: ACCUEIL MATERNITE CHUV, liste MB personnes",1235,AS1d151S14c59S21000S26503M524x526S14c59486x500S1d151499x473S21000477x482S26503475x500
bouquetin,"liste: ANIMAUX, liste: MONTAGNE, EMM5, liste: MAMMIFERES, liste: DICO BILINGUE",2955,M536x532S30001482x483S30007482x483S17600511x478S17608475x476S2b704522x489S2b714461x486S2ff20476x483S17610513x516S17618472x515S20500503x473S20500489x473
assemblée,"liste: RELATION, groupe, liste: DICO BILINGUE, lexique SGBFSS",1887,M544x516S26502529x498S26516457x500S16d40502x496S16d48482x496S20500499x483
facture salée,"prix très cher, liste: EXPRESSIONS LSF",1825,M568x517S30000482x482S1ea00525x482S26904552x491S2f900555x511S34400482x482
course,"liste: SPORTS, liste: DICO  BILINGUE, lexique SGBFSS",9061,M563x509S1f510503x491S1f518485x492S27100523x493S27114438x494
conduite alimentaire,,3219,
fruit de la passion,"liste: FRUITS, liste: NOURRITURE, liste: ALIMENTATION, liste: DICO BILINGUE, lexique SGBFSS",7518,M528x529S15439473x506S17751478x479S2ea0e497x491S21200500x472
CANADA,"liste: GEOGRAPHIE, liste: PAYS, liste: AMERIQUE, LS internationale, lexique SGBFSS, liste: DICO BILINGUE",2117,M541x515S36d00479x485S1f502526x491S20600500x500
Centre Jeunes Sourds,"CJS, liste: COMMUNAUTE, PS à modifier",1273,M533x536S15d18467x485S20500490x525S20320488x506S20500488x464S20320488x477S21f51504x467S21f50524x479S21a57521x502S21a0d501x517
orientation sexuelle,"liste: SEXUALITE, liste: PSYCHOLOGIE",3982,
HARMOS,"liste: ECOLE, liste: DICO BILINGUE, liste: DICO BILINGUE",10066,M525x528S11502495x502S1150a475x513S2ea3c500x473S2ea18475x484
sauf,"liste: DICO BILINGUE, lexique SGBFSS",8124,M551x621S10000512x524S37900519x553S37816473x565S15a2a507x562S30d00482x483S22b00535x579S20b00537x563S20330512x606
rusé,"rusée, liste: DICO BILINGUE, lexique SGBFSS, liste: ADJECTIF",10030,M595x595S1c510510x473S1c518459x474S23f03525x503S23f1b451x505S30007482x483S20500506x473S30001483x483S20500484x473S10010548x559S26b00568x577
psychanalyse,"liste: PSYCHOLOGIE, liste: MEDECINE, liste: MEDICAL, liste: METIER, liste: DICO  BILINGUE, lexique SGBFSS",1110,M537x569S14031506x520S14039465x520S2ea41475x547S2ea07505x547S33b00482x482
PHOTOSHOP,"liste: INFORMATIQUE, liste: ORDINATEUR, liste: PHOTO, liste: DICO BILINGUE, lexique SGBFSS",5680,M550x517S31510482x482S17710530x491S22200499x487S22204517x487S22a06511x495
magouiller,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7920,M547x602S14c59471x553S14c51505x523S2eb41455x577S2eb03522x544S30c00482x483
doux,"douce, douceur, liste: ADJECTIFS, liste: OPPOSES, liste: DICO  BILINGUE, lexique SGBFSS",6452,M528x520S15a39473x491S15a51479x497S21100501x494S26507515x480
consigne,"liste: ECOLE, liste: DICO BILINGUE",5610,M521x570S30004482x482S10010486x513S20500511x516S22e04489x552
tout de suite,"liste: MB1, lexique SGBFSS, liste: TEMPS",9940,M536x524S15a59485x480S10051479x503S3770b468x498S20500464x496S25603512x476
prévoir,"liste: DICO BILINGUE, lexique SGBFSS, liste: VERBE",10034,M610x618S30006433x444S10a10470x459S2e00c468x489S20f00469x443S31510433x444S32104532x522S26b00583x594S18050549x599S15d0a531x599
porte-monnaie,"liste: ARGENT, liste: DICO BILINGUE, lexique SGBFSS",7309,M520x527S15d0a481x504S15d20491x500S22114492x474S20710486x484
inauguration,"FMS5, FMS55, liste: FETES, liste: DICO BILINGUE",1439,AS11502S1150aS28905S2891dS11950S11958M569x522S1150a468x477S11502500x477S2891d452x496S28905520x497S11950547x494S11958431x495
CATHERINE MOSIMANN,"liste: St-Joseph, liste: PRENOMS",2426,M537x517S22b06507x472S14c02469x470S2ff00482x482S21600490x460S21600503x460S21600516x460
glace,"liste: ALIMENTATION, liste: NOURRITURE, lexique SGBFSS, liste: DICO BILINGUE, liste: DESSERT, JEU SignRadar 4, liste: ETE",1649,M534x569S35a04482x482S20301489x523S37803504x539S2eb04516x516
individuel,"individuellement, liste: RELATION",1344,AS1f502S26a04S20600S36d00M538x523S1f502491x496S36d00479x478S26a04511x495S20600511x512
de mieux en mieux,"liste: DICO  BILINGUE, lexique SGBFSS",8469,M570x529S33b00482x483S15d02500x506S26506529x511S18002555x499S20e00525x498
surprise,"surpris, étonné, liste: ADJECTIFS, liste: DICO BILINGUE, lexique SGBFSS, listeDS3",6759,M554x520S14c01494x481S14c09481x482S20320539x493S20328447x492S26502520x491S26516466x492S20500499x509
BARCELONE,"liste: VILLE, liste: EUROPE, liste: ESPAGNE, CD EFSLI, liste: GEOGRAPHIE, liste: DICO BILINGUE, lexique SGBFSS",2847,M537x540S15d0a494x460S37810504x508S25604521x488S37806464x472S14420497x480S22e04486x513
OTTAWA,"liste: GEOGRAPHIE, liste: CANADA, liste: VILLE, liste: DICO  BILINGUE, lexique SGBFSS, liste: CAPITALE",8922,M536x517S17612464x501S17610520x500S28a0a480x483
s'asseoir,"être assis, assis, assise, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, boîte outil CHUV, liste: OPPOSES, liste: ADJECTIFS",3554,M524x529S11559476x504S11851493x494S20500480x493S22a04493x472
se concentrer,"concentration, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",8041,M556x549S22b15461x501S20500490x538S20318490x520S20310499x525S16d10539x479S16d18446x481S22b03518x499S2ff00482x483
YU-GI-OH,"liste: JEUX, SE à voir",2161,M533x532S11558479x482S11550499x482S20e00485x467S21400468x486S27908509x508
désastre écologique,,1498,
recycler,"recaclage, lexique SGBFSS, liste: DICO  BILINGUE, liste: NATURE/ECOLOGIE/TERRE",8796,M538x526S10019462x475S10011504x482S2e93c485x475S2ed02515x509
BLANCHE NEIGE,"liste: CONTES, liste: DICO BILINGUE, lexique SGBFSS",2367,M559x557S14420521x475S22e04522x510S14402509x535S26500545x532S30006482x482
ours,"liste: ANIMAUX, liste: MAMMIFERES, liste: DICO BILINGUE, lexique SGBFSS, JEU SignRadar 1, JEU SignRadar 7",84,AS1ec11S1ec19S22e03S22e15S20500S20500S30007S30001M551x518S30001482x483S30007482x483S22e15452x485S22e03532x483S20500505x458S20500486x459S12811507x469S12819463x470
tant pis,"liste: EXPRESSIONS LSF, liste: DICO BILINGUE",5810,M551x534S14c20518x467S14c03499x508S14c28460x468S14c0b470x508S22e00534x497S22e10449x491
légal,liste: JUSTICE,2322,
TCHAD,"liste: GEOGRAPHIE, liste: AFRIQUE, liste: PAYS AFRIQUE, liste: PAYS, liste: DICO BILINGUE, lexique SGBFSS",9741,M543x546S33010482x476S16710520x472S2b804524x491S2ff20476x489S26504526x531
peintre,"peintre en bâtiment, liste: BATIMENT, liste: CONSTRUCTION, liste: DICO  BILINGUE, liste: METIER, lexique SGBFSS",9087,M525x540S1ea40475x519S22d00483x464S22d04496x473S22d00509x461
mosquée,"FMS13, liste: SPIRITUALITE",3051,M540x562S18119476x452S1ed10495x521S20500496x439S23804523x475S2381c461x477S18119479x540S18111501x452S22a20481x521
U.R.S.S,"Union des Républiques Soviétiques, Russie (ancien nom), liste: PAYS, liste: HISTOIRE",3759,M543x528S11a21503x502S33100482x482S20600521x497
kir,"liste: BOISSON, liste: ALCOOL, liste: NOURRITURE, liste: ALIMENTATION, liste: DICO BILINGUE, lexique SGBFSS",7536,M523x536S14020477x465S14000479x506S2df01502x495
réalité,"réel, réelle, liste: ADJECTIFS, liste: OPPOSES, liste: DICO  BILINGUE, lexique SGBFSS",5627,M521x520S15d39479x488S10e13491x480S20600493x509
sévère (régime),,4108,M543x536S36d00479x463S36d00478x532S20332484x493S2033a508x506S37806473x514S37806499x500S26606503x485S26612468x516S20500489x479S20500533x481S20500498x518S20500456x520
vécu,,5166,M548x538S36d00479x461S36d00478x534S22b00528x496S22b10455x496S10e32518x477S10e3a452x476S20500507x473S20500484x472S20500507x518S20500481x518
detour,"liste: CIRCULATION, liste: DEPLACEMENTS, liste: TRANSPORTS, liste: DICO BILINGUE, lexique SGBFSS",3752,M522x545S15d47479x522S26637506x504S26601500x483S18047478x455
comprimé,"liste: MEDICAL, liste: MEDECINE, liste: DICO  BILINGUE, lexique SGBFSS",8510,M547x555S21b00528x531S14c42483x511S1ce42481x533S25900512x522S34700482x483S21b00539x531
valeur,"liste: ECONOMIE, liste: FINANCE, liste: BANQUE, liste: DICO BILINGUE, lexique SGBFSS",5269,M586x515S36d00479x495S26a10411x501S26a00559x499S10e00537x485S10e08449x485
commune,"liste: POLITIQUE, liste: GEOGRAPHIE, liste: DICO BILINGUE",6758,M546x512S36d00479x488S20500479x497S16d02526x495S20500512x497S26506494x497
TERRE NEUVE,liste: RACE CHIEN,9677,M582x601S36d00479x529S3760f517x529S37607464x529S14c04526x570S14c0c453x570S26b04555x578S26b14425x572S32a00483x483
CATALOGNE,liste: GEOGRAPHIE,2665,M540x544S15d0a494x464S37810504x512S2ae02527x456S37806459x475S14420498x481
ASYA DAGANI,liste: SPS ECES logo,9113,M549x523S31510482x483S26504535x491S1f520509x491S21100536x509
inégalité,"liste: DROITS, liste: POLITIQUE, liste: DICO BILINGUE, lexique SGBFSS",5875,M539x577S18010500x538S18018468x538S20500494x523S34300482x482S2880c527x555
CHABAL Sébastien,"liste: SPORTS, liste: PERSONNALITES, liste: WEBSOURD",2403,M546x548S17310518x497S17318462x496S36a00482x477S17300503x528S17308482x528S2880d526x520S28815454x522
Histoire,"histoire, FMS63, liste: ECOLE, liste: DICO BILINGUE, liste: ANTIQUITE, liste: MATIERE SCOLAIRE, lexique SGBFSS, liste MB français, liste JMS",2140,M559x540S1a010537x471S1a018526x461S20500529x492S28704543x508S36d00479x515
feed back,,1898,M529x535S1eb20471x516S1eb08479x465S26b00502x516S26b14502x477S21d00505x496S21d00505x507
configuration CH-rde main plate,PS configurations,4244,M506x513S15a00494x486
règle,"souligner, liste: ECOLE, liste: VERBES, liste: MATERIEL SCOLAIRE, liste: DICO BILINGUE, JEU FAMILLES CONFIGURATION, lexique SGBFSS, JEU SignRadar 1, CCSS",1655,M532x526S15d5a505x507S37806472x511S1ce50468x475S21100493x480S26606488x489S21400487x504
navette,"liste: CIRCULATION, liste: DEPLACEMENTS, liste: TRANSPORTS, liste: DICO BILINGUE, lexique SGBFSS",5086,M534x534S15d18467x468S11850488x479S27106519x494S20500487x467
quel âge ?,liste: QUESTIONS,7281,M520x579S14c39494x540S14c51476x536S20600484x568S30a00482x483
séchoir,sèche-linge,9665,M515x533S11e00485x468S2e609486x499
JYVASKYLA,"liste: EUROPE, liste: VILLES, CD EFSLI, liste: FINLANDE",2523,AS15c13S15c1bS2e503S20f00M528x524S15c1b473x504S15c13489x496S2e503501x477S20f00474x476
NOKIA,"liste: MARQUES, FMS46, liste: COMMUNICATION, liste: DICO BILINGUE",5897,M576x524S15d09424x501S2841a452x502S1732a488x503S17303488x495S20700492x476S2843e513x503S15d21553x500
normal,"liste: DICO  BILINGUE, lexique SGBFSS, liste: ADJECTIFS",544,M536x524S1ea20465x475S1ea40513x495S22e04464x502S2a009483x499
TANYA BELLA BANCALEIRO,liste: PERSONNE,6745,M538x532S1f210508x502S20600502x521S2ff00482x483
motoneige,"liste: CIRCULATION, liste: HIVER, liste: VEHICULES, liste: DEPLACEMENTS, liste: TRANSPORTS, liste: VEHICULES, liste: DICO BILINGUE, lexique SGBFSS, liste: MOYEN TRANSPORT",5078,M554x563S20350507x441S23000529x438S20358447x441S1f731492x541S1f739485x504S1f751484x492S1f759481x535S20500507x500S20500514x537
LIBERIA,"liste: GEOGRAPHIE, liste: PAYS, liste: AFRIQUE, LS internationale, lexique SGBFSS, liste: DICO BILINGUE, liste: PAYS AFRIQUE",5986,M524x526S15a59501x503S1dc20488x475S20600476x508
alto (violon alto),"liste: DICO BILINGUE, liste: MUSIQUE",9761,M518x530S37a03349x377S17e09338x360S27103369x377S17e51391x359S26611453x489S18241468x513S18249440x466S36a00482x477
pédophile,"liste: SOCIETE, liste: SEXUALITE, liste: EQUIPE TJ",3439,M528x517S18538472x483S15d50480x490S20f00502x486S22504509x502
sida,"SIDA, FMS40, liste: MALADIES, liste: SEXUALITE, liste: DICO BILINGUE, liste: MEDECINE, lexique SGBFSS, liste: MEDICAL, liste: GYNECOLOGIE / OBSTETRIQUE",1209,M533x534S30005482x483S1ce10511x492S20600504x523
méthodologie,PS à vérifier,2572,M571x532S30001482x482S30007482x482S20500505x469S20500483x470S15d11515x480S22104427x511S22c05533x499S22c13434x499S22104541x493S22104550x502S22104559x509S22104446x495S22104436x502S15d19463x480
SERBIE,"liste: GEOGRAPHIE, liste: PAYS EUROPE, liste: EUROPE, liste: PAYS, groupe: 21sep07, liste: DICO BILINGUE, lexique SGBFSS",2179,M517x519S2ea32492x504S13f30484x481
gamin,"gamine, liste: ADJECTIFS, liste: DICO BILINGUE, lexique SGBFSS, liste MB humains",5959,M537x526S30004482x483S1ce11488x497S20600515x515
vocabulaire,"liste: LANGUE, liste: ECOLE",4470,M522x521S15a48477x494S10e11480x479S2ee08501x478S21100501x505
VICTORINOX,"liste: MENAGE, liste: CUISINE, liste: MARQUE, liste: DICO  BILINGUE, lexique SGBFSS, liste: SUISSE",8457,M543x583S1ec0e492x525S2330a493x553S21100478x557S36d00479x509S10059478x440S10041500x442S27101516x427S21100511x418
instrument de musique,"instruments de musique, liste: MUSIQUE, liste: DICO BILINGUE",9757,M572x551S17730388x362S17738365x362S20600376x348S26a02414x352S26a16344x355S15d20419x424S26500444x429S10011522x484S10019458x485S10027551x484S1002f431x484S2ff00482x483S2e00f538x517S2e017442x516
dealer,"faire du traffic de..., liste: VERBES, lexique SGBFSS, doublon, voc LILI",7118,M583x616S1ea47564x566S1ea49521x568S36d00479x527S35906483x483S31000483x483S2eb0d543x592S2eb47500x590
