canonical_gloss,synonyms,sid,FSW
clitoridien,clitoridienne,10415,M519x517S1dc0b481x494S1fb40504x483
clitoris,,5631,M519x517S1dc0b481x494S1fb40504x483
cloche,,8521,M548x526S15712453x482S37902477x486S2d400488x476S2d200522x475S10048476x493
cloche,,10419,M551x632S14c50519x524S2a408516x558S2a208518x586S2f800513x621S34100482x483
clocher,,10420,M565x587S15712460x480S37902484x484S2d400495x474S2d200527x474S10048483x491S15d19458x413S15d11481x413S22b13436x430S22b05501x430S15d19458x552S15712476x569S2d400508x559S2d200539x560
clocheton,,10421,M560x587S15712455x480S37902479x484S2d400490x474S2d200522x474S10048478x491S15d19453x413S15d11476x413S2d200534x560S2d400503x559S15d19453x552S15712471x569S22a13441x432S22a05496x431
clochette,,10422,M578x603S15712481x480S37902505x484S2d400516x474S2d200550x473S10048504x491S2ff00480x421S19a51508x402S19a59459x405S2c610470x389S2c600495x389S36a00484x534S15712486x585S2d400518x575S2d200552x574
clonage,,11835,M569x585S1ce40518x416S1ce48478x435S2ea06515x450S2ea16479x475S2fd00497x467S15d18479x500S15710495x502S20500516x510S26506528x507S18510544x504S19a20497x552S19a28449x553S26f02532x543S26f16431x545
clone,,11837,M569x585S1ce40518x416S1ce48478x435S2ea06515x450S2ea16479x475S2fd00497x467S15d18479x500S15710495x502S20500516x510S26506528x507S18510544x504S19a20497x552S19a28449x553S26f02532x543S26f16431x545
cloner,,11836,M569x585S1ce40518x416S1ce48478x435S2ea06515x450S2ea16479x475S2fd00497x467S15d18479x500S15710495x502S20500516x510S26506528x507S18510544x504S19a20497x552S19a28449x553S26f02532x543S26f16431x545
clope,,10424,M557x566S33b00479x435S10e01493x452S20600478x474S10058529x536S33d00485x530S17702536x516S15802531x477S22a00541x498S22612519x485
clopin-clopant,,10428,M537x594S11e57484x564S11e5f455x532S28809508x537S28809517x548S30110482x477
clopiner,,10426,M537x594S11e57484x564S11e5f455x532S28809508x537S28809517x548S30110482x477
clopinettes,,10429,M556x563S1ce10500x533S1ce18478x532S26602526x544S26616447x547S30146482x476
cloporte,,10431,M523x518S15a5a487x435S15352489x415S22530481x394S26502443x419S21100464x418S2ff00482x483S10a30503x467S10a38482x468
clore,,10432,M539x511S14720501x489S14728487x489S26516461x496S26502524x493
clore,,10435,M541x527S14720500x473S14728486x473S14738460x505S14730527x503S28801517x479S28819464x481
clos,close,10437,M539x511S14720501x489S14728487x489S26516461x496S26502524x493
clou,clous,6682,M531x552S26b00504x449S1f418470x479S1e810492x485S26a00502x472S1ec46505x529
clouer,"cloue, cloues, clouons, clouez, clouent",6169,M531x534S2f900512x467S1f418470x507S1e810492x513S26a00502x500S26b00504x477
clown,,1108,M518x583S33100482x482S15000488x520S2e108488x554S20500498x496
clown,clowns,4268,
clownerie,,7832,M518x584S33100482x483S15000488x521S2e108488x555S20500498x497
club,,1101,M515x536S15a56488x524S16d20494x497S20500494x482S22f04485x464
club,,2452,M527x518S15a56473x506S16d20478x482S20600505x490
club-sandwich,Club-sandwich,3601,M571x545S15a56484x457S16d20486x430S20500490x410S22f04482x395S33b00482x483S15d54552x492S15d5c535x492S20500549x480S26a24538x531
clé,,2455,M513x533S1ea50487x468S2a308490x497
clébard,,9447,M556x531S20c00528x507S36d10479x470S15d04503x504
clôture,,5032,M545x537S20500480x463S1440a455x477S14402487x477S27404522x486S14440523x506
clôture,,10442,M541x527S14720500x473S14728486x473S14738460x505S14730527x503S28801517x479S28819464x481
clôture,,10444,M519x532S15d39481x509S15d41496x496S20500508x487S22a04505x468
clôturer,,10446,M541x527S14720500x473S14728486x473S14738460x505S14730527x503S28801517x479S28819464x481
clôturer,,10447,M545x537S20500480x463S1440a455x477S14402487x477S27404522x486S14440523x506
CM-5-md,,2698,M553x568S15d10492x432S15d11460x453S15d12447x484S15d13456x522S15d14486x541S15d15523x521S15d16526x493S15d17517x457
CM-5-md-d,,2700,M509x514S15d14490x487
CM-5-mg,,2699,M560x563S15d18493x437S15d19527x460S15d1a533x490S15d1b524x525S15d1c495x536S15d1d455x526S15d1e439x507S15d1f459x461
CM-5-mg-d,,2701,M509x514S15d1c490x487
CM-8-ouverte,,2190,M515x514S1c510485x486
CM-c-g-bn,,2078,M508x507S20348493x492
cm-panda,,2684,M506x515S18100494x486
CNM,,2012,M567x520S30a00432x479S32a00482x485S36100531x484
CNM-dent,,2019,M539x523S36100461x486S30105503x477
coach,,30,M521x523S36d00479x478S16d3e452x505S26500475x508S20e00476x492
coasser,,10683,M553x605S2ff00481x409S26a00523x500S36a10489x515S2ff10481x490S32a30509x445S32a40484x446S16d02522x527S20500493x527S2ff10483x440S2ff10482x466S32a30508x495S32a40483x495S34800484x557S22b07529x561S15307505x582
cobaye,cochon_d'Inde,10684,M521x577S2ff00480x423S20500467x461S22f00458x473S15712484x461S2ff00485x542S20500497x544S1f510495x523S2e200493x489
cobra,cobras,4020,M596x522S33b00482x483S21d00521x474S12920523x500S26a00520x486S20500497x503S18520567x507S26c08569x489
coca,,10685,M548x524S2e208528x406S1475a498x443S14c10497x406S37706473x450S20500512x459S37800508x436S33100482x483S1f510500x509S22a00520x506S20500522x494
Coca-Cola,Coca,10687,M542x582S36a00482x477S20e00516x519S10000485x518S22114509x512S16d20464x562S16d20505x562S17620485x565S17621526x566
coca-cola,,2817,M512x548S16d20495x452S16d20491x505S17620495x478S17620489x532
cocasse,,10691,M518x560S22a04490x535S30c00482x483S22204490x555S12d00489x500
cocasserie,,10696,M518x560S22a04490x535S30c00482x483S22204490x555S12d00489x500
cocatrisation,,10321,M566x664S30005482x483S1e810524x521S20800534x510S26a00523x493S15d58498x571S20500538x567S10003504x558S26506551x566S14750517x609S14758503x609S2a200522x635S2a218490x636
cocaïer,,10686,M548x524S2e208528x406S1475a498x443S14c10497x406S37706473x450S20500512x459S37800508x436S33100482x483S1f510500x509S22a00520x506S20500522x494
cocaïne,,10688,M533x524S20500522x494S1f510500x509S22a00520x506S33100482x483
coccygien,occygienne,10699,M562x688S2ff02484x440S10023537x482S1f426481x659S36d10486x475S34400465x525S36100500x526S10a00526x548S20500545x545S26b04535x526S1f126488x596S1f12e491x573S20500489x628S22a04488x642S20500499x510
coccyx,,10698,M562x688S2ff02484x440S10023537x482S1f426481x659S36d10486x475S34400465x525S36100500x526S10a00526x548S20500545x545S26b04535x526S1f126488x596S1f12e491x573S20500489x628S22a04488x642S20500499x510
coche,,10701,M597x711S10002562x528S1000a414x527S2ff00482x483S2ec00544x509S2ec10455x509S26500575x556S26510419x557S2ec00546x579S10002567x595S2ec10458x578S1000a418x598S12a20490x689S26600498x654S21b00491x679S21b00489x665S21b00486x652
cochet,"cochelet, coquelet",9462,M522x595S30000482x483S11e10472x471S20600492x470S18014469x539S1801c492x535S26622480x567S26626484x554S26626486x579
cochenille,,10702,M524x518S15a5a479x438S15352481x418S22530473x397S26502435x422S21100456x421S2ff00482x483S10057503x468S1005f476x470
cocher,"cocke, cockes, cochons, cochez, cockent",5606,M528x520S1f420473x480S22e04488x502S22e07509x498
cocher,,7160,M516x514S22a03484x499S22a05491x500S1f420487x486
cochette,,10703,M573x638S33200482x456S20314526x473S15d02531x461S21200545x482S30005483x510S1f740522x535S20e00508x545S22f03490x551S18014472x589S1801c496x585S26622485x612S26626488x602S26626489x622
cochette,,10704,M541x639S2ff00485x446S20500472x484S22f00463x496S15712489x484S30005480x520S1f740521x542S20e00506x554S22f03492x562S18014474x590S1801c499x587S26626489x604S26626488x623S26622485x614
cochlée,,10705,M545x589S17658472x568S10002510x574S33010479x483S10011522x500S20600523x489
cochon,cochons,2210,M518x546S2ff00482x482S20500469x520S22f00460x532S15712486x520
cochon,,9457,M573x523S33200482x483S20314526x500S15d02531x488S21200545x509
cochon,cochonne,10706,M518x568S15212486x548S2ff00482x483S20b00496x518S22a00497x531
Gaston-cochon,cochon-Gaston,506,M564x572S1f040528x557S2ff00482x482S20500495x493S20314494x534S2e502537x495S21100538x531
cochonnaille,,10707,M521x537S1785a479x449S12451491x437S14251477x364S20e00490x417S22f00482x399S2ff00482x483S15811481x518S22612470x515
cochonner,,10708,M518x568S15212486x548S2ff00482x483S20b00496x518S22a00497x531
cochonner,,10709,M521x632S30304479x477S30e00479x488S36100479x488S20352489x523S14c52473x543S36d00479x583S1ce11472x593S20500485x621
cochonnet,cochonnets,7505,M573x590S33200482x483S20314526x500S15d02531x488S21200545x509S18014476x533S1801c502x530S26626493x548S26622491x561S26626492x574
cochonnet,cochonnets,7508,M521x616S2ff00482x483S20500469x521S22f00460x533S15712486x521S18014467x563S1801c491x559S26626481x578S26622478x589S26626483x600
cocinelle,,11839,M549x589S15a5a498x441S15352499x425S21100481x426S26502462x428S22610506x412S36d00479x476S1ce11526x480S1ce19452x482S20500510x497S20500481x497S20500510x523S20500479x524S26504508x482S26504507x509S26514480x481S26514478x509S2fd00488x495S22a14453x511S22a04532x509S20319487x568S15011493x553S21901484x548S21100474x560
cocker,,10711,M551x579S1dc10489x549S1dc18492x502S26b00513x539S26b10510x493S36d10479x422S15d04503x458S20c00523x466
cocktail,,10712,M545x523S1f521523x477S1f529455x485S22f15473x502S22f03506x495
noix_de_coco,coco,2417,M545x517S30007482x482S16d10511x472S20600523x494
coco,,10713,M525x580S33b00483x420S16d40492x457S2c404483x481S2ff00481x545S16d10504x528S20600503x515
coco,,10714,M530x523S12232500x477S1223a472x477S20500492x501S22e04513x505S22e14470x504
cocon,,10718,M561x552S37a06484x487S15d1b528x483S11552531x461S26502532x448S11852502x462S11552469x460S11852439x459S22104534x461S22104469x461S26502468x448S20500501x483S20500439x485S1001a465x537S19201489x523S2ea00521x521
cocorico,,10719,M548x544S30000479x458S11e10469x446S20600489x445S2ff00485x508S1e520492x517S23000523x526
cocos,,10717,M556x583S1f120490x418S1f42e444x447S1f426536x445S28813449x436S2880b522x435S1f128470x418S18730457x507S18730504x504S14430477x503S14430529x500S1001a481x561S1cf10529x542S20500500x557S20500511x557S20500519x558S26506505x569
cocoteraie,,10722,M546x518S20600502x451S16d10504x464S2e208526x351S2ff00482x483S37700502x380S14c10492x350S15d5a483x404S10003503x311S1000b474x311S2d506507x286S2d51e485x286S20500501x273
cocotier,,10721,M568x518S1f021491x424S1f029457x408S1f420539x389S1f428413x376S37700508x300S14c10497x270S15d5a489x323S2fd00464x438S28a09506x390S28a09499x367S28a11447x372S28a11454x349S2e208527x271S2ff00482x483S16d10504x464S20600502x451
cocotte,,5233,M536x551S16d48468x521S16d40497x449S16d48464x449S20340521x490S20350494x521S22a03511x507S2f900473x546
cocotte,,10725,M518x527S2ff00482x483S1f420480x512S22114453x514
codage,,10728,M522x525S15d08479x490S16d10505x505S2b700497x476
code,codes,4535,M520x521S15d18480x479S16d10500x485S20500495x509S26502505x507
code,,10726,M522x525S15d08479x490S16d10505x505S2b700497x476
code,,10727,M519x522S26a20492x479S15d18482x495S16d20502x498
code-barres,codes-barres,10729,M531x521S15d39508x497S1850a513x479S20500498x479S26503485x491S26903470x502
codeur,codeuse,10730,M532x553S15d08489x461S16d10515x476S2b700507x447S15d48468x508S15d40502x509S22a14475x538S22a04501x538
codicille,,10752,M583x587S1f748482x474S2c514436x469S1f710502x475S21100499x495S2c500523x469S2c300557x469S2c314417x471S15d18485x426S20500509x450S1fb10504x414S22a04506x434S15d3a485x526S15d40505x522S15d42531x567S21100505x551S2740a507x569
codification,,10753,M538x548S15d18479x453S16d10499x459S20500494x483S26502504x481S19a50510x505S19a58463x506S2e706512x533S2e716465x533
codifier,,10754,M538x548S15d18479x453S16d10499x459S20500494x483S26502504x481S19a50510x505S19a58463x506S2e706512x533S2e716465x533
codirecteur,codirectrice,10747,M533x593S10640489x509S10648483x476S20500513x497S22a04514x478S2e73a508x457S15d48469x549S15d40509x545S22a14475x578S22a04509x576S16d20468x424S17620500x424S2880a482x408
codétenu,codétenue,10746,M549x620S10e0a489x381S20500529x393S26500527x405S10e00508x382S15d48475x458S15d40520x438S22202510x440S22206498x459S10e00504x488S14048452x571S14040510x570S22a14452x605S22a04523x604S15d5a487x544S15d52503x543S22a00534x533S22e00532x511
coelacanthe,,10759,M533x564S28701480x436S15d41506x459S1470a508x532S1f146518x535S1f420486x486S20500522x523S20500506x521S28801511x500S28801489x502S26502467x487
coercitif,,10763,M566x581S30c00482x483S1ea40484x560S1ea48488x531S2f900525x525S2f900526x553S2f700552x537S2f700554x565S26f00513x560S26f10512x534
coercition,,10762,M566x581S30c00482x483S1ea40484x560S1ea48488x531S2f900525x525S2f900526x553S2f700552x537S2f700554x565S26f00513x560S26f10512x534
coeur,,1431,M521x536S36d00479x467S19d02490x464S2fb04480x530S20600479x487
coeur,,6484,M526x521S20500484x510S36d00479x479S1c531501x489
coeur_cogner,,5951,M569x593S33b00432x481S33b00495x484S34a00463x483S34a00526x480S33630458x498S33630521x492S14c02512x538S14c0a469x539S26a04515x567S26a14469x568S2f900522x586S2f900475x588
coffre,coffres,6639,M526x564S20320502x462S2031a501x484S37700509x477S20500516x487S37706477x493S27202474x436S15d58483x521S17824479x549S22e00509x543
coffre-fort,,6640,M561x580S14740515x468S23d04505x429S14758473x420S23d1c440x435S14750489x420S14748443x475S12221476x515S2a308481x544S2a308538x542S2a300510x544
coffret,coffrets,6638,M516x527S16d51495x497S16d3f484x507S26900500x474
cognac,,11840,M539x556S1a002478x457S1a00a495x475S22f04514x444S20500520x459S36d00479x515S1c502470x523S20600486x545
cogner,,834,M513x523S20340491x478S22f04488x499S2f700492x516
cogner,,1517,M520x516S1f710499x488S15d18479x483S20600498x505
cognitif,cognitive,11841,M555x518S2ff00482x483S16d10509x467S20500529x482S26a02541x473
cognition,,11842,M555x518S2ff00482x483S16d10509x467S20500529x482S26a02541x473
Cogswell,,102,M596x516S20320478x500S16d20405x494S17620426x497S1f040447x500S1dc20572x484S1dc20541x484S14a20518x500S18620495x486
cohérence,,11845,M524x518S20500511x457S2bf00502x418S2ff00482x483S16d10507x474
cohérent,cohérente,11846,M524x518S20500511x457S2bf00502x418S2ff00482x483S16d10507x474
cohésif,cohésive,11844,M536x548S1ce48464x453S1ce10479x453S20a00501x474S23834502x487S22a24506x504S1ce30490x518S1ce5a506x525
cohésion,,11843,M536x548S1ce48464x453S1ce10479x453S20a00501x474S23834502x487S22a24506x504S1ce30490x518S1ce5a506x525
coiffer,,11850,M546x530S2ff00482x483S1ea10514x479S23003520x505
coiffeur,,980,M551x520S30007482x483S10e10521x472S22716541x472S26504521x505
coin,,1163,M542x527S20500492x473S15a49474x485S15a41503x485S26501517x514S26501529x505S26517457x502S26517467x512
coin,,2149,M573x565S20603554x517S15d0a530x524S15d40554x538S32105482x483
coin,,2152,M575x518S20603556x447S15d0a531x457S15d40552x473S32107482x483
coin,,5024,M533x524S10041503x494S10049476x494S26a01512x477S26a17467x477S20500495x476
coin,,6046,M574x549S32105482x465S15d0a530x506S15d40550x522S2f900522x527S22d00558x475S32107482x500
coin,,6047,M572x546S32107482x483S15d0a529x520S15d40553x452S2f900521x541S2f900553x484
coin,,6048,M570x549S18018462x461S2f900466x479S32105482x483S15d40551x522
coincer,,11851,M518x553S36a00482x477S20500495x516S10e00492x523
coincé,,9941,M518x553S36a00482x477S20500495x516S10e00492x523
coke,,10689,M533x524S20500522x494S1f510500x509S22a00520x506S33100482x483
col,cols,6683,M548x540S36a00482x477S10012507x525S20500497x522S22a00522x502S22a04535x505S25540535x509
col-roulé,cols-roulés,3927,M549x537S36a00482x477S10012502x514S20500494x513S20500495x526S22a04536x495S26500521x494
collaborateur,"collaboratrice, collaborateurs, collaboratrices",6919,M529x576S20a00490x507S1ce0a495x481S26624498x427S1ce20487x463S15d40510x529S15d48472x531S22a14479x561S22a04508x559S26620486x425S26620511x425
collaboration,collaborations,6920,M521x549S20a00484x534S1ce0a489x508S26620505x452S1ce20481x490S26620480x452S26624492x454
collant,,11600,M559x543S36d10479x457S22a00524x491S1d450530x515S1d458486x514S22a10504x491S21100525x509S21100505x509
collation,collations,4424,
colle,,1115,M521x534S26a00481x484S15d0a494x515S20b00485x466S15d20480x504
collecte,collectes,6912,M544x557S15d39520x534S2d802491x490S14c40518x461S22510519x444S20500529x505S1f832529x520S2d802456x492
collecter,,6913,M527x557S15d39503x534S2d802474x490S14c40501x461S22510502x444S20500512x505S1f832512x520
collecteur,"collectrice, collecteurs, collectrices",6914,M544x557S15d39520x534S2d802491x490S14c40518x461S22510519x444S20500529x505S1f832529x520S2d802456x492
collectif,"collective, collectifs, collectives",6911,M522x531S1ce18478x484S1ce40500x484S2e826483x469S20a00488x516
collection,collections,6915,M532x557S15d39508x534S2d502491x496S14c40506x461S22510507x444S20500517x505S1f832517x520S2d502468x498
collectionner,,6916,M521x557S15d39497x534S2d502480x496S14c40495x461S22510496x444S20500506x505S1f832506x520
collectionneur,"collectionneuse, collectionneurs, collectionneuses",6917,M528x586S15d39490x505S2d502473x467S14c40488x432S22510489x415S20500499x476S1f832499x491S15d40509x540S15d48475x542S22a14480x571S22a04509x570
coller,,2337,M521x519S14c39495x492S14c51479x493S20500492x481
coller,,8958,M521x534S15d20480x504S15d0a494x515S20b00485x466S26500485x484
collier,,11857,M551x552S36a00482x477S10052521x517S28a06482x523S21100512x538
colline,,1437,M535x527S29a09491x501S14748489x478S14750464x499S14750521x473
collision,collisions,6411,M565x519S15002534x490S1500a435x494S20342502x496S2034a487x497S26502519x495S26516469x497S20b00491x481
collision,collisions,6412,M528x538S10008472x489S10020481x488S26510514x478S26504513x509S26600497x508S26614496x463S20b00499x495
colloque,,10272,M589x519S2c404551x482S20e00505x507S36d00479x494S1f042530x490
collyre,,8331,M556x540S30100481x460S1f14c527x500S31410483x505S32110488x478S22210523x518
collègue,,11858,M543x583S20342494x449S2034a495x469S3780b465x475S37803508x457S20500498x433S22f04492x418S14420503x552S14428477x551S14408477x510S14400504x510S2d506523x542S2d51e458x543
Colombie,,1111,M561x567S37808545x523S16d10538x505S2ea06533x484S37700546x525S15a1a534x555S20500549x547S2ff00482x483
Colombie-Britannique,,4097,M509x526S14720495x474S16d20492x506
colonie,,10973,M528x570S2ff00482x483S10020510x467S10028478x465S2f004504x444S2f014480x441S2fd00492x431S14400506x531S14428484x537S26a22465x543
colonie,,10975,M543x599S2d506488x412S14040493x430S14048466x433S2d51e468x415S20500485x431S20500484x402S15050498x480S15058464x482S25514471x517S25504506x514S20350507x540S20358471x542S14400521x565S14428476x568S26a12457x572S26a02502x570
colonisation,,10974,M530x578S2d506494x433S14040499x451S14048472x454S2d51e474x436S20500491x452S20500490x423S15050504x501S15058470x503S25514477x538S25504512x535S20350513x561S20358477x563
colonne,,11863,M523x532S1f026480x468S22b04478x502S22b04507x502S26506493x493
colonne_vertébrale,,10620,M565x671S11004488x578S11008488x606S20500544x504S25114484x638S25100487x538S26b04538x484S10a00525x506S36100500x483S34400465x483
colonne_vertébrale,,10621,M562x664S2ff02481x447S36d00481x482S20600500x489S16e23525x475S34400465x517S36100500x518S10a00526x540S20500545x537S26b04535x518S1f126488x588S1f12e491x565S20500489x620S22b04486x634
colorant,,11856,M530x541S2fd04493x535S36d00479x459S15340507x475S15348484x479S2eb00515x502S2eb10480x506
coloscopie,,11859,M536x583S10000492x425S17602498x417S37707473x425S21300512x437S22a00492x457S36d00479x501S10c04519x545S29e08485x523S21100513x569
colossal,"colossale, colossaux, colossales",6119,M515x596S15d5a486x577S37700506x553S16d11488x448S16d30494x532S15d5a488x484S37700506x459S2ef00491x423S26500495x405
colossal,"colossale, colossaux, colossales",6121,M551x526S36d00479x522S26607529x477S26611450x475S16f10511x498S16f18464x498S20500535x498S20500454x496
colère,,837,M563x557S14e02521x532S14e0a444x532S30c00480x483S20500505x541S20500479x540S36d00479x518S22b11443x506S22b07531x509S2f900552x499S2f900435x499
coma,,3374,M532x518S10040517x425S10048467x429S2ff20476x483S37900524x456S37900474x459
combat,,8637,M535x518S20311514x450S20319467x430S2ff20476x483S26a02498x455S26a16500x417S20e00492x442
combat,,8639,M542x535S15819472x466S15811504x466S26602508x490S26612460x491S26602508x517S26612458x519S26616462x505S26606512x503
combattre,,8638,M542x518S20311521x451S20319451x425S2ff20476x483S20e00492x442S26602486x455S26616478x425
combattre,,8640,M557x523S19a00483x484S19a08443x503S20e00516x487S2e500534x477
combien,Combien,1997,M553x564S14c00524x532S14c08457x533S22520521x514S22520450x517S2ff00482x483
combien,Combien,3867,M557x586S14c00528x554S14c08461x555S22520525x536S22520454x539S30100482x477
combination,,8641,M582x527S15012500x482S1501a466x484S20700493x512S26502537x488S26516446x492S15000557x473S15008419x475
combiner,,8642,M541x538S15012505x476S1501a464x496S23610460x477S23614502x505S2f800462x462S2f804502x527
combler,,7370,M526x518S16d48475x488S18010496x503S22a00499x482
combustible,,8922,M523x527S1f521501x490S20700477x490S17658486x511S26503497x474
come,,6008,M523x543S10000507x458S10008480x458S2b705508x495S2b714478x495S22e04506x523S22e14477x525
comique,comiques,6214,M552x579S33100482x483S20500496x496S11519472x524S11511497x509S20e00496x541S27200512x537S27214454x560
comité,comités,3560,M528x542S16d24483x522S16d20500x520S16d08480x461S16d00497x459S2d606506x491S2d61e473x491
commander,,1113,M539x542S30004482x482S2f700521x492S2770f519x502S10010488x512S20500506x517
commander,,3694,M536x540S33b00482x483S10020501x510S10028457x494S20500497x503S26510454x486S26500519x516S22e04519x497S22e14453x467
commando,,11864,M531x559S36d00479x479S37609517x519S1de01501x508S1e109440x441S37700445x464
comme,Comme,311,M540x516S10050500x484S10058483x484S26516460x502S26502525x502
comme_ci_comme_ça,,10308,M536x537S26500522x510S30146482x476S15d01498x514
comme_ça,,4585,M535x590S15d30512x535S15d38474x537S2ff00466x486S30104499x477S25504511x565S25514478x568
commencer,"commence, commencez, commençons, commencez, commencent",994,M538x531S14c48462x500S2c300512x489S21300508x470S10052472x494
commencement,,3766,M540x526S21300517x474S10e49460x496S10051476x503S2c300514x499
comment,Comment,3862,M564x574S14c00541x538S14c08438x536S14c20510x537S14c28467x536S26506529x560S26502457x559S30100482x477
comment,,4900,M561x572S14c00538x536S14c08435x534S14c20507x535S14c28464x534S26506526x558S26502454x557S30a00482x483
comment ça-va-?,est-ce-que-ça-va?,5663,M527x575S30a00480x483S1f540504x551S26a00500x535S36d00479x519S22a24492x464
Comment-ça-va-?,,162,M527x574S30a00480x482S1f540504x550S26a00500x534S36d00479x518S22a24492x463
comment-ça-va-b,,3746,M534x569S1f540512x545S30104482x477S26a00507x526S30e30487x496S32114490x505
comment-ça-va-ecd,,3750,M521x577S1f540483x553S30102485x477S26a01466x536S30e30490x496S36d03479x520
comment_ça_va?,,3444,M534x569S1f540512x545S30104482x477S26a00507x526S2f700522x515S30e30487x496
commentaire,"commentaires, Commentaire",5188,M525x524S15d39475x484S10041486x494S20500505x491S22f04500x476
commençant,,6117,M532x521S18514473x506S1851c507x495S2ea06504x480S2ea16469x486S2fd00488x497
commerce,,10083,M531x537S1e814490x504S1e81c484x476S2ea05509x463S2ea1b469x516S2fd00503x495
commercial,commerciale,10084,M531x537S1e814490x504S1e81c484x476S2ea05509x463S2ea1b469x516S2fd00503x495
commission,commissions,4623,M524x523S15d39476x500S1ea41486x501S20500505x493S22f04499x477
commission,commissions,6769,M565x522S36d00479x518S15011537x472S15019436x470S20500514x508S20500477x507S2ff00482x483S23004519x492S23014455x490
commode,,8685,M528x526S20330513x475S20330474x477S26604512x494S26614472x496
commun,,1116,M536x528S19a50507x508S19a58465x507S2e816464x489S2e806504x490S2fb00491x472
communautaire,,11872,M549x547S1801f451x467S18017472x466S20500469x453S26726481x531S2df23467x507S2df23530x506S2df2a498x505
communauté,,1120,M549x547S1801f451x467S18017472x466S20500469x453S26726481x531S2df23467x507S2df23530x506S2df2a498x505
commune,,11869,M521x523S36d00479x478S21100462x502S22a05487x490S22a07473x490S16d10498x503
communication,,240,M546x556S16d10505x519S16d18477x519S33b00482x483S27100506x541S27114458x541
communication,,3634,M546x568S16d10505x519S16d18477x519S33b00482x483S27100506x541S27114458x541S2fc00493x557
communication,,8387,M582x606S16d10463x433S16d18431x434S33b00437x394S27100458x460S27114414x459S33b00527x399S16d10553x438S27100542x466S2fc00533x446S2ff20481x571S16d10515x548S16d18478x522S27114453x548S27100518x529S2fc00497x540
communication,,8388,M582x606S16d10463x433S16d18431x434S33b00437x394S26f00457x458S26f00542x463S33b00527x399S16d10553x438S26f10413x457S16d18483x549S2ff20481x571S16d10515x548S26f00523x527S26f10454x526S2fb00498x528S2fb00531x445
communiquer,,2888,M548x580S16d10505x519S16d18477x519S33b00482x483S27100506x541S27114458x541S2f800459x569S2f800510x566
communisme,,8647,M513x537S16d45493x463S10040492x471S20b00493x524S23004487x504
communiste,,1117,M513x537S16d45493x463S10040492x471S20b00493x524S23004487x504
communément,,6653,M528x533S14c58473x490S14c50483x502S2d617478x468S2d60f506x471
commémoration,,8983,M567x524S10028469x433S10020513x402S22b00527x435S22b04512x437S22b04542x437S22b14453x400S22b10469x400S22b10437x400S2c500527x487S2ff00482x489S1ea10501x488S30150499x476S30154487x478
commérage,,8965,M557x530S33b00482x483S18518457x515S18510521x512S26611445x490S26607535x484S22204525x495S22204531x486S22204541x475S22204465x501S22204459x491S22204448x480
compagnie,,3439,M531x552S16e21470x476S16e09479x468S16e29484x515S26517493x539S26501517x473S26503518x516S26515494x449S16e01478x506S20500507x462S20500508x529
comparaison,,1126,M541x544S18017521x460S1801f459x455S2e106508x490S2e112465x488S2f700517x534S2f710466x537
comparer,,1125,M541x539S18017521x466S1801f459x461S2e106508x496S2e112465x494
compas,,4482,M519x545S15d39487x522S10e24482x497S21100502x486S2df0e499x455
compassion,,9611,M520x514S15d20480x487S2ea00505x487
complet,complète,241,M527x522S20349473x477S14c51474x496S20e00500x497S26507514x482
complexe,,1127,M549x543S10012515x521S1001a447x525S26602481x517S26616482x527S21600448x511S21600541x512S2ff00482x482S21600459x511S21600469x511S21600531x512S21600522x511S21600513x510S21600479x512
complexité,,11873,M549x544S10012515x522S1001a447x526S26602481x518S26616482x528S21600448x512S21600541x513S2ff00482x483S21600459x512S21600469x512S21600531x513S21600522x512S21600513x511S21600479x513
complication,,11874,M552x567S15009465x540S30c00482x483S15021504x476S24b09530x461S24b19493x522
complice,,11875,M550x525S14c31497x498S14c39480x475S27100510x482S27114450x505
complicité,,11876,M550x525S14c31497x498S14c39480x475S27100510x482S27114450x505
compliment,,3411,M521x518S36d00479x495S15d01479x495S20600473x483
complimenter,,7574,M521x518S36d00479x495S15d01479x495S20600473x483
compliquer,,8652,M547x597S30c00482x483S10011513x489S15052481x540S1503a479x571S2c300521x537S2c315439x573
compliqué,"compliquée, compliqués, compliquées",1145,M552x567S15009465x540S30c00482x483S15021504x476S24b09530x461S24b19493x522
complètement,,11877,M527x523S20349473x478S14c51474x497S20e00500x498S26507514x483
complémentaire,,11879,M534x536S17707514x517S1773f466x512S17751482x493S28803495x465S28831514x464S22a30520x481S22a30520x497S22a30520x489S20500495x485
compléter,,8651,M535x539S18048466x492S15d40498x462S22a04500x507S22a04522x507S20e00502x491S20e00522x492S26526508x525
comportement,comportements,4435,
comportement_non_manuel,,2041,M554x562S33b00482x482S10610529x497S10618455x512S23610447x545S23604515x528
composer,,8661,M525x541S2fa00500x499S10c50495x459S22a04497x485S22a04476x517S22a04512x515S2770a483x501S2f900513x534S2f900477x536
composer,,8662,M545x518S1ce48493x488S1d110516x489S22204457x484S22204515x482S22204480x482S20800514x488S20800477x489S20800456x491S26622460x502
composer,,8663,M521x548S15d0a480x453S22b04504x495S20500506x482S1e620498x456S1e650496x524
composition,,8664,M538x515S1f026501x486S1f02e486x486S26502523x498S26516463x500
composition,,8665,M534x536S15d0a466x465S20500495x497S1e620485x468S2480c499x508S1e620511x473
