canonical_gloss,synonyms,sid,FSW
provisional,provisional,3394,M521x528S22b05495x494S36d00478x471S14c11466x492S36d00479x524S21100483x479
príncep,príncipe,1427,M521x524S36d00479x477S15402469x485S20500478x503S20500511x503S26506492x510
psicologia,psicología,2982,M532x615S20312492x600S37906452x607S10a52504x569S27106486x540S20e00487x584S2ff00482x482S10001504x490S20500522x486S22a04513x530
psiquiatria,psiquiatría,1744,M535x586S2ff00482x482S10001503x490S20500524x486S17c06487x538S15a10489x559S20600509x546S26a00508x562
Pubilla Casas,,3739,M591x540S36d00479x459S36d00479x536S15001472x467S22c05479x496S21100473x516S15a19541x497S15a11568x497S20500554x479S20500569x479
Pubilla cases,,3740,M585x539S36d00479x460S36d00479x535S15001472x468S22c05480x496S21100476x512S15a19538x494S15a11562x494S20500549x474S20500562x473
publicidad,publicitat,2524,M540x537S1ea38514x462S1ea30461x462S2e60e507x496S2e616460x496S2fb04493x531
puerro (planta),,2597,M673x541S2ff00482x483S1a010551x388S15a1a552x429S37900563x416S2e230584x413S20500541x417S2e231528x514S20500627x521S26606643x520S20310510x504S21100499x520S26612590x520S1ce20636x488S1ce28607x488
Puigcerdà,,610,M516x531S11e30492x469S2eb06484x516
pujar 1,subir,1445,M513x541S11850490x514S25600489x459S22510486x495
pujar 2,subir,1751,M513x536S11813488x511S29700487x465
pulmons,pulmones,1689,M523x528S36d00479x472S1c501480x484S20500476x515S20500513x515S26506492x514
pulmó,pulmón,1688,M536x534S36d00479x467S16d02503x482S22b04506x504S21100523x507
punt 1,punto,2528,M514x524S1f420485x509S26500497x487S2f900499x476
punta 1,punta,2530,M539x520S1001a461x505S1f010488x501S21000479x480S26506524x502S22104527x490
puntual,"puntual, puntualitat",1690,M547x533S20356493x478S37906453x485S20500474x471S10051482x495S1ce42517x511S24104516x468
pur,puro,2156,M559x521S30006482x482S1c511521x474S20e00519x509S22a05546x500
puta,puta,1284,M539x531S33100482x483S10011504x501S21800521x488S20e00524x500
Puyol,,1012,M518x527S36a00482x477S20500495x512S2fb04493x521
públic 1-1,público,1430,M527x531S15d01473x483S2d708488x469S37803491x501
públic 1-2,público,3293,M548x527S15050510x473S15058464x473S2c606521x510S2c613453x510
públic 2,público,3292,M558x568S33200482x482S24109530x536S11509502x529S24111465x536S11501497x506S20500497x530
quarts de final,,956,M569x514S1445a459x487S14452509x488S2c305542x490S2c315431x490
voler 1,querer,1137,M545x526S36d00479x474S14c02479x489S21100495x512S26606515x493
qui,quién,2552,M536x539S2ff00482x482S2df00515x518S1f510494x522S20500521x503S20500495x504S30c30488x488
quilòmetre,,204,M558x554S14010478x446S26500493x484S1ea05468x533S1ea0d502x533S29212442x522S2920a527x523
quimono,quimono,2983,M542x582S36d00477x419S14c02509x430S14c0a462x431S22b14473x460S22b04514x460S20e00530x459S20e00461x460S36d00480x516S15d0b462x526S15d03517x526S22c15486x549S22c03484x549
quin?,¿cuál?,2553,M560x565S30c00482x488S30100482x477S36e00477x523S14c37533x539S14c3f443x537S2880a505x547S28812475x546
ser el conte de mai no acabar,"ser el cuento de nunca acabar, quina murga!",1782,M548x542S35d04482x483S11512498x520S2eb04533x510S20e00479x518
quinze,quince,2611,M535x516S10000465x486S14c00512x485S26506490x501
quinto,quinto,424,M557x534S2ff00482x482S15a11509x486S20500506x471S2e231530x507
quinze,,3623,M517x517S1bb20483x489S21b00509x483
quitarse la ropa,,1302,M576x529S36d00479x472S14c0a468x489S14c02503x489S20e00512x517S20e00482x517S2880a540x472S2880a541x490S28812442x489S28812442x471S21600568x478S21600568x499S21600430x478S21600430x498
què passa?,¿qué pasa?,2386,M540x535S30c00482x482S15a10494x508S20600518x511
què?,¿qué?,3395,M530x569S30c00482x482S1ce31503x528S22f03492x548
química,química,2233,M536x540S1f521504x459S1f529469x471S2e602503x489S2e61a464x500S2fc04498x529
R,,3642,M507x525S11a20492x476S2f900494x520
Ra,,783,M545x573S36d00479x428S28b0d502x484S11c20530x442S11c00474x505S26604471x543
Ra,,790,M545x573S36d00479x428S28b0d502x484S11c20530x442S11c00474x505S26604471x543
velocitat,"velocidad, rabent",3256,M528x526S14c1f472x500S26605506x474S14c41483x478S20e00503x509
racó,rincón,2556,M535x525S15a41501x489S15a49476x489S26501522x512S26517464x512S20500495x475
ràdio,radio,2541,M543x619S33010479x482S10011522x502S20500525x490S15320507x555S15328470x555S2a530471x586S2a530505x586S22a03515x534
raigs x,rayos x,595,M538x543S36d00479x457S1dc28463x480S1dc20514x480S2e626486x514
tall 1,raja,1278,M553x519S17d48473x504S17d40504x504S28807533x493S2881f448x493S22104540x481S22104449x481
rambla,,3639,M551x600S1a010447x495S1a018531x497S2ff00482x482S26600502x554S26610479x554S26630537x526S26630537x546S26630459x524S26630459x546S2fc00531x538S2fb00531x549S2fc00453x538S2fb00453x549S2fb04491x594
rata 1,"rata, ratolí",2559,M522x526S18527503x499S28701478x473
raïm,uva,2558,M539x582S33b00482x482S1d440510x495S1d448474x544S20500508x517S20500507x552S22f00509x533S2f900479x577
rebaixar 1,rebajar,2802,M556x534S36d00479x467S22b04540x504S15a50524x498S1ea3f460x497S20e00487x494S22114460x482
rossinyol,rebozuelo,483,M556x531S20311501x500S20319478x500S20500495x520S28809509x477S28811471x477S15a17533x469S15a1f444x469
rebre,recibir,1691,M534x534S17d14465x465S17d1c511x465S26604516x488S26614469x488S20500519x523S20500473x523
rebre una carta,"recibir una carta, rebre un missatge",1692,M540x523S15d52506x477S15d5a466x477S2d205507x499S2d214461x499
rebuf,,1112,M528x580S33600476x483S1a041475x550S26600512x545
reclamar,"reclamar, reclamació",1437,M541x518S2ff20476x483S15d30522x437S22114514x426
reconciliar-se 1,"reconciliarse, reconciliació",3439,M571x550S15d38462x475S20500448x485S28a02503x460S18551475x475S37800518x450S20500494x512S1f540500x525S1f501549x527S1f503428x527S2a200522x521S2a218454x522S1f548483x525
record 1,recuerdo,2863,M580x554S36d00511x512S15d01557x496S2eb04559x522S2ff00448x482S10001470x490S20500487x483
records,recuerdos,2862,M535x517S26600514x454S2ff00482x482S26610469x454S15d01509x486S15d09469x486S20600489x469S26c00508x435S26c10462x435
recuperar,"recuperar, recuperació",2098,M534x518S19a00496x497S19a08466x498S20e00489x481S26a00507x481
xarxa,red,1122,M534x534S14429466x486S14421487x487S21100486x467S27105507x508
rodó,redondo,1453,M511x531S10050492x469S2e308488x504
reduir 1,reducir,3401,M524x522S18000494x478S22a04494x507S15a18475x482S21100494x489
substituir,"substituir, substitució, reemplaçar",1716,M545x526S1d451505x498S1d459472x476S2d606523x474S2d612456x506
referent,referente,3406,M524x520S2ff00482x483S10001503x490S20500498x469S10018441x435S10041455x441S26501476x470S20500442x421
referent,referent,3407,M529x532S26501516x519S20600471x468S10041495x490S10018481x484
títol 2,"título, referent a, relatiu a",697,M549x535S1102f452x496S11027522x496S21600541x489S21600449x489S22a03513x521S22a15475x521S2ff00482x483
reflexionar-1,reflexionar,1448,M568x519S30c00482x483S10011537x449S10019518x457S2f000547x480S2f010524x489S2fb04543x513
reflexionar-2,reflexionar,1449,M534x517S30c00482x482S17708470x482S17700510x478S2e600505x440S2fc00492x429S2e618466x444
rondinar,refunfuñar,3416,M545x562S15308482x515S15300505x522S30122482x476S2ee00524x523S2ee18457x517S2fc04494x551S30c30489x496
regalar,regalar,464,M542x537S15a39466x463S18008458x522S18000512x522S15d39466x463S2b700515x492S2b711467x492S15d31512x463
regar,regar,187,M523x547S2f005500x453S1ea05477x526S20500512x528S37900505x499S1ea38500x478
regle,regla,298,M535x522S26606490x477S15d5a508x503S15d04466x488S21100489x491S37906469x508
reglament,reglamento,2280,M523x532S15a18477x492S22b04507x502S20500493x489S20500493x502S20500493x515S11a50508x467
rei,rey,2562,M540x517S2ff00482x482S15312488x466S20600518x480
Reina Elisenda,,3657,M673x568S2ff00482x482S15312486x460S20500518x460S20500531x460S16710481x537S1dc20504x525S19220533x536S1cf10554x528S16710584x539S10e0c611x538S10120632x530S1f720653x542
relació 2,relación,1675,M531x590S2ff00482x482S15d3a467x522S15d32502x533S26c00504x558S26c10467x546S2fc04492x579
religió,religión,2566,M526x531S36d00479x469S11a12496x482S20500482x484S26604479x501
rellotge,reloj,2563,M532x523S20312517x497S37806485x504S1dc22487x478S20500504x512S22114469x478
rem,,1569,M531x526S20350494x475S26500470x510S26500517x511S26504494x511
Rem,,1568,M562x525S20350471x475S20350525x475S2eb0c438x490S2eb1c547x493
rentadora,,1695,M526x555S36d00479x445S1d40e498x470S20800508x456S10030506x525S22a04513x502S2e60a469x525
rentadora,,3216,M557x558S36d00479x443S20800513x451S20800479x452S26a00530x464S26a10444x464S1d40e504x466S1d406470x466S22a04516x502S10030510x528S2e60a472x529
reparar 1,"reparar, reparació",3411,M550x538S17710501x493S17748477x493S26620492x461S2a531525x513S2a537450x513S21100493x513
repartir,,1462,M544x518S15a37472x495S15a41465x488S20e00456x505S2d400501x483
repassar,"repasar, repassada",3412,M534x518S15d38466x492S11a40519x481S2a200491x482S20500474x501
repetir-2,repetir,1157,M514x535S11a50492x465S2e600485x502
replicar,"replicar, rèplica",519,M551x568S30004482x482S10e10504x516S10e18481x527S20500523x516S26600535x516S26614461x527S2fb04494x562
reprimir-se,reprimirse,1510,M535x614S33b00482x482S20e00522x502S21100514x590S1f502493x504S22a04522x518S1571f493x542S22b04493x575S22104495x607
república,república,3359,M553x544S2ff20476x482S18021488x524S18050482x460S2b800530x481
ressaltar,resaltar,945,M557x532S31a00482x482S10b01506x502S10b09473x502S15001527x454S15009445x453S26504543x488S26514444x487S26600526x487S26610459x486S2f900544x508S2f900445x507
residència 1,residencia,3385,M529x528S2c320488x471S11e10506x498S11e18472x498
respectar 1,respetar,425,M545x551S30007482x488S20500516x480S11511520x495S30104482x477S22b04515x521
respirar 1,"respirar, respiració",1698,M522x585S11812495x520S33200482x482S11513493x560S23604483x540
respondre,responder,524,M539x541S2ff00482x482S10e11494x511S26600523x481S20500526x516
restaurant,restaurante,2578,M572x561S2ff00482x482S2e231545x531S2e237428x531S10e12510x522S10e1a460x522S2fb04493x555
resultat 3,resultado,565,M540x512S10e02510x497S26506490x498S1290e461x488
resultat 1,resultado,2131,M535x537S18538501x463S18530472x463S20500495x483S2d606513x483S2d61e464x483S14c51508x510S14c57466x510
resultat 2,,566,M520x541S1f52a492x517S1f502492x458S2c500480x488
Reus,reus,33,M540x523S15a1a513x511S22b06488x492S14c50461x477S37806480x516S20350524x490
revisor,revisor,1184,M556x570S15a1a490x555S12102521x546S20700508x535S2ff00482x482S11502506x488S20e00511x472S26506541x487
revolució,"revolución, revolta",2580,M534x556S14c48510x505S14c00509x443S14c08466x450S28810477x487S28808510x480S14c40466x513S2fb04494x550
riure,"reír, rialla",2584,M538x530S33e00482x483S17f42509x494S20600507x519
ric,rico,2581,M562x528S36d00479x473S1f510522x513S2a602545x497S20500507x490S20500507x515S1f510522x488
riera,torrente,3418,M554x622S2ff00482x482S15412529x484S1541a446x484S22f04529x504S22f14446x504S2fb04494x528S10040512x592S10048479x592S2dd06512x544S2dd16476x544
rinoceront,rinoceronte,2583,M543x523S2ff33479x488S31410479x488S30100479x477S10a17517x479S20500522x510
Rio Llobregat,,438,M642x522S2ff00413x483S20500451x471S14c20457x484S22a02483x493S22a06485x509S15a10504x493S15a10520x492S2dc06504x436S2dc06525x436S36d00546x461S36d00544x517S11e28597x486S29c04625x482
Ripollès,,457,M533x519S15a18468x486S11e04480x489S37806501x495S2c600509x482
Riu Ebre,,619,M678x629S34400482x483S14c11476x516S16710655x516S16710573x516S10040501x599S10048475x599S2de16472x542S2de06498x543S22511464x507S11d20631x501S14702601x517
ronyó,riñón,3078,M567x523S36d00478x478S36d00479x513S1c51c537x489S20600511x497S2fb02472x508S2fb06522x508
roba,ropa,1789,M542x535S36d00479x465S14c02511x476S14c0a464x477S20e00526x500S20e00468x500S22f04516x521S22f14464x520
roure,roble,342,M554x571S1a010484x428S37900496x456S1f448447x533S1f440480x529S22b05513x547S22104520x529S22104542x551S22104531x540S15a1a485x496S2e238503x461S20500481x481
roca,roca,3530,M563x540S20600438x498S1f939466x490S1f951464x499S14e59504x471S29a1c502x505S29a04548x505S14e51535x471S20500528x460
Rocafort,,3727,M518x581S33100482x482S20800503x494S2e706492x564S37800500x549S1ea08493x531
roda,"rueda, rodar",262,M512x527S1ce50488x473S23004487x509
rodanxa,rodaja,263,M525x529S15a40506x480S22f04500x515S1ec58476x488S20e00488x470
rotllo 2,"rollo, rotllana",411,M550x535S14400500x465S14408478x465S14420502x504S14428478x504S2d606528x488S2d61e450x488
rotllo 3,"rollo, xerrameca, tabarra",412,M517x531S1ea3f492x468S2e60e484x502
rotllo 1,"rollo, rotlle",3425,M525x537S2ea00506x495S2ea18483x495S10b02499x463S10b0a475x472S2fc04494x526
romà,romano,264,M543x517S2ff20476x482S14410491x450S2b705529x472
romanès-2,rumano,3424,M557x526S16011500x488S16019475x488S20500494x473S22100442x514S22100545x514S26606510x510S26612459x510
trencaclosques,rompecabezas,751,M524x549S16d18477x519S16d10507x529S28800512x501S28800512x473S28818477x489S28818477x460S20500496x509S20500496x483S2fd00490x451
ros 1,rubio,787,M556x538S30005482x482S11e10520x490S20e00544x494S22f03504x517
rosa 1-2,rosa,267,M544x531S33200482x482S20e00531x492S10b01506x501S22a04531x507
rosa 1-1,"rosa, rosat",766,M516x525S11a20492x474S2eb06484x510
rugbi,rugby,3427,M538x527S15510409x491S15518387x491S20500401x475S26506432x498S26512365x498S22104435x487S22104363x487S17112480x492S17116487x509S20500505x492S20500473x516S37140479x474S3714c463x474
rus,"ruso, Rússia",3428,M535x538S33b00482x482S10e00503x508S20500487x519S22712525x508
Rècord Mundial,,721,S38706496x463
salut,"salud, sa",594,M546x542S14c02503x505S14c0a466x504S36d00479x491S20500512x531S20500480x531S26600530x478S26610453x478S20300511x458S20300474x458S2f900532x468S2f900456x468
sabata,zapato,2699,M554x519S1f710502x500S1f718478x500S21100493x481S26c08527x503S26c18446x504
sabatilla,zapatilla,1703,M553x556S16d51496x514S26c18447x466S21003510x497S26603474x506S15d59473x533S26c08526x466S21100494x443S1f710502x462S1f718478x462
sabatilla d'hivern,zapatilla de invierno,3429,M545x605S16d51507x563S2eb08527x502S21003521x546S26603485x555S15d59484x582S34400482x482S15d02495x506
saber de sobres,saber de sobra,1757,M562x534S35d00482x482S18000495x519S20e00477x514S15d30543x476S2b701520x492
sentir 2,"sentir, saber greu",1343,M528x531S37100478x469S37108471x469S14c01484x489S20500498x520S26600511x485
sac,saco,417,M550x527S36e20477x498S20318520x489S20310529x472S20500540x492S22f24525x513
treure 1-1,sacar,2701,M536x532S1f701515x468S22a07502x489S20500477x521S15d39464x499S15d32476x499
treure 1-2,sacar,3339,M563x539S1f701542x461S22f07525x478S15d3a469x503S15d32503x492S1f709436x471S22f11453x490S2fc04494x528
sacrificar-se 2,sacrificarse,765,M524x518S2ff20476x483S20500474x480S26524472x460S10018472x426S10012469x430S20500459x416
Sagrada família,,3717,M532x556S14400467x444S20410517x545
Sagrada Família,,3669,M539x546S14400505x454S1471a509x532S37a00517x484S37a06461x537S20500529x511
Sagrera,,3676,M517x539S20300502x524S10e51483x499S2d500492x474S2d508494x486S2d508492x461
Saint Louis,,1441,M529x570S33b00482x483S18508505x531S2df0e501x546
sal-1,sal,2482,M557x522S18552477x478S22504459x489S22504443x489S20e00473x508S17621530x478S37802540x490S22f03513x489
sal-2,sal,2483,M535x545S1dc50511x454S37802491x513S22f03464x511S26507501x488S17620480x500
saldo 1,saldo,418,M537x533S1d450508x466S2a530514x500S1d458464x466S2a530468x500
saldo 2,saldo,3432,M550x532S36d00479x469S37803520x470S37806516x498S20302501x491S15a16497x520S26521480x503S1ea3f421x489S20e00445x486S22114420x476
saldo 2,,2539,M535x555S1ea3f499x455S22114498x444S20e00523x456S15a16495x543S20300499x514S37703513x521S26621465x505
salou,Salou,297,M553x543S33b00482x483S10e10486x513S20500516x518S26500523x494S26500539x494
salsa,"salsa, sucar (pa)",1705,M527x527S15d38473x474S20603493x508S18551486x475S22f03506x494
Salt,,754,M526x541S15a37479x514S37d02478x518S11851475x485S20600504x530S22f00480x460
Salt llargada,,755,M528x529S15a37477x494S20500481x502S11851497x509S28a0a473x471
Salt perxa,,767,M643x553S20342433x489S2034a426x511S22b00430x448S20500412x499S36f08464x512S36f00482x512S20312524x533S20310538x472S37900545x486S37906484x539S26820521x452S20347569x514S11851588x504S37803613x518S2fc01620x524S2be01569x474S2f001591x533
Salt triple,,769,M558x536S15a37468x508S37c02467x510S20600492x524S20500519x525S29409456x465S29439442x484S11e00535x485
saltar 2,saltar,1454,M523x530S15a1a478x518S11851492x503S20500476x502S2b800481x469
saltar 3,saltar,1455,M535x538S15a1a468x502S11851481x486S20500466x486S2b701510x462S22d04519x488
saludar 1-1,saludar,420,M530x517S1ea10496x486S2ff00482x482S20500496x469S2b701511x458
saludar 2,saludar,421,M541x517S30007482x482S14711520x486S20500508x471S26600516x451S2f900518x442
salvar/-se,salvar/se,496,M535x542S15d08466x459S15d00516x459S15d50510x515S15d58471x515S28808505x491S28810484x491
Sant Sadurní,"Sant sadurní, san sadurni, san sadurní, sant sadurni",94,M537x548S20300475x506S20322481x486S20500464x493S28a09469x453S28a09504x507S37a03490x501
sang,sangre,3437,M537x630S33b00482x482S10000487x505S20e00521x504S21800515x520S15d09459x554S22b05486x578S20500487x554S17601470x563S14c01511x603
sangria,sangría,2806,M595x559S33b00482x482S10000487x504S20e00504x516S15a07527x524S14c01537x532S20e00550x508S22121564x523S22121560x519S22b05571x531S20e00521x453S20359517x426S11551532x438S3770b499x441S22a00545x424S21600548x412
Sant Moritz,Sankt Moritz,1369,M578x535S15a11474x511S15a19423x512S28817437x483S2880f463x483S20500455x465S10510547x466S29905550x509
sant,santo,437,M538x530S15a11515x507S15a19462x507S2880f502x482S28817479x482S20500495x469
Sant (Ildefons),,3692,M550x524S28b00471x476S28b08509x478S15a10538x488S15a18449x486S2fb04493x518S20500495x494
Sant Antoni,,3707,M562x544S15a11418x487S15a19360x486S28a16350x525S28a0e408x527S20500399x465S36a00482x477S20c00532x505S1000a532x529
Sant Cugat,,238,M565x526S33100482x483S10e02495x510S20500522x498S37906525x516S2b700539x503
Sant Feliu de Llobregat,Sant Feliu,93,M515x525S11e50488x475S22a04486x510S22a04502x510
Sant Gervasi,,3698,M555x544S10a41494x456S10a49452x457S2eb0a498x492S2fb04478x514S2eb1a445x492S2fb00540x538
Sant Gervasi,,3701,M555x544S10a41494x456S10a49452x457S2eb0a498x492S2fb04478x514S2eb1a445x492S2fb00540x538
Sant Martí,,3656,M608x538S15a19391x495S15a11441x495S28c0e430x464S28c16397x462S18602561x466S18606519x466S28b13503x498S28b0b572x499S20500548x496S2fb04417x529S2fb04545x532
Sant pau dos de maig,,3738,M605x548S1ea10439x452S27100464x462S37900454x470S3790e395x514S15a4a435x509S10e00505x485S2f900506x519S14c00561x457S22b00565x496S21000585x509S2fe00566x534S16d44547x503
Sant pere de ribes,,317,M546x523S37906454x515S15a1a494x511S10e08498x477S22f04521x499
SANTA,,3634,M553x540S15a10541x513S15a18447x509S28a0f506x475S28a17461x474S20500492x460
sants,,3730,M522x531S1000a433x494S17610463x488S36d00479x495S2f802492x479S2f802502x479S2f802511x479S21100454x517S20800455x470
Sants,,3636,M538x519S17610493x497S1004a462x504S2fc02527x497S21100481x480
Sants,,3728,M522x531S1000a433x494S17610463x488S36d00479x495S2f802492x479S2f802502x479S2f802511x479S21100454x517S20800455x470
Sants,,3729,M522x531S1000a433x494S17610463x488S36d00479x495S2f802492x479S2f802502x479S2f802511x479S21100454x517S20800455x470
Sarajevo,,1354,M529x539S30004482x483S14c0b480x513S20500519x508
sardana,,1490,M564x532S2ff00482x482S1d451539x484S1d459438x484S22f04539x518S22f14438x518
sergent,sargento,3459,M526x545S37900485x482S18d50506x520S15758480x455S21100492x489S26705473x487
Sarrià,,3644,M557x540S10a40523x462S10a48458x460S2d905512x502S2d915443x502S2fb04491x534
sastre,sastre,440,M538x523S15a1a511x511S37906471x517S20e00484x501S20e00467x501S28808479x477S28808462x477S1d451498x476
Sebastià,Sebastián,441,M549x546S36d00479x460S20500480x474S20500509x488S20500479x508S20500510x522S2fd04486x540S10d42522x470S10d4a449x455S26503527x491S26503523x509S26515460x494S26515458x476
secció,sección,1802,M529x537S1ec40503x463S1ec48474x463S1ec49472x514S1ec41503x514S2c621490x488
secretari,secretario,347,M554x530S15d39483x507S1f451508x485S1ed26446x477S22e04446x510S26a07533x470S20e00489x512
segrest,"secuestro, segrestar",450,M565x530S14c48435x489S14c40541x469S20341493x490S20349486x509S2d600513x482S2d618459x500
set 1,sed,1334,M518x548S36a00482x477S20800495x515S1d10e482x525
seduir,seducir,3442,M518x534S31e00482x482S1a051431x484S26605461x512
segar,"segar, segada",534,M530x530S20306502x470S37806470x477S37806498x501S1ea0e479x486S2eb06476x515
Segarra,,701,M520x536S20312490x464S1f918483x494S2ec0a480x521
segle,siglo,3443,M535x536S33100482x482S1cf10491x507S21100522x509S22a04522x490
segon 1,segundo,449,M529x534S15d09471x510S22e04512x499S20500492x523S22e06485x466S22e05500x475S10020475x488
segon 2,segundo,988,M510x530S10e20493x470S2df06490x506
segon 3,segundo,994,M515x527S1dc21485x473S2df06491x503
segon 5,segundo,990,M523x532S10e22477x517S10e02478x468S2ad00510x490
segons-1,según,3444,M544x531S14c58469x468S14c50506x468S23604505x504S23610456x504S2fb04492x525
segons-2,según,2740,M544x531S10050510x468S10058474x468S23604505x504S23610456x504S2fb04492x525
seguidor,,3445,M513x537S1f548488x496S1f540498x501S26620494x463S20500488x526
segundo4,,991,M508x535S10e20492x464S22b04492x505
Selva,,3680,M548x574S1a010517x430S1a018468x427S2fb00521x466S2fb00468x465S2fb00467x480S2fb00521x480S2fb00521x495S2fb00468x495S2fb04492x568S26602453x538S26616518x540
selva,selva,78,M546x548S1a011504x498S1a019468x518S24b01502x464S24b01524x487S24b19476x485S24b19453x508S2fd00487x451
Selva de Mar,,3706,M525x617S1a010404x465S1a018362x466S26702345x578S26716398x578S2f804372x606S2fb00408x504S2fb00407x522S2fb00408x537S2fb00362x504S2fb00362x523S2fb00362x539S34400482x482S23806500x545S14c52464x534S2fd01437x496S2fd01447x503S20500496x523
setmana,semana,1794,M535x523S18548466x508S18540509x508S20500496x480S28908509x476S28910478x476
setmana-2,semana,3466,M515x519S1f527485x497S26606485x480
semen,semen,1351,M531x527S33100482x483S1f502497x503S20500521x498
seminarista,seminarista,1350,M567x531S36d00478x470S20e00526x519S15d0a504x486S36d00480x507S37900478x471S2c301541x489S15d04518x487
sempre-1,siempre,1349,M516x520S1ce02483x479S22f04491x506
sempre-2,siempre,763,M513x520S15a19488x497S15a11490x497S20600488x479
sempre-2,siempre,1348,M525x522S15a1a475x478S26a00498x508S20600500x493S15a10481x493
senador-1,"senador, senat",1712,M530x522S15a1a503x510S1cf10487x478S21100470x493S37806471x515
senador-2,"senador, senat",1758,M521x520S36d00479x480S15d01480x494S20500473x509
sensibilitat,"sensibilidad, sensible",1346,M533x525S36d00479x476S20500523x501S1c148463x486S1c140496x486S20500449x501S22114460x518S22114497x518
sentir,,960,M526x531S36d00479x470S10014481x483S20e00479x519S22f04501x486
sentir-se,sentirse,2874,M538x533S22b04505x503S21100525x519S21100464x519S36d00479x468S10b42506x482S10b4a469x482S22b14481x503
sentir/-se 3,sentir/se,1341,M527x531S36d00479x469S10b13483x482S21100478x517S22f04502x497
senya,"seña, signe gestual",592,M544x560S2ff00482x482S15d01496x511S20500483x518S2e231517x533
senya distintiva personal,"seña distintiva personal, signe distintiu personal",3397,M576x560S2ff00514x482S15d01528x511S20500515x518S2e231549x533S2ff00449x482S2e602461x489S14c01448x517S22505436x504
senyor,señor,2245,M521x527S36d00479x474S1ce11465x483S20e00475x515S22f00492x513
separar/-se 2,separar/se,3458,M549x521S15a40486x479S20500496x510S26612451x487S26606519x487S15a48502x479
setembre,septiembre,3400,M539x581S33b00482x482S1d440510x494S1d448474x543S20500508x516S20500507x551S22f00510x531S2f900480x576
ser un entusiasta,"ser un entusiasta, ser un admirador fervent",3460,M546x544S33d00482x482S20324501x520S26600465x505S37d0e499x530S37d08497x524S37d0e499x524S37804514x527
serra,"sierra, xerrac",1336,M524x523S15a49501x500S15a41495x493S21100508x480S26c0f475x476
servei,torn del partit,1335,M557x514S1d410485x486S28902443x492S2890a528x492
servei 1,servicio,1324,M521x537S1cf20494x494S15d38479x505S20500500x526S26620491x463
tovalló,servilleta,3535,M547x546S31410482x477S17800521x511S36a10490x510S28804510x524S20e00495x524
sou 1,"sueldo, setmanada",974,M534x543S1ea3f476x469S22114478x457S20e00502x467S1ea0c476x508S15a16467x531S20e00498x524S26606504x508
setè 1,séptimo,1332,M530x530S14c28471x471S1dc20502x472S28817470x510S2880f510x510
setè 2,"séptimo, VII",3311,M525x533S14c28475x467S10e20510x467S22b14480x503S22b04508x503
seu 4,suyo,3467,M532x529S18520488x514S18528469x495S26a07511x494S26a17487x470
sexe 1,sexo,1713,M517x523S10019483x492S10011496x493S20600488x477
sexe 2,sexo,2739,M544x553S33100479x453S10012493x478S20e00520x463S26506529x476S33010479x512S1ea10516x532S20800526x521
sisè 3,sexto,1315,M542x550S14c0a471x480S1f502513x450S2ad00529x480S2ad11459x504S1f521512x506S14c2a473x527
sisè 2,"sexto, VI",1316,M525x533S14c28476x467S10020510x467S22b14481x503S22b04509x503
sisè 1,sexto,1317,M533x526S14c2a467x503S1f521508x503S2c300507x473S2c311468x473
Seül,,850,M528x552S30004482x483S18b00490x522S20500518x514
si 2,si,2167,M513x533S10020490x466S2330a487x503
SIDA,SIDA,2293,M554x540S30005482x482S1ce20519x488S20e00507x518S22f03533x519
sidra,sidra,1635,M534x528S16d48466x508S22b07510x472S1f521491x492
signar 1,signar,3469,M525x546S14c10502x467S14c18475x473S2ea00509x502S2ea40477x508S2fc04494x535S21100493x454
xiular 2,silbar,1114,M518x592S34d00482x482S1a010481x521S2a404482x556
xiular 1,"silbar, xiulada",3594,M518x570S34d00482x482S1a010481x521S27104474x555
sindicat-1,sindicato,1319,M521x526S36d00479x474S21b00467x481S20500502x515S14401476x489
sis,,1641,M524x516S14c28476x485S1f526509x492
sis,,1643,M528x517S14c28472x484S1f527506x495
Sitges,,540,M565x536S36d00479x464S1e412516x496S1e41a464x496S26512442x472S26506550x472S22104534x527S22104466x529
so,sonido,589,M544x528S33010479x483S1a020524x499S20600521x484
sobre 1-2,sobre,587,M538x527S2d600509x472S20e00462x507S26604501x488S15d3a477x508S15d34475x493
sobre 1-1,sobre,3476,M543x594S26606513x456S1ec18476x435S1ec10505x435S26612460x457S20500497x459S2ff00482x483S15d3a481x568S20500515x558S15d01495x511S22b04496x538S15d52494x575S20500522x509
societat 1,"sociedad, social",1312,M530x540S13449473x461S13441502x461S20500495x522S2a316470x492S2a30e508x492S20500495x501
socialisme-1,"socialismo, socialista",3475,M567x561S33100449x482S17630458x523S21b00496x526S2e700478x518S26600551x508S37702535x537S33100516x482S20310527x523
socialisme-2,"socialismo, socialista",586,M533x561S33100482x482S20310493x522S26600517x507S37702501x537
sogra,suegra,428,M545x544S30005482x482S20600523x502S11510508x514
sogre,suegro,427,M547x517S30000482x482S20600490x468S11512517x480
Sol-1,Sol,980,M554x522S15020529x470S2ff00482x483S22a04535x507
Sol-2,Sol,3478,M557x518S15011529x453S2ff00482x483S22a03520x476
soldat,soldado,2461,M521x521S36d00479x479S1dc11460x491S20600488x493
Solsona,,553,M526x517S15020474x483S26600510x487
solter,soltero,1469,M545x526S36d00479x495S2df08524x505S2df10457x505S1ce11518x474S1ce19459x474
