canonical_gloss,synonyms,sid,FSW
rwth200798,,20947,M571x548S20320521x511S27307526x482S14c50547x453S20328468x510S2731f463x478S14c5f429x454S2fb04495x542
verneinen,Verneinung,8040,M561x558S35d00438x489S34c00467x488S34800496x488S35d00525x488S30c30444x495S30c30474x495S30c30503x494S30c30532x493S30126525x475S36d00475x526S11511457x531S20500480x531S20500507x533
Disziplin,,9889,M577x597S35d00422x482S34800451x482S34800510x482S35000541x482S36100480x482S2f900471x592S2f900515x592S15d40513x543S15d48466x543S22a04513x575S22a14469x576
Irina,,11455,M532x554S30006482x482S15a10518x495S21100519x479S31400482x482S34000482x482S37906482x552
rwth200001,,18843,M566x515S1dc44507x485S1dc4c464x485S26504552x497S26514434x497
verkünden,,11056,M584x517S36500482x482S18500504x490S18508472x491S18520559x491S18528418x494S2d708525x472S2d710437x474
Eisen,,8770,M604x518S35d00541x482S36100482x483S34c00422x483S34800452x483S1f711569x475S20600582x496S34700511x483
Glasschale (rund),,5000,M592x589S17140566x534S17148524x535S2880d560x562S28815527x562S20500550x570S37700571x564S37700537x564S34500526x482S36100485x483S34c00556x483S15d09443x528S11000459x543S20500469x530S20500481x529S35d04408x482S35c00434x482S34c00459x482
Abfahrt,,23327,M589x571S34c00411x483S35000440x483S36500468x483S34c00497x483S35d04525x482S35d00553x482S15d02451x546S15d59438x548S15d04505x537S2880e484x558S20b00482x536
Kopierpapier,,3842,M622x642S15d59412x530S16030418x554S35d04586x482S1853f410x615S20e00419x583S35d04378x483S34400407x483S20600556x580S35000437x483S35000477x483S34c00503x482S35000530x481S34800557x482S1f740569x560S1f748546x560S22a04418x597
Brainstorming,,1204,M620x649S35000380x484S35d04409x483S34a00438x483S34800468x482S35d00498x481S36100525x481S35d00554x481S34400584x482S17530460x614S17538487x632S14c38468x540S14c30483x565S26600486x599S26600505x598S26610447x575S26610466x576
tragen,,7894,M545x588S35d00454x482S35d04482x482S34c00509x482S22a04508x550S16d10504x524S16d18478x547S22a14479x573
Entfernung,Abstand,6034,M582x577S10051499x553S10059471x556S20500486x545S22b00519x518S22b04534x522S22b00551x517S22b04566x520S30a00482x482S35010495x505
zwei,,21774,M534x572S1dc01511x542S2ff00482x483
Textinformationen,,11992,M622x594S35d00378x481S35d00532x482S34700404x481S35d04433x481S36100461x482S15d08413x541S14e20422x514S22b04433x564S21100434x546S34800503x482S34400586x483S36500558x482S18520554x536S18528527x536S26f06586x528S26f12506x527
Hilfe,,23981,M564x582S1f548415x524S35c00466x483S36500497x483S1f510483x562S1f518460x567S2b702459x542S2b712427x555S1f540440x524S34800436x483S34700528x483
Kira,,4646,M542x551S2ff02478x482S20500495x489S21600528x479S16d10525x491S37706475x549S37706508x549
Thekla,Mädchenname,22188,M581x568S35d00423x483S35d04482x483S34700453x483S35c00511x483S34c00541x483S1f420552x537S22114546x526S37906436x566S37906485x566S37906533x566S31430550x496S31430518x495S31430489x495S31430460x495S31430430x495
merken,"spüren, fühlen",15274,M549x555S1850f507x527S21100524x534S21100463x534S22916539x532S18507474x528S22912450x530S30f00482x482S35110489x500
gründlich,Gründlichkeit,6355,M547x563S35d04453x482S34600482x482S35d00511x482S1ce02483x514S1ce0a482x541S2ea00515x534S2ea44464x536S20e00515x521S20e00469x522
dort,"dort_drüben, da",593,M537x538S32401478x488S30107478x477S10b10521x473S36e10482x526S10b51446x459S2b802483x452S35000478x488
Beeinflussung,beeinflussen,2973,M559x531S14c50529x500S14c58445x496S22520527x480S22520439x478S26600531x443S26610456x440S35000481x482S36d00479x523
psychisch,,1824,M548x594S35000452x482S36100481x482S34600512x483S18512492x531S21100489x561S22f04482x580
H,,317,M515x507S11502485x492
Universität,,17388,M630x592S36100553x483S11520615x521S29904616x560S34700497x483S34600382x483S34800583x483S35d00411x483S34800440x483S36500469x483S35d04524x483
kürzen,,4128,M591x613S35d04410x483S34600438x483S35d04466x482S36100495x482S34700525x482S35d00555x483S10027493x530S22103517x520S22a04501x567S10027500x583S22103524x573
BA,Bachelor,13695,M561x550S34c00518x483S34700476x482S35000446x482S14720500x528S1f720541x535
rwth200530,,20589,M619x565S14c28381x435S22a14386x477S14c58381x503S14c21416x440S22a04422x478S14c51416x508S22a26445x542S14c59465x511S22a10467x480S14c58461x441S14c51499x509S22a00508x481S14c51499x445S22a26530x541S14c59551x443S22a14559x481S14c59556x507S14c21590x445S22a04599x482S14c51592x510S2fb04404x558S2fb04492x559S2fb04582x557
Kamm,,17367,M575x574S35d04454x483S34c00482x483S33b00510x482S14c50548x543S2a600558x515
Kohlmeise,,8258,M631x593S35d04391x483S33b00478x483S34c00509x482S34800540x482S34400420x483S36100572x482S1f420581x522S22114605x512S35c00449x483S15030461x536S22a04467x571S2f900470x588
Torsten,,23495,M551x547S31400483x483S37703528x519S2fb02479x480S2fb02485x474S2fb02496x470S2fb02502x471S2fb05501x474S37802534x509S2fb02490x472S2fb05507x475S2fb05511x479S22101484x495S22105509x490S36e42516x517S1811f478x500S36e42521x517S36e42471x516S36e42507x517S3770a483x523S37702471x520S34c10498x504S21b00488x526S20e00502x491S20e00488x491S22200496x490S1f720523x498
einige,"etliche, eine ganze Reihe, allerhand",4680,M528x594S21f1c483x555S22a04508x548S1f501506x522S14c01497x567S32a10480x483S35000480x483S33500476x482
du,,4600,M546x555S35d00467x482S34600496x482S30c00467x482S30c00496x482S10050529x525S26500532x509
Grote,,10920,M541x517S1ea10518x496S33010479x482S20800523x486S33e10490x504S31430486x494
Hörstatus,,13153,M639x596S34400362x483S35d04392x484S35d00483x483S35d00543x483S34500452x483S34600574x482S36100603x481S34c00513x483S15d20423x497S33030424x495S10012530x568S1001a505x572S22b00530x532S22b04544x534S2f900503x591S20500426x481
Aufenthalt,,6593,M588x558S34c00426x482S34600455x482S36500483x482S34700510x482S35d00538x482S20320572x543S26600572x508
optimal,,9978,M598x573S34400402x483S35000427x483S35d00453x482S34800481x482S33b00509x482S35c00562x482S34c00536x482S1f501534x530S2e90a514x558
Weitwinkelobjektiv,,9687,M618x586S36500382x482S34800439x482S34c00411x482S35d00469x482S26912398x569S15d48415x544S26906459x570S15d40447x542S15d47472x546S15d4f385x547S34400524x483S35000552x483S35700582x482S16d18559x554S16d10562x545S26500567x527S2f900559x578
Idealist,,12602,M609x592S34800393x481S35d00421x481S36100543x483S34800514x483S35c00485x483S19200455x486S30007421x481S2ea0a461x472S35d00571x483S1ed26590x529S22b04589x562
Demokratie,demokratisch,24191,M576x574S35d00424x483S34700452x483S33b00481x483S34400511x483S35d04540x483S20303492x533S20307467x534S20321544x534S20325420x534S2d508514x530S2d510444x531S37702507x547S3770a537x550S3770a459x549S37702433x549
Praeteritum,,1613,M609x545S35000437x483S34a00496x482S35d04467x481S36d00519x527S35d00526x481S15d00574x499S26f04569x531S2f802431x482S2f806559x480
rwth200975,,21233,M567x515S14c51506x486S22a04538x495S14c5a456x491S22a04554x495S22a14433x494
monatlich,,11633,M627x620S33b00373x483S34400403x483S35d00439x483S34c00468x483S35d00496x483S35c00533x483S34800561x482S35800591x482S10040440x525S10050435x589S10040496x525S10040550x525S10050492x590S10050552x590S22b04440x561S22b04497x564S22b04556x563S22b07466x555S22b07521x560
Haufen,,18151,M580x595S34c00420x483S34600451x483S34700513x483S36500482x483S35d00544x483S14c51494x534S14c59464x534S14c40497x564S14c48468x564S28e0c522x550S28e14435x551
Trecker,,2342,M564x608S2fb04503x602S34700497x482S26c11479x584S36f40480x524S20331532x562S20337464x564S26c03520x585S35d00436x482S35d04467x482S35d04528x483
Januar,,4572,M577x616S19a01488x537S19a09462x548S2eb00502x564S2eb44475x575S2fb04467x567S2fb04496x610S35700424x483S34c00453x483S35d00482x482S34600512x482S34c00541x483
Worte,,21048,M616x534S34400465x483S36500434x483S35d04496x483S35d00525x483S1ed26566x499S30a30440x491S30a30471x491S30a30503x490S30a30532x490S33030557x491S26602586x501S26602586x518
Ausrede,,22813,M607x603S34c00394x481S34600424x482S34700512x483S35d04484x484S36100455x483S35d00541x482S10002498x557S1000a464x548S2ea14465x572S2ea04516x578S34700571x481
Herr,,6655,M536x517S30007482x482S11e11511x467S26500522x456
Höhe,"hoch, hohe, hohen, hohes",8643,M548x534S34400482x482S15d51525x511S22b00530x476S32107482x482
überreden,,6459,M617x582S34600383x486S35000413x485S2b700448x486S18028443x515S18058445x469S35d04476x481S34700502x481S35d00529x480S34700556x479S35d00581x479S1000a510x529S10002539x523S2eb00541x539S2eb4c522x550
kreativ,Kreativität,16946,M622x545S35d04407x482S35d00499x483S36500558x483S34700437x483S34c00470x483S34800528x482S17600576x529S14c30598x478S2b700593x514
Arme,,22632,M581x586S34c00451x482S35d04479x482S33b00506x483S36d00441x522S15d01440x531S37803442x556S37800442x526S2390b430x552S21100568x525S23913554x552S36d00518x522S15d09541x528S37800559x524S3780b531x555S21100423x526
live,,1520,M522x524S1f502506x500S1f502478x500S22a00509x476S22a10480x476
Balkendiagramm,,11359,M607x602S35c00447x482S35d04475x482S35000392x482S34c00419x482S35d00514x482S34800543x482S34c00571x482S1ed26456x533S22b04459x572S22b04483x572S22b04507x571S22b04530x572S26706490x557
Landkarte,,18065,M612x610S35c00388x483S35d00445x483S34c00416x483S14c20442x523S2e302438x561S35d04487x483S34c00516x483S35d04546x483S35d00576x483S10050551x531S10058533x531S10040582x580S23c04571x553S23c1c505x551S10048504x578
Konjunktion,,5355,M600x580S35d04399x484S35d00458x483S35d00564x481S34400427x483S35700505x482S34600534x482S1ea06425x534S1ea0e446x534S20500440x520S1ed26534x554S26500537x532S2f900538x525
rwth10116,,18960,M580x525S15421519x476S15429463x478S2930a512x508S29312445x511S28812421x511S2880a558x508S2fb04494x498
Schlossgarten,,16276,M651x553S34500483x482S31430490x492S36d00479x519S37c03471x511S37c0b520x512S37b00528x496S37b00471x495S14c50516x465S14c58459x465S2880a534x495S28812444x492S15050622x514S15058577x522S2fb00600x473S26604619x470S26604635x470S26614590x487S26614573x488
Bankangestellter,,7163,M571x583S35000430x481S34c00459x482S34c00504x483S35d00533x483S15350473x536S15358438x535S22a04474x568S22a14439x568S16d40553x542S28802529x533S2f900523x551
Wasser,,1727,M537x532S30004482x482S20600515x513S18510486x517
Federn,,16299,M589x548S36500412x483S34700440x483S35d00469x483S34700497x483S35d04524x483S35d00553x482S1f440448x530S1ef40500x533S1f448416x530S20500441x520S22a06482x532S22a06536x534S1f440550x533
meine,,14165,M561x570S34800496x483S35d00525x482S33b00439x483S1005f459x527S34c00468x483S2f900465x563S15d02511x536S20600522x559
Alkoholkonzentration,,11892,M610x573S34c00389x482S35c00417x483S35d04446x483S34400475x483S16d40455x521S2c305480x522S35d04518x483S34400546x483S35d00574x483S18210568x553S18218556x558S22a00580x527S22a04591x536
Cora,Hundename,22247,M566x592S22a04553x557S20600507x574S15d1c530x565S34c00527x483S36d00483x524S36d00483x565S35d04499x482S35d04438x483S34400469x483S16d10549x531
rwth10274,,19374,M523x542S14c11497x458S16059478x519S20500507x488S22a10490x500S15309482x477
rwth201228,,21478,M519x512S1f502481x488S26500505x495
rwth10978,,20315,M558x546S14c11520x455S14c11527x519S23604519x489S14c29456x456S23614442x494S14c59453x518S2fb04493x512
rwth200297,,19259,M560x522S17218516x489S14e20535x479S17228441x487S14e20464x480S2fb04494x516S22a22492x496
Nikotin,,16,M601x534S35d00435x482S34800466x483S35d04498x482S34400528x482S10e10552x504S26507576x504S26507588x515
Windows,,12001,M591x574S34600408x481S34800436x482S35d00466x482S34400496x483S34600527x483S36100555x483S15d02497x555S15d0a463x555S15d40548x529S15d48422x531S2df08520x539S2df10445x540S2f900538x558S2f900439x561
now,,2215,M540x522S19a08511x478S19a00461x478S22f04515x508S22f14460x508S2fb04492x515
Mappen,,22012,M578x612S26f02454x572S15d30476x550S35000483x483S21000471x581S17d14450x552S33b00422x483S34700513x482S34c00453x483S35d00542x482
Umstände,Umständen,23009,M589x614S10e52514x555S10e02515x596S14c48462x541S14c18462x583S26502497x558S26502497x594S20500484x560S20500485x598S34600412x482S33b00442x483S34500469x483S35d00498x483S35d00553x483S34a00527x483
Café,,6526,M578x545S35d04440x482S34c00468x482S36500496x482S34700524x482S1ce40556x504S37b06538x533S2b705539x521
rwth200734,,20856,M574x532S2ff00482x483S20311553x482S22a03541x499S14c11512x505
dürft,,14940,M590x534S35d00425x482S35d04483x482S35d00540x483S36500512x482S18000556x519S20e00577x506S26500576x487S34600454x482S30a30432x489S30a30461x488S30a30490x489S30a30519x489S30a30548x490
früh,früh_morgens,6733,M554x582S36500452x483S34600512x482S35d04482x482S1f559451x546S22a00522x530S20e00519x570S1f551533x551S20e00472x569S22a10472x531
rwth200057,,18697,M571x539S10003520x517S1000b457x518S10000522x462S10009460x463S2c300545x491S2fb04494x506S2c311430x494
Geheimnis,,7852,M518x582S22b04492x552S15a10494x506S33100482x482S20e00494x535
prominent,,5960,M574x593S10e02494x578S10e0a451x574S10e01499x523S10e09452x522S35000425x483S34400482x482S33b00510x482S34800538x482S35d04452x481S28808518x553S28810435x550S2f900528x545S2f900429x543
Uganda,,2716,M562x599S15a30475x545S1ef40480x551S20600450x555S34600437x482S34c00496x482S35d04465x483S35d00526x483S37a0e445x597S37a06477x597S37a06508x597
happy,,829,M558x560S31400482x482S34000482x482S15d02510x541S15d01535x506S15d0a458x540S15d09443x508S20e00511x533S20e00478x535S22f07523x519S22f11464x518
Rechteck,,14432,M593x582S35d04407x483S35d00494x483S35d04557x482S34700436x483S35800465x483S34700527x482S10013470x542S26732507x570S26630540x549S26730464x529S26836465x528S26836500x528S26730540x528S22d30458x533S22d30540x529S22d02470x566S37a06499x576S37a00546x529S37a00546x522S37a06499x522S37a06459x522S37a00458x523
Frost,,22011,M576x608S36e00474x527S20310502x546S20318476x546S27102504x568S27116475x568S35d00540x483S35d04449x484S36500424x484S36100509x482S34400480x483
karriert,,7029,M573x585S35d04441x482S34c00468x482S35d04495x482S34800523x482S14420520x520S14440551x542S2330a520x555
rwth201447,,21683,M577x534S14c10554x467S22a02535x485S15d11507x476S14c18423x497S2881a449x515S15d19480x511
abdampfen,,7010,M604x594S1ea41404x560S1ea49394x540S26502435x562S26516376x545S32104396x484S34c00450x482S35000479x482S35d00508x482S34c00538x482S33b00568x481S1ea49490x544S20331526x573S14c31519x523S22f00523x554
Zungenbewegung,,15865,M522x564S35c16496x456S35c12496x486S35e00479x468S35e04483x437S35e25503x451S35e32496x450S35e25494x479S35e36502x480S35e04482x499S35e25501x510S35c16496x517S35e32495x510S35e00479x529S35c12493x547S35e25493x539S35e36502x542
Ärmelbrett,,23909,M614x577S34a00388x482S35d04419x483S33b00446x482S34700547x482S35d00577x482S35000489x482S35d04517x482S36d00426x524S37809418x525S37806419x556S16d50442x546S21100428x563S26502408x563S16d50562x545S16d58540x545S26606584x548S26612504x549
Blumenstrauß,,22962,M635x594S35000391x483S34500460x483S35d00490x483S16049392x571S35c00420x483S14c31405x528S17631416x578S22a00419x558S35d04519x483S34c00548x483S34600574x483S36d00552x525S18510610x511S37900630x526S2e100601x530
Magenkrebs,,24305,M617x580S34c00414x483S22114522x538S1eb47576x549S35d04442x483S1eb4f521x548S33b00383x482S22114572x537S35d04502x482S34700529x482S35000554x482S36100581x483S15d02427x545S20600431x569
TID_1,,18699,M511x521S10020490x491S26500497x479
Kram,,16838,M547x604S35d04454x483S34c00482x483S33b00511x483S15050513x529S15058476x523S2b901513x580S2b911473x578S26500523x563S26510482x556S2fb04499x566S2fb04504x566
Panzer,,6064,M563x573S35000437x482S34c00467x482S35d00496x482S36100527x483S10002511x558S1000a455x556S2e700528x529S2e718460x529
Bagger,,13496,M621x566S35000424x481S34c00454x482S35d04484x482S34700511x482S35d04539x483S18220588x488S18204598x551S28a04586x508S28a04601x509S37806583x523
rechtshändig,Rechtshänder,14430,M615x576S35d04400x482S34700430x483S35800459x482S2f900506x550S1f752434x547S26506489x546S36d00433x522S37801474x524S37806449x554S34a00535x483S35d00564x483S36d00546x523S15d13563x547S15d1a538x545S20500548x565S37803585x524S37806580x551S37b03526x544S3770b528x524S2f900577x566
rwth201482,,21714,M531x534S15a21469x511S26507497x499S15a20519x466
88,achtundachtzig,14612,M611x581S34c00485x483S36100575x483S35800418x482S35800515x482S35d00445x482S14c08415x550S34c00390x482S35d00546x483S11e00456x549S26500457x530S26510417x529S26500544x535S26510502x534S26626491x557
Knig,,3493,
Sportplatz,,15960,M610x586S1f540435x539S1f548417x534S21100429x568S26d00458x542S26d10384x535S34500390x482S35000420x482S34400451x482S35000516x482S34c00574x482S35c00546x482S14c50559x531S2e806552x571
rwth201046,,21298,M554x552S15d01531x448S28b03494x469S15d03490x510S15d09446x453S28b1b470x466S15d0a478x512S2fb04488x546
W,,7768,M538x538S36500482x482S18720520x509
rwth201109,,21359,M560x552S14c28440x495S28f1a450x458S20349488x504S14c20537x489S28f02491x448S20341499x493S20500509x520S2fb04489x546
Sünden,Sünde,24569,M579x567S1ea0f470x539S34600453x482S35d00543x483S35d00484x482S36100422x482S34700512x484S20600454x533S36d00475x523
Kernobst,,6816,M614x565S35d04385x483S34700414x482S35d04444x482S2f900446x519S2c300520x524S26500444x530S34400490x482S35000518x483S36100548x483S35d00578x483S15302491x530S1f010429x550
durstig,,1383,
Andrang,,16709,M576x612S14c51504x580S14c59456x586S14c50486x519S14c58485x519S34800424x482S35d00454x482S34700483x482S35d04512x482S34c00540x483S27300489x551S27318480x559
Robert,,15194,M543x558S31400482x482S33e00482x482S37906481x556S18112494x478S21100497x462S2a602526x482
quaken,,12689,M589x546S35d04410x482S18520477x531S35d04495x482S34c00467x482S34700525x482S35d00553x482S36500437x483S22114478x520
gesessen,,10673,M597x590S36100561x483S34700435x483S34700530x483S36100500x483S11000571x528S22a04574x562S2f900575x585S35d04404x482S36d00426x522S15d00473x500S26504473x533
Leiter,,14136,M561x607S35c00439x482S34c00468x482S34800496x482S35d00525x482S1f502525x526S22a00525x564S2f900526x556S1f551523x585
hoffen,"hoffe, hoffst, hofft",5717,M548x569S30a00467x483S30a00498x483S34400467x483S36500498x483S20301517x548S14e01507x513S22a04535x540
Guten_Tag,,14327,M548x551S15d00523x524S26a00521x502S34000482x482S31430490x492
logout,,16250,M594x588S35d04466x483S11810513x524S28a09479x533S35c00406x483S35d00558x482S34400436x483S17644449x572S11812457x569S20700452x548S34c00501x483S34600530x482
Voraussage,voraussagen,18714,M587x584S35d04476x483S36500416x483S36100520x482S34400445x483S34c00549x482S2f700487x550S1f540476x560S1f548458x545S2d707471x524S10000555x523S26500573x519
Albert,,24121,M535x560S31400482x483S33e10492x505S18000505x488S16f30490x513S22a04520x505S37906482x558
Halsband,,17504,M615x531S35d00552x473S34c00524x473S34c00413x473S35c00440x473S36100468x473S35000495x473S36a20559x507S1f110568x516S21100554x513S26506600x516
sechstens,,13189,M524x559S35000482x482S30a30489x490S14c09473x531S1f502509x535
Klasse,,3647,M578x575S15d48435x538S20e00455x563S22114457x544S18040457x556S35d04423x482S35c00454x482S34c00484x482S36100513x483S34700542x483
Viskosimeter,,14894,M619x605S36500380x483S36100437x483S34800409x483S34400490x483S34800546x483S35d04463x483S36100518x483S33b00583x482S17650446x575S17658427x576S26507455x559S26511421x560S14c57468x532S14c5f394x535S1ce48531x575S1ce50549x562S22b00552x526
rwth200737,,20859,M542x538S2ff00482x483S20301521x517S26500527x494S20309458x516S26510457x492
darfst,,14936,M605x535S35d00409x481S34c00438x481S35d04467x482S36500496x482S18000571x520S20e00592x507S26500591x488S30a30415x488S30a30444x488S30a30474x489S30a30503x489S36100527x483S35d00555x484S30a30533x489S30a30563x490
rwth201079,,21328,M545x556S10c51518x445S10c51518x529S22c04526x477S10c28459x461S22c14459x488S10c58456x534S2fb04490x501
Folie,,1225,M575x587S15d39459x555S26507507x543S15d51473x564S34700539x482S36500424x482S34400452x483S34800509x483S35c00481x482S20e00493x559
Windows,Vista,12000,M623x576S34600377x482S34800405x482S35d00433x482S26602516x532S20e00533x546S34800503x483S20348539x561S26606535x528S35d00560x483S36100531x483S36500475x483S34c00587x483S2e100442x545S20340549x545S15d02417x530
rwth10426,,19709,M514x546S14c01488x519S2d200486x488S14c11488x454
rwth10537,,19822,M541x532S14c20516x468S2e300518x505S14c29460x484S2e318481x504S2fb04501x499
vergehen,,17575,M578x592S36500439x482S35d04497x482S34700468x482S34700526x482S18246494x566S36d00460x525S15d42457x536S2d507486x544S11850555x565S26500559x528S22120555x550S22120555x544
rwth200770,,20924,M534x556S10020519x444S22a04520x486S10050519x508S10019466x526
gefärbt,,3399,
Heino,,1395,M537x578S34c00482x482S31420482x482S20300493x526S37803507x533S1ed18466x487S20500475x473S37a06478x576
bezahlen,"bezahle, bezahlst, bezahlt",4348,M576x565S35000424x483S34700453x483S36100482x483S34c00511x483S35c00540x482S1f705495x529S15d3a477x546S20e00508x550S26606519x538
ob,,3751,M538x593S10021508x525S10031483x563S22b04507x549S2f900512x583S34400467x482S35000497x482
Seelsorge,,10083,M613x602S36100386x482S34700415x482S35c00444x482S36100491x482S34400520x482S35d04548x482S34700577x483S14c01439x534S2f800417x521S21b00449x562S21b00414x561S17603406x571S14c09406x534S17601445x572S15d01549x579S15d09531x578S15d31548x527S15d39529x528S2b720541x550
da,,11070,M617x626S20500559x529S20500607x494S20500552x554S20500567x501S20500549x425S20500594x438S20500572x573S10019528x438S37809521x460S37800522x490S36d00477x552S32107478x488S36110488x508S30157492x476S36e10483x521S37801517x555S37800524x583S37b12523x612S37801477x556S37800483x584S37b1a475x610S3780a467x529S37801458x528S20314452x514
landen,landet,22145,M549x579S35c00452x483S34c00483x482S35d00513x482S15d39481x548S11551494x554S22b04514x527
Hamdan,,860,M537x555S34c00482x483S14c01478x467S31430490x496S26502450x485S20e00470x487S37806470x553S37806505x553
Fisch,,23731,M550x560S34800482x483S34500512x483S36500453x483S15d02491x540S26b00523x536S26502469x546
Schmuck,,6904,M548x542S36a00482x477S34500482x477S1d410519x495S28806489x530S28807513x516S28805466x519S21100462x503
Kabelfernsehen,,9160,M621x601S35d04378x483S34c00405x482S34700460x482S35000433x482S35c00489x482S36500528x482S34700556x482S35d04585x483S15d48410x543S20350431x552S20b00431x532S26602451x552S2a418533x565S2a400581x565S15020580x529S15028531x530
Tadschikistan,,17676,M603x591S35d00425x483S35d00482x483S34500510x483S34800539x483S34c00454x483S18252581x499S2a400578x518S37a06440x589S37a06497x589S37a06555x589
Frau Karim Khani,,3641,M607x594S36d00433x523S31400437x481S33e00437x481S20500458x532S20500458x559S18251437x540S2a603467x540S31e00528x483S34000528x483S36d00525x524S37802565x527S37809581x525S37801510x525S37809518x525S1ce20585x499S1ce28492x497S22900560x511S22904567x515S22900574x510S37806438x592S37806479x592S37806521x592S37806561x592
schlief,,12600,M576x529S30155548x477S15a17553x506S35c00468x488S34500438x488S31630474x500S36500527x487S31630504x499S20500564x493S31630445x500S31630534x499S34800497x488
Schüler,,22502,M614x589S15d39453x562S20e00483x555S18520463x574S26507489x538S34500414x482S26507501x547S34600445x482S35c00476x482S35d04550x484S34700519x483S1ed26560x535S26606584x554S23404562x567
rwth10758,,20033,M527x541S20340512x517S22a04513x491S20310512x460S20318473x476S22a14476x501S20348476x526S2fb04496x508
Almosen,,15202,M606x582S34c00395x481S35c00424x481S33b00453x482S34400482x482S36100513x482S35d00570x483S34700542x482S15d30549x544S27102526x542
Eingang,,7979,M547x577S2b700494x524S15d0a469x534S35d00511x482S34c00453x482S34800481x482S15d40494x550
Subvention,,11105,M577x580S1ea0d529x543S1ea05445x543S36100422x483S36500511x483S34600452x482S35000482x483S35d00541x483S22f03515x558S22f15466x559
1000000000000000000000,eine_Trilliarde,19558,M622x608S35d00379x483S35d04409x483S35c00469x483S35d00586x484S34800438x482S34800499x483S26610524x528S11e00480x534S11e20436x546S2df04465x569S14c50565x577S22520561x561S26600569x527S14c58519x577S22520516x562S34c00530x484S35d04558x484
nein,Kopfbewegung nein,6225,M518x524S30126482x476S30c30488x496S34110492x511
Gymnastik,,12452,M617x552S35d04383x482S34600410x482S33b00438x482S35d00465x482S36100523x482S34800581x483S34c00494x482S35d00553x483S36d00461x536S14e11505x525S14e19431x525S23415406x519S23403530x518S20500496x525S20500458x524
rwth200695,,20822,M550x538S15d39486x487S14c51478x512S14c11450x467S28b06480x487S14c21523x462S21100508x506
löten,,17117,M573x579S35c00428x483S35d00483x483S34400456x483S34700510x483S35d00537x483S20349468x542S20341530x558S26601502x543S26601515x531
dj-vu-Erlebnis,,1930,M614x587S22946481x549S22942499x550S21100466x553S21100512x547S17738458x534S17730510x529S30a00390x485S15d11419x480S20600418x466S34700390x485S36e00468x513S30f00473x480S34600473x480S1f510589x572S1f518556x572S20e00591x557S20e00557x556S22a00591x539S22a10557x537S1f509544x517S1f501592x517S34700544x481S35d04574x481S31400544x481S31400574x481
Klima,,10685,M578x571S34c00542x482S33b00512x483S35c00452x481S26b05512x540S26b13440x543S35d04422x481S34800481x482S14c09459x528S14c01499x522
Pfanne,,16331,M548x585S35000468x483S1ea40521x562S36500496x483S26a00483x540S15d30490x559S26a00521x541
Differenz,,11117,M620x600S35d00380x482S34800409x482S34700466x481S34700525x483S36500437x482S35d04495x482S35d00554x483S36100584x482S11512491x548S1151a444x557S23604496x575S23610432x583
rwth201156,,21404,M578x573S22b05522x549S1f41f431x439S22a15454x465S10059467x476S22b13447x498S10058423x511S22a16444x527S10058464x511S22b13452x549S10020540x427S2880d516x456S10051503x478S22b05532x499S10050563x517S22a02535x530S10051498x520
Hauspersonal,,12285,M611x596S23804454x544S14748403x574S2381c403x546S34600418x481S36100448x481S34c00389x481S14711437x527S14719415x528S14740458x571S34700517x482S36100574x483S35d04545x483S35000488x482S1ed26559x533S23404564x566S26606581x555
bin,,14948,M549x587S35000452x482S34800482x482S35d00513x482S10040522x532S22a04524x572S30a30458x489S30a30489x489S30a30520x488
wachen,,11208,M561x591S30a00452x482S36520465x504S30a00482x482S30a00512x482S34c00482x482S35830519x503S10e50515x530S10e0a516x562S37806486x567S37800521x559S20600539x546
Jaguar,,12236,M576x598S35700424x483S34c00453x483S34600512x483S34c00540x483S35d04482x482S15d50501x560S15d58474x571S2ea00503x530S2ea4c480x537
de,,20629,M547x547S35d00462x482S34700503x483S10120497x517S14a20532x531
geographisch,"geografisch, geografische, geografischen, geografisches, geografischer",23114,M593x564S34400468x484S15310486x539S2c500506x538S35d04408x482S34700438x483S2c510420x539S15348465x539S35d04497x483S34c00527x483S36500557x483
index,,4204,M518x552S34100482x482S10b11468x531S26a02446x525S31400482x482
Pandabär,,2452,M596x555S35000520x471S34a00548x471S1f720554x540S1f728528x540S23600557x519S23614505x515S1ed10450x469S35000416x494S1ed18397x469S20500447x488S20500411x487S22a03469x490S1ed10444x501S22a15391x489S1ed18400x500
Mango,,3390,M576x583S33b00425x483S34c00453x483S34400540x483S35d00482x483S35d04511x483S16011484x560S16019461x560
Schlitz,,11410,M576x596S35c00453x482S36100540x482S34500424x482S34800483x482S35d00512x482S17d16478x542S15d40484x569S21300500x546S26500501x565
aufnehmen,Aufnahme,14110,M588x518S34c00438x483S17d00564x499S26a00561x483S18500550x465S34600468x483S36500497x482S35d00526x483S32410536x492
während,,15276,M576x588S36500424x482S35d04483x482S35d00540x483S34a00453x482S34700512x483S15d48477x541S15d40502x541S26606529x543S26602527x556S26606527x572
Buche,,23366,M599x583S2e100576x480S37800584x540S14c10572x510S15d1a556x563S20500586x572S34700526x483S34600468x482S35000439x482S35800498x483
höre,,18356,M556x533S34400482x483S20500523x486S30006482x483S10011518x503S26606526x494
aufzeigen,,2485,M547x517S30a00482x482S34d00482x482S10020527x458S22a00534x447
