canonical_gloss,synonyms,sid,FSW
Islas Malvinas,.LSC,360,M538x531S36d00479x469S1f510509x476S1f514477x476S2eb00512x494S2eb4c478x494S2fb04494x525S20e00463x478S20e00526x478
Bolivia,.LSC,365,M518x546S33100482x482S11800492x519S20600489x499
entender,.LSC,369,M559x541S30004482x482S14c01489x514S26900543x522S20e00474x512S14c12520x500
equivocado,.LSC,370,M539x528S14c21502x472S14c29469x472S20e00462x475S21404524x480S22c02478x497S22c16480x512
equipo,"grupo, partido, órgano, aspecto, .LSC",371,M515x519S15448484x494S15440500x494S20500495x481
escuela,.LSC,373,M522x521S1ce4a492x499S1ce42478x478S20500481x497
España,".LSC vocab Países, español, .LSC",374,M538x529S36a00482x477S21600530x521S26600520x455S10054520x487S20500496x514
estructura,"gramática, .LSC",375,M523x547S1ed46504x464S1ed4e477x454S22b02489x489S22b16481x517S22b06489x503S22b12479x531
estudiante,.LSC,376,M528x560S2ff00482x482S15a20516x504S15a20472x504S15a38480x532S15a30508x533S20602495x535
esquina,.LSC,377,M523x518S15a41500x495S15a49476x495S20500494x482
estudio,"estudiar, análisis, analizar, .LSC",378,M520x514S20602495x490S15a08480x486S15a00508x486
etc,"actividad, variedad, variación, novedad, .LSC",379,M581x522S10002500x479S1000a469x479S23704531x486S23714429x485S22d06531x506S22d12419x506
evaluación,"parcial, prueba, exámen, test, .LSC",380,M540x524S19a02501x478S19a0a479x478S22e10460x476S22e00523x476S20500495x512S22a02508x511S22a16477x511
divorcio,"divorciado, .LSC",381,M557x569S33300482x482S30c00482x482S1f550501x522S1f558475x522S2a208507x538S2a210470x538S22b06527x521S22b12443x521S2fb04493x563
fácil,.LSC,382,M534x536S30004482x482S1eb00495x517S20500480x514S26600518x506S21b00488x526
facultad,.LSC,383,M521x515S36d00479x487S1a001463x485S20600493x499
farmacia,"farmacéutico, .LSC",384,M530x537S15a1a503x525S37800513x492S37806471x530S10000507x462S20500517x512S23606489x464
fichero,.LSC,385,M532x574S14c50501x543S14c58476x543S22120489x527S22120489x534S26600516x520S30104482x477S31500482x488S26610469x520
fiesta,".LSC, Fiesta, .LSC vocab Marcas",386,M522x519S10049477x483S10041494x489S20600500x482
fondo,"al-fondo, .LSC",389,M560x531S33100482x482S20500503x491S10011502x501S26600522x483S15a0a516x465S20b00547x464S21700537x504S22204534x495
fonoaudiología,"fonoaudiólogo, .LSC",390,M549x539S33000476x482S15410526x486S15418459x486S2c400509x515S2c411451x515S2fb04494x533
Francia,".LSC vocab Países, francés, .LSC",391,M544x517S30007482x482S14c02513x472S20e00502x468S22504501x453
frío,"escalofrío, .LSC",393,M528x570S36100482x482S30d00482x482S20310511x514S20314474x514S23602511x530S23616472x530S2fb04492x564
fruta,.LSC,394,M545x542S30005482x482S1a010495x513S26a00518x518S20f00519x504
galleta,.LSC,395,M518x545S36200482x482S1ed0e490x519
gimnasia,.LSC,396,M533x515S36d00479x486S15a12506x492S15a1a467x492S20600489x504
gris,.LSC,397,M559x558S36a00482x477S15a11509x511S20500502x524S2c407524x530
equivocar,.LSC,398,M545x556S14c27456x495S14c2f519x495S20e00495x544S2d61f480x529S30006482x482S2d607496x518S30002482x482
explicar,.LSC,400,M534x535S33b00482x482S19a10487x515S2eb00519x503
ahorrar,.LSC,401,M523x527S17d4f477x497S18551494x488S21000501x512S22f04498x473
extrañar,.LSC,402,M544x523S30007482x482S10012514x485S22b06514x507S21800512x473
psicología,"psicólogo, .LSC",403,M544x523S30007482x482S10012514x485S22b06514x507S21800512x473
temprano,.LSC,404,M520x523S20312480x508S14c20497x477S20600497x510S21404479x494
gustar,.LSC,405,M519x547S33b00482x482S14c00496x516S22504482x519S20e00482x534
gusto,.LSC,406,M530x546S33b00482x482S15700488x519S22514508x518
querer,.LSC,407,M529x570S36d00479x520S20301476x525S20303503x525S37803491x540S3780b478x540S20500519x539S20500471x539S33e00482x482
olvidar,.LSC,408,M560x518S31500499x483S35300464x483S14c20537x487S22104542x476S36300499x483
olvidar,.LSC,409,M574x517S31500482x482S30007482x482S18510513x484S20500505x471S26607540x470S14c20551x437
perder,.LSC,410,M510x523S17726494x476S2df06490x499
perder,"extraviar, abandonar, dejar, .LSC",411,M521x525S17730478x474S17738501x474S22e04502x496S22e14481x496S22104484x518S22104505x518
molestar,"molesto, .LSC",412,M537x582S34400482x482S14c01503x516S14c09471x516S26600504x545S26600521x545S26610481x545S26610464x545S2fb04493x576
traducir,.LSC,413,M529x536S1ea37489x489S1ea51482x467S2a531504x481S2a537470x511S21410508x465
contar,.LSC,414,M524x523S10026476x489S10010484x493S20600487x476S22b24508x486
compartir,.LSC,415,M526x531S1ea06474x470S1ea0e503x470S2eb04511x496S2eb48476x496S2fb04492x525
perfume,"olor, aroma, fragancia, .LSC",416,M550x532S33100482x482S10e12520x499S22514519x483S22c06479x516
quitar,"sacar, echar, discriminación, discriminar, evitar, .LSC",418,M525x522S15a37487x484S15a41474x499S20e00482x478S26607503x497
demorar,.LSC,419,M523x527S18010493x488S28903477x500S2f800480x474
sueño,"somnolencia, .LSC",420,M544x520S1d010521x472S22104513x476S22a04523x505S31f10482x482
sueño,"somnolencia, .LSC",421,M534x541S33100482x482S10010516x494S31f00482x482S21600526x484S22a04517x526S20e00494x519
sueño,"somnolencia, .LSC",422,M543x531S31f00482x482S14c00520x482S21600528x471S22a04525x516
pintar,.LSC,423,M519x534S11520489x475S22b06489x504S22b02489x518S22124481x466
esconder,.LSC,424,M537x541S31500482x482S20311516x500S20313463x500S22e04518x523S22e14465x523
intensidad,.LSC,425,M529x525S10018477x475S10012470x510S22c00499x475S22c04513x475
contagiar,"infección, .LSC",426,M528x526S1bc20501x497S22110471x487S20f00501x474S22110502x487S20f00471x474S1bc28472x497
insultar,.LSC,427,M577x554S1005a533x484S33b00482x482S20500567x492S10000486x518S10050555x491S20500471x503S26600555x524
aceptar,"aprovechar, .LSC",428,M527x521S15a30487x492S15a42478x478S20e00473x501S26604502x491S21600517x501S22104515x492
ciencia,"química, bioquímica, laboratorio, agregar, .LSC",429,M532x535S1f521507x465S1f523474x480S2e502505x507S2e51e468x507S2fb04494x529
confusión,"confundir, confundido, .LSC",430,M603x550S30007482x483S10011517x489S20500511x476S15a19547x492S15a11580x480S2eb14585x515S2eb38556x515S2fb04569x544S31500482x483
escuchar,.LSC,431,M544x526S33010479x482S1ce20522x477S20700512x511
espiar,.LSC,432,M549x530S15a1a522x490S15a10528x503S31510482x482S20600523x477
fallar,"falla, defecto, disminución, .LSC",433,M530x533S16d0a493x508S15700490x476S22b04514x503S22104496x467S21000470x510
caminar,"caminando, a-pie, .LSC",434,M520x536S11850497x509S2bc00480x464
chocar,.LSC,435,M539x519S15a48461x492S21600502x488S22b02476x498S14c42508x494S20b00472x480
cocinar,"preparar, .LSC",436,M518x527S15a37495x489S15a41481x504S20611484x474
copiar,.LSC,437,M531x525S15a48469x497S15540483x499S22104480x474S22b06501x505S20e00480x484
correr,.LSC,438,M545x519S36d00479x482S20301476x490S20305504x490S20600523x486S20600456x486S2fd04489x513
despertar,.LSC,439,M548x517S31e00482x482S1f410519x494S1f418452x494S22100519x484S22100469x484
dolor,"doler, .LSC",440,M517x518S1f010488x503S22124482x481S20600482x490
centavo,"moneda, .LSC, Octubre, .LSC vocab Fecha",441,M529x530S1ce40507x469S1ce48470x469S23214471x503S23204503x503S2fb04493x524
peso,.LSC,442,M515x518S20310485x499S26600499x488S2f900502x481
síntoma,.LSC,444,M524x568S14c02478x521S2e500488x541S21100511x525S30d00482x482
arreglar,"reparar, .LSC",445,M522x523S1ea1a477x477S1ea10488x502S20600500x489
cantar,.LSC,446,M527x554S34700476x482S36f46473x509S14c02474x531S20500508x536
cantar,.LSC,447,M545x549S2ff00482x482S10031522x488S10039457x488S2e108522x520S2e100455x520S2fb04492x543
cantar,.LSC,448,M518x546S30346482x476S20311489x525S34710493x511
cortar,.LSC,449,M535x529S11e02505x474S11e0a464x474S22104505x471S22104482x471S22b04519x499S22b14464x499
recaudación,"recaudar, .LSC",450,M539x527S10e50524x497S10e58461x497S2d607516x474S2d61f463x474S26604501x490S26614483x490S21600505x477S21600487x477
dividir,.LSC,451,M518x523S19210482x477S23c0a491x500
escupir,.LSC,452,M528x541S35b00482x482S1ce02478x519S26900512x510
ingresar,"ingreso, entrar, entrada, .LSC",453,M523x531S15a56476x490S15a40483x504S26600507x490S22e04506x470S21100482x474
inventar,"crear, .LSC",455,M621x533S30007482x483S10011517x487S20500510x475S17738582x518S16d48563x493S22b00583x483S21000601x495S22100585x469
chusma,.LSC,456,M556x522S33300482x482S10002499x507S22f00530x498S20f00530x485
invitación,"invitar, presentación, presentar, .LSC",458,M522x534S15a37477x495S15a31499x511S2b820483x465
jugar,.LSC,460,M524x531S15a02497x480S15a06475x469S2eb00507x495S2eb4c481x495S2fb04492x525
llegar,.LSC,461,M572x530S1ce10550x469S1ce18525x469S2f900496x525S22e14530x502S22e04550x502S2fb04541x522S28a13494x491S36d00479x501
llamar,.LSC,463,M525x530S33b00479x482S33010479x482S19a01497x508
llorar,.LSC,464,M536x543S31500482x482S34100482x482S10001506x498S23404499x529
mandar,"ordenar, dar-orden, retar, .LSC",465,M539x547S30c00482x482S10010519x496S23004514x529
mentira,"mentiroso, mentir, trucho, .LSC",466,M538x543S2ff00482x482S1a000518x473S23606521x504
ver,"mirar, .LSC",467,M541x517S31410482x482S1ce10519x472
nacimiento,"nacer, nacido, parto, parir, parido, .LSC",468,M553x589S14c14458x558S14c1c515x558S36d00477x552S22b04519x525S22b14461x525S26900537x542S26910444x542S36d00476x520S32a00460x482S33500491x482S35300460x482
obligación,"obligar, deber, .LSC",469,M552x570S1ce40518x505S22b04501x540S22b04519x540S22b04536x540S30c00482x482
primera-vez,"prioridad, .LSC",470,M546x536S10020526x506S24e38525x475S2f900528x467S2ff00482x483
estimulación,"estímulo, estimular, impulso, impulsar, intención, intentar, .LSC",472,M522x535S1ea48478x500S1ea40499x514S26620483x465S26620500x465
tejido,"tejer, lana, .LSC",475,M543x530S10009478x475S10021489x475S2e219456x500S2e20f513x492S21100472x471
llevar,.LSC,476,M515x538S14c02484x515S26600495x482S21600499x471S22104497x461
responsable,.LSC,477,M523x521S15a50481x479S15a52496x489S20600476x510
raro,.LSC,479,M541x558S28108521x494S10000516x528S30c00482x482S33300482x482S36d00479x519
Bariloche,".LSC vocab Lugares, esquiar, .LSC",480,M547x531S20340522x469S20348462x469S26704513x488S26704531x488S26714470x488S26714452x488S2fb04492x525
juntar,.LSC,482,M531x521S15a40519x479S15a48470x479S22b02501x505S22b16470x505S20500495x496
lavar,.LSC,483,M526x529S20337482x485S20351496x472S27103499x503S21410481x470S21100474x501
limpiar,.LSC,484,M516x520S20351489x481S2eb06484x505
mudar,.LSC,486,M536x524S17750516x509S17758494x509S28f02464x475S22100466x515
pagar,"pago, seguro, .LSC",487,M521x523S15a30486x479S1ea42500x477S20c00479x510
pensamiento,"pensar, conciencia, psicoanálisis, .LSC",488,M539x519S30007482x482S10011518x489S20600512x475S31500482x482
número,.LSC,489,M531x517S1ee10505x495S1ee18470x495S22114473x484S22114502x484
practicar,.LSC,490,M527x524S20304479x484S20300506x484S36d00479x476S2f005507x502S2f015473x502
plano,.LSC,491,M528x526S15d02501x475S15d0a472x475S22b24492x496
contacto,.LSC,492,M522x521S10011501x491S10019479x491S20500495x478
orientación,.LSC,493,M518x558S15a40503x522S15a48487x522S2f900495x553S32400482x482
multa,"castigo, sansión, penitencia, infracción, .LSC",494,M521x520S15a36494x479S15a40500x493S20b00479x479
lucha,"luchar, .LSC",495,M529x521S15a48471x492S28804517x497S20c02487x493S28804503x497S20300511x479
reir,"sonriente, .LSC",497,M518x566S34000482x482S1ed0e490x519S23000489x548
repasar,.LSC,498,M522x532S15a36481x482S15a40510x473S22b02479x498S22b02479x516S20e00488x468
repetir,.LSC,499,M530x540S15a38474x513S10e32470x463S20b00489x522S2c305503x459S22b04472x480
terminar,.LSC,501,M542x531S15730505x488S15738477x488S22906525x503S22902465x503S21100462x484S21100525x484S22b06512x515S22b12458x515S22504462x468S22504525x468
trabajo,"trabajador, trabajar, tarea, .LSC",502,M514x526S20300493x511S20308493x474S20c00486x493
viaje,"viajar, emgiración, emigrar, .LSC",503,M539x521S2ff00482x482S10e00523x491S10e08462x491S26600523x460S26610461x460
vivir,"vivir-en, .LSC",504,M534x580S31400482x482S22b04506x535S15a36503x568S20500502x498S20500524x556S10300502x502S22202523x505
respetar,".LSC, respetar-1S-2S, .LSC morf",506,M542x517S30007482x482S11511517x488S20500512x473S26600526x459
rotura,"roto, romper, quebradura, quebrado, quebrar, .LSC",507,M548x517S22e10451x490S1ea0d501x496S22e00531x490S1ea05471x496S2f900534x483S2f900454x483
departamento,"parámetro, .LSC",509,M531x527S15a30469x487S15a40484x487S15a42504x474S20500470x516S20500502x496S15a30514x487
DJCAS,.LSC,510,M530x517S15a30469x485S19a40480x483S20500489x506S26902512x488S20500518x506
persona,".LSC, persona-3S, .LSC morf",511,M508x530S15a38494x470S22b04492x500
persona,".LSC, persona-3P, .LSC morf",512,M530x530S15a38472x470S22b04470x500S22b04492x500S22b04514x500
consultorio,"hogar, .LSC",513,M539x534S15a50486x466S15a50501x466S15a48463x507S15a40525x507S23c04516x478S23c1c461x478
diseñador gráfico,.LSC,514,M531x538S1ce10509x462S1ce18471x476S2e50e469x510S2e512503x511S2fb04494x532
negocio,"negociante, .LSC",516,M550x519S1ea43508x491S1ea49474x481S2f002529x492S2f011450x486
político,.LSC,517,M555x519S1ea43506x491S1ea49472x481S26d1c445x495S26d0c528x495
persona,"personal, .LSC, persona-1S, .LSC morf",518,M536x526S36d00479x475S15a1e509x482S22b04516x496S21100495x481
despido,"despedido, despedir, quitar, eliminar, .LSC",519,M527x535S15a30472x495S20e00493x465S20500473x524S22200494x480S1bc50486x493S21410512x508
despedido,"despedir, .LSC, despedido-1S, despedir-1S, .LSC morf",520,M542x531S20e00506x519S26904526x482S22104506x510S36d00479x470S1bc54499x478
fábrica,"industria, .LSC",522,M520x538S20310503x463S20314479x479S2eb00505x499S2eb4c481x499S2fb04491x532
madera,.LSC,523,M540x544S33200482x482S1f407513x514S22120518x506
metal,".LSC, duro-CL, .LSC CL",524,M532x534S36100482x483S10a00517x508S20600489x520
mueble,.LSC,525,M533x535S14c50506x466S14c58471x478S2eb02466x514S2eb42501x509S2fb04492x529
albañil,"revoque, cuchara de albañil, .LSC",526,M545x518S2ff00482x483S1ea12524x460S2f002524x485
constructor,"construcción, construir, .LSC",527,M527x530S15a12494x504S15a1a478x518S29218472x483S29200513x471S20500506x518S2fd00486x470S20500484x494S20500505x482
madre,"mamá, .LSC",528,M521x523S36d00479x477S1820e485x500S20500482x485S20500509x485
mandar,"ordenar, dar-orden, .LSC, mandar-1S-PL, ordenar-1S-PL, dar-orden-1S-PL, .LSC morf",529,M537x526S10010465x474S22e04464x508S22e04492x508S22e04520x508
silla,"suplente, esperar, asiento, .LSC",530,M523x518S1f514477x489S1f510508x489S36d00479x482S20500479x507S20500512x507
efectivo,.LSC,533,M530x533S1ce48482x470S1ce40488x503S26700514x468S21400470x521S20e00506x486
contrato,"contratado, contratar, .LSC",534,M518x521S15a18481x479S15a10495x494S20600496x480
medicina,"médico, doctor, .LSC",535,M524x525S13f20495x487S20312508x510S20500498x503S22120492x475S37806476x517
hombre,.LSC,536,M550x521S1ef00521x504S2ff00482x482S22124520x494S21002498x503
serrucho,"serruchar, .LSC",537,M516x540S20340492x525S20348492x493S26620483x460S26620500x460
feriado,"fiesta, .LSC",538,M516x540S10049484x510S10041495x510S22b04500x461S22b04484x461S20c00486x494
vacaciones,.LSC,539,M534x536S36d00479x464S1ce10512x470S1ce18467x470S26604513x503S26614473x503S2fb04494x530
justificación,"justificado, justificar, permiso, permitido, permitir, .LSC",540,M508x536S11a20493x506S26600492x472S2f900494x464
decisión,"decidir, asueto, tocar, dictámen, dictaminar, establecer, .LSC",541,M526x525S15a30490x493S10042495x510S20b00474x506S22b04510x475
franco,"feriado, vago, .LSC",542,M533x523S36d00479x477S14c12502x487S14c1a468x487S20500523x477S22120490x510S22120490x516S20500467x477
jefe,"soberano, gerente, .LSC",543,M516x537S15a1a484x463S15a10490x510S22b00488x477S20500506x475
jubilación,"jubilado, .LSC",544,M526x516S1ea42475x493S26b00499x483
sueldo,"salario, .LSC",545,M541x521S36d00478x478S1d412500x484S36d00479x517S21100491x499S22a04528x499
dinero,"valioso, gastar, .LSC",546,M525x511S22224475x491S1f230495x489S21100478x497
aguinaldo,"indemnización, .LSC",547,M532x523S15a1a487x511S26900516x477S15a12487x488S26910468x499
aguinaldo,.LSC,548,M508x536S10e20492x473S21600496x463S26604492x506
honorarios,.LSC,549,M549x519S21700453x479S2ff00482x482S20e00493x466S10012462x481S22b06498x482S22e04532x490S21c00538x513
suspender,.LSC,550,M531x524S20350473x509S20350511x509S28408509x476S28410468x476
suspensión,"suspender, opresión, oprimir, suspendido, .LSC",551,M530x530S15a4a484x470S20350489x485S21100469x478S2a208486x502S26620514x470
renunciar,.LSC,552,M548x561S14c02502x524S14c0a469x524S2df08527x540S2df10454x540S30c00482x482
temporada,"época, .LSC",553,M525x533S15a18474x467S15a10513x467S23626490x494
profesional,.LSC,554,M520x569S1ce40484x432S1ce48480x539S22b04485x465S22b10485x506S21b00497x497S22b00504x465S22b14504x506
cobrar,.LSC,555,M513x540S10e20496x460S22e04495x495S11503486x515
oficial,.LSC,556,M531x518S30000482x483S17742491x461S20500479x473S22104517x431S2ef02511x462S22e00514x441
independiente,"libre, libertad, .LSC",557,M547x519S14c02501x482S14c0a468x482S2df08526x498S2df10453x498
beca,.LSC,559,M537x533S15a40508x468S15a48480x468S20e00494x477S22b10506x497S22b14521x497S22b04478x497S22b00463x497S2fb04493x527
período,.LSC,560,M532x519S1001a468x494S10010477x489S20600502x481S22b26502x495
premio,"vida, biografía, .LSC",561,M576x520S36d00479x482S1d40e500x491S2d305532x496S20e00533x480S20e00551x480
cheque,.LSC,562,M542x520S1ee28473x479S1ee20500x479S22b12469x504S22b06500x504S22104457x506S22104530x505
cheque,.LSC,563,M527x521S15a0a481x486S1ea40488x500S20e00473x500S22b04511x478
museo,.LSC,566,M588x548S31400482x482S10e20520x495S22e04519x530S22e04545x530S22e04571x530
plástico,"flexible, .LSC",567,M542x528S23704503x498S23714458x498S1ea06470x472S1ea0e508x472S2fb04492x522
chofer,.LSC,568,M537x517S30000482x482S1ee0e515x482S22106516x467S20e00524x467
dueño,"presidente, gobierno, .LSC",569,M521x526S36d00479x475S15a1f479x483S22b05497x502S21100500x481
mantención,"manutención, mantener, alimento, alimentación, alimentar, .LSC",571,M521x524S15a1a483x506S17720479x476S20600499x492S37800494x492S21404503x483
recuperar,"conseguir, .LSC",572,M524x542S14c30475x459S22b04479x493S22104490x525S22b00498x492S2f700512x504S21600492x534S2f900501x484
inspector,"preceptor, fiscal, .LSC",573,M523x521S15a07476x480S11011486x495S20700505x483
preceptor,.LSC,574,M526x532S10011505x468S1001b473x478S2f000502x500S2f003477x506S2fb04494x526
diferencia,.LSC,575,M520x513S1ed26479x487S2880a498x498
sobrino,"cuñado, .LSC",577,M527x522S10e11502x492S10e19473x492S20600489x478
particular,"privado, rico, .LSC",578,M546x516S36d00479x485S11e12500x493S20600524x487
ingeniería,"ingeniero, .LSC",579,M524x526S20310501x474S20314482x474S2e600495x493S2e618476x493
agrónomo,".LSC, Huerta-Grande, .LSC vocab Lugares",580,M523x548S15058477x496S15050497x517S2b821496x453S26624504x471
noticia,.LSC,581,M542x535S19252500x466S1925a478x485S27104502x510S27110458x512S2fb04493x529
periodismo,"periodista, .LSC",582,M552x535S33b00482x482S20300493x520S26600522x489S26604536x489S37705508x527
presente,.LSC,583,M518x519S15a36481x507S1f540485x480S20b00505x495
cualidad,.LSC,584,M515x518S14c02484x482S20600490x507
amoroso,.LSC,585,M528x571S33e00482x482S14c02482x532S22f00490x557S2f802472x532S36d00479x521S20e00516x537
triste,.LSC,586,M518x560S21700510x537S34100482x482S31400482x482S22b04496x530S10000496x498
triste,"depresivo, .LSC",587,M533x550S15000490x519S34100482x482S21600521x488S22b04517x499S31400482x482
malhumorado,.LSC,588,M544x542S30c00482x482S15000519x487S2e500503x515
miedo,"temor, temer, temeroso, miedoso, .LSC",589,M513x514S18530488x499S22120487x486
preocupado,.LSC,590,M540x549S31500482x482S17708460x494S17700520x494S2e506504x519S2e51a474x519S2fb04493x543
simpático,.LSC,591,M530x543S33e00482x482S15a00470x504S15a00518x504S22a12483x518S22a06502x518S20e00494x531
antipático,.LSC,592,M545x549S36906480x473S36912478x511S36922511x511S36916480x519S36926514x520S17700524x495S20500496x509S2490c526x513S31b00483x473
ocupado,.LSC,593,M543x517S30007482x482S11511518x489S20500513x475
ocupado,.LSC,594,M530x528S1ce10508x498S1ce18470x498S26620492x480S2f900494x472
responsable,"culpable, .LSC",595,M522x516S20600500x503S20350481x501S15a52478x485
verdad,"verdadero, .LSC",596,M526x595S30004482x482S14c01489x518S20500516x509S1ce42481x573S22b04495x546
impulsivo,.LSC,597,M531x587S15004487x524S15008487x556S36100482x482S26900468x507S26910468x569S26620515x527
respeto,"respetuoso, respetar, respetado, .LSC",598,M542x518S30007482x483S11511517x489S20500513x474S37500482x470
honesto,.LSC,600,M542x568S30007482x482S11511517x488S20500513x473S1ce42510x546S22b04524x518
normal,"natural, naturaleza, humilde, .LSC",601,M566x522S36d00479x479S2d211436x487S2d200540x487S20e00485x510S14c3a465x487S14c32504x487S20e00503x510
Méjico,"México, .LSC vocab Países, ladrón, mafia, .LSC",603,M562x540S2ff00482x482S14c12492x517S27200522x510S20e00478x515
mafioso,.LSC,604,M523x589S1ea40500x568S1ea48480x556S26620484x522S26620502x522S30c00482x482
travieso,.LSC,605,M550x534S30007482x482S1a020520x489S20500511x474S22b06520x518
malo,"maligno, .LSC",606,M523x579S23612477x540S20310507x523S23606506x540S20318477x523S30c00482x482
peligro,"peligroso, riesgo, riesgoso, arriesgado, .LSC",607,M560x553S30c00482x482S10001506x501S20500521x495S10010532x500S27200520x534
bueno,"benigno, bondadoso, .LSC",608,M538x528S30006482x482S15a10519x484S21100510x471S22f04513x514
vergüenza,"vergonzoso, .LSC",609,M548x526S30006482x483S1ef10519x493S21100515x475S26504534x511
timidez,"tímido, .LSC",610,M548x524S30006482x482S1ef10519x492S26a04521x510S20e00515x477
sensibilidad,"sensible, .LSC",611,M521x576S17701495x527S21100480x534S2e500489x549S36d00479x521S34100483x482S30d00483x482
amable,.LSC,612,M530x573S10018485x513S10010501x513S30002482x482S30006482x482S20500520x494S20500470x494S2b820488x547
trampa,"tramposo, robo, robar, .LSC",613,M515x548S14c40484x452S20348488x533S22b04488x486S20500491x520S22504503x491
feo,.LSC,614,M535x534S33300482x482S26600519x488S18000499x519S22100498x527S20e00484x518
feo,.LSC,615,M559x576S30004482x482S10002500x519S20500487x518S1002c543x546S22e04542x524S33300482x482
cariño,"cariñoso, .LSC",616,M526x531S15a07488x480S21100513x483S2e528490x504S36d00479x470S15a01490x481
tacaño,"finanzas, economía, .LSC",617,M524x530S20300490x470S37800497x484S15a1e482x518S20600502x504S37705475x509
felicidad,"feliz, .LSC",618,M532x570S36d00479x520S15d01502x531S15d09476x531S22b06502x554S22b12469x554S20e00495x544S33e00483x482
lindo,.LSC,619,M555x536S30005482x482S1ea21511x502S2c307530x518S20500500x520S33e00482x482
hermoso,.LSC,620,M535x532S30004482x482S17700500x517S22100485x518S26600519x487
precioso-EXCL,"gracias-EXCL, .LSC",621,M527x546S30004482x482S15a00494x519S20500480x515S26600511x515
valiente,"fuerte, duro, potencia, potencial, .LSC",622,M547x520S20301510x481S20307469x481S2f900494x515S26524493x497S37703525x497S3770b453x495
torpe,.LSC,623,M539x519S31b00482x482S10011518x489S34300482x482S22e04521x443S26600522x464
prolijo,.LSC,624,M532x523S1ce02502x478S1ce0a467x478S23004507x505S23014467x505
sabio,.LSC,625,M569x528S30007482x482S10011516x488S20500510x474S17738544x501S22504557x473S22806553x518S21100556x488
inteligente,.LSC,626,M586x548S30007482x482S10011516x488S20500510x474S14c12546x497S2e230567x516S2f900553x531
inteligente,"inteligencia, desarrollo-cognitivo, .LSC",627,M546x517S2ff00482x482S1ef10516x488S26600530x454S22100518x477
ignorante,.LSC,628,M546x517S2ff00482x482S1ef10516x488S26600530x456S22104518x477
agrandado,"presumido, .LSC",629,M536x538S20e00494x520S10002499x507S22f00511x524S31b00482x482S33100482x482
fanfarrón,.LSC,630,M535x531S10e22499x496S33100482x482S22f00510x516S31b00482x482S20e00494x519
fino,.LSC,631,M533x532S1c220501x484S21100501x477S22b06503x516S22b12467x516S22104486x467S22104502x467S21100485x477S1c228469x484
luz,"energía, electrónico, .LSC",632,M541x528S31400482x482S10e00492x498S21600521x494S26600525x471
distraído,.LSC,633,M550x523S30100482x477S10e20526x453S10e28458x453S2eb02518x489S2eb42449x485S32100482x488
atento,"concentrado, .LSC",634,M533x517S2ff00482x482S15a10519x488S15a18469x488S26600517x456S26610467x456S2f900519x449S2f900469x450
mimoso,.LSC,635,M533x523S20350484x508S15a52483x492S26a00506x509S21100467x509S2f800478x477
caprichoso,.LSC,636,M537x587S30c00481x482S35000481x482S20340513x537S20348473x537S22b14463x557S22b14481x557S22b04504x557S22b04521x557S36d00479x519
serio,.LSC,637,M518x582S33b00482x482S31b00482x482S1ce02478x526S22b04492x545S2f900494x577
egoísta,.LSC,638,M521x582S34100482x482S20300503x528S20308482x528S36d00479x520S26604503x545S26614481x545S2f900484x577S2f900505x577
ordenado,"alineado, .LSC",639,M540x535S30004482x482S15a12513x508S22b02484x519S21100472x508
desordenado,"desalineado, .LSC",640,M558x544S30004482x482S15a12513x508S22b02484x519S21100472x508S23704519x523
lío,.LSC,641,M598x529S2ff00482x482S1dc20510x493S20500503x518S26600519x474S1ce10518x441S14c1b564x460S14c11555x482S2f003577x506S2f010555x443
tonto,.LSC,642,M537x531S34300482x482S15a12485x519S20600515x510
paciencia,"paciente, .LSC",643,M522x548S30004482x482S15a10494x504S22f04488x534S21100509x514
sacrificio,"sacrificado, esfuerzo, esforzado, aguante, aguantador, .LSC",644,M518x566S14c02484x512S2ff00482x482S22b04492x536S21600474x519S22104472x510
tranquilidad,"tranquilo, .LSC",645,M527x527S36d00479x474S15a02486x482S22b04493x497S21100472x481S2f806516x487
inocente,.LSC,647,M538x539S30d00482x482S10011517x488S20500512x474S22e04521x521
celoso,.LSC,648,M546x545S10a10493x519S30004482x482S20f00520x517S22f04520x501
celos,"celoso, .LSC",649,M522x523S36d00479x477S36d00479x519S22f00478x500S1550c507x491S20f00478x487
orgulloso,.LSC,651,M553x521S36d00479x478S36d00479x517S10050521x485S21100505x500S22b00537x485
chisme,"chismear, .LSC",652,M541x542S35b00482x483S10000486x512S26600508x512S26600525x512
interesar,"interesante, curioso, curiosidad, .LSC",653,M547x521S20f00521x475S10002499x506S22f00521x489S33100482x482
envidia,"envidioso, envidiar, .LSC",654,M539x546S36100482x482S10610489x520S20a00521x500
curioso,.LSC,655,M542x538S31410482x482S1ce10520x473S2e230520x506
estricto,"exacto, .LSC",656,M521x524S15d3a494x476S15d40500x497S20b00478x483
bronca,.LSC,657,M535x528S36d00479x472S36d00479x524S14c02483x481S14c0a491x499S21600472x488S21600525x506S22104523x497S22104470x479
atorrante,"sucio, .LSC",658,M545x535S2ff00482x482S17717525x479S2e007524x501
sinvergüenza,.LSC,659,M546x530S30005482x482S2f900528x473S20e00503x518S26600527x481S18000516x515S22100517x505
creencia,"creer, opinión, opinar, .LSC",660,M556x518S30007482x482S10011517x488S20500511x474S26607534x477S2f900545x468
